#Object:               SN2007on
#FITS_file:            SN07on_r01_BAA_IM_17nov07.fits
#Redshift:             0.00649
#JDate_of_max:         2454419.71
#JDate_of_observation: 2454421.72
#Epoch:                2.00      
#
 6437.4917 1.29907e-14
 6439.4804 1.29397e-14
 6441.4692 1.29748e-14
 6443.4579 1.27741e-14
 6445.4466 1.28159e-14
 6447.4354 1.27910e-14
 6449.4241 1.26375e-14
 6451.4129 1.25946e-14
 6453.4016 1.25198e-14
 6455.3903 1.25465e-14
 6457.3791 1.24822e-14
 6459.3678 1.24218e-14
 6461.3566 1.23706e-14
 6463.3453 1.22591e-14
 6465.3340 1.22092e-14
 6467.3228 1.21425e-14
 6469.3115 1.20666e-14
 6471.3003 1.20935e-14
 6473.2890 1.20514e-14
 6475.2777 1.19270e-14
 6477.2665 1.19186e-14
 6479.2552 1.17931e-14
 6481.2440 1.18869e-14
 6483.2327 1.18902e-14
 6485.2214 1.18117e-14
 6487.2102 1.16595e-14
 6489.1989 1.16035e-14
 6491.1876 1.16138e-14
 6493.1764 1.15809e-14
 6495.1651 1.15241e-14
 6497.1539 1.13815e-14
 6499.1426 1.13778e-14
 6501.1313 1.13945e-14
 6503.1201 1.13631e-14
 6505.1088 1.14050e-14
 6507.0976 1.12001e-14
 6509.0863 1.11513e-14
 6511.0750 1.13092e-14
 6513.0638 1.12187e-14
 6515.0525 1.11433e-14
 6517.0413 1.11190e-14
 6519.0300 1.11773e-14
 6521.0187 1.10437e-14
 6523.0075 1.09553e-14
 6524.9962 1.08322e-14
 6526.9849 1.08565e-14
 6528.9737 1.08563e-14
 6530.9624 1.08693e-14
 6532.9512 1.07926e-14
 6534.9399 1.07370e-14
 6536.9286 1.06740e-14
 6538.9174 1.06106e-14
 6540.9061 1.06545e-14
 6542.8949 1.05888e-14
 6544.8836 1.05193e-14
 6546.8723 1.04539e-14
 6548.8611 1.04545e-14
 6550.8498 1.04055e-14
 6552.8386 1.04694e-14
 6554.8273 1.03002e-14
 6556.8160 1.03183e-14
 6558.8048 1.03538e-14
 6560.7935 1.02085e-14
 6562.7823 1.02397e-14
 6564.7710 1.01708e-14
 6566.7597 1.00963e-14
 6568.7485 1.00988e-14
 6570.7372 1.00825e-14
 6572.7260 9.97575e-15
 6574.7147 9.96172e-15
 6576.7034 9.93015e-15
 6578.6922 9.83822e-15
 6580.6809 9.87621e-15
 6582.6696 9.78096e-15
 6584.6584 9.88302e-15
 6586.6471 9.94463e-15
 6588.6359 9.84845e-15
 6590.6246 9.77770e-15
 6592.6133 9.75880e-15
 6594.6021 9.64056e-15
 6596.5908 9.64500e-15
 6598.5796 9.57438e-15
 6600.5683 9.62668e-15
 6602.5570 9.63480e-15
 6604.5458 9.55636e-15
 6606.5345 9.55398e-15
 6608.5233 9.53988e-15
 6610.5120 9.39428e-15
 6612.5007 9.32050e-15
 6614.4895 9.36794e-15
 6616.4782 9.37872e-15
 6618.4669 9.29281e-15
 6620.4557 9.28637e-15
 6622.4444 9.28293e-15
 6624.4332 9.21533e-15
 6626.4219 9.24368e-15
 6628.4106 9.15660e-15
 6630.3994 9.10749e-15
 6632.3881 9.16384e-15
 6634.3769 9.16093e-15
 6636.3656 9.11599e-15
 6638.3543 9.05424e-15
 6640.3431 9.08410e-15
 6642.3318 9.00944e-15
 6644.3206 9.04670e-15
 6646.3093 8.97962e-15
 6648.2980 8.91954e-15
 6650.2868 8.89471e-15
 6652.2755 8.84652e-15
 6654.2643 8.84249e-15
 6656.2530 8.93335e-15
 6658.2417 8.76545e-15
 6660.2305 8.73116e-15
 6662.2192 8.77038e-15
 6664.2080 8.77420e-15
 6666.1967 8.70956e-15
 6668.1854 8.79469e-15
 6670.1742 8.64500e-15
 6672.1629 8.63020e-15
 6674.1516 8.65935e-15
 6676.1404 8.64573e-15
 6678.1291 8.67530e-15
 6680.1179 8.61923e-15
 6682.1066 8.58043e-15
 6684.0953 8.48747e-15
 6686.0841 8.50375e-15
 6688.0728 8.54235e-15
 6690.0616 8.49811e-15
 6692.0503 8.42598e-15
 6694.0390 8.38655e-15
 6696.0278 8.50148e-15
 6698.0165 8.57327e-15
 6700.0053 8.49497e-15
 6701.9940 8.43829e-15
 6703.9827 8.35248e-15
 6705.9715 8.45005e-15
 6707.9602 8.34409e-15
 6709.9489 8.30762e-15
 6711.9377 8.33326e-15
 6713.9264 8.37233e-15
 6715.9152 8.31397e-15
 6717.9039 8.27955e-15
 6719.8926 8.24367e-15
 6721.8814 8.21095e-15
 6723.8701 8.19141e-15
 6725.8589 8.10952e-15
 6727.8476 8.16299e-15
 6729.8363 8.14402e-15
 6731.8251 8.03961e-15
 6733.8138 8.02514e-15
 6735.8026 7.99358e-15
 6737.7913 7.98487e-15
 6739.7800 7.95122e-15
 6741.7688 7.86567e-15
 6743.7575 7.83569e-15
 6745.7463 7.83862e-15
 6747.7350 7.77937e-15
 6749.7237 7.74634e-15
 6751.7125 7.66035e-15
 6753.7012 7.72846e-15
 6755.6899 7.67799e-15
 6757.6787 7.58523e-15
 6759.6674 7.55923e-15
 6761.6562 7.55632e-15
 6763.6449 7.51821e-15
 6765.6336 7.52173e-15
 6767.6224 7.46901e-15
 6769.6111 7.41250e-15
 6771.5999 7.38926e-15
 6773.5886 7.35844e-15
 6775.5773 7.25468e-15
 6777.5661 7.22032e-15
 6779.5548 7.21593e-15
 6781.5436 7.17187e-15
 6783.5323 7.14751e-15
 6785.5210 7.00407e-15
 6787.5098 6.98097e-15
 6789.4985 7.03537e-15
 6791.4872 7.00504e-15
 6793.4760 6.93065e-15
 6795.4647 6.95588e-15
 6797.4535 6.92994e-15
 6799.4422 6.93502e-15
 6801.4309 6.93046e-15
 6803.4197 6.91235e-15
 6805.4084 6.87923e-15
 6807.3972 6.81825e-15
 6809.3859 6.95204e-15
 6811.3746 6.88745e-15
 6813.3634 6.86832e-15
 6815.3521 6.95145e-15
 6817.3409 6.95152e-15
 6819.3296 6.95159e-15
 6821.3183 6.95166e-15
 6823.3071 6.95173e-15
 6825.2958 6.95180e-15
 6827.2846 6.95187e-15
 6829.2733 6.95194e-15
 6831.2620 6.95201e-15
 6833.2508 6.95208e-15
 6835.2395 6.95214e-15
 6837.2283 6.95221e-15
 6839.2170 7.01549e-15
 6841.2057 6.95164e-15
 6843.1945 7.06870e-15
 6845.1832 7.00343e-15
 6847.1719 7.00226e-15
 6849.1607 6.97674e-15
 6851.1494 7.04510e-15
 6853.1382 6.98321e-15
 6855.1269 7.03352e-15
 6857.1156 6.97533e-15
 6859.1044 6.95253e-15
 6861.0931 6.93000e-15
 6863.0819 7.00583e-15
 6865.0706 6.92822e-15
 6867.0593 6.92146e-15
 6869.0481 6.94751e-15
 6871.0368 6.95283e-15
 6873.0256 6.93384e-15
 6875.0143 6.83575e-15
 6877.0030 6.80293e-15
 6878.9918 6.91903e-15
 6880.9805 6.84005e-15
 6882.9692 6.87715e-15
 6884.9580 6.78988e-15
 6886.9467 6.70956e-15
 6888.9355 6.78774e-15
 6890.9242 6.82058e-15
 6892.9129 6.71022e-15
 6894.9017 6.74673e-15
 6896.8904 6.81234e-15
 6898.8792 6.79746e-15
 6900.8679 6.77449e-15
 6902.8566 6.69123e-15
 6904.8454 6.67707e-15
 6906.8341 6.68742e-15
 6908.8229 6.69211e-15
 6910.8116 6.62164e-15
 6912.8003 6.58175e-15
 6914.7891 6.61703e-15
 6916.7778 6.67115e-15
 6918.7666 6.56438e-15
 6920.7553 6.57043e-15
 6922.7440 6.59917e-15
 6924.7328 6.48830e-15
 6926.7215 6.51152e-15
 6928.7103 6.53090e-15
 6930.6990 6.50626e-15
 6932.6877 6.48225e-15
 6934.6765 6.46234e-15
 6936.6652 6.54762e-15
 6938.6539 6.62382e-15
 6940.6427 6.53355e-15
 6942.6314 6.53981e-15
 6944.6202 6.46707e-15
 6946.6089 6.42585e-15
 6948.5976 6.44822e-15
 6950.5864 6.52686e-15
 6952.5751 6.54700e-15
 6954.5639 6.58820e-15
 6956.5526 6.61968e-15
 6958.5413 6.51021e-15
 6960.5301 6.51810e-15
 6962.5188 6.53348e-15
 6964.5076 6.52104e-15
 6966.4963 6.53054e-15
 6968.4850 6.51613e-15
 6970.4738 6.59145e-15
 6972.4625 6.58408e-15
 6974.4512 6.55248e-15
 6976.4400 6.54746e-15
 6978.4287 6.53971e-15
 6980.4175 6.56193e-15
 6982.4062 6.54630e-15
 6984.3949 6.52755e-15
 6986.3837 6.56695e-15
 6988.3724 6.55873e-15
 6990.3612 6.52788e-15
 6992.3499 6.48899e-15
 6994.3386 6.50403e-15
 6996.3274 6.46568e-15
 6998.3161 6.36926e-15
 7000.3049 6.44965e-15
 7002.2936 6.49907e-15
 7004.2823 6.51703e-15
 7006.2711 6.47383e-15
 7008.2598 6.44732e-15
 7010.2486 6.38008e-15
 7012.2373 6.38607e-15
 7014.2260 6.37529e-15
 7016.2148 6.44660e-15
 7018.2035 6.44987e-15
 7020.1922 6.39219e-15
 7022.1810 6.43906e-15
 7024.1697 6.36522e-15
 7026.1585 6.35038e-15
 7028.1472 6.37992e-15
 7030.1359 6.32342e-15
 7032.1247 6.39977e-15
 7034.1134 6.35252e-15
 7036.1022 6.29138e-15
 7038.0909 6.31820e-15
 7040.0796 6.30604e-15
 7042.0684 6.28391e-15
 7044.0571 6.29126e-15
 7046.0459 6.28844e-15
 7048.0346 6.25759e-15
 7050.0233 6.37625e-15
 7052.0121 6.36404e-15
 7054.0008 6.23170e-15
 7055.9895 6.24282e-15
 7057.9783 6.17463e-15
 7059.9670 6.18881e-15
 7061.9558 6.25068e-15
 7063.9445 6.22917e-15
 7065.9332 6.17932e-15
 7067.9220 6.21798e-15
 7069.9107 6.16267e-15
 7071.8995 6.15184e-15
 7073.8882 6.19987e-15
 7075.8769 6.17760e-15
 7077.8657 6.23009e-15
 7079.8544 6.15695e-15
 7081.8432 6.14296e-15
 7083.8319 6.23117e-15
 7085.8206 6.20748e-15
 7087.8094 6.14312e-15
 7089.7981 6.13251e-15
 7091.7869 6.19052e-15
 7093.7756 6.17779e-15
 7095.7643 6.20219e-15
 7097.7531 6.13903e-15
 7099.7418 6.13775e-15
 7101.7306 6.18465e-15
 7103.7193 6.18046e-15
 7105.7080 6.16754e-15
 7107.6968 6.17228e-15
 7109.6855 6.15719e-15
 7111.6742 6.11467e-15
 7113.6630 6.06882e-15
 7115.6517 6.06665e-15
 7117.6405 6.02338e-15
 7119.6292 6.04968e-15
 7121.6179 6.10876e-15
 7123.6067 6.12849e-15
 7125.5954 6.18826e-15
 7127.5842 6.11557e-15
 7129.5729 6.10577e-15
 7131.5616 6.11306e-15
 7133.5504 6.07220e-15
 7135.5391 6.00094e-15
 7137.5279 6.03609e-15
 7139.5166 6.14209e-15
 7141.5053 6.17332e-15
 7143.4941 6.07289e-15
 7145.4828 6.07668e-15
 7147.4715 6.00480e-15
 7149.4603 6.01163e-15
 7151.4490 5.96016e-15
 7153.4378 5.98430e-15
 7155.4265 5.98927e-15
 7157.4152 5.94035e-15
 7159.4040 5.95806e-15
 7161.3927 5.90833e-15
 7163.3815 5.94458e-15
 7165.3702 5.95105e-15
