3800.0	0.688753793826	1.16211637505	0.176465854998
3801.0	0.681930980666	1.1722232292	0.195385058305
3802.0	0.675180832174	1.17461280089	0.204175582823
3803.0	0.67794602833	1.16241428937	0.208868613235
3804.0	0.685983079945	1.1645196312	0.205341753884
3805.0	0.691162751109	1.17088504097	0.203109390352
3806.0	0.687661806558	1.16669763485	0.217185849816
3807.0	0.682319270008	1.15829111646	0.184229043268
3808.0	0.695943686894	1.18723337751	0.164896670474
3809.0	0.710371110579	1.20041741373	0.183318899688
3810.0	0.707696530911	1.18969436411	0.226745291906
3811.0	0.708960087961	1.2015007442	0.240713170466
3812.0	0.703699770274	1.20252863099	0.233986752813
3813.0	0.700097147653	1.21862735748	0.250522999887
3814.0	0.709574206823	1.22319798522	0.255474828991
3815.0	0.718632773776	1.2308511137	0.215836938261
3816.0	0.713164452731	1.21648626436	0.22572463045
3817.0	0.706418814287	1.21992807731	0.252826012006
3818.0	0.717376577025	1.22318941252	0.255772923021
3819.0	0.724948988489	1.22236735616	0.26501308569
3820.0	0.724995586656	1.21796914435	0.276739632029
3821.0	0.73173113746	1.23987478743	0.259725247461
3822.0	0.747311693136	1.26098900636	0.273137658798
3823.0	0.755309157669	1.25862387974	0.291436580274
3824.0	0.758071279368	1.2587974115	0.305893563913
3825.0	0.760611728614	1.2929715866	0.284455985146
3826.0	0.767908332773	1.30129352039	0.269098356643
3827.0	0.782014816271	1.29144600183	0.277426504887
3828.0	0.801555974153	1.3046007554	0.313425749632
3829.0	0.81510371445	1.32826934391	0.323849907079
3830.0	0.810089890137	1.34184070063	0.310679058188
3831.0	0.795247738245	1.34305586626	0.29287433056
3832.0	0.791816107367	1.38929780695	0.297800484074
3833.0	0.804326136655	1.37743025435	0.333163505745
3834.0	0.829954840053	1.35416317708	0.349420108254
3835.0	0.838389319613	1.36471416335	0.359289351718
3836.0	0.835179184515	1.39593917252	0.352854017691
3837.0	0.844296089484	1.39190606055	0.334538014862
3838.0	0.85859743896	1.39320443533	0.314740654812
3839.0	0.873196719129	1.40130811685	0.338715809775
3840.0	0.884012932277	1.40801225929	0.371691335509
3841.0	0.891230545677	1.42269956936	0.392908320644
3842.0	0.902075018903	1.44362580453	0.388223809254
3843.0	0.910908956823	1.45916971969	0.378851001975
3844.0	0.917167096552	1.47146330132	0.396093450636
3845.0	0.921146933194	1.48014524858	0.424374757998
