 -19.500000  2005.000000  -1.479450917e-11
 -19.500000  2015.000000  -1.203892196e-09
 -19.500000  2025.000000  -9.332106095e-09
 -19.500000  2035.000000  -3.601504081e-08
 -19.500000  2045.000000  -9.886644117e-08
 -19.500000  2055.000000  -2.216316138e-07
 -19.500000  2065.000000  -4.343216254e-07
 -19.500000  2075.000000  -7.316344294e-07
 -19.500000  2085.000000  -1.026316848e-06
 -19.500000  2095.000000  -1.278503883e-06
 -19.500000  2105.000000  -1.459195561e-06
 -19.500000  2115.000000  -1.548911583e-06
 -19.500000  2125.000000  -1.537909397e-06
 -19.500000  2135.000000  -1.429662583e-06
 -19.500000  2145.000000  -1.310014143e-06
 -19.500000  2155.000000  -1.212881383e-06
 -19.500000  2165.000000  -1.136525181e-06
 -19.500000  2175.000000  -1.079494497e-06
 -19.500000  2185.000000  -1.040633059e-06
 -19.500000  2195.000000  -1.019086066e-06
 -19.500000  2205.000000  -1.010770268e-06
 -19.500000  2215.000000  -1.006829942e-06
 -19.500000  2225.000000  -1.007044308e-06
 -19.500000  2235.000000  -1.01155958e-06
 -19.500000  2245.000000  -1.020466825e-06
 -19.500000  2255.000000  -1.033800792e-06
 -19.500000  2265.000000  -1.050746302e-06
 -19.500000  2275.000000  -1.061467111e-06
 -19.500000  2285.000000  -1.063098981e-06
 -19.500000  2295.000000  -1.05577668e-06
 -19.500000  2305.000000  -1.039708095e-06
 -19.500000  2315.000000  -1.015175665e-06
 -19.500000  2325.000000  -9.825396657e-07
 -19.500000  2335.000000  -9.458735891e-07
 -19.500000  2345.000000  -9.087767708e-07
 -19.500000  2355.000000  -8.715240254e-07
 -19.500000  2365.000000  -8.345136455e-07
 -19.500000  2375.000000  -7.982697405e-07
 -19.500000  2385.000000  -7.634445789e-07
 -19.500000  2395.000000  -7.311400572e-07
 -19.500000  2405.000000  -7.020424945e-07
 -19.500000  2415.000000  -6.757499577e-07
 -19.500000  2425.000000  -6.523780711e-07
 -19.500000  2435.000000  -6.326112372e-07
 -19.500000  2445.000000  -6.177132659e-07
 -19.500000  2455.000000  -6.0568447e-07
 -19.500000  2465.000000  -5.818644981e-07
 -19.500000  2475.000000  -5.44048601e-07
 -19.500000  2485.000000  -4.934965063e-07
 -19.500000  2495.000000  -4.335764195e-07
 -19.500000  2505.000000  -3.698028378e-07
 -19.500000  2515.000000  -3.112352632e-07
 -19.500000  2525.000000  -2.679711426e-07
 -19.500000  2535.000000  -2.3516572e-07
 -19.500000  2545.000000  -2.094708088e-07
 -19.500000  2555.000000  -1.910923275e-07
 -19.500000  2565.000000  -1.838529353e-07
 -19.500000  2575.000000  -1.929625192e-07
 -19.500000  2585.000000  -2.054944624e-07
 -19.500000  2595.000000  -2.104638199e-07
 -19.500000  2605.000000  -2.04447789e-07
 -19.500000  2615.000000  -1.902505369e-07
 -19.500000  2625.000000  -1.770082114e-07
 -19.500000  2635.000000  -1.786715892e-07
 -19.500000  2645.000000  -1.90942669e-07
 -19.500000  2655.000000  -1.988209069e-07
 -19.500000  2665.000000  -1.954054589e-07
 -19.500000  2675.000000  -1.82375896e-07
 -19.500000  2685.000000  -1.701315502e-07
 -19.500000  2695.000000  -1.754166062e-07
 -19.500000  2705.000000  -1.921766844e-07
 -19.500000  2715.000000  -2.022735298e-07
 -19.500000  2725.000000  -1.969353031e-07
 -19.500000  2735.000000  -1.772958636e-07
 -19.500000  2745.000000  -1.54549016e-07
 -19.500000  2755.000000  -1.478019866e-07
 -19.500000  2765.000000  -1.539794648e-07
 -19.500000  2775.000000  -1.571033949e-07
 -19.500000  2785.000000  -1.497173204e-07
 -19.500000  2795.000000  -1.333737413e-07
 -19.500000  2805.000000  -1.187680757e-07
 -19.500000  2815.000000  -1.213296954e-07
 -19.500000  2825.000000  -1.335468273e-07
 -19.500000  2835.000000  -1.425474555e-07
 -19.500000  2845.000000  -1.422872081e-07
 -19.500000  2855.000000  -1.336608009e-07
 -19.500000  2865.000000  -1.246448362e-07
 -19.500000  2875.000000  -1.243984314e-07
 -19.500000  2885.000000  -1.255712488e-07
 -19.500000  2895.000000  -1.214069734e-07
 -19.500000  2905.000000  -1.104657816e-07
 -19.500000  2915.000000  -9.669701412e-08
 -19.500000  2925.000000  -8.933051978e-08
 -19.500000  2935.000000  -9.117729395e-08
 -19.500000  2945.000000  -9.30035341e-08
 -19.500000  2955.000000  -8.896102142e-08
 -19.500000  2965.000000  -7.78383446e-08
 -19.500000  2975.000000  -6.312098821e-08
 -19.500000  2985.000000  -5.343938498e-08
 -19.500000  2995.000000  -5.103124223e-08
 -19.500000  3005.000000  -5.090245647e-08
 -19.500000  3015.000000  -5.06241214e-08
 -19.500000  3025.000000  -5.053804319e-08
 -19.500000  3035.000000  -5.376817008e-08
 -19.500000  3045.000000  -6.196695643e-08
 -19.500000  3055.000000  -7.030731356e-08
 -19.500000  3065.000000  -7.507086044e-08
 -19.500000  3075.000000  -7.474522466e-08
 -19.500000  3085.000000  -7.004989145e-08
 -19.500000  3095.000000  -6.422254823e-08
 -19.500000  3105.000000  -5.990601527e-08
 -19.500000  3115.000000  -5.535112363e-08
 -19.500000  3125.000000  -4.979801903e-08
 -19.500000  3135.000000  -4.39055097e-08
 -19.500000  3145.000000  -3.976642297e-08
 -19.500000  3155.000000  -3.948142924e-08
 -19.500000  3165.000000  -4.064111443e-08
 -19.500000  3175.000000  -4.088186423e-08
 -19.500000  3185.000000  -3.947542188e-08
 -19.500000  3195.000000  -3.734581492e-08
 -19.500000  3205.000000  -3.694736627e-08
 -19.500000  3215.000000  -3.841548018e-08
 -19.500000  3225.000000  -3.900135779e-08
 -19.500000  3235.000000  -3.724119148e-08
 -19.500000  3245.000000  -3.320075394e-08
 -19.500000  3255.000000  -2.84899992e-08
 -19.500000  3265.000000  -2.62739891e-08
 -19.500000  3275.000000  -2.620278253e-08
 -19.500000  3285.000000  -2.635105835e-08
 -19.500000  3295.000000  -2.562099313e-08
 -19.500000  3305.000000  -2.374987413e-08
 -19.500000  3315.000000  -2.139597225e-08
 -19.500000  3325.000000  -1.931961679e-08
 -19.500000  3335.000000  -1.716537061e-08
 -19.500000  3345.000000  -1.528770238e-08
 -19.500000  3355.000000  -1.492781687e-08
 -19.500000  3365.000000  -1.820719695e-08
 -19.500000  3375.000000  -2.430447736e-08
 -19.500000  3385.000000  -2.880117249e-08
 -19.500000  3395.000000  -2.971389076e-08
 -19.500000  3405.000000  -2.712968349e-08
 -19.500000  3415.000000  -2.322175614e-08
 -19.500000  3425.000000  -2.198116974e-08
 -19.500000  3435.000000  -2.340352723e-08
 -19.500000  3445.000000  -2.419633798e-08
 -19.500000  3455.000000  -2.285072688e-08
 -19.500000  3465.000000  -1.980276195e-08
 -19.500000  3475.000000  -1.745597341e-08
 -19.500000  3485.000000  -1.781070599e-08
 -19.500000  3495.000000  -1.845467646e-08
 -19.500000  3505.000000  -1.767827123e-08
 -19.500000  3515.000000  -1.539033858e-08
 -19.500000  3525.000000  -1.312829492e-08
 -19.500000  3535.000000  -1.326402525e-08
 -19.500000  3545.000000  -1.444552363e-08
 -19.500000  3555.000000  -1.469347887e-08
 -19.500000  3565.000000  -1.350761737e-08
 -19.500000  3575.000000  -1.187956019e-08
 -19.500000  3585.000000  -1.20967898e-08
 -19.500000  3595.000000  -1.394534201e-08
 -19.500000  3605.000000  -1.503827833e-08
 -19.500000  3615.000000  -1.43253306e-08
 -19.500000  3625.000000  -1.223349511e-08
 -19.500000  3635.000000  -1.067419405e-08
 -19.500000  3645.000000  -1.126192897e-08
 -19.500000  3655.000000  -1.200742516e-08
 -19.500000  3665.000000  -1.146894568e-08
 -19.500000  3675.000000  -9.620521204e-09
 -19.500000  3685.000000  -7.85796843e-09
 -19.500000  3695.000000  -8.308872624e-09
 -19.500000  3705.000000  -9.7051472e-09
 -19.500000  3715.000000  -1.010976213e-08
 -19.500000  3725.000000  -8.920656709e-09
 -19.500000  3735.000000  -6.88236632e-09
 -19.500000  3745.000000  -6.02941086e-09
 -19.500000  3755.000000  -6.908486656e-09
 -19.500000  3765.000000  -7.723042996e-09
 -19.500000  3775.000000  -7.539481146e-09
 -19.500000  3785.000000  -6.486015834e-09
 -19.500000  3795.000000  -5.757206554e-09
 -19.500000  3805.000000  -6.43243271e-09
 -19.500000  3815.000000  -7.253318009e-09
 -19.500000  3825.000000  -7.252623507e-09
 -19.500000  3835.000000  -6.289566614e-09
