# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -3 and phase <= 3 and ((dm15_source < .95 or dm15_from_fits < .95))
# N = 30
# N_spec = 81
# phase = 0.22
# dm15 = 0.87
# z = 0.017

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper         Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ------------  --------  ----------  -------------
        1596   0.0317066        0.000545058      0.000173985  -2.5          0.92      0.00389                 1
        1598   0.14404          0.00247614       0.000790396  -2.5          0.92      0.00389                 1
        1600  -0.0754723        0.000414143      0.00129742   -2.5          0.92      0.00389                 1
        1602  -0.0115306        6.32726e-05      0.000198219  -2.5          0.92      0.00389                 1
        1604  -0.0091714        5.03267e-05      0.000157663  -0.0144968    0.92      0.00389                 1
        1606   0.0215724        0.000370844      0.000118375  -0.0310358    0.92      0.00389                 1
        1608   0.0147817        0.000254107      8.11122e-05  -0.0477962    0.92      0.00389                 1
        1610  -0.0101038        5.54434e-05      0.000173692  -0.0646984    0.92      0.00389                 1
        1612   0.00519518       8.93087e-05      2.85078e-05  -0.0816543    0.92      0.00389                 1
        1614   0.0164323        0.000282483      9.01699e-05  -0.0985688    0.92      0.00389                 1
        1616   0.0195809        0.000336609      0.000107447  -0.115341     0.92      0.00389                 1
        1618  -0.0120784        6.62783e-05      0.000207635  -0.636661     0.92      0.00389                 1
        1620  -0.0178744        9.80829e-05      0.000307272  -0.633064     0.92      0.00389                 1
        1622  -0.0388489        0.000213178      0.00066784   -0.629379     0.92      0.00389                 1
        1624  -0.00256869       1.40953e-05      4.41576e-05  -0.625597     0.92      0.00389                 1
        1626  -0.00093486       5.1299e-06       1.60709e-05  -0.621703     0.92      0.00389                 1
        1628  -0.00378571       2.07735e-05      6.5079e-05   -0.617685     0.92      0.00389                 1
        1630  -0.00841931       4.61997e-05      0.000144734  -0.613531     0.92      0.00389                 1
        1632   0.00861288       0.000148061      4.72619e-05  -0.60923      0.92      0.00389                 1
        1634   0.0237044        0.000407495      0.000130075  -0.60478      0.92      0.00389                 1
        1636   0.0103631        0.000178149      5.6866e-05   -0.600181     0.92      0.00389                 1
        1638  -0.0108513        5.95449e-05      0.000186541  -0.595445     0.92      0.00389                 1
        1640  -0.00128819       7.06876e-06      2.21449e-05  -0.590595     0.92      0.00389                 1
        1642  -0.0074579        4.09241e-05      0.000128206  -0.585667     0.92      0.00389                 1
        1644  -0.00755113       4.14357e-05      0.000129809  -0.580715     0.92      0.00389                 1
        1646  -0.0194275        0.000106605      0.000333972  -0.57581      0.92      0.00389                 1
        1648  -0.00638836       3.50552e-05      0.00010982   -0.571038     0.92      0.00389                 1
        1650  -0.0205034        0.00011251       0.000352468  -0.566508     0.92      0.00389                 1
        1652  -0.0109819        6.02615e-05      0.000188786  -0.562343     0.92      0.00389                 1
        1654  -0.000860546      4.72212e-06      1.47934e-05  -0.558678     0.92      0.00389                 1
        1656   0.00105617       1.81562e-05      5.79557e-06  -0.555665     0.92      0.00389                 1
        1658  -0.00278958       1.53074e-05      4.79548e-05  -0.553455     0.92      0.00389                 1
        1660  -0.0137738        7.55818e-05      0.000236781  -0.552206     0.92      0.00389                 1
        1662  -0.000872859      4.78969e-06      1.5005e-05   -0.552068     0.92      0.00389                 1
        1664   0.00416944       7.16756e-05      2.28792e-05  -0.553177     0.92      0.00389                 1
        1666   0.00573545       9.85962e-05      3.14724e-05  -0.555654     0.92      0.00389                 1
        1668  -0.00564633       3.09834e-05      9.70642e-05  -0.559592     0.92      0.00389                 1
        1670  -0.000232022      1.27319e-06      3.98862e-06  -0.565052     0.92      0.00389                 1
        1672   0.0106354        0.000182829      5.836e-05    -0.572061     0.92      0.00389                 1
        1674   0.0110426        0.000189831      6.05949e-05  -0.580604     0.92      0.00389                 1
        1676   0.00498633       8.57183e-05      2.73617e-05  -0.590622     0.92      0.00389                 1
        1678   0.00201052       3.45622e-05      1.10324e-05  -0.602015     0.92      0.00389                 1
        1680   0.00160324       2.75608e-05      8.79755e-06  -0.614644     0.92      0.00389                 1
        1682   0.00917137       0.000157662      5.03265e-05  -0.62833      0.92      0.00389                 1
        1684   0.00552148       9.4918e-05       3.02983e-05  -0.642866     0.92      0.00389                 1
        1686   0.00173587       2.98408e-05      9.52535e-06  -0.658021     0.92      0.00389                 1
        1688   0.00444687       7.64448e-05      2.44016e-05  -0.673549     0.92      0.00389                 1
        1690   0.0077476        0.000133186      4.25138e-05  -0.689203     0.92      0.00389                 1
        1692   0.00991835       0.000170503      5.44255e-05  -0.704736     0.92      0.00389                 1
        1694   0.00572048       9.8339e-05       3.13903e-05  -0.719918     0.92      0.00389                 1
        1696   2.07042e-05      3.55919e-07      1.13611e-07  -0.73454      0.92      0.00389                 1
        1698  -0.000618095      3.3917e-06       1.06255e-05  -0.748418     0.92      0.00389                 1
        1700   0.00659097       0.000113303      3.6167e-05   -0.761403     0.92      0.00389                 1
        1702  -0.00315486       1.73118e-05      5.42342e-05  -0.773377     0.92      0.00389                 1
        1704   0.00235745       4.05261e-05      1.29361e-05  -0.784259     0.92      0.00389                 1
        1706   0.00592278       0.000101817      3.25004e-05  -0.794001     0.92      0.00389                 1
        1708  -0.00175845       9.64926e-06      3.0229e-05   -0.802586     0.92      0.00389                 1
        1710   0.0035391        6.08395e-05      1.94203e-05  -0.810028     0.92      0.00389                 1
        1712   0.00990584       0.000170288      5.43568e-05  -0.816365     0.92      0.00389                 1
        1714  -0.000931824      5.11325e-06      1.60187e-05  -0.821656     0.92      0.00389                 1
        1716   0.00597792       0.000102765      3.2803e-05   -0.825978     0.92      0.00389                 1
        1718   0.00294932       5.07008e-05      1.61839e-05  -0.82942      0.92      0.00389                 1
        1720  -0.00065367       3.58692e-06      1.1237e-05   -0.832083     0.92      0.00389                 1
        1722   0.00187247       3.2189e-05       1.02749e-05  -0.834073     0.92      0.00389                 1
        1724   0.00405443       6.96984e-05      2.22481e-05  -0.835501     0.92      0.00389                 1
        1726   0.0025237        4.33841e-05      1.38484e-05  -0.836478     0.92      0.00389                 1
        1728   0.00115433       1.98436e-05      6.33419e-06  -0.837112     0.92      0.00389                 1
        1730   0.0037806        6.49912e-05      2.07455e-05  -0.837509     0.92      0.00389                 1
        1732   0.00453272       7.79205e-05      2.48726e-05  -0.837769     0.92      0.00389                 1
        1734   0.00633856       0.000108964      3.47819e-05  -0.837994     0.92      0.00389                 1
        1736  -0.00200656       1.10107e-05      3.44941e-05  -0.838271     0.92      0.00389                 1
        1738  -0.00142877       7.84018e-06      2.45616e-05  -0.83868      0.92      0.00389                 1
        1740   0.00216561       3.72282e-05      1.18834e-05  -0.839285     0.92      0.00389                 1
