# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -9 and phase <= -5 and ((dm15_source < .95 or dm15_from_fits < .95))
# N = 24
# N_spec = 67
# phase = -7.19
# dm15 = 0.86
# z = 0.023

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  --------  ----------  -------------
        1596   0.301361         0.00894378       0.00125134   -6.6      0.92      0.00389                 1
        1598   0.240887         0.00714905       0.00100024   -6.6      0.92      0.00389                 1
        1600  -0.0292765        0.000121565      0.000868869  -6.6      0.92      0.00389                 1
        1602   0.584519         0.0173474        0.0024271    -6.6      0.92      0.00389                 1
        1604   0.708119         0.0210155        0.00294032   -6.6      0.92      0.00389                 1
        1606   0.65494          0.0194373        0.00271951   -6.6      0.92      0.00389                 1
        1608   0.0714748        0.00212123       0.000296785  -6.6      0.92      0.00389                 1
        1610  -0.506983         0.00210514       0.0150462    -6.6      0.92      0.00389                 1
        1612  -0.0548582        0.000227788      0.00162808   -6.6      0.92      0.00389                 1
        1614   0.435522         0.0129254        0.00180842   -6.6      0.92      0.00389                 1
        1616  -0.309591         0.00128552       0.00918805   -6.6      0.92      0.00389                 1
        1618  -0.404262         0.00167862       0.0119977    -6.6      0.92      0.00389                 1
        1620  -0.0506856        0.000210462      0.00150425   -6.6      0.92      0.00389                 1
        1622  -0.11971          0.000497073      0.00355276   -6.6      0.92      0.00389                 1
        1624   0.0226353        0.000671771      9.39887e-05  -6.6      0.92      0.00389                 1
        1626   0.251057         0.00745087       0.00104246   -6.6      0.92      0.00389                 1
        1628   0.226425         0.00671986       0.000940187  -6.6      0.92      0.00389                 1
        1630  -0.201534         0.000836829      0.00598112   -6.6      0.92      0.00389                 1
        1632  -0.0958309        0.000397919      0.00284407   -6.6      0.92      0.00389                 1
        1634   0.165969         0.00492564       0.000689155  -6.6      0.92      0.00389                 1
        1636   0.0305862        0.000907737      0.000127003  -6.6      0.92      0.00389                 1
        1638   0.0957911        0.00284289       0.000397753  -6.6      0.92      0.00389                 1
        1640   0.188918         0.00560672       0.000784445  -6.6      0.92      0.00389                 1
        1642   0.0430065        0.00127635       0.000178576  -6.6      0.92      0.00389                 1
        1644  -0.00732714       3.04245e-05      0.000217455  -6.6      0.92      0.00389                 1
        1646   0.101272         0.00300554       0.00042051   -6.6      0.92      0.00389                 1
        1648   0.0458164        0.00135974       0.000190243  -6.6      0.92      0.00389                 1
