# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 6.000000 and phase < 8.000000 and ((dm15_source >= 1.0 and dm15_source < 1.2) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.2))
# N = 33
# N_spec = 41
# phase = 6.95
# dm15 = 1.09
# z = 0.012

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  ----------  -------------
        2994   2.3776e-05      1.86449e-07      2.54347e-07  7.08254  1.13     0.007125                1
        2996  -0.0609798       0.000652338      0.000478198  7.08254  1.13     0.007125                1
        2998   0.108523        0.000851029      0.00116094   7.08254  1.13     0.007125                1
        3000   0.0593012       0.000465035      0.000634381  7.08254  1.13     0.007125                1
        3002  -0.0348601       0.00037292       0.00027337   7.08254  1.13     0.007125                1
        3004   0.0408067       0.000320003      0.000436534  7.08254  1.13     0.007125                1
        3006   0.0632826       0.000866142      0.00655214   6.78925  1.1828   0.0439781               2
        3008   0.0738316       0.0751819        0.010642     6.7903   1.18262  0.0438468               2
        3010  -0.0466575       0.00922133       0.0633574    6.79138  1.18242  0.0437104               2
        3012  -0.0820066       0.0299718        0.200274     6.79251  1.18222  0.0435685               2
        3014   0.0915779       0.0610454        0.00951482   6.79368  1.18201  0.0434211               2
        3016   0.0660192       0.0153153        0.00254109   6.7949   1.18179  0.043268                2
        3018   0.00976721      0.0202423        0.123563     6.79617  1.18156  0.0431089               2
        3020  -0.0531094       0.0146655        0.0862997    6.79748  1.18132  0.0429438               2
        3022  -0.0558005       0.0223988        0.127724     6.79884  1.18108  0.0427725               2
        3024   0.0201329       0.024164         0.133775     6.80026  1.18082  0.0425949               2
        3026   0.0880554       0.0162913        0.0880918    6.80172  1.18056  0.0424107               2
        3028   0.0698658       0.0109216        0.0572089    6.80324  1.18029  0.0422198               2
        3030   0.0562358       0.00639591       0.0325421    6.80482  1.18     0.0420222               2
        3032   0.0511353       0.00886201       0.0432589    6.80644  1.17971  0.0418177               2
        3034   0.109099        0.00104315       0.000858826  6.80813  1.17941  0.0416062               2
        3036   0.209493        0.129699         0.0291587    6.80987  1.17909  0.0413876               2
        3038   0.254604        0.183633         0.0426873    6.81166  1.17877  0.0411619               2
        3040   0.189549        0.0840195        0.0204067    6.81352  1.17844  0.040929                2
        3042   0.0840688       0.0135246        0.0552491    6.81543  1.17809  0.0406889               2
        3044   0.0330033       0.0262396        0.102193     6.8174   1.17774  0.0404415               2
        3046  -0.117385        0.0608827        0.227664     6.81942  1.17737  0.040187                2
        3048   0.0574779       0.0219996        0.079794     6.8215   1.177    0.0399253               2
        3050   0.169649        0.00627693       0.0231221    6.82364  1.17661  0.0396565               2
        3052   0.165574        0.00787363       0.0275795    6.82584  1.17622  0.0393808               2
        3054   0.156982        0.0012093        0.00199436   6.82809  1.17581  0.0390983               2
        3056   0.0906523       0.01308          0.0411993    6.83039  1.1754   0.0388091               2
        3058   0.151833        0.0116896        0.00429442   6.83274  1.17497  0.0385135               2
        3060   0.149603        0.0361826        0.0129179    6.83514  1.17454  0.0382117               2
        3062   0.0510168       0.0304883        0.0846867    6.83759  1.1741   0.0379039               2
        3064   0.0152351       0.0669674        0.17865      6.84008  1.17365  0.0375906               2
        3066   0.0872657       0.0317124        0.0818241    6.84262  1.1732   0.0372719               2
        3068   0.212246        0.0827931        0.0339692    6.84519  1.17273  0.0369484               2
        3070   0.197499        0.0490381        0.0211115    6.84781  1.17226  0.0366204               2
        3072   0.150747        0.00546545       0.0132771    6.85045  1.17179  0.0362883               2
        3074   0.0905697       0.0191548        0.0426662    6.85312  1.17131  0.0359526               2
        3076   0.137693        0.0125242        0.00631691   6.85582  1.17082  0.0356138               2
        3078   0.199648        0.0624688        0.0310306    6.85853  1.17033  0.0352724               2
        3080   0.148016        0.00188887       0.00185115   6.86127  1.16984  0.0349288               2
        3082   0.0741359       0.0253376        0.0484596    6.86401  1.16934  0.0345837               2
        3084   0.0788077       0.0239039        0.0441187    6.86677  1.16885  0.0342376               2
        3086   0.175883        0.0213437        0.0126618    6.86953  1.16835  0.033891                2
        3088   0.18843         0.0212739        0.0131229    6.87229  1.16785  0.0335442               2
        3090   0.215666        0.0426851        0.0266217    6.87503  1.16736  0.0331991               2
        3092   0.216801        0.0551342        0.03536      6.87781  1.16686  0.0328507               2
        3094   0.226002        0.0872193        0.0573245    6.88043  1.16639  0.0325211               2
        3096   0.204113        0.0571913        0.0393289    6.88357  1.16582  0.0321262               2
        3098   0.141434        0.0209407        0.0317843    6.88264  1.16599  0.0322438               2
        3100   0.141708        0.0224192        0.033704     6.88333  1.16587  0.032157                2
        3102   0.14733         0.0181589        0.026708     6.8854   1.16549  0.0318968               2
