# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase < -10.
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  --------  ----------  -------------
        1602   0.00217325       6.18001e-05     -5.10075e-08  -10.2274  1.108     0.000804                1
        1604   0.003472         9.87325e-05     -8.14901e-08  -10.2319  1.108     0.000804                1
        1606  -0.000683642     -1.60455e-08      1.94405e-05  -10.2366  1.108     0.000804                1
        1608   0.0131221        0.000373149     -3.07983e-07  -10.2415  1.108     0.000804                1
        1610   0.0085688        0.000243669     -2.01115e-07  -10.2466  1.108     0.000804                1
        1612  -0.000689112     -1.61739e-08      1.95961e-05  -10.2519  1.108     0.000804                1
        1614   7.0772e-05       2.01252e-06     -1.66106e-09  -10.2575  1.108     0.000804                1
        1616  -0.0034786       -8.1645e-08       9.89201e-05  -10.2632  1.108     0.000804                1
        1618  -0.00266532      -6.25568e-08      7.57931e-05  -10.2693  1.108     0.000804                1
        1620   0.00233569       6.64194e-05     -5.48201e-08  -10.2756  1.108     0.000804                1
        1622   0.0027232        7.74388e-05     -6.39151e-08  -10.2821  1.108     0.000804                1
        1624   0.00547683       0.000155743     -1.28545e-07  -10.2888  1.108     0.000804                1
        1626   0.00271517       7.72105e-05     -6.37266e-08  -10.2958  1.108     0.000804                1
        1628   0.00233452       6.63862e-05     -5.47927e-08  -10.3031  1.108     0.000804                1
        1630   0.00335147       9.53048e-05     -7.86611e-08  -10.3105  1.108     0.000804                1
        1632   0.00014156       4.02551e-06     -3.32251e-09  -10.3181  1.108     0.000804                1
        1634   0.0068577        0.000195011     -1.60954e-07  -10.3259  1.108     0.000804                1
        1636   0.00289425       8.2303e-05      -6.79298e-08  -10.3339  1.108     0.000804                1
        1638   0.00255267       7.25896e-05     -5.99128e-08  -10.342   1.108     0.000804                1
        1640   0.00271253       7.71356e-05     -6.36648e-08  -10.3501  1.108     0.000804                1
        1642   0.00244598       6.95556e-05     -5.74086e-08  -10.3583  1.108     0.000804                1
        1644   0.00122234       3.47595e-05     -2.86892e-08  -10.3664  1.108     0.000804                1
        1646   0.00213931       6.0835e-05      -5.02109e-08  -10.3745  1.108     0.000804                1
        1648   0.00221834       6.30824e-05     -5.20659e-08  -10.3825  1.108     0.000804                1
        1650   0.000572815      1.6289e-05      -1.34443e-08  -10.3904  1.108     0.000804                1
        1652   0.00236694       6.73079e-05     -5.55534e-08  -10.3981  1.108     0.000804                1
        1654   0.00365307       0.000103882     -8.57399e-08  -10.4055  1.108     0.000804                1
        1656   0.00251185       7.14288e-05     -5.89546e-08  -10.4128  1.108     0.000804                1
        1658   0.000559661      1.59149e-05     -1.31356e-08  -10.4198  1.108     0.000804                1
        1660  -0.00145377      -3.41208e-08      4.13404e-05  -10.4265  1.108     0.000804                1
        1662   0.00096715       2.75026e-05     -2.26996e-08  -10.433   1.108     0.000804                1
        1664  -0.000109485     -2.56967e-09      3.11339e-06  -10.4393  1.108     0.000804                1
        1666   0.000339873      9.66488e-06     -7.97703e-09  -10.4453  1.108     0.000804                1
        1668   0.000878888      2.49927e-05     -2.06281e-08  -10.4511  1.108     0.000804                1
        1670   0.00319461       9.08443e-05     -7.49795e-08  -10.4568  1.108     0.000804                1
        1672   0.00206482       5.87167e-05     -4.84625e-08  -10.4624  1.108     0.000804                1
        1674   0.000491451      1.39753e-05     -1.15346e-08  -10.4679  1.108     0.000804                1
        1676   0.00236146       6.71522e-05     -5.54249e-08  -10.4733  1.108     0.000804                1
        1678   0.00253127       7.1981e-05      -5.94104e-08  -10.4786  1.108     0.000804                1
        1680   0.00182433       5.1878e-05      -4.28181e-08  -10.4839  1.108     0.000804                1
        1682   0.00115769       3.29209e-05     -2.71717e-08  -10.4891  1.108     0.000804                1
        1684   0.00050763       1.44353e-05     -1.19144e-08  -10.4943  1.108     0.000804                1
        1686   0.00124655       3.54479e-05     -2.92574e-08  -10.4993  1.108     0.000804                1
        1688   0.000925721      2.63245e-05     -2.17273e-08  -10.5043  1.108     0.000804                1
        1690   0.000530762      1.50931e-05     -1.24573e-08  -10.5091  1.108     0.000804                1
        1692  -0.000437676     -1.02725e-08      1.24461e-05  -10.5137  1.108     0.000804                1
