# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 26 and phase <= 34 and ((dm15_source >= 1.3 and dm15_source < 1.5) or ((dm15_from_fits >= 1.3 and dm15_from_fits < 1.5)))
# N = 15
# N_spec = 30
# phase = 30.0
# dm15 = 1.36
# z = 0.016

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        2980  -0.0915075      0.00182751       0.000593175  31.6455  1.39     0.030985                1
        2982   1.83084        0.0118679        0.036564     31.6455  1.39     0.030985                1
        2984   4.77988        0.0309844        0.0954597    31.6455  1.39     0.030985                1
        2986   4.18072        0.0271005        0.083494     31.6455  1.39     0.030985                1
        2988   1.64146        0.0106403        0.0327818    31.6455  1.39     0.030985                1
        2990   0.430014       0.00278746       0.00858788   31.6455  1.39     0.030985                1
        2992   2.80672        0.0181939        0.0560536    31.6455  1.39     0.030985                1
        2994   4.09528        0.0265467        0.0817876    31.6455  1.39     0.030985                1
        2996   7.36745        0.0477577        0.147137     31.6455  1.39     0.030985                1
        2998   2.38964        0.0154903        0.047724     31.6455  1.39     0.030985                1
        3000   3.08588        0.0200035        0.0616287    31.6455  1.39     0.030985                1
        3002   1.47511        0.00956205       0.0294597    31.6455  1.39     0.030985                1
        3004  -0.847963       0.0169348        0.00549671   31.6455  1.39     0.030985                1
        3006   3.32849        0.0215761        0.0664739    31.6455  1.39     0.030985                1
        3008   5.45949        0.0353898        0.109032     31.6455  1.39     0.030985                1
        3010   2.04578        0.0132613        0.0408566    31.6455  1.39     0.030985                1
        3012   2.66528        0.017277         0.0532288    31.6455  1.39     0.030985                1
        3014   4.46244        0.0289267        0.0891203    31.6455  1.39     0.030985                1
        3016   2.02129        0.0131025        0.0403675    31.6455  1.39     0.030985                1
        3018   2.90012        0.0187993        0.0579188    31.6455  1.39     0.030985                1
        3020   7.36404        0.0477356        0.147068     31.6455  1.39     0.030985                1
        3022   5.88051        0.0381189        0.117441     31.6455  1.39     0.030985                1
        3024  -0.966142       0.019295         0.00626278   31.6455  1.39     0.030985                1
        3026  -1.54534        0.0308622        0.0100173    31.6455  1.39     0.030985                1
        3028   1.81651        0.0117751        0.0362778    31.6455  1.39     0.030985                1
        3030   1.09038        0.00706811       0.0217761    31.6455  1.39     0.030985                1
        3032   1.03675        0.00672047       0.0207051    31.6455  1.39     0.030985                1
        3034  -0.660458       0.0131901        0.00428126   31.6455  1.39     0.030985                1
        3036   1.39271        0.00902791       0.0278141    31.6455  1.39     0.030985                1
        3038   7.9408         0.0514743        0.158587     31.6455  1.39     0.030985                1
        3040   5.06414        0.032827         0.101137     31.6455  1.39     0.030985                1
        3042   3.65702        0.0237057        0.073035     31.6455  1.39     0.030985                1
        3044   0.558378       0.00361955       0.0111515    31.6455  1.39     0.030985                1
        3046  -0.534159       0.0106678        0.00346255   31.6455  1.39     0.030985                1
        3048   0.206843       0.00134081       0.00413089   31.6455  1.39     0.030985                1
        3050   1.60491        0.0104035        0.032052     31.6455  1.39     0.030985                1
        3052   1.21795        0.00789507       0.0243239    31.6455  1.39     0.030985                1
        3054   0.233694       0.00151487       0.00466715   31.6455  1.39     0.030985                1
        3056  -0.110754       0.00221188       0.000717934  31.6455  1.39     0.030985                1
        3058   1.02429        0.00663972       0.0204563    31.6455  1.39     0.030985                1
        3060   1.17939        0.00764512       0.0235539    31.6455  1.39     0.030985                1
        3062   1.99183        0.0129115        0.0397791    31.6455  1.39     0.030985                1
        3064   1.29824        0.00841554       0.0259274    31.6455  1.39     0.030985                1
        3066   1.84923        0.0119872        0.0369314    31.6455  1.39     0.030985                1
        3068   2.74538        0.0177962        0.0548285    31.6455  1.39     0.030985                1
        3070   1.36649        0.00885797       0.0272905    31.6455  1.39     0.030985                1
        3072   0.0758125      0.000491436      0.00151407   31.6455  1.39     0.030985                1
        3074   1.95069        0.0126448        0.0389575    31.6455  1.39     0.030985                1
        3076   3.5308         0.0228876        0.0705143    31.6455  1.39     0.030985                1
        3078   2.19494        0.0142282        0.0438356    31.6455  1.39     0.030985                1
        3080   0.886166       0.00574435       0.0176978    31.6455  1.39     0.030985                1
        3082  -0.0735334      0.00146855       0.000476662  31.6455  1.39     0.030985                1
        3084  -0.246797       0.00492883       0.0015998    31.6455  1.39     0.030985                1
        3086   0.2387         0.00154731       0.00476712   31.6455  1.39     0.030985                1
        3088   0.844818       0.00547633       0.016872     31.6455  1.39     0.030985                1
        3090   0.926231       0.00600406       0.0184979    31.6455  1.39     0.030985                1
        3092   1.00959        0.00654444       0.0201628    31.6455  1.39     0.030985                1
