# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 26.000000 and phase < 28.000000 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15     Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  --------  -----------  -------------
        1602   0.00934701       0.000131895      0.000139756  27       1.108     0.000804                 1
        1604   0.0124459        0.000175623      0.000186091  27       1.108     0.000804                 1
        1606   0.0137294        0.000193734      0.000205281  27       1.108     0.000804                 1
        1608   0.00935498       0.000132007      0.000139875  27       1.108     0.000804                 1
        1610  -0.00285312       4.26597e-05      4.02602e-05  27       1.108     0.000804                 1
        1612   0.000819787      1.15679e-05      1.22574e-05  27       1.108     0.000804                 1
        1614   0.0058877        8.30808e-05      8.80325e-05  27       1.108     0.000804                 1
        1616   0.0023537        3.32128e-05      3.51924e-05  27       1.108     0.000804                 1
        1618   0.005205         7.34473e-05      7.78249e-05  27       1.108     0.000804                 1
        1620   0.00545595       7.69885e-05      8.15771e-05  27       1.108     0.000804                 1
        1622   0.0059938        8.45779e-05      8.96189e-05  27       1.108     0.000804                 1
        1624  -0.00220616       3.29864e-05      3.11309e-05  27       1.108     0.000804                 1
        1626   0.00148651       2.0976e-05       2.22262e-05  27       1.108     0.000804                 1
        1628   0.00383917       5.41742e-05      5.7403e-05   27       1.108     0.000804                 1
        1630  -0.00222989       3.33413e-05      3.14658e-05  27       1.108     0.000804                 1
        1632  -0.000236072      3.52973e-06      3.33119e-06  27       1.108     0.000804                 1
        1634   0.00140497       1.98254e-05      2.10071e-05  27       1.108     0.000804                 1
        1636  -0.000627083      9.37611e-06      8.84871e-06  27       1.108     0.000804                 1
        1638   0.00471872       6.65855e-05      7.05541e-05  27       1.108     0.000804                 1
        1640   0.00318299       4.49149e-05      4.75919e-05  27       1.108     0.000804                 1
        1642   0.000281723      3.97538e-06      4.21231e-06  27       1.108     0.000804                 1
        1644   0.00210354       2.96829e-05      3.1452e-05   27       1.108     0.000804                 1
        1646   0.00119958       1.69272e-05      1.7936e-05   27       1.108     0.000804                 1
        1648   0.0026812        3.78343e-05      4.00892e-05  27       1.108     0.000804                 1
        1650   0.00318145       4.48932e-05      4.75689e-05  27       1.108     0.000804                 1
