# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 0 and phase < 1
# N = 63
# N_spec = 77
# phase = 0.53
# dm15 = 1.13
# z = 0.014

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  --------  ----------  -------------
        1604   0.0020699        5.02546e-05      4.24463e-05  0.1       1.14      0.002843                1
        1606  -0.0303096        0.000621542      0.000735878  0.1       1.14      0.002843                1
        1608   0.0099228        0.000240913      0.000203481  0.1       1.14      0.002843                1
        1610   0.0389042        0.000944544      0.000797786  0.1       1.14      0.002843                1
        1612   0.0160906        0.000390658      0.00032996   0.1       1.14      0.002843                1
        1614  -0.0117052        0.000240031      0.000284187  0.1       1.14      0.002843                1
        1616  -0.0159059        0.000326173      0.000386174  0.1       1.14      0.002843                1
        1618  -0.00518886       0.000106405      0.000125979  0.1       1.14      0.002843                1
        1620  -0.00347481       7.12561e-05      8.43641e-05  0.1       1.14      0.002843                1
        1622   0.0220714        0.000535865      0.000452605  0.1       1.14      0.002843                1
        1624   0.00949469       0.000230519      0.000194702  0.1       1.14      0.002843                1
        1626  -0.000357954      7.34036e-06      8.69067e-06  0.1       1.14      0.002843                1
        1628   0.0041234        0.000100111      8.45564e-05  0.1       1.14      0.002843                1
        1630  -0.00730083       0.000149714      0.000177255  0.1       1.14      0.002843                1
        1632  -0.00245554       5.03544e-05      5.96175e-05  0.1       1.14      0.002843                1
        1634  -0.00323003       6.62365e-05      7.84211e-05  0.1       1.14      0.002843                1
        1636  -0.0024899        5.10589e-05      6.04515e-05  0.1       1.14      0.002843                1
        1638   0.00171758       4.17006e-05      3.52214e-05  0.1       1.14      0.002843                1
        1640   0.0146757        0.000356307      0.000300946  0.1       1.14      0.002843                1
        1642   0.00896031       0.000217545      0.000183744  0.1       1.14      0.002843                1
        1644   0.00643285       0.000156182      0.000131915  0.1       1.14      0.002843                1
        1646   0.00145898       3.54222e-05      2.99185e-05  0.1       1.14      0.002843                1
        1648   0.00600051       0.000145685      0.000123049  0.1       1.14      0.002843                1
        1650   0.0041596        0.00010099       8.52985e-05  0.1       1.14      0.002843                1
        1652   0.00255794       6.21035e-05      5.24542e-05  0.1       1.14      0.002843                1
        1654   0.00136265       3.30834e-05      2.79431e-05  0.1       1.14      0.002843                1
        1656  -0.00075295       1.54403e-05      1.82807e-05  0.1       1.14      0.002843                1
        1658  -0.00460163       9.4363e-05       0.000111722  0.1       1.14      0.002843                1
        1660  -0.00557858       0.000114397      0.000135441  0.1       1.14      0.002843                1
        1662   0.00479513       0.00011642       9.83312e-05  0.1       1.14      0.002843                1
        1664   0.00711368       0.000172711      0.000145876  0.1       1.14      0.002843                1
        1666   0.0100866        0.00024489       0.00020684   0.1       1.14      0.002843                1
        1668   0.00259059       6.28963e-05      5.31239e-05  0.1       1.14      0.002843                1
        1670   0.00938943       0.000227963      0.000192544  0.1       1.14      0.002843                1
        1672   0.0146593        0.00989525       0.00278972   0.1       1.13133   0.00229086              2
        1674   0.0133202        0.00871314       0.00246045   0.1       1.13143   0.00229687              2
        1676   0.00934151       0.00984713       0.00293635   0.1       1.1315    0.00230122              2
        1678   0.00937718       0.0101879        0.00305221   0.1       1.13154   0.00230408              2
        1680   0.00794366       0.00773551       0.00230249   0.1       1.13157   0.00230559              2
        1682   0.00685575       0.00401579       0.00112574   0.1       1.13157   0.00230588              2
