# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 32.000000 and phase < 36.000000 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  -------  ----------  -------------
        1892   1.07626          1.01372          0.0267698    33.9914  1.13157  0.005871                1
        1894   3.02837          2.8524           0.0753247    33.9914  1.13157  0.005871                1
        1896  -0.12277          0.00305366       0.115636     33.9914  1.13157  0.005871                1
        1898   1.45112          1.3668           0.0360938    33.9914  1.13157  0.005871                1
        1900  -2.52109          0.0627071        2.3746       33.9914  1.13157  0.005871                1
        1902  -6.87481          0.170997         6.47533      33.9914  1.13157  0.005871                1
        1904  -1.77462          0.0441401        1.6715       33.9914  1.13157  0.005871                1
        1906   1.53969          1.45022          0.0382966    33.9914  1.13157  0.005871                1
        1908   4.6424           4.37265          0.11547      33.9914  1.13157  0.005871                1
        1910   7.51675          7.07997          0.186964     33.9914  1.13157  0.005871                1
        1912   6.628            6.24286          0.164858     33.9914  1.13157  0.005871                1
        1914   3.27744          3.08699          0.0815197    33.9914  1.13157  0.005871                1
        1916   0.881148         0.829946         0.0219168    33.9914  1.13157  0.005871                1
        1918   0.0128962        0.0121468        0.000320766  33.9914  1.13157  0.005871                1
        1920  -1.14669          0.0285215        1.08006      33.9914  1.13157  0.005871                1
        1922  -3.57979          0.0890401        3.37178      33.9914  1.13157  0.005871                1
        1924  -1.46217          0.0363684        1.3772       33.9914  1.13157  0.005871                1
        1926   3.69466          3.47998          0.0918974    33.9914  1.13157  0.005871                1
        1928   4.62876          4.35979          0.115131     33.9914  1.13157  0.005871                1
        1930  -1.62685          0.0404646        1.53232      33.9914  1.13157  0.005871                1
        1932  -2.09963          0.0522242        1.97763      33.9914  1.13157  0.005871                1
        1934  -0.309993         0.00771046       0.29198      33.9914  1.13157  0.005871                1
        1936   1.13103          1.06531          0.0281321    33.9914  1.13157  0.005871                1
        1938   6.58164          6.19919          0.163705     33.9914  1.13157  0.005871                1
        1940   1.34686          1.2686           0.0335005    33.9914  1.13157  0.005871                1
        1942  -1.41617          0.0352244        1.33388      33.9914  1.13157  0.005871                1
        1944   5.60533          5.27962          0.139421     33.9914  1.13157  0.005871                1
        1946   4.5219           4.25914          0.112473     33.9914  1.13157  0.005871                1
        1948  -0.408908         0.0101708        0.385147     33.9914  1.13157  0.005871                1
        1950  -1.84861          0.0459804        1.74119      33.9914  1.13157  0.005871                1
        1952  -0.457668         0.0113836        0.431074     33.9914  1.13157  0.005871                1
        1954  -0.559261         0.0139105        0.526764     33.9914  1.13157  0.005871                1
        1956   0.978987         0.9221           0.0243503    33.9914  1.13157  0.005871                1
