# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 18 and phase < 19
  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  ----------  -------------
        3042  -0.083546        0.00183957       0.00177056   18.8078  1.37     0.002058                1
        3044  -0.0900313       0.00198236       0.001908     18.8078  1.37     0.002058                1
        3046  -0.0965181       0.00212519       0.00204548   18.8078  1.37     0.002058                1
        3048  -0.103004        0.00226799       0.00218292   18.8078  1.37     0.002058                1
        3050  -0.109478        0.00241056       0.00232014   18.8078  1.37     0.002058                1
        3052  -0.115814        0.00255007       0.00245441   18.8078  1.37     0.002058                1
        3054  -0.119973        0.00264163       0.00254254   18.8078  1.37     0.002058                1
        3056  -0.0254972       0.000561412      0.000540353  18.8078  1.37     0.002058                1
        3058  -0.00989904      0.000217963      0.000209787  18.8078  1.37     0.002058                1
        3060  -0.00869621      0.000191478      0.000184296  18.8078  1.37     0.002058                1
        3062  -0.00808236      0.000177962      0.000171287  18.8078  1.37     0.002058                1
        3064  -0.00757909      0.000166881      0.000160621  18.8078  1.37     0.002058                1
        3066  -0.00712526      0.000156888      0.000151003  18.8078  1.37     0.002058                1
        3068  -0.00657912      0.000144863      0.000139429  18.8078  1.37     0.002058                1
        3070  -0.0182153       0.000401076      0.000386031  18.8078  1.37     0.002058                1
        3072  -0.0417732       0.000919787      0.000885284  18.8078  1.37     0.002058                1
        3074  -0.0403224       0.000887843      0.000854539  18.8078  1.37     0.002058                1
        3076  -0.0200071       0.0173699        1.40868      18.809   1.36819  0.00214235              2
        3078  -0.0347996       0.00177043       0.156147     18.8091  1.36815  0.00214389              2
        3080  -0.0424225       0.515438         0.0064968    18.8091  1.36812  0.00214543              2
        3082  -0.0323996       0.00146666       0.115759     18.8091  1.36809  0.00214696              2
        3084  -0.0122472       0.0194085        1.44378      18.8091  1.36805  0.00214849              2
        3086   0.00134953      0.0198722        1.42378      18.8092  1.36802  0.00215001              2
        3088  -0.0102311       0.0941075        0.00124062   18.8092  1.36799  0.00215149              2
        3090  -0.0128748       0.270324         0.00387873   18.8092  1.36796  0.00215306              2
        3092  -0.0145407       0.301733         0.00438018   18.8092  1.36793  0.00215416              2
        3094  -0.0409956       0.00438387       0.372307     18.8092  1.36793  0.00215421              2
        3096   0.0801014       0.109301         0.292869     18.5783  1.33403  0.00365897              3
        3098   0.0769236       0.112201         0.268229     18.5803  1.33431  0.00364647              3
        3100   0.069176        0.114711         0.236686     18.5824  1.3346   0.00363403              3
        3102   0.126682        0.0740097        0.151227     18.5846  1.33489  0.00362119              3
        3104   0.128168        0.0577296        0.120311     18.5868  1.33519  0.0036078               3
        3106   0.11547         0.0472798        0.0992506    18.589   1.3355   0.00359396              3
        3108   0.107992        0.0338209        0.0901584    18.5913  1.33582  0.00357982              3
