# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -2 and phase < -1
# N = 55
# N_spec = 70
# phase = -1.4
# dm15 = 1.18
# z = 0.012

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  -------  ----------  -------------
        1878  -0.0883749        0.0939845        0.0008216    -1.79844  1.13157  0.005871                1
        1880   0.0250852        0.000233211      0.0266775    -1.79844  1.13157  0.005871                1
        1882  -0.0344354        0.0366212        0.000320138  -1.79844  1.13157  0.005871                1
        1884   0.0791578        0.00073591       0.0841823    -1.79844  1.13157  0.005871                1
        1886   0.219598         0.00204155       0.233537     -1.79844  1.13157  0.005871                1
        1888  -0.102743         0.109264         0.000955173  -1.79844  1.13157  0.005871                1
        1890  -0.117175         0.109101         0.117664     -1.72944  1.19595  0.00594352              2
        1892   0.0652668        0.0105915        0.0884234    -1.73622  1.18963  0.0059364               2
        1894   0.071716         0.00743064       0.0609111    -1.73269  1.19293  0.00594011              2
        1896  -0.116565         0.121403         0.305111     -1.73423  1.19149  0.00593849              2
        1898  -0.0666597        0.0796138        0.346546     -1.73925  1.1868   0.00593321              2
        1900  -0.0298747        0.043771         0.288941     -1.73856  1.18745  0.00593394              2
        1902  -0.057577         0.0664594        0.262738     -1.74038  1.18575  0.00593203              2
        1904   0.052668         0.00545028       0.0481574    -1.73822  1.18776  0.00593429              2
        1906   0.0587544        0.0486034        0.0546694    -1.73669  1.18919  0.0059359               2
        1908  -0.00460267       0.0059399        0.000708879  -1.73646  1.18941  0.00593615              2
        1910   0.0579387        0.0531552        0.0541717    -1.73604  1.1898   0.00593659              2
        1912   0.258043         0.202741         0.240532     -1.73929  1.18677  0.00593317              2
        1914   0.171345         0.154556         0.0295458    -1.72375  1.19942  0.00594787              3
        1916   0.108162         0.00595449       0.0849229    -1.72383  1.19936  0.00594781              3
        1918   0.0517599        0.00333988       0.0426917    -1.72421  1.19901  0.00594741              3
        1920  -0.0752272        0.0498224        0.0142174    -1.72222  1.20089  0.00594952              3
        1922   0.010089         0.0675502        0.0129141    -1.72139  1.20166  0.00595039              3
        1924   0.0714386        0.0386208        0.0144283    -1.72695  1.19646  0.00594453              3
        1926   0.0792005        0.00664062       0.0682323    -1.72761  1.19584  0.00594384              3
        1928   0.159551         0.0216812        0.131738     -1.7277   1.19576  0.00594375              3
        1930   0.0851233        0.0254437        0.150312     -1.72435  1.19889  0.00594727              3
        1932   0.00644062       0.0507225        0.00833087   -1.7233   1.19987  0.00594838              3
        1934   0.0339224        0.082192         0.0132975    -1.72449  1.19875  0.00594712              3
        1936   0.0259852        0.0843292        0.0149973    -1.72399  1.1992   0.00594763              3
        1938   0.0097875        0.128459         0.0252294    -1.72601  1.1973   0.00594549              3
        1940   0.0832255        0.192558         0.0328837    -1.72714  1.19622  0.00594428              3
        1942   0.136658         0.21005          0.0354713    -1.72548  1.19776  0.00594602              3
        1944   0.0383247        0.0821305        0.0137353    -1.72699  1.19631  0.0059444               3
        1946  -0.0855513        0.0179807        0.0691015    -1.72842  1.19496  0.00594288              3
        1948  -0.0707325        0.0264847        0.159114     -1.72815  1.19518  0.00594313              3
        1950   0.00212132       0.00594587       0.0310154    -1.72736  1.19589  0.00594394              3
        1952   0.0426491        0.0511405        0.0149933    -1.72821  1.19506  0.00594301              3
        1954   0.0116931        0.0342456        0.0176584    -1.72967  1.19366  0.00594145              3
        1956  -0.0469021        0.0343701        0.0286394    -1.72995  1.19337  0.00594113              3
        1958  -0.0451993        0.0182201        0.11382      -1.72919  1.19404  0.00594189              3
        1960   0.0264763        0.00729402       0.0179288    -1.7254   1.19756  0.00594586              3
        1962   0.0662871        0.139605         0.0320092    -1.71934  1.20321  0.00595223              3
        1964   0.0337136        0.0371569        0.0306306    -1.72074  1.20186  0.00595072              3
        1966  -0.0391129        0.0197258        0.112939     -1.72313  1.19958  0.00594816              3
        1968  -0.0843633        0.017599         0.0989952    -1.72026  1.20223  0.00595115              3
        1970  -0.0340382        0.0330598        0.00573119   -1.71979  1.20264  0.00595162              3
        1972   0.0301727        0.0392928        0.00712836   -1.72337  1.19925  0.00594781              3
        1974   0.0114191        0.0210291        0.0115399    -1.72462  1.19805  0.00594647              3
        1976  -0.0293662        0.0216049        0.0122839    -1.72348  1.19908  0.00594764              3
        1978   0.0546478        0.00386087       0.0381758    -1.72399  1.19856  0.00594707              3
        1980   0.0922425        0.001525         0.0293768    -1.72439  1.19816  0.00594662              3
        1982  -0.0012767        0.0408342        0.0128199    -1.72313  1.19931  0.00594792              3
        1984  -0.0735871        0.0258647        0.142327     -1.72326  1.19915  0.00594775              3
        1986  -0.0298695        0.0327556        0.17049      -1.72487  1.19761  0.00594602              3
        1988  -0.063976         0.0237618        0.134112     -1.72441  1.198    0.00594648              3
        1990  -0.0941311        0.0494964        0.234002     -1.71961  1.20247  0.00595152              3
        1992  -0.082716         0.0566015        0.253311     -1.71384  1.20785  0.00595757              3
        1994  -0.0490998        0.0281865        0.137176     -1.71507  1.20666  0.00595624              3
        1996   0.0292248        0.0501847        0.0102532    -1.72014  1.20186  0.00595086              3
        1998   0.0407758        0.00524778       0.0364189    -1.7222   1.19989  0.00594864              3
        2000  -0.0460368        0.0230392        0.126891     -1.72167  1.20035  0.00594918              3
        2002   0.00196644       0.00523312       0.0197401    -1.71962  1.20223  0.00595129              3
        2004   0.0248773        0.0217004        0.0041795    -1.7185   1.20324  0.00595244              3
        2006  -0.0103471        0.0225186        0.00648381   -1.72045  1.20136  0.00595034              3
        2008  -0.0252           0.00940937       0.0356148    -1.72284  1.19907  0.00594778              3
        2010  -0.0214323        0.0209698        0.115008     -1.7232   1.19868  0.00594735              3
        2012  -0.0452161        0.027818         0.136985     -1.72177  1.19998  0.00594882              3
        2014  -0.0562698        0.0294035        0.129509     -1.71938  1.20217  0.0059513               3
        2016  -0.030274         0.0118154        0.0557331    -1.71606  1.20525  0.00595477              3
