# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -9 and phase < -8
# N = 44
# N_spec = 56
# phase = -8.47
# dm15 = 1.05
# z = 0.012

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  --------  ----------  -------------
        1898   0.0745605        0.0612047        0.0186744    -8.3      1.19963   0.00301377              2
        1900   0.0879558        0.11304          0.0353474    -8.3      1.2001    0.00301513              2
        1902   0.0882691        0.159692         0.0505679    -8.3      1.20028   0.00301566              2
        1904   0.0413057        0.150197         0.0470966    -8.3      1.19937   0.00301303              2
        1906  -0.0523733        0.111251         0.0348563    -8.3      1.1981    0.00300939              2
        1908  -0.0671215        0.104735         0.0330399    -8.3      1.19814   0.00300952              2
        1910  -0.0155233        0.0695037        0.0215516    -8.3      1.19802   0.00300918              2
        1912   0.0152658        0.0610248        0.0186301    -8.3      1.19813   0.00300948              2
        1914   0.0518951        0.115379         0.0357073    -8.3      1.19907   0.00301219              2
        1916   0.0626937        0.084666         0.025531     -8.3      1.19842   0.00301031              2
        1918   0.0687674        0.00884902       0.00213813   -8.3      1.19745   0.00300753              2
        1920   0.071582         0.0108899        0.0338884    -8.3      1.19678   0.00300561              2
        1922   0.0442292        0.00127179       0.000468458  -8.3      1.19641   0.00300456              2
        1924   0.010049         0.102139         0.0306705    -8.3      1.19714   0.00300665              2
        1926   0.00220685       0.144112         0.0438599    -8.3      1.19759   0.00300795              2
        1928   0.0105104        0.12246          0.0372116    -8.3      1.19764   0.00300809              2
        1930   0.0147096        0.0798309        0.0239513    -8.3      1.19725   0.00300695              2
        1932   0.0159334        0.0031982        0.000814315  -8.3      1.19625   0.00300409              2
        1934   0.0330118        0.00882667       0.0286573    -8.3      1.19631   0.00300426              2
        1936   0.069743         0.00137116       0.000586037  -8.3      1.19718   0.00300676              2
        1938   0.0722925        0.0483479        0.01405      -8.3      1.19779   0.00300852              2
        1940   0.011622         0.135213         0.0417935    -8.3      1.1984    0.00301026              2
        1942  -0.0468671        0.179986         0.0562152    -8.3      1.19828   0.00300993              2
        1944  -0.037832         0.172383         0.053836     -8.3      1.19835   0.00301011              2
        1946  -0.0195771        0.173419         0.0541038    -8.3      1.19848   0.00301049              2
        1948  -0.0419423        0.133533         0.0411428    -8.3      1.19759   0.00300793              2
        1950  -0.0811482        0.0696076        0.0215687    -8.3      1.19655   0.00300496              2
        1952  -0.0679799        0.0328724        0.0105423    -8.3      1.19675   0.00300554              2
        1954  -0.0120724        0.0155988        0.0528076    -8.3      1.19664   0.00300521              2
        1956   0.00606218       0.0320204        0.108219     -8.3      1.19623   0.00300405              2
        1958  -0.00913836       0.0261561        0.088513     -8.3      1.19644   0.00300466              2
        1960  -0.0122465        0.0204595        0.0688519    -8.3      1.19681   0.00300571              2
        1962  -0.00607942       0.0153234        0.0507843    -8.3      1.19739   0.00300736              2
        1964  -0.0129995        0.00643775       0.002127     -8.3      1.19817   0.00300961              2
        1966  -0.028538         0.0607059        0.0190056    -8.3      1.19806   0.00300929              2
        1968  -0.0326058        0.0187031        0.00595836   -8.3      1.19693   0.00300605              2
        1970  -0.0427711        0.0124333        0.0440534    -8.3      1.19593   0.00300319              2
        1972  -0.0548776        0.00879889       0.0316781    -8.3      1.19612   0.00300374              2
        1974  -0.0552891        0.00889072       0.0319106    -8.3      1.19625   0.00300411              2
        1976  -0.0553863        0.0148765        0.0529987    -8.3      1.1958    0.00300281              2
        1978  -0.0565293        0.0153193        0.0547197    -8.3      1.19568   0.00300246              2
        1980  -0.055973         0.0250627        0.0894296    -8.3      1.19505   0.00300065              2
        1982  -0.0150005        0.0305486        0.105823     -8.3      1.1955    0.00300194              2
        1984   0.0274584        0.0303361        0.102691     -8.3      1.19581   0.00300284              2
        1986   0.0118416        0.0330003        0.114862     -8.3      1.19488   0.00300018              2
        1988  -0.0308541        0.0199646        0.0711197    -8.3      1.19479   0.00299992              2
        1990   0.00198487       0.0189701        0.0661343    -8.3      1.19493   0.00300033              2
        1992   0.0655292        0.0534392        0.191495     -8.3      1.19326   0.00299553              2
        1994   0.0531902        0.0735938        0.278015     -8.3      1.1913    0.00298993              2
        1996   0.0213517        0.0711246        0.271884     -8.3      1.19101   0.00298908              2
        1998   0.0231314        0.0640755        0.241334     -8.3      1.19158   0.00299073              2
        2000   0.0591988        0.0680054        0.25452      -8.3      1.19162   0.00299083              2
        2002   0.0923541        0.0673228        0.249101     -8.3      1.19188   0.00299157              2
        2004   0.106397         0.0512357        0.18249      -8.3      1.19315   0.00299522              2
        2006   0.0785722        0.0406599        0.144951     -8.3      1.19317   0.00299529              2
        2008   0.0273351        0.0450526        0.167519     -8.3      1.192     0.00299193              2
        2010   0.0389524        0.0563056        0.209618     -8.3      1.19191   0.00299168              2
