# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 28.000000 and phase < 30.000000 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  ----------  -------------
        3166   0.0685846       0.00121399       0.000226086  29.82    0.92     0.037036                1
        3168  -0.0905187       0.000298391      0.00160223   29.82    0.92     0.037036                1
        3170   0.506709        0.00896903       0.00167034   29.82    0.92     0.037036                1
        3172   0.289708        0.005128         0.000955011  29.82    0.92     0.037036                1
        3174  -0.37188         0.00122589       0.00658249   29.82    0.92     0.037036                1
        3176  -0.145424        0.000479383      0.00257408   29.82    0.92     0.037036                1
        3178  -0.113949        0.000375627      0.00201696   29.82    0.92     0.037036                1
        3180  -0.0732175       0.000241359      0.00129599   29.82    0.92     0.037036                1
        3182  -0.188933        0.00062281       0.00334422   29.82    0.92     0.037036                1
        3184   0.0657062       0.00116304       0.000216598  29.82    0.92     0.037036                1
        3186   0.318996        0.00564641       0.00105156   29.82    0.92     0.037036                1
        3188   0.404189        0.00715437       0.00133239   29.82    0.92     0.037036                1
        3190   0.477916        0.00845937       0.00157543   29.82    0.92     0.037036                1
        3192   0.537428        0.00951278       0.00177161   29.82    0.92     0.037036                1
        3194   0.328745        0.00581897       0.00108369   29.82    0.92     0.037036                1
        3196  -0.0601431       0.000198259      0.00106457   29.82    0.92     0.037036                1
        3198   0.17158         0.00303706       0.000565606  29.82    0.92     0.037036                1
        3200   0.316322        0.00559907       0.00104274   29.82    0.92     0.037036                1
        3202   0.639763        0.0113242        0.00210895   29.82    0.92     0.037036                1
        3204   0.140606        0.00248881       0.000463502  29.82    0.92     0.037036                1
        3206   0.0152621       0.000270148      5.03109e-05  29.82    0.92     0.037036                1
        3208   0.550667        0.00974711       0.00181525   29.82    0.92     0.037036                1
        3210   0.291638        0.00516216       0.000961372  29.82    0.92     0.037036                1
        3212   0.223244        0.00395154       0.000735914  29.82    0.92     0.037036                1
        3214   0.299109        0.00529439       0.000985999  29.82    0.92     0.037036                1
        3216   0.244399        0.004326         0.000805651  29.82    0.92     0.037036                1
        3218   0.400517        0.00708937       0.00132029   29.82    0.92     0.037036                1
        3220   0.204037        0.00361157       0.0006726    29.82    0.92     0.037036                1
        3222   0.00666458      0.000117967      2.19695e-05  29.82    0.92     0.037036                1
        3224   0.111049        0.00196562       0.000366067  29.82    0.92     0.037036                1
        3226   0.0360386       0.000637904      0.0001188    29.82    0.92     0.037036                1
        3228  -0.0149715       4.93528e-05      0.000265003  29.82    0.92     0.037036                1
        3230   0.0196146       0.000347189      6.46587e-05  29.82    0.92     0.037036                1
        3232   0.287478        0.00508853       0.00094766   29.82    0.92     0.037036                1
        3234   0.360991        0.00638974       0.00118999   29.82    0.92     0.037036                1
        3236   0.309497        0.148187         0.18358      29.3508  1.16811  0.0272385               3
        3238   0.114568        0.10504          0.0416081    29.3537  1.16753  0.0272586               3
        3240   0.28886         0.165273         0.10248      29.3562  1.16713  0.0272718               3
        3242   0.445829        0.0808484        0.114809     29.3574  1.16686  0.0272811               3
        3244   0.526511        0.149587         0.110413     29.3592  1.1665   0.0272935               3
        3246   0.183793        0.0686861        0.186862     29.7108  1.48668  0.0203378               4
        3248   0.0991837       0.0329586        0.0583708    29.6402  1.45386  0.0206587               5
        3250   0.150263        0.0597292        0.194973     29.623   1.45192  0.0206381               6
        3252   0.169723        0.077486         0.280868     29.6238  1.45189  0.0206409               6
        3254   0.133416        0.0732232        0.107034     29.6008  1.416    0.0202621               7
        3256   0.129702        0.0766043        0.122787     29.6011  1.41551  0.0202736               7
        3258   0.153545        0.0292776        0.024171     29.5607  1.27682  0.0200081               8
        3260   0.123975        0.0743526        0.0975551    29.5606  1.27627  0.0200107               8
        3262   0.100143        0.0533785        0.0560552    29.5608  1.27597  0.020014                8
        3264   0.104546        0.0415137        0.030561     29.5607  1.27541  0.0200186               8
        3266   0.124239        0.0308663        0.0329193    29.5393  1.27925  0.0198577               9
        3268   0.150523        0.0371567        0.0476694    29.5398  1.27939  0.0198593               9
        3270   0.168676        0.054558         0.10898      29.5405  1.27947  0.0198633               9
        3272   0.172058        0.0454107        0.0854572    29.5407  1.27927  0.0198673               9
        3274   0.156283        0.0322229        0.0371541    29.5407  1.27875  0.0198733               9
        3276   0.103574        0.0266566        0.0319254    29.5409  1.27864  0.0198774               9
        3278   0.0909578       0.0612119        0.0799909    29.5411  1.27835  0.0198794               9
        3280   0.131474        0.0536919        0.0747065    29.5297  1.23766  0.0179006              10
        3282   0.143394        0.0358661        0.038557     29.5298  1.23725  0.0178872              10
        3284   0.0665423       0.0308127        0.0357079    29.5299  1.2364   0.0178779              10
        3286   0.041232        0.0252049        0.0332873    29.5302  1.23592  0.0178688              10
        3288   0.0635379       0.0232801        0.0333222    29.5307  1.23545  0.0178562              10
        3290   0.102889        0.0437063        0.0569597    29.5311  1.23478  0.017839               10
        3292   0.120534        0.0565325        0.0763296    29.5317  1.23443  0.0178235              10
        3294   0.103894        0.024448         0.0338428    29.532   1.23395  0.0178126              10
        3296   0.12772         0.0196326        0.025717     29.532   1.23334  0.0178029              10
        3298   0.19441         0.0233335        0.0387657    29.5319  1.23253  0.0177926              10
        3300   0.143908        0.0358799        0.0588967    29.5322  1.23246  0.0177758              10
