# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 20.000000 and phase < 22.000000 and ((dm15_source >= 1.0 and dm15_source < 1.2) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.2))
# N = 29
# N_spec = 37
# phase = 20.94
# dm15 = 1.09
# z = 0.014

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15     Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  -------  -----------  -------------
        1602   0.00263557       3.00706e-05      1.78289e-05  20.9     1.108    0.000804                 1
        1604  -0.00586768       3.96931e-05      6.69473e-05  20.9     1.108    0.000804                 1
        1606   0.00178274       2.03401e-05      1.20597e-05  20.9     1.108    0.000804                 1
        1608  -0.000186891      1.26426e-06      2.13233e-06  20.9     1.108    0.000804                 1
        1610   0.00125438       1.43119e-05      8.48554e-06  20.9     1.108    0.000804                 1
        1612   0.00287609       3.28147e-05      1.94559e-05  20.9     1.108    0.000804                 1
        1614   0.000415965      4.74596e-06      2.81388e-06  20.9     1.108    0.000804                 1
        1616  -0.00247173       1.67205e-05      2.82012e-05  20.9     1.108    0.000804                 1
        1618   0.00179876       2.05229e-05      1.21681e-05  20.9     1.108    0.000804                 1
        1620   0.00334127       3.81222e-05      2.26027e-05  20.9     1.108    0.000804                 1
        1622   0.00235879       2.69127e-05      1.59565e-05  20.9     1.108    0.000804                 1
        1624   0.000467079      5.32914e-06      3.15965e-06  20.9     1.108    0.000804                 1
        1626   0.000637993      7.27919e-06      4.31584e-06  20.9     1.108    0.000804                 1
        1628   0.000656167      7.48654e-06      4.43878e-06  20.9     1.108    0.000804                 1
        1630   0.00223442       2.54936e-05      1.51152e-05  20.9     1.108    0.000804                 1
        1632   0.00258071       2.94446e-05      1.74577e-05  20.9     1.108    0.000804                 1
        1634   0.00322675       3.68157e-05      2.1828e-05   20.9     1.108    0.000804                 1
        1636   0.00170897       1.94985e-05      1.15607e-05  20.9     1.108    0.000804                 1
        1638   0.00163842       1.86935e-05      1.10834e-05  20.9     1.108    0.000804                 1
        1640   0.00213951       2.44108e-05      1.44732e-05  20.9     1.108    0.000804                 1
        1642   0.00223241       2.54707e-05      1.51016e-05  20.9     1.108    0.000804                 1
        1644   0.0025554        2.91559e-05      1.72865e-05  20.9     1.108    0.000804                 1
        1646   0.00215078       2.45393e-05      1.45494e-05  20.9     1.108    0.000804                 1
        1648   0.00312631       3.56697e-05      2.11486e-05  20.9     1.108    0.000804                 1
        1650   0.0018397        2.099e-05        1.2445e-05   20.9     1.108    0.000804                 1
        1652   0.00200034       2.28229e-05      1.35317e-05  20.9     1.108    0.000804                 1
        1654   0.00194114       2.21475e-05      1.31313e-05  20.9     1.108    0.000804                 1
        1656   0.00216366       2.46863e-05      1.46365e-05  20.9     1.108    0.000804                 1
        1658   0.00156571       1.7864e-05       1.05916e-05  20.9     1.108    0.000804                 1
        1660   0.00213964       2.44123e-05      1.44741e-05  20.9     1.108    0.000804                 1
        1662   0.00396471       4.52353e-05      2.68201e-05  20.9     1.108    0.000804                 1
        1664   0.0020044        2.28692e-05      1.35592e-05  20.9     1.108    0.000804                 1
        1666   0.0025568        2.91718e-05      1.7296e-05   20.9     1.108    0.000804                 1
        1668   0.00428987       4.89453e-05      2.90197e-05  20.9     1.108    0.000804                 1
        1670   0.00330244       3.76792e-05      2.234e-05    20.9     1.108    0.000804                 1
        1672   0.00283681       3.23666e-05      1.91902e-05  20.9     1.108    0.000804                 1
        1674   0.00375733       4.28692e-05      2.54172e-05  20.9     1.108    0.000804                 1
        1676   0.00331242       3.7793e-05       2.24075e-05  20.9     1.108    0.000804                 1
        1678   0.00373981       4.26694e-05      2.52987e-05  20.9     1.108    0.000804                 1
        1680   0.00384959       4.39219e-05      2.60413e-05  20.9     1.108    0.000804                 1
        1682   0.00300364       3.427e-05        2.03187e-05  20.9     1.108    0.000804                 1
        1684   0.00296107       3.37844e-05      2.00308e-05  20.9     1.108    0.000804                 1
        1686   0.00190696       2.17575e-05      1.29e-05     20.9     1.108    0.000804                 1
        1688   0.00261703       2.9859e-05       1.77034e-05  20.9     1.108    0.000804                 1
        1690   0.00314308       3.58609e-05      2.1262e-05   20.9     1.108    0.000804                 1
        1692   0.00182484       2.08205e-05      1.23445e-05  20.9     1.108    0.000804                 1
        1694   0.00171135       1.95256e-05      1.15768e-05  20.9     1.108    0.000804                 1
        1696   0.00258529       2.94969e-05      1.74887e-05  20.9     1.108    0.000804                 1
        1698   0.00288566       3.2924e-05       1.95206e-05  20.9     1.108    0.000804                 1
        1700   0.000985275      1.12415e-05      6.6651e-06   20.9     1.108    0.000804                 1
        1702   0.00230252       2.62706e-05      1.55759e-05  20.9     1.108    0.000804                 1
        1704   0.00186527       2.12818e-05      1.2618e-05   20.9     1.108    0.000804                 1
        1706   0.00221075       2.52236e-05      1.49551e-05  20.9     1.108    0.000804                 1
        1708   0.00184388       2.10377e-05      1.24733e-05  20.9     1.108    0.000804                 1
        1710   0.00212576       2.42538e-05      1.43801e-05  20.9     1.108    0.000804                 1
        1712   0.00325345       3.71202e-05      2.20086e-05  20.9     1.108    0.000804                 1
        1714   0.00271393       3.09646e-05      1.8359e-05   20.9     1.108    0.000804                 1
        1716   0.00349764       3.99064e-05      2.36605e-05  20.9     1.108    0.000804                 1
        1718   0.00328265       3.74534e-05      2.22061e-05  20.9     1.108    0.000804                 1
        1720   0.00333729       3.80769e-05      2.25758e-05  20.9     1.108    0.000804                 1
        1722   0.00318807       3.63743e-05      2.15663e-05  20.9     1.108    0.000804                 1
        1724   0.00347578       3.96569e-05      2.35126e-05  20.9     1.108    0.000804                 1
        1726   0.00408327       4.6588e-05       2.76221e-05  20.9     1.108    0.000804                 1
        1728   0.00295692       3.3737e-05       2.00027e-05  20.9     1.108    0.000804                 1
        1730   0.00242464       2.7664e-05       1.6402e-05   20.9     1.108    0.000804                 1
        1732   0.00270192       3.08275e-05      1.82777e-05  20.9     1.108    0.000804                 1
        1734   0.00319674       3.64732e-05      2.1625e-05   20.9     1.108    0.000804                 1
        1736   0.00371094       4.234e-05        2.51034e-05  20.9     1.108    0.000804                 1
