# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 6 and phase <= 8 and ((dm15_source >= 1.0 and dm15_source < 1.2) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.2))
  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        3120   0.648308       0.00571669       0.00134543   7.75819  1.16     0.011575                1
        3122   0.473809       0.00417798       0.000983295  7.75819  1.16     0.011575                1
        3124  -1.21761        0.00252691       0.0107367    7.75819  1.16     0.011575                1
        3126  -1.46976        0.00305019       0.0129601    7.75819  1.16     0.011575                1
        3128  -0.0952108      0.000197591      0.000839555  7.75819  1.16     0.011575                1
        3130  -0.440154       0.000913451      0.00388121   7.75819  1.16     0.011575                1
        3132  -1.30071        0.00269935       0.0114694    7.75819  1.16     0.011575                1
        3134  -0.608644       0.00126312       0.00536694   7.75819  1.16     0.011575                1
        3136  -0.377339       0.000783091      0.00332732   7.75819  1.16     0.011575                1
        3138  -1.65653        0.0034378        0.0146071    7.75819  1.16     0.011575                1
        3140  -1.56782        0.0032537        0.0138248    7.75819  1.16     0.011575                1
        3142   0.01455        0.0001283        3.01956e-05  7.75819  1.16     0.011575                1
        3144   0.230596       0.00203336       0.000478556  7.75819  1.16     0.011575                1
        3146  -0.501035       0.0010398        0.00441806   7.75819  1.16     0.011575                1
        3148  -0.402305       0.000834904      0.00354747   7.75819  1.16     0.011575                1
        3150  -0.329669       0.000684162      0.00290697   7.75819  1.16     0.011575                1
        3152  -0.401372       0.000832967      0.00353924   7.75819  1.16     0.011575                1
        3154  -0.954156       0.00198016       0.00841361   7.75819  1.16     0.011575                1
        3156  -1.34331        0.00278778       0.0118451    7.75819  1.16     0.011575                1
        3158  -1.12877        0.00234254       0.00995334   7.75819  1.16     0.011575                1
        3160   0.519235       0.00457854       0.00107757   7.75819  1.16     0.011575                1
        3162   0.702119       0.00619118       0.00145711   7.75819  1.16     0.011575                1
        3164   0.204636       0.00180445       0.000424682  7.75819  1.16     0.011575                1
        3166   0.985483       0.00868984       0.00204517   7.75819  1.16     0.011575                1
        3168   0.406151       0.00358138       0.000842885  7.75819  1.16     0.011575                1
        3170   0.343323       0.00302737       0.000712498  7.75819  1.16     0.011575                1
        3172  -0.232851       0.000483236      0.00205325   7.75819  1.16     0.011575                1
        3174  -0.672046       0.0013947        0.005926     7.75819  1.16     0.011575                1
        3176  -0.768111       0.00159406       0.00677309   7.75819  1.16     0.011575                1
        3178  -1.10054        0.00228396       0.00970443   7.75819  1.16     0.011575                1
        3180  -1.19495        0.00247989       0.0105369    7.75819  1.16     0.011575                1
        3182  -0.774104       0.0016065        0.00682594   7.75819  1.16     0.011575                1
        3184   0.563538       0.459661         0.0142047    7.94074  1.16971  0.0363879               2
        3186   0.630578       0.560857         0.0174399    7.94067  1.16971  0.0363776               2
        3188   0.568842       0.905525         0.0279947    7.94059  1.1697   0.0363675               2
        3190   0.436767       0.964457         0.0302581    7.94052  1.1697   0.0363576               2
        3192   0.398939       0.720161         0.0228683    7.94045  1.16969  0.0363479               2
        3194   0.334132       0.687898         0.0221292    7.94038  1.16969  0.0363384               2
