# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 24 and phase < 25
# N = 34
# N_spec = 38
# phase = 24.62
# dm15 = 1.19
# z = 0.013

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  --------  ----------  -------------
        3098  -2.29057         0.126046        0.283645     24.7028  1.44      0.017535                1
        3100  -1.52165         0.0837333       0.188428     24.7028  1.44      0.017535                1
        3102   4.2477          0.525998        0.233743     24.7028  1.44      0.017535                1
        3104   3.06119         0.379071        0.168451     24.7028  1.44      0.017535                1
        3106  -0.255658        0.0140684       0.0316584    24.7028  1.44      0.017535                1
        3108  -2.07794         0.114345        0.257314     24.7028  1.44      0.017535                1
        3110  -0.65718         0.0361633       0.0813794    24.7028  1.44      0.017535                1
        3112   1.16637         0.144433        0.0641833    24.7028  1.44      0.017535                1
        3114  -0.447276        0.0246127       0.0553867    24.7028  1.44      0.017535                1
        3116   1.0205          0.12637         0.0561562    24.7028  1.44      0.017535                1
        3118   1.00617         0.124596        0.0553678    24.7028  1.44      0.017535                1
        3120  -1.5543          0.0855302       0.192471     24.7028  1.44      0.017535                1
        3122  -2.80133         0.154152        0.346892     24.7028  1.44      0.017535                1
        3124  -2.40721         0.132464        0.298088     24.7028  1.44      0.017535                1
        3126   2.1953          0.271846        0.120803     24.7028  1.44      0.017535                1
        3128   3.53194         0.437364        0.194356     24.7028  1.44      0.017535                1
        3130   3.29489         0.408011        0.181312     24.7028  1.44      0.017535                1
        3132   3.49771         0.433126        0.192472     24.7028  1.44      0.017535                1
        3134   2.26618         0.280624        0.124704     24.7028  1.44      0.017535                1
        3136   3.1185          0.386168        0.171605     24.7028  1.44      0.017535                1
        3138   2.50703         0.310448        0.137957     24.7028  1.44      0.017535                1
        3140   3.68878         0.456787        0.202987     24.7028  1.44      0.017535                1
        3142   2.51595         0.311553        0.138448     24.7028  1.44      0.017535                1
        3144   0.734086        2.16283         0.0541877    24.7153  1.19686   0.00962328              2
        3146   0.707816        1.18043         0.0268896    24.7153  1.19684   0.00962268              2
        3148   0.0547737       0.0406567       1.4571       24.7153  1.19681   0.00962152              2
        3150   0.221372        0.801878        0.0202613    24.7153  1.19678   0.00962078              2
        3152   0.267046        2.66287         0.0705149    24.7153  1.19672   0.00961867              2
        3154   0.0106387       1.28687         0.0348537    24.7153  1.19668   0.00961732              2
        3156  -0.147972        0.015812        0.632187     24.7153  1.19664   0.00961603              2
        3158  -0.0243722       0.0527516       1.96293      24.7153  1.19664   0.00961595              2
        3160   0.149002        0.0584709       2.13551      24.7153  1.19671   0.00961821              2
        3162   0.0383682       0.0811553       2.99389      24.7153  1.19664   0.00961611              2
        3164   0.425078        0.0590015       2.2273       24.7153  1.19658   0.00961401              2
        3166   0.625678        0.0222706       0.845416     24.7153  1.1966    0.00961489              2
        3168   0.498827        0.0374843       1.40959      24.7153  1.19659   0.00961442              2
        3170   0.356286        0.0767725       2.88051      24.7153  1.19657   0.00961379              2
        3172   0.120838        0.038614        1.43956      24.7153  1.19658   0.00961423              2
        3174   0.550749        0.0261852       0.994303     24.7153  1.19658   0.00961421              2
        3176   0.669978        0.0504567       1.89948      24.7153  1.19658   0.00961419              2
        3178   0.38294         0.0369558       1.39039      24.7153  1.19658   0.00961413              2
        3180   0.0169886       0.011977        0.403055     24.916   0.882393  0.00530982              3
        3182   0.018983        0.0157568       0.408707     24.9164  0.883452  0.00532192              4
        3184   0.0142913       0.00584725      0.211902     24.9162  0.883732  0.00532571              4
        3186   0.0259113       0.00462976      0.170385     24.9161  0.883955  0.00532874              4
        3188   0.0339337       0.0118898       0.285719     24.916   0.884037  0.00532988              4
        3190   0.0306291       0.0154003       0.264679     24.9159  0.884337  0.00533391              4
        3192   0.0438196       0.0148571       0.357509     24.9157  0.884499  0.00533612              4
        3194   0.0410439       0.0124212       0.460738     24.9156  0.884713  0.00533901              4
        3196   0.0340572       0.012593        0.470116     24.9155  0.88496   0.00534235              4
        3198   0.0423261       0.0203204       0.480488     24.9153  0.885194  0.0053455               4
        3200   0.0450336       0.0267097       0.521284     24.9152  0.885334  0.00534739              4
        3202   0.0469358       0.0231459       0.343907     24.9151  0.885524  0.00534996              4
        3204   0.0498954       0.0176173       0.357388     24.9149  0.885794  0.00535358              4
        3206   0.0471131       0.0094376       0.19375      24.9148  0.885931  0.00535546              4
        3208   0.0263062       0.0362757       0.116143     24.9147  0.886063  0.00535725              4
        3210   0.031296        0.0124011       0.242865     24.9145  0.886354  0.00536116              4
        3212   0.0342398       0.0152495       0.260284     24.9144  0.886556  0.0053639               4
        3214   0.0345881       0.0136557       0.293303     24.9144  0.886646  0.00536511              4
        3216   0.0324022       0.0147294       0.339055     24.9143  0.886803  0.00536724              4
        3218   0.0275006       0.00475564      0.170188     24.9142  0.886918  0.00536878              4
        3220   0.0235303       0.00311951      0.035576     24.9141  0.887046  0.00537049              4
        3222   0.0243981       0.0411556       0.149615     24.914   0.887262  0.00537341              4
        3224   0.0179735       0.00476584      0.0350367    24.9139  0.887342  0.00537451              4
        3226   0.020317        0.141714        0.0073842    24.9138  0.887423  0.00537557              4
        3228   0.018823        0.0607781       0.00346673   24.9135  0.88759   0.00539108              5
        3230   0.0283355       0.00168607      0.0867099    24.9134  0.887706  0.00539247              5
        3232   0.024858        0.00364817      0.118764     24.9133  0.887928  0.00539522              5
        3234   0.0463634       0.018399        0.285951     24.9132  0.888014  0.00539617              5
        3236   0.0415084       0.0155754       0.269859     24.9131  0.88816   0.00539792              5
        3238   0.0454039       0.0112195       0.286352     24.913   0.888289  0.00539948              5
        3240   0.0374888       0.00763205      0.162467     24.913   0.888345  0.00540005              5
        3242   0.0274502       0.0488013       0.029023     24.9129  0.888496  0.00540189              5
        3244   0.03029         0.037754        0.0451021    24.9129  0.888532  0.0054022               5
        3246   0.0422836       0.0129156       0.151902     24.9129  0.888544  0.0054022               5
        3248   0.0282808       0.0103187       0.135105     24.9121  0.889711  0.00550954              6
        3250   0.0224936       0.00662485      0.121846     24.912   0.889821  0.00551026              6
        3252   0.0248798       0.00564162      0.181263     24.9121  0.889708  0.00550822              6
        3254   0.0155151       0.00404226      0.144265     24.9121  0.889788  0.00550862              6
        3256   0.0451139       0.0125657       0.150424     24.9132  0.900515  0.00593007              7
        3258   0.0492416       0.0160167       0.256446     24.9133  0.900437  0.00592805              7
        3260   0.0555284       0.0157755       0.270538     24.9133  0.900327  0.00592542              7
        3262   0.056904        0.0185443       0.307726     24.9133  0.900278  0.00592332              7
        3264   0.0476291       0.0175904       0.247938     24.9133  0.900326  0.00592235              7
        3266   0.0364882       0.0110008       0.174086     24.9132  0.900407  0.00592194              7
        3268   0.0335868       0.0078702       0.093107     24.9132  0.900422  0.00592066              7
        3270   0.0342174       0.0139021       0.0652243    24.9131  0.900451  0.0059197               7
        3272   0.0281503       0.00513944      0.0351425    24.913   0.900552  0.00592007              7
        3274   0.0298275       0.00674335      0.0501486    24.9131  0.900493  0.00591797              7
        3276   0.0440857       0.0108484       0.195672     24.913   0.900535  0.00591767              7
        3278   0.0467595       0.0166072       0.166807     24.8923  0.914063  0.00603941              8
        3280   0.0402082       0.0237638       0.127542     24.8925  0.913926  0.00603668              8
        3282   0.0297          0.0150171       0.0693744    24.8928  0.913769  0.00603433              8
        3284   0.0225624       0.0235391       0.0457752    24.8931  0.91356   0.00603197              8
        3286   0.0345454       0.00722557      0.0903447    24.8934  0.913408  0.00603077              8
        3288   0.0377347       0.00810811      0.066625     24.8936  0.913319  0.00602969              8
        3290   0.0521329       0.0167755       0.123634     24.8865  0.91412   0.00603565              8
        3292   0.0576063       0.0179688       0.180669     24.8869  0.914066  0.00603583              8
        3294   0.0492105       0.0112538       0.134263     24.8871  0.914082  0.00603658              8
        3296   0.0483628       0.0113564       0.180463     24.8874  0.914112  0.00603748              8
        3298   0.046718        0.00910039      0.127269     24.8876  0.914043  0.00603658              8
        3300   0.0427156       0.00771297      0.0907244    24.888   0.9139    0.00603455              8
        3302   0.046544        0.00649372      0.078188     24.8883  0.913801  0.00603336              8
        3304   0.0378626       0.00763719      0.0950737    24.8886  0.913771  0.00603493              8
        3306   0.0460848       0.00809766      0.103788     24.8889  0.913779  0.0060367               8
        3308   0.0480202       0.0107944       0.162446     24.8892  0.9138    0.0060385               8
        3310   0.0563619       0.014586        0.186665     24.8895  0.913759  0.00603985              8
        3312   0.0546356       0.0121768       0.12669      24.8898  0.913821  0.00604223              8
        3314   0.0446565       0.0156042       0.0710732    24.89    0.913923  0.00604533              8
        3316   0.0326155       0.00749126      0.0327898    24.8902  0.913939  0.00604743              8
        3318   0.0299241       0.0044914       0.0248889    24.8905  0.914079  0.00605144              8
        3320   0.0302554       0.00591245      0.0349872    24.8906  0.914243  0.00605525              8
        3322   0.0354631       0.00936628      0.0353453    24.8908  0.914369  0.00605892              8
        3324   0.0447911       0.0142983       0.0811775    24.8911  0.914443  0.00606243              8
        3326   0.047607        0.0106952       0.0436283    24.8912  0.914642  0.00606663              8
        3328   0.0459444       0.00981271      0.0871902    24.8913  0.914856  0.00607131              8
        3330   0.0405366       0.00784414      0.0722758    24.8914  0.915054  0.00607609              8
        3332   0.0338197       0.0038035       0.045976     24.8916  0.915231  0.00608066              8
        3334   0.0356789       0.00459286      0.0405959    24.8919  0.915217  0.00608361              8
        3336   0.0413193       0.00840558      0.0863298    24.8923  0.915038  0.00608427              8
        3338   0.0458597       0.0114332       0.1047       24.8927  0.914976  0.00608687              8
        3340   0.0489121       0.0108361       0.1198       24.8927  0.915406  0.00609522              8
        3342   0.0558445       0.0153002       0.141879     24.8927  0.915861  0.00610367              8
        3344   0.0438874       0.00810214      0.112817     24.8927  0.916317  0.00611026              8
        3346   0.0520097       0.0114195       0.191071     24.8926  0.916816  0.00611802              8
        3348   0.0617679       0.0155479       0.201004     24.8925  0.9173    0.00612891              8
        3350   0.0605891       0.0151935       0.169144     24.8924  0.917803  0.00613855              8
        3352   0.0625187       0.0105142       0.113616     24.8923  0.918297  0.00614809              8
        3354   0.0626321       0.0182418       0.160818     24.8921  0.918912  0.00615867              8
        3356   0.0632392       0.0163218       0.127892     24.892   0.919392  0.00616793              8
        3358   0.0584826       0.0101606       0.0722172    24.8918  0.919948  0.00617814              8
        3360   0.0581571       0.0180042       0.135544     24.8915  0.920762  0.00619166              8
        3362   0.0624338       0.0153717       0.119206     24.8914  0.921256  0.00620047              8
        3364   0.0521626       0.00602534      0.0498341    24.8902  0.921429  0.00627625              9
        3366   0.0595751       0.0086328       0.0867294    24.89    0.92211   0.00628967              9
        3368   0.0733427       0.0141324       0.140766     24.8898  0.922824  0.00630649              9
        3370   0.072715        0.0166946       0.197369     24.8894  0.923715  0.00632244              9
        3372   0.0722659       0.0109802       0.175306     24.8891  0.924493  0.00633708              9
        3374   0.0635976       0.00962255      0.0719112    24.875   0.927887  0.00678469             10
        3376   0.0731672       0.0136086       0.14212      24.8747  0.928796  0.00679662             10
        3378   0.0820632       0.0134246       0.147738     24.8745  0.929598  0.00680546             10
        3380   0.0717744       0.00940701      0.0747449    24.8738  0.930306  0.00683055             10
        3382   0.0654927       0.00766984      0.0625155    24.8739  0.930906  0.00683334             10
        3384   0.0680131       0.00785619      0.0668962    24.8736  0.931619  0.00684612             10
        3386   0.0878155       0.0174321       0.115972     24.8742  0.932474  0.00682863             10
        3388   0.0926359       0.020524        0.110112     24.8734  0.933599  0.00685343             10
        3390   0.083198        0.0188614       0.107192     24.873   0.934458  0.00686894             10
        3392   0.085396        0.0140404       0.0959423    24.8728  0.935462  0.00687729             10
        3394   0.0855503       0.012986        0.104177     24.8726  0.936526  0.00688399             10
        3396   0.0876949       0.0151286       0.106759     24.8718  0.937484  0.0069116              10
        3398   0.0825534       0.0128612       0.0752685    24.8715  0.938718  0.00692223             10
        3400   0.0853704       0.0109913       0.0582921    24.8729  0.937663  0.00689903             10
        3402   0.088336        0.0148194       0.0916871    24.8796  0.936686  0.00670084             10
        3404   0.0954188       0.0182003       0.106456     24.8756  0.940769  0.00680414             10
        3406   0.0881894       0.0102261       0.0697495    24.8702  0.942637  0.00696582             10
        3408   0.0961002       0.0101579       0.0871963    24.8657  0.94681   0.00737593             10
        3410   0.0950739       0.0113171       0.096015     24.866   0.947948  0.00738946             10
        3412   0.0902654       0.0112453       0.0500236    24.866   0.948647  0.00738                10
        3414   0.0934726       0.0115849       0.0683979    24.865   0.9497    0.00741015             10
        3416   0.106206        0.021345        0.10617      24.8644  0.950796  0.00743833             10
        3418   0.101511        0.0143522       0.0791278    24.864   0.951687  0.00746284             10
        3420   0.10136         0.0153747       0.0960192    24.864   0.952568  0.00746419             10
        3422   0.110121        0.023237        0.0971083    24.8635  0.953706  0.00748641             10
        3424   0.106409        0.0227367       0.0896239    24.8633  0.954889  0.00746225             10
        3426   0.108317        0.0183022       0.0952138    24.8626  0.956098  0.00748477             10
        3428   0.113677        0.0175841       0.0979274    24.8619  0.961332  0.00755514             11
        3430   0.0994462       0.0167786       0.0580898    24.8611  0.96288   0.00758677             11
        3432   0.0929877       0.0106695       0.0374822    24.8611  0.963666  0.00759808             11
        3434   0.0812834       0.00917672      0.0203813    24.8603  0.965645  0.0076331              11
        3436   0.0997475       0.00843684      0.0639403    24.8595  0.966712  0.00763732             11
        3438   0.110727        0.0120445       0.0656981    24.859   0.967664  0.00765392             11
        3440   0.110679        0.0169608       0.0747402    24.8579  0.969204  0.00769581             11
        3442   0.108767        0.0172219       0.0648888    24.8575  0.969802  0.00770278             11
        3444   0.106222        0.0139631       0.0683901    24.8577  0.969651  0.00769921             11
        3446   0.0979817       0.0137767       0.0499109    24.8573  0.970313  0.00771868             11
        3448   0.10252         0.0129526       0.0433848    24.8563  0.971373  0.00776232             11
        3450   0.096604        0.0088479       0.0364732    24.8557  0.972179  0.00774712             11
        3452   0.0976449       0.00914548      0.0751648    24.8556  0.973173  0.00772466             11
        3454   0.0999804       0.0117697       0.0781884    24.8542  0.974675  0.00777144             11
        3456   0.0901749       0.0109791       0.0375498    24.8532  0.975641  0.00780279             11
        3458   0.0993844       0.0135502       0.0484744    24.8525  0.976742  0.00781815             11
        3460   0.117992        0.0191311       0.0656008    24.8142  0.984602  0.00758847             12
        3462   0.112798        0.0126118       0.0656261    24.8127  0.985471  0.00760711             12
        3464   0.114945        0.0156754       0.0539227    24.8129  0.985424  0.00762637             12
