# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -3 and phase <= 3 and ((dm15_source >= 1.5 and dm15_source < 1.7) or (dm15_from_fits >= 1.5 and dm15_from_fits < 1.7))
# N = 15
# N_spec = 41
# phase = -0.14
# dm15 = 1.6
# z = 0.015

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper         Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ------------  -------  ----------  -------------
        1890  -0.0132922        0.000170985      0.000626733   0.200192     1.69     0.0065                  1
        1892  -0.000215943      2.7778e-06       1.01818e-05   0.23071      1.69     0.0065                  1
        1894  -0.015094         0.000194162      0.000711687   0.225627     1.69     0.0065                  1
        1896   0.0230559        0.0010871        0.000296581   0.22132      1.69     0.0065                  1
        1898   0.0598169        0.00282039       0.00076946    0.228757     1.69     0.0065                  1
        1900   0.0530293        0.00250035       0.000682146   0.226994     1.69     0.0065                  1
        1902   0.0676197        0.0031883        0.000869831   0.221835     1.69     0.0065                  1
        1904   0.0593692        0.00279928       0.0007637     0.199181     1.69     0.0065                  1
        1906   0.0255151        0.00120305       0.000328215   0.200937     1.69     0.0065                  1
        1908   0.0272167        0.00128328       0.000350104   0.195533     1.69     0.0065                  1
        1910   0.0325296        0.00153378       0.000418447   0.18817      1.69     0.0065                  1
        1912   0.049175         0.00231862       0.000632567   0.202164     1.69     0.0065                  1
        1914   0.0507409        0.00239245       0.000652709   0.212952     1.69     0.0065                  1
        1916   0.0357021        0.00168337       0.000459257   0.212803     1.69     0.0065                  1
        1918   0.0207417        0.000977978      0.000266812   0.210889     1.69     0.0065                  1
        1920   0.020668         0.000974505      0.000265864   0.192764     1.69     0.0065                  1
        1922   0.0269877        0.00127248       0.000347158   0.186661     1.69     0.0065                  1
        1924   0.0336596        0.00158707       0.000432983   0.215185     1.69     0.0065                  1
        1926   0.0273415        0.00128916       0.000351709   0.221236     1.69     0.0065                  1
        1928   0.0346689        0.00163465       0.000445966   0.217212     1.69     0.0065                  1
        1930   0.0319501        0.00150646       0.000410992   0.186236     1.69     0.0065                  1
        1932   0.0206866        0.00097538       0.000266103   0.180501     1.69     0.0065                  1
        1934   0.0317206        0.00149564       0.000408041   0.186134     1.69     0.0065                  1
        1936   0.0214949        0.0010135        0.000276502   0.181114     1.69     0.0065                  1
        1938   0.0149351        0.000704194      0.000192118   0.190508     1.69     0.0065                  1
        1940   0.00634149       0.000299004      8.15742e-05   0.199583     1.69     0.0065                  1
        1942  -0.0131511        0.000169171      0.000620081   0.193783     1.69     0.0065                  1
        1944  -0.00822117       0.000105754      0.000387631   0.207509     1.69     0.0065                  1
        1946  -0.0032936        4.23675e-05      0.000155295   0.21619      1.69     0.0065                  1
        1948  -0.00797437       0.000102579      0.000375995   0.211853     1.69     0.0065                  1
        1950  -0.0051622        6.64044e-05      0.0002434     0.206643     1.69     0.0065                  1
        1952   0.0222033        0.0010469        0.000285614   0.211086     1.69     0.0065                  1
        1954   0.0347285        0.00163747       0.000446733   0.225867     1.69     0.0065                  1
        1956   0.0283949        0.00133883       0.00036526    0.234659     1.69     0.0065                  1
        1958   0.0378479        0.00178455       0.00048686    0.225908     1.69     0.0065                  1
        1960   0.021461         0.00101189       0.000276065   0.200739     1.69     0.0065                  1
        1962  -0.019309         0.000248383      0.000910428   0.170303     1.69     0.0065                  1
        1964  -0.00229455       2.95161e-05      0.000108189   0.177479     1.69     0.0065                  1
        1966   0.0329195        0.00155217       0.000423463   0.184871     1.69     0.0065                  1
        1968   0.0394495        0.00186006       0.000507462   0.165696     1.69     0.0065                  1
        1970   0.0347307        0.00163757       0.000446761   0.164922     1.69     0.0065                  1
        1972   0.042297         0.00199432       0.00054409    0.19313      1.69     0.0065                  1
        1974   0.0391217        0.00184461       0.000503246   0.212371     1.69     0.0065                  1
        1976   0.0286604        0.00135135       0.000368675   0.215552     1.69     0.0065                  1
        1978   0.0271443        0.00127986       0.000349173   0.220896     1.69     0.0065                  1
        1980   0.033954         0.00160094       0.000436769   0.218485     1.69     0.0065                  1
        1982   0.041701         0.00196622       0.000536424   0.207287     1.69     0.0065                  1
        1984   0.0387509        0.00182712       0.000498475   0.214296     1.69     0.0065                  1
        1986   0.0362226        0.00170791       0.000465952   0.228593     1.69     0.0065                  1
        1988   0.0503466        0.00237386       0.000647638   0.218388     1.69     0.0065                  1
        1990   0.0497466        0.00234557       0.00063992    0.181972     1.69     0.0065                  1
        1992   0.0236196        0.00111368       0.000303833   0.150711     1.69     0.0065                  1
        1994   0.0135668        0.000639683      0.000174518   0.165125     1.69     0.0065                  1
        1996   0.0198338        0.000935173      0.000255134   0.197661     1.69     0.0065                  1
        1998   0.0321518        0.00151597       0.000413587   0.209959     1.69     0.0065                  1
        2000   0.0371897        0.00175351       0.000478393   0.206747     1.69     0.0065                  1
        2002   0.0237188        0.00111835       0.000305108   0.196115     1.69     0.0065                  1
        2004   0.00672743       0.000317201      8.65389e-05   0.192714     1.69     0.0065                  1
        2006   0.00794512       0.000374616      0.000102203   0.205804     1.69     0.0065                  1
        2008   0.01777          0.000837864      0.000228586   0.22035      1.69     0.0065                  1
        2010   0.0158361        0.00074668       0.000203709   0.22741      1.69     0.0065                  1
        2012   0.0115291        0.000543602      0.000148305   0.22023      1.69     0.0065                  1
        2014   0.0102501        0.000483298      0.000131853   0.201878     1.69     0.0065                  1
        2016   0.0041016        0.000193392      5.27613e-05   0.178516     1.69     0.0065                  1
        2018   0.00917885       0.000432787      0.000118073   0.173935     1.69     0.0065                  1
        2020   0.0295129        0.00139155       0.000379642   0.19297      1.69     0.0065                  1
        2022   0.0355639        0.00167685       0.000457479   0.198291     1.69     0.0065                  1
        2024   0.0306543        0.00144536       0.000394324   0.184326     1.69     0.0065                  1
        2026   0.0303748        0.00143218       0.000390728   0.177137     1.69     0.0065                  1
        2028   0.0411922        0.00194223       0.000529879   0.183047     1.69     0.0065                  1
        2030   0.0540963        0.00255066       0.000695872   0.185618     1.69     0.0065                  1
        2032   0.044872         0.00211573       0.000577214   0.18244      1.69     0.0065                  1
        2034   0.024804         0.00116952       0.000319068   0.177994     1.69     0.0065                  1
        2036   0.00534727       0.000252126      6.8785e-05    0.171        1.69     0.0065                  1
        2038   0.000759986      3.58337e-05      9.77615e-06   0.178052     1.69     0.0065                  1
        2040   0.00923966       0.000435654      0.000118855   0.178409     1.69     0.0065                  1
        2042   0.0202494        0.000954767      0.000260479   0.182265     1.69     0.0065                  1
        2044   0.0339435        0.00160045       0.000436634   0.189902     1.69     0.0065                  1
        2046   0.0362191        0.00170775       0.000465907   0.189434     1.69     0.0065                  1
        2048   0.0218845        0.00103186       0.000281513   0.19172      1.69     0.0065                  1
        2050   0.0104715        0.000493737      0.000134701   0.186456     1.69     0.0065                  1
        2052   0.0149701        0.000705848      0.000192569   0.1783       1.69     0.0065                  1
        2054   0.00836177       0.000394261      0.000107562   0.176069     1.69     0.0065                  1
        2056   0.000956137      4.50823e-05      1.22993e-05   0.169775     1.69     0.0065                  1
        2058   0.0148962        0.00070236       0.000191618   0.174333     1.69     0.0065                  1
        2060   0.0197802        0.000932645      0.000254444   0.168101     1.69     0.0065                  1
        2062   0.00647645       0.000305367      8.33104e-05   0.164738     1.69     0.0065                  1
        2064   0.0105609        0.000497952      0.000135851   0.169947     1.69     0.0065                  1
        2066   0.0236482        0.00111502       0.000304201   0.184396     1.69     0.0065                  1
        2068   0.0287559        0.00135585       0.000369904   0.186227     1.69     0.0065                  1
        2070   0.0294711        0.00138957       0.000379103   0.175866     1.69     0.0065                  1
        2072   0.0211482        0.000997145      0.000272041   0.169559     1.69     0.0065                  1
        2074   0.00281466       0.000132712      3.62066e-05   0.165999     1.69     0.0065                  1
        2076  -0.00133366       1.71557e-05      6.28827e-05   0.166235     1.69     0.0065                  1
        2078   0.00625089       0.000294732      8.04088e-05   0.173396     1.69     0.0065                  1
        2080   0.0121366        0.000572248      0.000156121   0.184519     1.69     0.0065                  1
        2082   0.0251641        0.0011865        0.000323701   0.207195     1.69     0.0065                  1
        2084   0.0276405        0.00130326       0.000355556   0.216026     1.69     0.0065                  1
        2086   0.00942528       0.000444406      0.000121243   0.190534     1.69     0.0065                  1
        2088  -0.0086485        0.000111251      0.00040778    0.153056     1.69     0.0065                  1
        2090   0.00174609       8.23288e-05      2.2461e-05    0.16435      1.69     0.0065                  1
        2092   0.0123173        0.000580768      0.000158445   0.185199     1.69     0.0065                  1
        2094   0.00656719       0.000309646      8.44775e-05   0.180895     1.69     0.0065                  1
        2096   0.00683819       0.000322423      8.79636e-05   0.175697     1.69     0.0065                  1
        2098   0.0157519        0.00074271       0.000202626   0.187259     1.69     0.0065                  1
        2100   0.0161203        0.000760077      0.000207364   0.184152     1.69     0.0065                  1
        2102   0.0109671        0.000517105      0.000141077   0.159278     1.69     0.0065                  1
        2104   0.00248238       0.000117045      3.19323e-05   0.142471     1.69     0.0065                  1
        2106  -0.00348467       4.48253e-05      0.000164303   0.133264     1.69     0.0065                  1
        2108  -0.0121736        0.000156596      0.000573989   0.136265     1.69     0.0065                  1
        2110  -0.0180735        0.00023249       0.000852172   0.149714     1.69     0.0065                  1
        2112  -0.00527897       6.79064e-05      0.000248905   0.153288     1.69     0.0065                  1
        2114   0.0104304        0.000491796      0.000134172   0.151669     1.69     0.0065                  1
        2116   0.0271808        0.00128158       0.000349642   0.170392     1.69     0.0065                  1
        2118   0.0422689        0.001993         0.000543729   0.175728     1.69     0.0065                  1
        2120   0.0459407        0.00216612       0.000590962   0.157198     1.69     0.0065                  1
        2122   0.0257689        0.00121502       0.000331481   0.155734     1.69     0.0065                  1
        2124   0.0187526        0.000884193      0.000241226   0.177626     1.69     0.0065                  1
        2126   0.025441         0.00119956       0.000327263   0.1997       1.69     0.0065                  1
        2128   0.0266115        0.00125474       0.000342319   0.201168     1.69     0.0065                  1
        2130   0.0239323        0.00112842       0.000307856   0.17791      1.69     0.0065                  1
        2132   0.0155258        0.000732047      0.000199717   0.163859     1.69     0.0065                  1
        2134   0.0103167        0.000486435      0.000132709   0.174797     1.69     0.0065                  1
        2136   0.010963         0.000516912      0.000141024   0.181668     1.69     0.0065                  1
