# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 49 and phase < 52
  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  --------  ----------  -------------
        3034   0.468109       0.0157242        0.0249029    49.6939  1.03      0.029564                1
        3036   0.843355       0.028329         0.0448656    49.6939  1.03      0.029564                1
        3038   0.161381       0.0054209        0.00858528   49.6939  1.03      0.029564                1
        3040   0.23361        0.00784716       0.0124278    49.6939  1.03      0.029564                1
        3042   0.568471       0.0190954        0.0302421    49.6939  1.03      0.029564                1
        3044   0.825508       0.0277295        0.0439162    49.6939  1.03      0.029564                1
        3046   0.856894       0.0287837        0.0455858    49.6939  1.03      0.029564                1
        3048   0.875452       0.0294071        0.0465731    49.6939  1.03      0.029564                1
        3050   0.767472       0.02578          0.0408287    49.6939  1.03      0.029564                1
        3052   0.450724       0.0151402        0.023978     49.6939  1.03      0.029564                1
        3054   0.404168       0.0135763        0.0215013    49.6939  1.03      0.029564                1
        3056   0.161467       0.00542379       0.00858985   49.6939  1.03      0.029564                1
        3058   0.238572       0.00801384       0.0126918    49.6939  1.03      0.029564                1
        3060   0.307794       0.0103391        0.0163743    49.6939  1.03      0.029564                1
        3062  -0.0044511      0.000236794      0.000149516  49.6939  1.03      0.029564                1
        3064   0.0333583      0.00112053       0.00177463   49.6939  1.03      0.029564                1
        3066   0.268929       0.00903355       0.0143068    49.6939  1.03      0.029564                1
        3068   0.130691       0.00439003       0.00695264   49.6939  1.03      0.029564                1
        3070   0.169834       0.00570486       0.00903499   49.6939  1.03      0.029564                1
        3072   0.266858       0.00896397       0.0141966    49.6939  1.03      0.029564                1
        3074   0.360432       0.0121072        0.0191746    49.6939  1.03      0.029564                1
        3076   0.418818       0.448744         0.0108244    49.7154  1.02915   0.029416                2
        3078   0.525548       0.0191264        0.415409     49.7153  1.02916   0.029417                2
        3080   0.695916       0.0522594        3.45161      49.7153  1.02915   0.0294168               2
        3082   0.501674       0.0327263        1.95106      49.7154  1.02915   0.0294165               2
        3084   0.200747       0.0179752        1.29714      49.7155  1.02915   0.0294156               2
        3086   0.127569       0.0245043        2.21618      49.7156  1.02914   0.0294152               2
        3088   0.234293       0.0383501        3.351        49.7156  1.02914   0.0294147               2
        3090   0.118728       0.0140159        1.1257       49.7156  1.02914   0.0294152               2
        3092  -0.0874848      0.00219514       0.271814     49.7156  1.02914   0.0294151               2
        3094   0.393962       0.0368264        2.68051      49.7158  1.02914   0.0294139               2
        3096   0.433416       0.0150046        0.253411     49.7158  1.02914   0.0294135               2
        3098   0.167439       1.63648          0.0102391    49.716   1.02913   0.0294124               2
        3100   0.231508       2.04263          0.0121644    49.7161  1.02912   0.0294116               2
        3102   0.16805        0.00967939       0.498062     49.7161  1.02912   0.0294114               2
        3104   0.380104       0.0228728        1.21698      49.7163  1.02912   0.02941                 2
        3106   0.428055       0.0241087        1.19191      49.7165  1.02911   0.0294089               2
        3108   0.156672       0.487975         0.00409104   49.7166  1.0291    0.0294079               2
        3110   0.192139       1.15297          0.00841242   49.7186  1.0292    0.0293471               3
        3112   0.43539        0.031546         1.15302      49.7187  1.02918   0.0293502               3
        3114   0.443208       0.101457         1.83845      49.7243  1.03632   0.0286122               4
        3116   0.150864       0.0578703        0.240337     51.2923  1.08179   0.010428                5
        3118   0.162605       0.0406308        0.159493     51.2807  1.08146   0.0105624               5
        3120   0.226809       0.0441122        0.182006     51.2685  1.08111   0.0107029               5
        3122   0.214032       0.0180296        0.0244521    51.255   1.08072   0.0108607               5
        3124   0.240768       0.0837652        0.0252845    51.2427  1.08036   0.0110032               5
        3126   0.296737       0.0161573        0.0152889    51.2318  1.08005   0.0111291               5
        3128   0.270256       0.0613365        0.0540608    51.2173  1.07963   0.0112979               5
        3130   0.23215        0.220981         0.0864832    51.2049  1.07928   0.0114413               5
        3132   0.303496       0.0819202        0.032639     51.1912  1.07888   0.0116012               5
        3134   0.383822       0.0475594        0.0417941    51.1763  1.07845   0.0117738               5
        3136   0.373152       0.0104063        0.0195959    51.1614  1.07802   0.0119466               5
        3138   0.332537       0.0665121        0.0814103    51.1481  1.07763   0.0121021               5
        3140   0.366913       0.0276656        0.0544185    51.1338  1.07721   0.0122675               5
        3142   0.378167       0.0285414        0.0507572    51.1186  1.07677   0.0124445               5
        3144   0.363063       0.0355775        0.0860199    51.1032  1.07633   0.0126226               5
        3146   0.319545       0.0258943        0.0567942    51.0836  1.07577   0.0128498               5
        3148   0.293053       0.0206592        0.0535751    51.0616  1.07512   0.0131053               5
        3150   0.291182       0.0270879        0.0597455    51.0435  1.0746    0.0133151               5
        3152   0.17719        0.123308         0.0611556    51.027   1.07413   0.0135057               5
        3154   0.18467        0.0111255        0.0441944    50.7247  1.01269   0.0150144               6
        3156   0.193005       0.0192344        0.0625749    50.7207  1.01274   0.0150652               6
        3158   0.15894        0.0083013        0.0150471    50.7163  1.01278   0.0151235               6
        3160   0.175317       0.0659655        0.0128028    50.712   1.01285   0.0151798               6
        3162   0.19475        0.0783946        0.0133072    50.7083  1.01294   0.0152299               6
        3164   0.181037       0.0159761        0.0145914    50.7048  1.01307   0.0152798               6
        3166   0.161643       0.00879413       0.0484361    50.7015  1.01323   0.0153263               6
        3168   0.170945       0.0294538        0.123686     50.6971  1.01337   0.0153877               6
        3170   0.184819       0.0272878        0.120912     50.692   1.01344   0.0154548               6
        3172   0.17819        0.0151906        0.0780359    50.6868  1.01351   0.0155227               6
        3174   0.204724       0.0255926        0.096831     50.6818  1.01364   0.0155904               6
        3176   0.202503       0.0167915        0.0463023    50.6784  1.01384   0.0156405               6
        3178   0.194219       0.00857955       0.0374065    50.6745  1.01407   0.0156987               6
        3180   0.201033       0.0175104        0.0586424    50.6702  1.01424   0.0157591               6
