# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -1 and phase <= 1 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper         Phase      Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  ------------  --------  ----------  -------------
        1604   0.0211045       9.81778e-05      0.000105166   0.1          1.14      0.002843                1
        1606  -0.309033        0.00153994       0.00143762    0.1          1.14      0.002843                1
        1608   0.101172        0.000470649      0.000504149   0.1          1.14      0.002843                1
        1610   0.396662        0.00184527       0.00197661    0.1          1.14      0.002843                1
        1612   0.164057        0.000763193      0.000817515   0.1          1.14      0.002843                1
        1614  -0.119345        0.000594706      0.000555189   0.1          1.14      0.002843                1
        1616  -0.162174        0.000808131      0.000754433   0.1          1.14      0.002843                1
        1618  -0.169584        0.0102422        0.116566     -0.69058      0.946747  0.00376271              2
        1620  -0.0795505       0.004142         0.0440458    -0.68356      0.948463  0.00375454              2
        1622  -0.285819        0.0515735        0.510875     -0.676008     0.950309  0.00374576              2
        1624  -0.0152086       0.0121416        0.112024     -0.667907     0.952289  0.00373633              2
        1626  -0.0155238       0.00137751       0.0118664    -0.659248     0.954406  0.00372626              2
        1628  -0.0807679       0.0153217        0.122813     -0.650028     0.95666   0.00371553              2
        1630  -0.0506664       0.0237785        0.00320329   -0.64026      0.959048  0.00370417              2
        1632   0.0509299       0.0759685        0.0109301    -0.629964     0.961564  0.00369219              2
        1634   0.17131         0.204246         0.0315322    -0.619179     0.964201  0.00367964              2
        1636   0.022007        0.0473959        0.00785184   -0.607959     0.966943  0.00366659              2
        1638  -0.138785        0.0277169        0.156299     -0.596375     0.969775  0.00365312              2
        1640   0.0167701       0.0252329        0.132874     -0.584515     0.972674  0.00363932              2
        1642  -0.0548971       0.029622         0.146263     -0.57248      0.975616  0.00362532              2
        1644  -0.124127        0.0408938        0.189721     -0.560388     0.978572  0.00361125              2
        1646  -0.181894        0.0450182        0.196771     -0.548364     0.981511  0.00359726              2
        1648  -0.0571821       0.028677         0.118368     -0.536537     0.984402  0.00358351              2
        1650  -0.184336        0.0579288        0.226751     -0.525039     0.987213  0.00357013              2
        1652  -0.0315726       0.0154847        0.0576553    -0.513991     0.989913  0.00355728              2
        1654  -0.0535977       0.0189745        0.0674924    -0.503508     0.992476  0.00354508              2
        1656   0.0243839       0.0320615        0.0094005    -0.493684     0.994877  0.00353365              2
        1658  -0.0729506       0.00791433       0.0259325    -0.484595     0.997099  0.00352308              2
        1660  -0.141816        0.0267445        0.0848156    -0.476293     0.999128  0.00351342              2
        1662   0.0540243       0.00502895       0.00165369   -0.468805     1.00096   0.00350471              2
        1664   0.0778474       0.00516181       0.00185327   -0.462136     1.00259   0.00349695              2
        1666   0.0768203       0.00890728       0.0260303    -0.456265     1.00402   0.00349012              2
        1668   0.00712878      0.00671975       0.0192869    -0.451153     1.00527   0.00348417              2
        1670   0.0447653       0.018071         0.0509765    -0.446742     1.00635   0.00347904              2
        1672   0.0972585       0.0476048        0.0376705    -0.373243     1.02021   0.00313171              3
        1674   0.0953451       0.0427579        0.0328558    -0.370796     1.02083   0.00313023              3
        1676   0.0861226       0.0504756        0.0094043    -0.368599     1.02138   0.00312842              3
