# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -3 and phase <= 3 and ((dm15_source >= 1.42 and dm15_source < 1.7) or (dm15_from_fits >= 1.42 and dm15_from_fits < 1.7))
# N = 21
# N_spec = 52
# phase = -0.11
# dm15 = 1.57
# z = 0.016

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper         Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ------------  -------  ----------  -------------
        1872   0.281728         0.0115421        0.0250117     1.58408      1.47     0.006261                1
        1874   0.150047         0.00614727       0.0133211     1.58408      1.47     0.006261                1
        1876   0.199128         0.00815808       0.0176785     1.58408      1.47     0.006261                1
        1878   0.0998773        0.00409187       0.00886706    1.58408      1.47     0.006261                1
        1880   0.0622852        0.00255176       0.00552965    1.58408      1.47     0.006261                1
        1882   0.236715         0.00969796       0.0210155     1.58408      1.47     0.006261                1
        1884   0.0643679        0.00263708       0.00571455    1.58408      1.47     0.006261                1
        1886  -0.150983         0.0134042        0.00618563    1.58408      1.47     0.006261                1
        1888  -0.245052         0.0217556        0.0100395     1.58408      1.47     0.006261                1
        1890  -0.0358565        0.0672076        0.0246045     0.557801     1.63315  0.00643824              2
        1892   0.068318         0.0685017        0.189547      0.578492     1.63347  0.00643858              2
        1894   0.0143508        0.0271907        0.0801506     0.559426     1.63594  0.00644127              2
        1896   0.0300826        0.0105653        0.0296576     0.562558     1.63491  0.00644015              2
        1898   0.151867         0.10123          0.27521       0.580063     1.63298  0.00643805              2
        1900   0.0873094        0.0424192        0.11744       0.572497     1.63399  0.00643915              2
        1902   0.0555226        0.00462707       0.00235548    0.577738     1.63252  0.00643756              2
        1904   0.0406774        0.0264931        0.00982565    0.566251     1.63169  0.00643665              2
        1906  -0.000432937      0.0622921        0.0221376     0.553639     1.6339   0.00643906              2
        1908  -0.00209975       0.0713701        0.0252519     0.548342     1.6341   0.00643927              2
        1910  -0.038433         0.186671         0.0661046     0.542243     1.6342   0.00643938              2
        1912   0.00141764       0.115127         0.0404137     0.551421     1.6344   0.0064396               2
        1914   0.0481795        0.00522641       0.00739309    0.26516      1.61044  0.00641357              2
        1916   0.0533517        0.0231292        0.0383317     0.261485     1.61109  0.00641428              2
        1918   0.0452807        0.0277225        0.0465069     0.257024     1.61106  0.00641424              2
        1920   0.00179782       0.0270403        0.0157837     0.242248     1.61074  0.0064139               2
        1922  -0.0306313        0.0917455        0.0535886     0.234623     1.61118  0.00641438              2
        1924   0.0434491        0.0149556        0.0242392     0.249684     1.61058  0.00641372              2
        1926   0.0664942        0.0433491        0.0733041     0.249686     1.61136  0.00641457              2
        1928   0.140565         0.111217         0.187188      0.24369      1.61088  0.00641404              2
        1930   0.18798          0.160934         0.264237      0.220834     1.60955  0.00641261              2
        1932   0.0559511        0.0384396        0.0632025     0.213445     1.6099   0.00641298              2
        1934   0.0501845        0.0233324        0.0375784     0.213635     1.60955  0.00641261              2
        1936   0.0204319        0.00223604       0.00307626    0.207168     1.60919  0.00641221              2
        1938  -0.0530178        0.105836         0.0657225     0.210089     1.60827  0.00641121              2
        1940  -0.0359506        0.0663707        0.041345      0.212759     1.60816  0.00641109              2
        1942  -0.0131795        0.00295319       0.00204688    0.206273     1.6086   0.00641157              2
        1944  -0.00173223       0.0052612        0.00867241    0.212488     1.60861  0.00641158              2
        1946   0.0384176        0.0412193        0.0655545     0.215905     1.60773  0.00641063              2
        1948   0.0885055        0.095289         0.147621      0.211548     1.6064   0.00640918              2
        1950   0.0113021        0.0156934        0.0239442     0.207149     1.60545  0.00640815              2
        1952   0.00286146       0.0241653        0.016026      0.209204     1.60409  0.00640667              2
        1954   0.00996265       0.0294959        0.0195796     0.218101     1.60376  0.00640631              2
        1956  -0.0664842        0.133814         0.0906387     0.223976     1.60377  0.00640633              2
        1958  -0.0131422        0.064736         0.0453379     0.21966      1.60164  0.00640401              2
        1960   0.0429484        0.0247813        0.033498      0.20652      1.60034  0.00640259              2
        1962   0.0411079        0.0575333        0.0802547     0.190898     1.60081  0.00640311              2
        1964   0.0390449        0.0409968        0.054823      0.198771     1.59884  0.00640096              2
        1966   0.0039756        0.0308848        0.0240278     0.207725     1.59558  0.00639743              2
        1968   0.00774347       0.0324176        0.0258147     0.201888     1.59417  0.00639589              2
        1970   0.0386637        0.00926351       0.010113      0.207206     1.59289  0.0063945               2
        1972   0.0427827        0.00697753       0.00696556    0.229231     1.5915   0.00639299              2
