# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 6 and phase < 8 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  --------  ----------  -------------
        1862   3.20436         0.025681         0.31513      6.2121   1.47      0.006261                1
        1864   6.10924         0.0489619        0.600807     6.2121   1.47      0.006261                1
        1866  -4.76641         0.468748         0.0382       6.2121   1.47      0.006261                1
        1868  -5.49931         0.540824         0.0440737    6.2121   1.47      0.006261                1
        1870  -2.08568         0.205115         0.0167155    6.2121   1.47      0.006261                1
        1872   0.906226        0.00726287       0.089122     6.2121   1.47      0.006261                1
        1874   6.51309         0.0521986        0.640524     6.2121   1.47      0.006261                1
        1876  10.8661          0.0870855        1.06862      6.2121   1.47      0.006261                1
        1878   5.68335         0.0455487        0.558924     6.2121   1.47      0.006261                1
        1880  -2.24207         0.220494         0.0179689    6.2121   1.47      0.006261                1
        1882  -4.02065         0.395407         0.0322231    6.2121   1.47      0.006261                1
        1884  -3.54655         0.348782         0.0284235    6.2121   1.47      0.006261                1
        1886  -3.25391         0.320003         0.0260782    6.2121   1.47      0.006261                1
        1888  -3.06058         0.30099          0.0245287    6.2121   1.47      0.006261                1
        1890  -2.21186         0.217524         0.0177268    6.2121   1.47      0.006261                1
        1892  -0.625045        0.0614695        0.00500937   6.2121   1.47      0.006261                1
        1894  -0.624157        0.0613822        0.00500225   6.2121   1.47      0.006261                1
        1896   1.5508          0.0124287        0.152512     6.2121   1.47      0.006261                1
        1898   5.0542          0.0405064        0.497051     6.2121   1.47      0.006261                1
        1900   3.17321         0.0254314        0.312066     6.2121   1.47      0.006261                1
        1902   5.58385         0.0447513        0.549139     6.2121   1.47      0.006261                1
        1904   6.23673         0.0499837        0.613345     6.2121   1.47      0.006261                1
        1906   1.80301         0.0144501        0.177315     6.2121   1.47      0.006261                1
        1908   0.643246        0.00515524       0.0632595    6.2121   1.47      0.006261                1
        1910  -1.82473         0.179451         0.0146241    6.2121   1.47      0.006261                1
        1912  -0.938662        0.0923118        0.00752282   6.2121   1.47      0.006261                1
        1914   2.53714         0.0203337        0.249513     6.2121   1.47      0.006261                1
        1916   0.180408        0.00144586       0.0177421    6.2121   1.47      0.006261                1
        1918   0.897494        0.00719288       0.0882632    6.2121   1.47      0.006261                1
        1920   0.58023         0.0046502        0.0570622    6.2121   1.47      0.006261                1
        1922  -0.0595284       0.00585427       0.000477085  6.2121   1.47      0.006261                1
        1924   5.30378         0.0425066        0.521595     6.2121   1.47      0.006261                1
        1926   4.87395         0.0390619        0.479325     6.2121   1.47      0.006261                1
        1928   4.02967         0.0322954        0.396294     6.2121   1.47      0.006261                1
        1930   5.01985         0.0402311        0.493673     6.2121   1.47      0.006261                1
        1932   2.37792         0.0190577        0.233855     6.2121   1.47      0.006261                1
        1934  -0.441441        0.0434131        0.00353789   6.2121   1.47      0.006261                1
        1936  -1.67194         0.164425         0.0133996    6.2121   1.47      0.006261                1
        1938  -0.285987        0.0281252        0.00229202   6.2121   1.47      0.006261                1
        1940   3.30336         0.0264745        0.324866     6.2121   1.47      0.006261                1
        1942   2.87828         0.0230677        0.283061     6.2121   1.47      0.006261                1
        1944  -0.189029        0.0185899        0.00151496   6.2121   1.47      0.006261                1
        1946  -1.25843         0.123759         0.0100856    6.2121   1.47      0.006261                1
        1948  -0.233813        0.0229941        0.00187387   6.2121   1.47      0.006261                1
        1950  -3.62569         0.356566         0.0290578    6.2121   1.47      0.006261                1
        1952  -2.48916         0.244794         0.0199492    6.2121   1.47      0.006261                1
        1954  -1.34312         0.132088         0.0107643    6.2121   1.47      0.006261                1
        1956  -5.7678          0.567229         0.0462255    6.2121   1.47      0.006261                1
        1958  -1.71453         0.168614         0.0137409    6.2121   1.47      0.006261                1
        1960   1.81866         0.0145755        0.178855     6.2121   1.47      0.006261                1
        1962   2.86382         0.0229518        0.28164      6.2121   1.47      0.006261                1
        1964   2.99233         0.0239818        0.294278     6.2121   1.47      0.006261                1
        1966  -2.44148         0.240105         0.019567     6.2121   1.47      0.006261                1
        1968  -2.43517         0.239484         0.0195164    6.2121   1.47      0.006261                1
        1970   0.828841        0.00664267       0.0815116    6.2121   1.47      0.006261                1
        1972   1.04702         0.00839125       0.102968     6.2121   1.47      0.006261                1
        1974   1.24468         0.00997536       0.122407     6.2121   1.47      0.006261                1
        1976   0.696641        0.00558316       0.0685105    6.2121   1.47      0.006261                1
        1978  -0.00460075      0.000452456      3.68723e-05  6.2121   1.47      0.006261                1
        1980   0.258709        0.0020734        0.0254425    6.2121   1.47      0.006261                1
        1982   0.489011        0.00391914       0.0480914    6.2121   1.47      0.006261                1
        1984   0.414497        0.00332195       0.0407633    6.2121   1.47      0.006261                1
        1986   0.411421        0.0032973        0.0404608    6.2121   1.47      0.006261                1
        1988  -0.0946142       0.00930475       0.000758277  6.2121   1.47      0.006261                1
        1990  -1.06377         0.104615         0.00852546   6.2121   1.47      0.006261                1
        1992   1.07945         0.00865112       0.106157     6.2121   1.47      0.006261                1
        1994   2.33505         0.0187141        0.229639     6.2121   1.47      0.006261                1
        1996   0.870363        0.00697545       0.0855951    6.2121   1.47      0.006261                1
        1998   0.813854        0.00652255       0.0800377    6.2121   1.47      0.006261                1
        2000   0.938855        0.00752437       0.0923309    6.2121   1.47      0.006261                1
        2002   0.23644         0.00189493       0.0232525    6.2121   1.47      0.006261                1
        2004  -0.315646        0.0310419        0.00252971   6.2121   1.47      0.006261                1
        2006   0.434383        0.00348132       0.042719     6.2121   1.47      0.006261                1
        2008   0.649819        0.00520792       0.0639059    6.2121   1.47      0.006261                1
        2010   0.318942        0.00255613       0.0313661    6.2121   1.47      0.006261                1
        2012   1.14564         0.00918165       0.112667     6.2121   1.47      0.006261                1
        2014   3.42561         0.0274543        0.336889     6.2121   1.47      0.006261                1
        2016   2.5442          0.0203903        0.250207     6.2121   1.47      0.006261                1
        2018   0.669708        0.00536731       0.0658618    6.2121   1.47      0.006261                1
        2020   0.129203        0.00103549       0.0127064    6.2121   1.47      0.006261                1
        2022   1.39809         0.0112049        0.137494     6.2121   1.47      0.006261                1
        2024   3.10985         0.0249236        0.305836     6.2121   1.47      0.006261                1
        2026   1.39441         0.0111754        0.137132     6.2121   1.47      0.006261                1
        2028  -1.3183          0.129647         0.0105654    6.2121   1.47      0.006261                1
        2030  -0.444146        0.0436791        0.00355956   6.2121   1.47      0.006261                1
        2032  -0.45465         0.0447122        0.00364375   6.2121   1.47      0.006261                1
        2034  -1.37981         0.135697         0.0110584    6.2121   1.47      0.006261                1
        2036  -0.257353        0.0253092        0.00206253   6.2121   1.47      0.006261                1
        2038   2.57626         0.0206472        0.25336      6.2121   1.47      0.006261                1
        2040   1.20898         0.00968928       0.118896     6.2121   1.47      0.006261                1
        2042   0.390799        0.00313203       0.0384328    6.2121   1.47      0.006261                1
        2044   0.761683        0.00610444       0.074907     6.2121   1.47      0.006261                1
        2046   0.146275        0.00117231       0.0143853    6.2121   1.47      0.006261                1
        2048   0.311687        0.00249798       0.0306525    6.2121   1.47      0.006261                1
        2050   0.523958        0.00419921       0.0515282    6.2121   1.47      0.006261                1
        2052   0.760695        0.00609652       0.0748098    6.2121   1.47      0.006261                1
        2054   0.981943        0.00786969       0.0965683    6.2121   1.47      0.006261                1
        2056   0.249482        0.00199945       0.0245351    6.2121   1.47      0.006261                1
        2058   0.912572        0.00731372       0.089746     6.2121   1.47      0.006261                1
        2060   1.61677         0.0129574        0.159        6.2121   1.47      0.006261                1
        2062   0.817095        0.00654853       0.0803565    6.2121   1.47      0.006261                1
        2064   0.585253        0.00469045       0.0575562    6.2121   1.47      0.006261                1
        2066   0.844814        0.00677068       0.0830824    6.2121   1.47      0.006261                1
        2068   1.11436         0.00893095       0.109591     6.2121   1.47      0.006261                1
        2070   1.60523         0.012865         0.157865     6.2121   1.47      0.006261                1
        2072   2.28502         0.0183131        0.224718     6.2121   1.47      0.006261                1
        2074   1.66044         0.0133074        0.163294     6.2121   1.47      0.006261                1
        2076   0.517035        0.00414373       0.0508473    6.2121   1.47      0.006261                1
        2078  -0.135721        0.0133474        0.00108773   6.2121   1.47      0.006261                1
        2080  -0.339435        0.0333814        0.00272037   6.2121   1.47      0.006261                1
