# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 180 and ((dm15_source < 1.2 or dm15_from_fits < 1.2))
# N = 14
# N_spec = 41
# phase = 266.33
# dm15 = 1.0
# z = 0.006

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  --------  ----------  -------------
        3022  -2.58703         0.104199         0.143917    247.564  1.03      0.002992                1
        3024   0.435292        0.0242155        0.0175324   247.564  1.03      0.002992                1
        3026   2.32344         0.129254         0.093582    247.564  1.03      0.002992                1
        3028   2.23335         0.124242         0.0899536   247.564  1.03      0.002992                1
        3030   0.790103        0.0439538        0.0318233   247.564  1.03      0.002992                1
        3032  -0.188624        0.00759729       0.0104933   247.564  1.03      0.002992                1
        3034  -0.242027        0.00974819       0.013464    247.564  1.03      0.002992                1
        3036   0.13192         0.00733878       0.0053134   247.564  1.03      0.002992                1
        3038   0.128496        0.0071483        0.00517549  247.564  1.03      0.002992                1
        3040   1.67898         0.0934025        0.067625    247.564  1.03      0.002992                1
        3042   5.1778          0.288043         0.208548    247.564  1.03      0.002992                1
        3044   5.27324         0.293353         0.212392    247.564  1.03      0.002992                1
        3046   2.26093         0.125777         0.0910645   247.564  1.03      0.002992                1
        3048  -1.32118         0.0532137        0.0734979   247.564  1.03      0.002992                1
        3050  -1.6912          0.068117         0.0940822   247.564  1.03      0.002992                1
        3052   1.80032         0.100153         0.0725123   247.564  1.03      0.002992                1
        3054   6.58398         0.36627          0.265185    247.564  1.03      0.002992                1
        3056   6.78806         0.377623         0.273405    247.564  1.03      0.002992                1
        3058   4.40994         0.245327         0.177621    247.564  1.03      0.002992                1
        3060   2.24801         0.125058         0.0905438   247.564  1.03      0.002992                1
        3062   2.37599         0.132177         0.0956987   247.564  1.03      0.002992                1
        3064   3.56809         0.198495         0.143713    247.564  1.03      0.002992                1
        3066   2.92612         0.162781         0.117856    247.564  1.03      0.002992                1
        3068  -0.301362        0.0121381        0.0167649   247.564  1.03      0.002992                1
        3070   1.57884         0.0878318        0.0635917   247.564  1.03      0.002992                1
        3072   5.63557         0.313509         0.226986    247.564  1.03      0.002992                1
        3074   5.2339          0.291164         0.210808    247.564  1.03      0.002992                1
        3076   3.67194         0.204272         0.147896    247.564  1.03      0.002992                1
        3078   3.41975         0.190242         0.137738    247.564  1.03      0.002992                1
        3080   3.59144         0.199794         0.144654    247.564  1.03      0.002992                1
        3082   1.65149         0.0918731        0.0665176   247.564  1.03      0.002992                1
        3084   1.51988         0.0845519        0.061217    247.564  1.03      0.002992                1
        3086   4.90073         0.27263          0.197388    247.564  1.03      0.002992                1
        3088   5.34794         0.297509         0.215401    247.564  1.03      0.002992                1
        3090   2.59435         0.144325         0.104494    247.564  1.03      0.002992                1
        3092  -0.417554        0.016818         0.0232287   247.564  1.03      0.002992                1
        3094   0.32705         0.018194         0.0131727   247.564  1.03      0.002992                1
        3096   3.03751         0.168978         0.122343    247.564  1.03      0.002992                1
        3098   5.50452         0.306219         0.221708    247.564  1.03      0.002992                1
        3100   5.99222         0.33335          0.241351    247.564  1.03      0.002992                1
        3102   5.28969         0.294268         0.213055    247.564  1.03      0.002992                1
        3104   4.94771         0.275244         0.199281    247.564  1.03      0.002992                1
        3106   5.33524         0.296802         0.21489     247.564  1.03      0.002992                1
        3108   2.81347         0.156515         0.113319    247.564  1.03      0.002992                1
        3110  -1.24542         0.0501623        0.0692833   247.564  1.03      0.002992                1
        3112  -2.86168         0.115261         0.159196    247.564  1.03      0.002992                1
        3114  -1.97799         0.0796684        0.110037    247.564  1.03      0.002992                1
        3116  -0.542924        0.0218676        0.0302031   247.564  1.03      0.002992                1
        3118   0.234921        0.0130688        0.00946202  247.564  1.03      0.002992                1
        3120   1.03864         0.0577801        0.0418338   247.564  1.03      0.002992                1
        3122   2.09739         0.116679         0.0844772   247.564  1.03      0.002992                1
        3124   3.15584         0.175561         0.127109    247.564  1.03      0.002992                1
        3126   4.09978         0.228073         0.165128    247.564  1.03      0.002992                1
        3128   5.50702         0.306358         0.221808    247.564  1.03      0.002992                1
        3130   6.03384         0.335665         0.243027    247.564  1.03      0.002992                1
        3132   3.01714         0.167845         0.121522    247.564  1.03      0.002992                1
        3134   1.03776         0.057731         0.0417982   247.564  1.03      0.002992                1
        3136   1.22336         0.0680562        0.0492738   247.564  1.03      0.002992                1
        3138  -0.226388        0.00911831       0.0125941   247.564  1.03      0.002992                1
        3140  -2.54088         0.10234          0.141351    247.564  1.03      0.002992                1
        3142  -3.50558         0.141196         0.195017    247.564  1.03      0.002992                1
        3144  -1.42064         0.0572195        0.0790306   247.564  1.03      0.002992                1
        3146   1.0684          0.0594358        0.0430325   247.564  1.03      0.002992                1
        3148   1.33723         0.0743905        0.05386     247.564  1.03      0.002992                1
        3150  -0.916512        0.0369147        0.050986    247.564  1.03      0.002992                1
        3152  -0.54191         0.0218267        0.0301467   247.564  1.03      0.002992                1
        3154   0.209394        0.0116487        0.00843382  247.564  1.03      0.002992                1
        3156  -1.26413         0.0509158        0.0703241   247.564  1.03      0.002992                1
        3158   0.415541        0.0231167        0.0167369   247.564  1.03      0.002992                1
        3160   3.36879         0.187407         0.135686    247.564  1.03      0.002992                1
        3162   3.98067         0.221446         0.160331    247.564  1.03      0.002992                1
        3164  -2.45008         0.198662         5.32651     273.975  1.04931   0.00643793              3
        3166  -2.90095         0.224087         5.68704     273.968  1.04931   0.00643705              3
        3168  -2.43681         0.225154         6.19608     273.962  1.0493    0.00643618              3
        3170  -0.693668        0.135484         3.94745     273.955  1.0493    0.00643532              3
        3172   2.96395         1.45345          0.146094    273.948  1.04929   0.00643447              3
        3174   4.80893         4.69677          0.246719    273.942  1.04929   0.00643363              3
        3176   0.630149        0.045838         0.591216    273.936  1.04928   0.00643281              3
        3178  -2.69152         0.213226         5.33529     273.93   1.04928   0.006432                3
        3180  -6.83466         0.456172         9.83346     273.923  1.04927   0.0064312               3
        3182  -3.09055         0.242602         5.94361     273.918  1.04927   0.00643043              3
        3184  -0.382339        0.161386         4.52774     273.912  1.04926   0.00642967              3
        3186  -1.64353         0.23056          6.57107     273.906  1.04926   0.00642893              3
        3188  -0.7941          0.132786         3.7119      273.9    1.04926   0.0064282               3
        3190   2.1869          1.36044          0.836588    293.511  1.05281   0.00552418              5
        3192   1.78552         1.64048          1.04972     293.716  1.05317   0.00550782              5
        3194   2.10637         0.246258         0.348105    294.191  1.05336   0.00548341              5
