# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 5 and phase <= 9 and ((dm15_source >= 1.25 and dm15_source < 1.5) or (dm15_from_fits >= 1.25 and dm15_from_fits < 1.5))
# N = 27
# N_spec = 60
# phase = 7.26
# dm15 = 1.34
# z = 0.018

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  ----------  -------------
        1862   0.722553        0.00289911       2.71493      7.54675  1.47     0.006261                1
        1864   1.37758         0.00552727       5.17613      7.54675  1.47     0.006261                1
        1866  -1.07478         4.0384           0.00431236   7.54675  1.47     0.006261                1
        1868  -1.24004         4.65936          0.00497544   7.54675  1.47     0.006261                1
        1870  -0.470302        1.76712          0.001887     7.54675  1.47     0.006261                1
        1872   0.204346        0.000819899      0.767812     7.54675  1.47     0.006261                1
        1874   1.46864         0.00589265       5.5183       7.54675  1.47     0.006261                1
        1876   2.45021         0.00983101       9.20646      7.54675  1.47     0.006261                1
        1878   1.28154         0.00514195       4.81529      7.54675  1.47     0.006261                1
        1880  -0.505566        1.89962          0.00202849   7.54675  1.47     0.006261                1
        1882  -0.906619        3.40654          0.00363764   7.54675  1.47     0.006261                1
        1884  -0.799715        3.00486          0.00320871   7.54675  1.47     0.006261                1
        1886  -0.733727        2.75692          0.00294394   7.54675  1.47     0.006261                1
        1888  -0.690132        2.59311          0.00276902   7.54675  1.47     0.006261                1
        1890  -0.498755        1.87403          0.00200116   7.54675  1.47     0.006261                1
        1892  -0.140942        0.529578         0.000565503  7.54675  1.47     0.006261                1
        1894  -0.140742        0.528825         0.0005647    7.54675  1.47     0.006261                1
        1896   0.349691        0.00140307       1.31393      7.54675  1.47     0.006261                1
        1898   1.13968         0.00457274       4.28224      7.54675  1.47     0.006261                1
        1900   0.71553         0.00287093       2.68854      7.54675  1.47     0.006261                1
        1902   1.25911         0.00505194       4.73099      7.54675  1.47     0.006261                1
        1904   1.40633         0.00564262       5.28415      7.54675  1.47     0.006261                1
        1906   0.406562        0.00163125       1.52762      7.54675  1.47     0.006261                1
        1908   0.145046        0.00058197       0.544999     7.54675  1.47     0.006261                1
        1910  -0.411459        1.54602          0.0016509    7.54675  1.47     0.006261                1
        1912  -0.21166         0.795293         0.000849245  7.54675  1.47     0.006261                1
        1914   0.572102        0.00229545       2.14962      7.54675  1.47     0.006261                1
        1916   0.0406804       0.000163222      0.152853     7.54675  1.47     0.006261                1
        1918   0.202377        0.000811999      0.760413     7.54675  1.47     0.006261                1
        1920   0.130837        0.000524957      0.491607     7.54675  1.47     0.006261                1
        1922  -0.0134231       0.0504362        5.38577e-05  7.54675  1.47     0.006261                1
        1924   1.19595         0.00479854       4.49369      7.54675  1.47     0.006261                1
        1926   1.09903         0.00440966       4.12952      7.54675  1.47     0.006261                1
        1928   0.908654        0.0036458        3.41419      7.54675  1.47     0.006261                1
        1930   1.13193         0.00454166       4.25313      7.54675  1.47     0.006261                1
        1932   0.5362          0.0021514        2.01473      7.54675  1.47     0.006261                1
        1934  -0.0995409       0.374016         0.000399389  7.54675  1.47     0.006261                1
        1936  -0.377007        1.41657          0.00151267   7.54675  1.47     0.006261                1
        1938  -0.0644876       0.242307         0.000258744  7.54675  1.47     0.006261                1
        1940   0.744878        0.00298868       2.79882      7.54675  1.47     0.006261                1
        1942   0.649025        0.00260409       2.43866      7.54675  1.47     0.006261                1
        1944  -0.0426243       0.160157         0.000171022  7.54675  1.47     0.006261                1
        1946  -0.283765        1.06622          0.00113855   7.54675  1.47     0.006261                1
        1948  -0.0527227       0.198101         0.00021154   7.54675  1.47     0.006261                1
        1950  -0.817561        3.07192          0.00328031   7.54675  1.47     0.006261                1
        1952  -0.561283        2.10897          0.00225204   7.54675  1.47     0.006261                1
        1954  -0.302861        1.13797          0.00121517   7.54675  1.47     0.006261                1
        1956  -1.30059         4.88684          0.00521836   7.54675  1.47     0.006261                1
