# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -3 and phase <= 3 and ((dm15_source >= 1.15 and dm15_source < 1.25) or (dm15_from_fits >= 1.15 and dm15_from_fits < 1.25))
# N = 16
# N_spec = 48
# phase = 0.4
# dm15 = 1.2
# z = 0.017

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper       Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  ----------  -------  ----------  -------------
        3036  -4.90164       -0.00910982      0.38094      -1.3491     1.2      0.033283                1
        3038   0.592733       0.0460653      -0.00110161   -1.3491     1.2      0.033283                1
        3040   8.13039        0.631868       -0.0151105    -1.3491     1.2      0.033283                1
        3042   7.50058        0.582921       -0.01394      -1.3491     1.2      0.033283                1
        3044   1.31515        0.102209       -0.00244424   -1.3491     1.2      0.033283                1
        3046  -9.2387        -0.0171703       0.718002     -1.3491     1.2      0.033283                1
        3048  -8.91962       -0.0165773       0.693205     -1.3491     1.2      0.033283                1
        3050   4.4044         0.342296       -0.00818568   -1.3491     1.2      0.033283                1
        3052   3.80509        0.29572        -0.00707185   -1.3491     1.2      0.033283                1
        3054   3.71315        0.288574       -0.00690098   -1.3491     1.2      0.033283                1
        3056  11.7472         0.912952       -0.0218324    -1.3491     1.2      0.033283                1
        3058  11.6719         0.907105       -0.0216926    -1.3491     1.2      0.033283                1
        3060   3.73262        0.109481        0.460393     -0.0646298  1.21967  0.0147074               2
        3062   3.66238        1.73717        -0.0129942    -0.0649815  1.21967  0.0147125               2
        3064   3.99705        6.2001          0.045026     -0.0653633  1.21966  0.014718                2
        3066   3.64299        7.81008         0.0732031    -0.0658054  1.21966  0.0147244               2
        3068   2.39625        9.39592         0.125189     -0.066233   1.21965  0.0147306               2
        3070   2.03704        8.20973         0.113402     -0.0666884  1.21964  0.0147371               2
        3072   2.47845        5.24155         0.0542114    -0.0671739  1.21964  0.0147442               2
        3074   2.59435        8.78459         0.120083     -0.0675965  1.21963  0.0147503               2
        3076   2.86833        1.40158        -0.0101769    -0.0685775  1.21961  0.0147645               2
        3078   3.09477        0.146906        4.2569       -0.069525   1.2196   0.0147782               2
        3080   3.13146        0.146137        4.06908      -0.0702437  1.21959  0.0147886               2
        3082   2.99662        0.166772        5.22303      -0.0707696  1.21958  0.0147962               2
        3084   3.14651        0.280498       10.2149       -0.0711187  1.21958  0.0148012               2
        3086   2.88489        0.274089        9.92342      -0.0716962  1.21957  0.0148096               2
        3088   2.55521        0.197429        5.2924       -0.0826459  1.21927  0.0148035               3
        3090   3.44462        1.13872         0.0645327    -0.0840417  1.21924  0.0148173               3
