# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 12 and phase <= 16 and ((dm15_source >= 1.15 and dm15_source < 1.3) or ((dm15_from_fits >= 1.1 and dm15_from_fits < 1.3)))
# N = 22
# N_spec = 34
# phase = 14.15
# dm15 = 1.21
# z = 0.021

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  ----------  -------------
        2978    9.61493          0.16841         0.433882    12.5024  1.19      0.049                  1
        2980    9.61884          0.168479        0.434059    12.5024  1.19      0.049                  1
        2982   -1.76591          0.0796882       0.0309308   12.5024  1.19      0.049                  1
        2984  -11.5011           0.518999        0.201448    12.5024  1.19      0.049                  1
        2986   -2.45286          0.110687        0.0429631   12.5024  1.19      0.049                  1
        2988    2.87799          0.0504094       0.129872    12.5024  1.19      0.049                  1
        2990    6.71165          0.117558        0.302869    12.5024  1.19      0.049                  1
        2992    3.98383          0.0697789       0.179774    12.5024  1.19      0.049                  1
        2994    7.17484          0.125671        0.323771    12.5024  1.19      0.049                  1
        2996    1.30319          0.0228261       0.0588078   12.5024  1.19      0.049                  1
        2998   -6.41308          0.289396        0.112328    12.5024  1.19      0.049                  1
        3000   -0.522519         0.0235791       0.00915219  12.5024  1.19      0.049                  1
        3002    3.59508          0.0629696       0.162231    12.5024  1.19      0.049                  1
        3004    5.03175          0.0881337       0.227062    12.5024  1.19      0.049                  1
        3006   -1.41531          0.0638671       0.0247899   12.5024  1.19      0.049                  1
        3008   -3.24452          0.146412        0.0568294   12.5024  1.19      0.049                  1
        3010    0.309342         0.0533529       0.0229544   13.6094  1.16161   0.0318127              2
        3012    0.459832         0.290473        4.97123     13.6087  1.16163   0.0318249              2
        3014   -0.43551          0.177387        3.03476     13.6078  1.16166   0.031838               2
        3016    0.898557         0.754875        0.0688573   13.6076  1.16166   0.0318415              2
        3018    3.10121          0.0896283       1.31376     13.6073  1.16167   0.0318463              2
        3020    2.7842           0.0662667       0.929349    13.6065  1.16169   0.0318576              2
        3022    1.41791          5.57169         0.332751    13.6061  1.1617    0.031865               2
        3024   -0.335632         8.82304         0.539975    13.6057  1.16171   0.0318713              2
        3026   -0.3031           5.13724         0.322051    13.6042  1.16175   0.0318939              2
        3028    2.47286          0.339401        5.24645     13.6028  1.16178   0.0319154              2
        3030    2.73193          0.0933407       1.34279     13.602   1.1618    0.0319276              2
        3032    1.65568          0.0761263       1.12929     13.6016  1.16181   0.0319337              2
        3034    2.16432          0.247205        3.72942     13.6014  1.16182   0.0319378              2
        3036    0.232956         0.0882296       1.33658     13.601   1.16183   0.0319436              2
        3038    0.199697         3.21227         0.211883    13.6004  1.16185   0.0319531              2
        3040    0.645143         1.39522         0.0925967   13.5996  1.16187   0.0319652              2
