# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 28 and phase < 32 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  --------  ----------  -------------
        2922   1.10082        0.0143069         0.0173395  30.2384  1.05145   0.003896                1
        2924   1.22986        0.015984          0.0193721  30.2384  1.05145   0.003896                1
        2926   1.31195        0.0170508         0.020665   30.2384  1.05145   0.003896                1
        2928   1.33327        0.017328          0.0210009  30.2384  1.05145   0.003896                1
        2930   1.26913        0.0164943         0.0199906  30.2384  1.05145   0.003896                1
        2932   1.15963        0.0150712         0.0182658  30.2384  1.05145   0.003896                1
        2934   1.05595        0.0137237         0.0166327  30.2384  1.05145   0.003896                1
        2936   1.00507        0.0130625         0.0158313  30.2384  1.05145   0.003896                1
        2938   1.00138        0.0130145         0.0157731  30.2384  1.05145   0.003896                1
        2940   1.04157        0.0135368         0.0164062  30.2384  1.05145   0.003896                1
        2942   1.09223        0.0141952         0.0172041  30.2384  1.05145   0.003896                1
        2944   1.12097        0.0145687         0.0176568  30.2384  1.05145   0.003896                1
        2946   1.10964        0.0144215         0.0174783  30.2384  1.05145   0.003896                1
        2948   1.09061        0.0141742         0.0171786  30.2384  1.05145   0.003896                1
        2950   1.09694        0.0142565         0.0172784  30.2384  1.05145   0.003896                1
        2952   1.12872        0.0146695         0.0177789  30.2384  1.05145   0.003896                1
        2954   1.17297        0.0152447         0.018476   30.2384  1.05145   0.003896                1
        2956   1.21339        0.0157699         0.0191126  30.2384  1.05145   0.003896                1
        2958   1.23693        0.0160759         0.0194835  30.2384  1.05145   0.003896                1
        2960   1.23077        0.0159957         0.0193863  30.2384  1.05145   0.003896                1
        2962   1.54024        0.318858          8.50415    30.291   1.06887   0.00514999              2
        2964   1.58013        0.370542          9.93972    30.2905  1.0687    0.00513769              2
        2966   1.25307        0.0380608         1.26053    30.29    1.06855   0.00512647              2
        2968   1.27148        0.0533661         1.68335    30.2896  1.0684    0.00511636              2
        2970   1.08563        2.72759           0.110742   30.2892  1.06828   0.0051074               2
        2972   0.905687       6.65983           0.255498   30.2889  1.06817   0.00509963              2
        2974   0.951211       4.6125            0.178441   30.2886  1.06808   0.0050931               2
        2976   1.11131        0.00602108        0.117232   30.2884  1.06801   0.00508783              2
        2978   1.17872        0.0647487         2.01944    30.2882  1.06795   0.00508386              2
        2980   1.28438        0.165393          4.7852     30.2881  1.06792   0.00508124              2
        2982   1.231          0.108173          3.22038    30.2881  1.0679    0.00508                 2
        2984   1.28823        0.168312          4.86998    30.2881  1.0679    0.00508018              2
        2986   1.33592        0.220869          6.30254    30.2881  1.06792   0.00508181              2
        2988   1.28278        0.15551           4.50147    30.2883  1.06797   0.00508493              2
        2990   1.28377        0.109893          3.25169    30.2885  1.06803   0.00508958              2
        2992   1.23876        0.0215716         0.744639   30.2887  1.06812   0.0050958               2
        2994   1.18299        0.938251          0.0446593  30.2891  1.06823   0.0051036               2
        2996   1.25346        0.0771827         2.31449    30.2894  1.06836   0.00511304              2
        2998   1.21239        0.103316          2.96911    30.2899  1.06851   0.00512411              2
        3000   1.14134        0.0757551         2.20725    30.2905  1.06869   0.005137                2
