# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -8.000000 and phase < -6.000000 and ((dm15_source >= 1.0 and dm15_source < 1.2) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.2))
  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  --------  -------  ----------  -------------
        1672  0.0114425       0.000575986      3.77264e-05  -6.9      1.108    0.000804                1
        1674  0.0143562       0.00072265       4.73327e-05  -6.9      1.108    0.000804                1
        1676  0.0340231       0.00171263       0.000112175  -6.9      1.108    0.000804                1
        1678  0.0467282       0.00235217       0.000154064  -6.9      1.108    0.000804                1
        1680  0.0157084       0.00079072       5.17912e-05  -6.9      1.108    0.000804                1
        1682  0.0314785       0.00158454       0.000103786  -6.9      1.108    0.000804                1
        1684  0.0330546       0.00166388       0.000108982  -6.9      1.108    0.000804                1
        1686  0.0367969       0.00185226       0.000121321  -6.9      1.108    0.000804                1
        1688  0.0283591       0.00142752       9.35008e-05  -6.9      1.108    0.000804                1
        1690  0.0141418       0.000711858      4.66258e-05  -6.9      1.108    0.000804                1
        1692  0.0206361       0.00103877       6.80379e-05  -6.9      1.108    0.000804                1
        1694  0.0238956       0.00120284       7.87845e-05  -6.9      1.108    0.000804                1
        1696  0.0273072       0.00137457       9.00327e-05  -6.9      1.108    0.000804                1
        1698  0.018041        0.000908135      5.94817e-05  -6.9      1.108    0.000804                1
        1700  0.015232        0.000766739      5.02205e-05  -6.9      1.108    0.000804                1
        1702  0.029208        0.00147025       9.62997e-05  -6.9      1.108    0.000804                1
        1704  0.0219952       0.00110718       7.2519e-05   -6.9      1.108    0.000804                1
        1706  0.0198517       0.000999279      6.54516e-05  -6.9      1.108    0.000804                1
        1708  0.0218987       0.00110232       7.22007e-05  -6.9      1.108    0.000804                1
        1710  0.0107135       0.000539287      3.53226e-05  -6.9      1.108    0.000804                1
        1712  0.0204444       0.00102912       6.74059e-05  -6.9      1.108    0.000804                1
        1714  0.0193623       0.000974644      6.3838e-05   -6.9      1.108    0.000804                1
        1716  0.0215886       0.00108671       7.11782e-05  -6.9      1.108    0.000804                1
        1718  0.0222831       0.00112167       7.34681e-05  -6.9      1.108    0.000804                1
        1720  0.0263999       0.0013289        8.70414e-05  -6.9      1.108    0.000804                1
        1722  0.0202784       0.00102076       6.68584e-05  -6.9      1.108    0.000804                1
