# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase < -10 and ((dm15_source < .95 or dm15_from_fits < .95))
# N = 13
# N_spec = 19
# phase = -11.16
# dm15 = 0.87
# z = 0.012

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  --------  ----------  -------------
        1888   -6.21431          0.0519808       0.390595     -11.2     0.89      0.00877                 1
        1890    0.751182         0.0472149       0.00628341   -11.2     0.89      0.00877                 1
        1892    8.77272          0.551402        0.0733812    -11.2     0.89      0.00877                 1
        1894   10.3188           0.648577        0.0863134    -11.2     0.89      0.00877                 1
        1896    4.76057          0.299221        0.0398208    -11.2     0.89      0.00877                 1
        1898   -2.75085          0.0693384       0.249719     -11.3156  0.892592  0.00851011              2
        1900   -3.7576           0.117205        3.46015      -11.3108  0.892483  0.00852096              2
        1902    0.0359214        0.340787        7.12759      -11.3138  0.892552  0.0085141               2
        1904   -0.643835         0.38465         8.60224      -11.3105  0.892478  0.00852151              2
        1906   -3.66052          0.319884        9.09024      -11.3043  0.892338  0.00853551              2
        1908   -4.63613          0.753425       20.3201       -11.3004  0.89225   0.00854438              2
        1910   -3.59893          0.294412        8.88405      -11.2993  0.892227  0.00854666              2
        1912   -0.559972         8.40881         0.366826     -11.3018  0.892282  0.00854119              2
        1914   -0.839257         7.51564         0.326941     -11.3002  0.892247  0.0085447               2
        1916   -2.24651          8.98415         0.412411     -11.2985  0.892209  0.0085485               2
        1918   -2.44542          2.16977         0.175601     -11.2969  0.892173  0.00855208              2
        1920   -0.614041         1.13163         7.11154      -11.3283  0.897723  0.00799554              2
        1922    1.16756          0.182427        1.0156       -11.3302  0.897886  0.0079792               2
        1924    3.90122          8.72096         1.43402      -11.3345  0.898196  0.00794815              2
        1926    5.88556          8.13326         1.32065      -11.3354  0.898305  0.00793713              2
        1928    4.67607          6.78217         1.08469      -11.3326  0.898185  0.00794918              2
        1930    0.487155         7.54757         1.22051      -11.3258  0.897813  0.00798652              2
        1932   -3.9068           0.553306        4.17083      -11.3157  0.897239  0.00804411              2
        1934   -5.69416          1.59651        11.8317       -11.3114  0.897015  0.00806657              2
        1936   -5.03148          1.15049         8.42885      -11.313   0.897167  0.00805125              2
