# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 6 and phase <= 11 and NED_host between 1 and 9 and ((dm15_source >= 1.1 and dm15_source < 1.45) or (dm15_from_fits >= 1.1 and dm15_from_fits < 1.45))
# N = 19
# N_spec = 37
# phase = 8.09
# dm15 = 1.25
# z = 0.013

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        3032   1.55074        0.0101003        0.011452    7.20517  1.29     0.021905                1
        3034   1.60154        0.0104311        0.0118271   7.20517  1.29     0.021905                1
        3036   2.11602        0.0137821        0.0156266   7.20517  1.29     0.021905                1
        3038   2.93817        0.0191369        0.021698    7.20517  1.29     0.021905                1
        3040   1.89982        0.0143783        0.217868    7.04735  1.26043  0.00715809              2
        3042   1.89357        0.233439         0.00598077  7.04756  1.26047  0.00717745              2
        3044   1.91248        0.020298         0.826375    7.04778  1.26051  0.00719848              2
        3046   1.90952        0.0177975        0.556891    7.04803  1.26055  0.00722147              2
        3048   1.9056         0.0156323        0.281258    7.04829  1.2606   0.00724585              2
        3050   1.91237        0.0182215        0.521138    7.0486   1.26066  0.00727497              2
        3052   1.90956        0.0170242        0.341876    7.0488   1.2607   0.00729337              2
        3054   1.90374        0.0144079        0.0620071   7.04893  1.26072  0.00730557              2
        3056   1.90479        0.0144159        0.0671462   7.04923  1.26078  0.0073336               2
        3058   1.90128        0.0720559        0.00627421  7.04959  1.26085  0.00736731              2
        3060   1.9003         0.118033         0.00626068  7.0501   1.26094  0.0074152               2
        3062   1.90206        0.0783577        0.00617749  7.05058  1.26103  0.0074593               2
        3064   1.91054        0.0148364        0.112775    7.05101  1.26111  0.00750021              2
        3066   1.92143        0.0204611        0.351767    7.05138  1.26118  0.00753409              2
        3068   1.93859        0.0340916        0.696       7.05189  1.26128  0.0075822               2
        3070   1.9357         0.0304249        0.554976    7.05258  1.26141  0.00764642              2
        3072   1.91097        0.0144627        0.0223166   7.05311  1.26151  0.00769615              2
        3074   1.95237        0.0424896        0.741003    7.05363  1.2616   0.00774465              2
        3076   1.98621        0.0742026        1.26591     7.05434  1.26174  0.00781149              2
        3078   1.96938        0.054642         0.861554    7.05521  1.2619   0.00789265              2
        3080   1.9503         0.0305821        0.374055    7.05603  1.26205  0.00796873              2
        3082   1.95357        0.0437145        0.563924    7.05688  1.26221  0.00804843              2
        3084   1.89177        0.0592668        0.723947    7.05785  1.26239  0.00813871              2
        3086   1.8148         0.0705019        0.789169    7.05877  1.26257  0.00822541              2
        3088   1.74981        0.0552294        0.575338    7.05985  1.26277  0.00832568              2
        3090   1.72342        0.0664112        0.635392    7.06088  1.26296  0.00842253              2
        3092   1.68474        0.0682229        0.598939    7.06212  1.26319  0.0085381               2
        3094   1.69144        0.103076         0.81981     7.06344  1.26344  0.00866118              2
        3096   1.66602        0.0873187        0.662452    7.06431  1.2636   0.00874226              2
        3098   1.70381        0.129154         0.916201    7.06528  1.26379  0.00883308              2
        3100   1.67632        0.118646         0.780876    7.06667  1.26405  0.00896359              2
        3102   1.6281         0.113072         0.700699    7.06784  1.26427  0.00907224              2
        3104   1.61524        0.131982         0.762015    7.06917  1.26452  0.00919699              2
        3106   1.67427        0.169357         0.917838    7.0704   1.26475  0.00931191              2
        3108   1.66852        0.131876         0.672655    7.07184  1.26502  0.00944668              2
        3110   1.6714         0.129755         0.621244    7.0733   1.26529  0.00958261              2
        3112   1.74645        0.199068         0.89182     7.07469  1.26555  0.00971217              2
        3114   1.76579        0.188641         0.786046    7.07651  1.26589  0.00988238              2
        3116   1.79431        0.176123         0.697029    7.07788  1.26615  0.0100102               2
        3118   1.84099        0.185167         0.694339    7.07929  1.26641  0.0101429               2
        3120   1.82089        0.143756         0.516139    7.08063  1.26666  0.0102679               2
        3122   1.93407        0.251507         0.865327    7.08154  1.26683  0.010353                2
        3124   1.88223        0.210576         0.684694    7.08324  1.26715  0.0105113               2
        3126   1.88647        0.248392         0.759806    7.08496  1.26747  0.0106725               2
        3128   1.86218        0.280073         0.830424    7.08585  1.26764  0.010755                2
        3130   1.79281        0.225794         0.643599    7.08714  1.26788  0.0108761               2
        3132   1.90233        0.263964         0.722042    7.08839  1.26812  0.0109924               2
        3134   2.00769        0.307917         0.816956    7.08931  1.26829  0.011079                2
        3136   2.07534        0.387598         1.00211     7.09007  1.26843  0.0111494               2
        3138   2.0582         0.404564         1.018       7.09093  1.26859  0.0112302               2
