# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -2.000000 and phase < 0.000000 and ((dm15_source >= 1.0 and dm15_source < 1.2) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.2))
# N = 33
# N_spec = 53
# phase = -0.94
# dm15 = 1.08
# z = 0.01

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper      Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ---------  -------  ----------  -------------
        1878  -0.0840863        0.0915254        0.000548383  -1.79844   1.13157  0.005871                1
        1880   0.0238679        0.000155658      0.0259795    -1.79844   1.13157  0.005871                1
        1882  -0.0327644        0.035663         0.000213679  -1.79844   1.13157  0.005871                1
        1884   0.0753165        0.00049119       0.0819797    -1.79844   1.13157  0.005871                1
        1886   0.208942         0.00136265       0.227427     -1.79844   1.13157  0.005871                1
        1888  -0.0977568        0.106405         0.000637538  -1.79844   1.13157  0.005871                1
        1890  -0.12608          0.137234         0.000822251  -1.79844   1.13157  0.005871                1
        1892   0.0520127        0.00033921       0.0566142    -1.79844   1.13157  0.005871                1
        1894   0.0611546        0.00039883       0.0665649    -1.79844   1.13157  0.005871                1
        1896  -0.146215         0.159151         0.000953569  -1.79844   1.13157  0.005871                1
        1898  -0.100176         0.109038         0.000653313  -1.79844   1.13157  0.005871                1
        1900  -0.059516         0.0647814        0.000388144  -1.79844   1.13157  0.005871                1
        1902  -0.0820451        0.0893036        0.000535071  -1.79844   1.13157  0.005871                1
        1904   0.0449182        0.000292942      0.0488921    -1.79844   1.13157  0.005871                1
        1906   0.061223         0.000399276      0.0666394    -1.79844   1.13157  0.005871                1
        1908  -0.00370417       0.00403187       2.41574e-05  -1.79844   1.13157  0.005871                1
        1910   0.0610147        0.000397918      0.0664127    -1.79844   1.13157  0.005871                1
        1912   0.266675         0.00173917       0.290268     -1.79844   1.13157  0.005871                1
        1914   0.187314         0.0012216        0.203885     -1.79844   1.13157  0.005871                1
        1916   0.0966387        0.000630246      0.105188     -1.79844   1.13157  0.005871                1
        1918   0.0448909        0.000292764      0.0488624    -1.79844   1.13157  0.005871                1
        1920  -0.0768904        0.0836928        0.000501454  -1.79844   1.13157  0.005871                1
        1922   0.0203484        0.000132705      0.0221486    -1.79844   1.13157  0.005871                1
        1924   0.0736089        0.000480053      0.080121     -1.79844   1.13157  0.005871                1
        1926   0.0665478        0.000434003      0.0724353    -1.79844   1.13157  0.005871                1
        1928   0.133079         0.000867896      0.144852     -1.79844   1.13157  0.005871                1
        1930   0.0576057        0.000375686      0.0627021    -1.79844   1.13157  0.005871                1
        1932   0.0142377        9.28539e-05      0.0154974    -1.79844   1.13157  0.005871                1
        1934   0.0454553        0.000296445      0.0494767    -1.79844   1.13157  0.005871                1
        1936   0.0394511        0.000257287      0.0429413    -1.79844   1.13157  0.005871                1
        1938   0.0338001        0.000220433      0.0367903    -1.79844   1.13157  0.005871                1
        1940   0.11177          0.00072893       0.121659     -1.79844   1.13157  0.005871                1
        1942   0.163594         0.00106691       0.178068     -1.79844   1.13157  0.005871                1
        1944   0.0500312        0.000326287      0.0544575    -1.79844   1.13157  0.005871                1
        1946  -0.0920863        0.100233         0.000600557  -1.79844   1.13157  0.005871                1
        1948  -0.0935842        0.101864         0.000610326  -1.79844   1.13157  0.005871                1
        1950  -0.00396455       0.00431529       2.58555e-05  -1.79844   1.13157  0.005871                1
        1952   0.0482448        0.000314637      0.0525131    -1.79844   1.13157  0.005871                1
        1954   0.0118673        7.73947e-05      0.0129172    -1.79844   1.13157  0.005871                1
        1956  -0.0543343        0.0591412        0.00035435   -1.79844   1.13157  0.005871                1
        1958  -0.0610494        0.0664505        0.000398144  -1.79844   1.13157  0.005871                1
        1960   0.0277792        0.000181167      0.0302369    -1.79844   1.13157  0.005871                1
        1962   0.0944657        0.000616075      0.102823     -1.79844   1.13157  0.005871                1
        1964   0.0459386        0.000299597      0.0500028    -1.79844   1.13157  0.005871                1
        1966  -0.0559213        0.0608687        0.000364701  -1.79844   1.13157  0.005871                1
        1968  -0.0971034        0.105694         0.000633277  -1.79844   1.13157  0.005871                1
        1970  -0.0272841        0.029698         0.000177938  -1.79844   1.13157  0.005871                1
        1972   0.0356716        0.000232639      0.0388275    -1.79844   1.13157  0.005871                1
        1974   0.0133033        8.676e-05        0.0144803    -1.79844   1.13157  0.005871                1
        1976  -0.0327876        0.0356883        0.00021383   -1.79844   1.13157  0.005871                1
        1978   0.0489518        0.000319248      0.0532825    -1.79844   1.13157  0.005871                1
        1980   0.0870079        0.000567438      0.0947055    -1.79844   1.13157  0.005871                1
        1982   0.00364012       2.37397e-05      0.00396216   -1.79844   1.13157  0.005871                1
        1984  -0.0955761        0.104032         0.000623317  -1.79844   1.13157  0.005871                1
        1986  -0.0603622        0.0657024        0.000393663  -1.79844   1.13157  0.005871                1
        1988  -0.0843187        0.0917784        0.000549899  -1.79844   1.13157  0.005871                1
        1990  -0.138438         0.150685         0.000902846  -1.79844   1.13157  0.005871                1
        1992  -0.134476         0.146373         0.00087701   -1.79844   1.13157  0.005871                1
        1994  -0.0743981        0.0809801        0.0004852    -1.79844   1.13157  0.005871                1
        1996   0.0380028        0.000247842      0.0413649    -1.79844   1.13157  0.005871                1
        1998   0.0325188        0.000212077      0.0353958    -1.79844   1.13157  0.005871                1
        2000  -0.06658          0.0724703        0.000434213  -1.79844   1.13157  0.005871                1
        2002  -0.0035643        0.00387964       2.32452e-05  -1.79844   1.13157  0.005871                1
        2004   0.0276161        0.000180103      0.0300593    -1.79844   1.13157  0.005871                1
        2006  -0.00544996       0.00593212       3.55429e-05  -1.79844   1.13157  0.005871                1
        2008  -0.0333161        0.0362636        0.000217277  -1.79844   1.13157  0.005871                1
        2010  -0.0408699        0.0444857        0.00026654   -1.79844   1.13157  0.005871                1
        2012  -0.0703952        0.076623         0.000459095  -1.79844   1.13157  0.005871                1
        2014  -0.0825776        0.0898832        0.000538544  -1.79844   1.13157  0.005871                1
        2016  -0.0402826        0.0438464        0.00026271   -1.79844   1.13157  0.005871                1
        2018   0.0243173        0.00015859       0.0264687    -1.79844   1.13157  0.005871                1
        2020   0.0241919        0.000157771      0.0263321    -1.79844   1.13157  0.005871                1
        2022  -0.0137551        0.014972         8.97065e-05  -1.79844   1.13157  0.005871                1
        2024  -0.0208208        0.0226628        0.000135787  -1.79844   1.13157  0.005871                1
        2026   0.0327297        0.000213453      0.0356253    -1.79844   1.13157  0.005871                1
        2028   0.0400315        0.000261072      0.043573     -1.79844   1.13157  0.005871                1
        2030   0.000132336      8.63051e-07      0.000144044  -1.79844   1.13157  0.005871                1
        2032  -0.0502743        0.0547221        0.000327873  -1.79844   1.13157  0.005871                1
        2034  -0.0852355        0.0927763        0.000555878  -1.79844   1.13157  0.005871                1
        2036  -0.0969075        0.105481         0.000632     -1.79844   1.13157  0.005871                1
        2038  -0.0736205        0.0801337        0.000480129  -1.79844   1.13157  0.005871                1
        2040  -0.0112469        0.0122419        7.33485e-05  -1.79844   1.13157  0.005871                1
        2042   0.0647395        0.00042221       0.070467     -1.79844   1.13157  0.005871                1
        2044   0.0818205        0.000533606      0.0890591    -1.79844   1.13157  0.005871                1
        2046   0.0287783        0.000187683      0.0313243    -1.79844   1.13157  0.005871                1
