# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -1 and phase <= 1 and ((dm15_source <= .9) or (dm15_from_fits <= .9))
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper      Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ---------  --------  ----------  -------------
        1860  -0.341861         0.00235541       0.116889     -0.587477  0.898541  0.005791                1
        1862   1.09359          0.373919         0.0075348    -0.587477  0.898541  0.005791                1
        1864   0.903188         0.308816         0.00622293   -0.587477  0.898541  0.005791                1
        1866  -0.0861458        0.000593541      0.0294548    -0.587477  0.898541  0.005791                1
        1868  -0.928988         0.00640069       0.317638     -0.587477  0.898541  0.005791                1
        1870  -1.12752          0.00776856       0.385519     -0.587477  0.898541  0.005791                1
        1872  -0.559969         0.00385817       0.191464     -0.587477  0.898541  0.005791                1
        1874  -0.0666186        0.000458999      0.0227781    -0.587477  0.898541  0.005791                1
        1876   0.697418         0.23846          0.00480518   -0.587477  0.898541  0.005791                1
        1878   1.10804          0.378857         0.00763432   -0.587477  0.898541  0.005791                1
        1880   0.204972         0.0700837        0.00141225   -0.587477  0.898541  0.005791                1
        1882  -0.370109         0.00255004       0.126547     -0.587477  0.898541  0.005791                1
        1884  -0.645012         0.0044441        0.220541     -0.587477  0.898541  0.005791                1
        1886  -0.749739         0.00516567       0.256349     -0.587477  0.898541  0.005791                1
        1888  -0.204063         0.00140599       0.0697728    -0.587477  0.898541  0.005791                1
        1890   0.658244         0.225065         0.00453527   -0.587477  0.898541  0.005791                1
        1892   0.390404         0.133486         0.00268987   -0.587477  0.898541  0.005791                1
        1894   0.00921819       0.146441         0.000287245   0.505434  0.8501    0.00545769              2
        1896  -0.0123125        0.00081742       0.407834      0.505431  0.850099  0.00545768              2
        1898  -0.0359268        0.000744519      0.393378      0.509383  0.850097  0.00545767              2
        1900  -0.0343312        0.282183         0.000654669   0.513832  0.850099  0.00545768              2
        1902  -0.0196283        0.281161         0.000639288   0.510811  0.850102  0.0054577               2
        1904  -0.00528949       0.00121488       0.556587      0.507439  0.850105  0.00545772              2
        1906  -0.00992293       0.104257         0.000248994   0.50307   0.850105  0.00545773              2
        1908  -0.0097936        1.00754          0.00226293    0.499839  0.850106  0.00545773              2
        1910   0.00701611       0.773344         0.00176615    0.508354  0.85011   0.00545776              2
        1912   0.00205102       0.000873847      0.374357      0.504968  0.850111  0.00545776              2
        1914   0.00189463       0.00158246       0.670849      0.501957  0.850112  0.00545777              2
        1916   0.0063059        0.00147286       0.609371      0.510602  0.850115  0.00545779              2
        1918   0.00935102       0.000523789      0.207275      0.516193  0.850117  0.0054578               2
        1920   0.014734         0.389472         0.000944924   0.512196  0.85012   0.00545782              2
        1922   0.0048912        0.116631         0.000282673   0.513402  0.85012   0.00545783              2
        1924  -0.0164154        0.000119632      0.0170263     0.522565  0.850119  0.00545782              2
        1926  -0.00974033       0.082811         0.00022977    0.530746  0.850122  0.00545784              2
        1928   0.0061744        0.000563725      0.208496      0.532806  0.850126  0.00545787              2
        1930   0.00253993       0.00207987       0.77516       0.518335  0.850128  0.00545788              2
        1932  -0.00986518       0.00101909       0.388665      0.508327  0.850128  0.00545788              2
        1934  -0.00791652       0.350572         0.000969455   0.51024   0.85013   0.00545789              2
        1936  -0.00148517       0.521126         0.00144846    0.506658  0.850132  0.00545791              2
        1938  -0.000290492      0.187653         0.000523897   0.510575  0.850133  0.00545792              2
        1940   0.00894135       0.0635679        0.000167245   0.502172  0.850136  0.00545793              2
