# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 28 and phase <= 32 and ((dm15_source >= 1.0 and dm15_source < 1.2) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.2))
  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        2922   1.12151         0.0157677       0.0277639   30.2384  1.05145  0.003896                1
        2924   1.25298         0.017616        0.0310184   30.2384  1.05145  0.003896                1
        2926   1.3366          0.0187918       0.0330886   30.2384  1.05145  0.003896                1
        2928   1.35833         0.0190972       0.0336265   30.2384  1.05145  0.003896                1
        2930   1.29298         0.0181785       0.0320087   30.2384  1.05145  0.003896                1
        2932   1.18142         0.0166101       0.0292471   30.2384  1.05145  0.003896                1
        2934   1.0758          0.015125        0.0266322   30.2384  1.05145  0.003896                1
        2936   1.02396         0.0143962       0.0253489   30.2384  1.05145  0.003896                1
        2938   1.0202          0.0143433       0.0252558   30.2384  1.05145  0.003896                1
        2940   1.06114         0.014919        0.0262694   30.2384  1.05145  0.003896                1
        2942   1.11275         0.0156446       0.027547    30.2384  1.05145  0.003896                1
        2944   1.14203         0.0160562       0.0282719   30.2384  1.05145  0.003896                1
        2946   1.13049         0.0158939       0.0279861   30.2384  1.05145  0.003896                1
        2948   1.1111          0.0156214       0.0275062   30.2384  1.05145  0.003896                1
        2950   1.11756         0.0157121       0.027666    30.2384  1.05145  0.003896                1
        2952   1.14993         0.0161673       0.0284674   30.2384  1.05145  0.003896                1
        2954   1.19502         0.0168012       0.0295836   30.2384  1.05145  0.003896                1
        2956   1.23619         0.0173801       0.0306029   30.2384  1.05145  0.003896                1
        2958   1.26018         0.0177173       0.0311967   30.2384  1.05145  0.003896                1
        2960   1.2539          0.017629        0.0310412   30.2384  1.05145  0.003896                1
        2962   1.23417         0.0173516       0.0305527   30.2384  1.05145  0.003896                1
        2964   1.22225         0.017184        0.0302577   30.2384  1.05145  0.003896                1
        2966   1.22788         0.0172632       0.0303971   30.2384  1.05145  0.003896                1
        2968   1.23086         0.0173051       0.0304709   30.2384  1.05145  0.003896                1
        2970   1.20963         0.0170066       0.0299452   30.2384  1.05145  0.003896                1
        2972   1.17405         0.0165064       0.0290646   30.2384  1.05145  0.003896                1
        2974   1.14217         0.0160582       0.0282753   30.2384  1.05145  0.003896                1
        2976   1.12777         0.0158557       0.0279188   30.2384  1.05145  0.003896                1
        2978   1.12562         0.0158255       0.0278657   30.2384  1.05145  0.003896                1
        2980   1.1307          0.0158969       0.0279913   30.2384  1.05145  0.003896                1
        2982   1.13458         0.0159514       0.0280874   30.2384  1.05145  0.003896                1
        2984   1.13164         0.0159101       0.0280146   30.2384  1.05145  0.003896                1
        2986   1.12671         0.0158408       0.0278926   30.2384  1.05145  0.003896                1
        2988   1.13907         0.0160145       0.0281985   30.2384  1.05145  0.003896                1
        2990   1.18616         0.0166766       0.0293643   30.2384  1.05145  0.003896                1
        2992   1.23397         0.0173488       0.0305479   30.2384  1.05145  0.003896                1
        2994   1.24065         0.0174427       0.0307132   30.2384  1.05145  0.003896                1
