# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -1 and phase < 0
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper      Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ---------  --------  ----------  -------------
        1618  -0.0191022        0.000170863      0.000224722  -0.8       0.92      0.00389                 1
        1620  -0.00885591       7.92133e-05      0.000104182  -0.8       0.92      0.00389                 1
        1622  -0.0377907        0.000338026      0.000444577  -0.8       0.92      0.00389                 1
        1624  -0.00354589       3.17168e-05      4.17144e-05  -0.8       0.92      0.00389                 1
        1626  -0.00182298       1.6306e-05       2.14459e-05  -0.8       0.92      0.00389                 1
        1628  -0.0108323        9.68919e-05      0.000127434  -0.8       0.92      0.00389                 1
        1630  -0.00468334       4.1891e-05       5.50956e-05  -0.8       0.92      0.00389                 1
        1632   0.00705795       8.30309e-05      6.31311e-05  -0.8       0.92      0.00389                 1
        1634   0.0229002        0.000269403      0.000204836  -0.8       0.92      0.00389                 1
        1636   0.00358558       4.21814e-05      3.20719e-05  -0.8       0.92      0.00389                 1
        1638  -0.018974         0.000169717      0.000223214  -0.8       0.92      0.00389                 1
        1640  -0.00257681       2.30488e-05      3.03141e-05  -0.8       0.92      0.00389                 1
        1642  -0.0107352        9.60228e-05      0.000126291  -0.8       0.92      0.00389                 1
        1644  -0.0198456        0.000177513      0.000233468  -0.8       0.92      0.00389                 1
        1646  -0.0265616        0.000237585      0.000312475  -0.8       0.92      0.00389                 1
        1648  -0.0109196        9.7672e-05       0.00012846   -0.8       0.92      0.00389                 1
        1650  -0.0292174        0.000261341      0.000343719  -0.8       0.92      0.00389                 1
        1652  -0.00600923       5.37506e-05      7.06936e-05  -0.8       0.92      0.00389                 1
        1654  -0.00892253       7.98092e-05      0.000104966  -0.8       0.92      0.00389                 1
        1656   0.00420913       4.9517e-05       3.76494e-05  -0.8       0.92      0.00389                 1
        1658  -0.00894734       8.00311e-05      0.000105258  -0.8       0.92      0.00389                 1
        1660  -0.0194923        0.000174352      0.00022931   -0.8       0.92      0.00389                 1
        1662   0.0058637        6.89816e-05      5.24489e-05  -0.8       0.92      0.00389                 1
        1664   0.0083351        9.80556e-05      7.45548e-05  -0.8       0.92      0.00389                 1
        1666   0.00624704       7.34913e-05      5.58778e-05  -0.8       0.92      0.00389                 1
        1668  -0.000522183      4.67076e-06      6.14305e-06  -0.8       0.92      0.00389                 1
        1670   0.00121711       1.43183e-05      1.08866e-05  -0.8       0.92      0.00389                 1
        1672   0.00516081       6.07127e-05      4.61618e-05  -0.8       0.92      0.00389                 1
        1674   0.00601166       7.07223e-05      5.37725e-05  -0.8       0.92      0.00389                 1
        1676   0.00799353       9.40373e-05      7.14996e-05  -0.8       0.92      0.00389                 1
        1678  -0.00238694       2.13504e-05      2.80804e-05  -0.8       0.92      0.00389                 1
        1680  -0.00335157       2.99788e-05      3.94285e-05  -0.8       0.92      0.00389                 1
        1682   0.0212417        0.000249891      0.000190001  -0.8       0.92      0.00389                 1
        1684   0.00745071       8.76515e-05      6.66443e-05  -0.8       0.92      0.00389                 1
        1686   0.00498852       5.86858e-05      4.46208e-05  -0.8       0.92      0.00389                 1
        1688   0.00787989       9.27004e-05      7.04831e-05  -0.8       0.92      0.00389                 1
        1690   0.00901237       0.000106023      8.06128e-05  -0.8       0.92      0.00389                 1
        1692   0.00279373       3.28659e-05      2.4989e-05   -0.8       0.92      0.00389                 1
        1694   0.00813892       9.57477e-05      7.28001e-05  -0.8       0.92      0.00389                 1
        1696  -0.00652156       5.83333e-05      7.67208e-05  -0.8       0.92      0.00389                 1
        1698   0.00665609       7.83034e-05      5.95367e-05  -0.8       0.92      0.00389                 1
        1700   0.00995281       0.000117087      8.90248e-05  -0.8       0.92      0.00389                 1
        1702  -0.0113791        0.000101782      0.000133866  -0.8       0.92      0.00389                 1
        1704  -0.00266712       2.38565e-05      3.13764e-05  -0.8       0.92      0.00389                 1
        1706   0.00407104       4.78924e-05      3.64142e-05  -0.8       0.92      0.00389                 1
        1708   0.00409737       4.82022e-05      3.66497e-05  -0.8       0.92      0.00389                 1
        1710   0.00102694       1.20812e-05      9.1857e-06   -0.8       0.92      0.00389                 1
        1712  -0.000324357      2.90127e-06      3.81579e-06  -0.8       0.92      0.00389                 1
        1714  -0.00442258       3.95586e-05      5.2028e-05   -0.8       0.92      0.00389                 1
        1716   0.00275915       3.24591e-05      2.46797e-05  -0.8       0.92      0.00389                 1
        1718  -0.000614383      5.49547e-06      7.22772e-06  -0.8       0.92      0.00389                 1
        1720  -0.000477733      4.27317e-06      5.62014e-06  -0.8       0.92      0.00389                 1
        1722   0.0181297        0.000213281      0.000162165  -0.8       0.92      0.00389                 1
        1724   0.00653501       7.6879e-05       5.84536e-05  -0.8       0.92      0.00389                 1
        1726  -0.00884989       7.91595e-05      0.000104112  -0.8       0.92      0.00389                 1
        1728  -0.00596936       5.33941e-05      7.02246e-05  -0.8       0.92      0.00389                 1
        1730  -0.00349983       3.13049e-05      4.11726e-05  -0.8       0.92      0.00389                 1
        1732  -0.00455397       4.07339e-05      5.35738e-05  -0.8       0.92      0.00389                 1
        1734  -0.00428131       3.8295e-05       5.03661e-05  -0.8       0.92      0.00389                 1
        1736   0.00325336       3.82731e-05      2.91003e-05  -0.8       0.92      0.00389                 1
        1738   0.0059137        6.95698e-05      5.28962e-05  -0.8       0.92      0.00389                 1
        1740  -0.0039095        3.49693e-05      4.59921e-05  -0.8       0.92      0.00389                 1
        1742  -0.00210509       1.88294e-05      2.47647e-05  -0.8       0.92      0.00389                 1
        1744   0.00579941       6.82253e-05      5.18739e-05  -0.8       0.92      0.00389                 1
