# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 22.000000 and phase < 24.000000 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  --------  ----------  -------------
        2922  0.0883291      0.00104818        0.00476267  23.6942  1.05145   0.003896                1
        2924  0.0847592      0.00100582        0.00457018  23.6942  1.05145   0.003896                1
        2926  0.084201       0.000999197       0.00454008  23.6942  1.05145   0.003896                1
        2928  0.0855885      0.00101566        0.0046149   23.6942  1.05145   0.003896                1
        2930  0.0882036      0.0010467         0.0047559   23.6942  1.05145   0.003896                1
        2932  0.0892897      0.00105958        0.00481447  23.6942  1.05145   0.003896                1
        2934  0.0858829      0.00101916        0.00463077  23.6942  1.05145   0.003896                1
        2936  0.0776991      0.000922041       0.00418951  23.6942  1.05145   0.003896                1
        2938  0.0719456      0.000853765       0.00387928  23.6942  1.05145   0.003896                1
        2940  0.0759458      0.000901234       0.00409497  23.6942  1.05145   0.003896                1
        2942  0.0856821      0.00101677        0.00461995  23.6942  1.05145   0.003896                1
        2944  0.0936826      0.00111171        0.00505133  23.6942  1.05145   0.003896                1
        2946  0.0945762      0.00112232        0.00509951  23.6942  1.05145   0.003896                1
        2948  0.0924461      0.00109704        0.00498466  23.6942  1.05145   0.003896                1
        2950  0.0914694      0.00108545        0.00493199  23.6942  1.05145   0.003896                1
        2952  0.0924767      0.0010974         0.00498631  23.6942  1.05145   0.003896                1
        2954  0.0944691      0.00112105        0.00509374  23.6942  1.05145   0.003896                1
        2956  0.0967416      0.00114801        0.00521627  23.6942  1.05145   0.003896                1
        2958  0.09942        0.0011798         0.00536069  23.6942  1.05145   0.003896                1
        2960  0.10277        0.00121955        0.00554131  23.6942  1.05145   0.003896                1
        2962  0.105855       0.00125616        0.00570764  23.6942  1.05145   0.003896                1
        2964  0.10744        0.00127497        0.00579311  23.6942  1.05145   0.003896                1
        2966  0.106453       0.00126326        0.00573991  23.6942  1.05145   0.003896                1
        2968  0.103579       0.00122916        0.00558495  23.6942  1.05145   0.003896                1
        2970  0.0992461      0.00117774        0.00535131  23.6942  1.05145   0.003896                1
        2972  0.0949495      0.00112675        0.00511964  23.6942  1.05145   0.003896                1
        2974  0.0920504      0.00109234        0.00496332  23.6942  1.05145   0.003896                1
