# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 5 and phase < 6
# N = 56
# N_spec = 67
# phase = 5.54
# dm15 = 1.18
# z = 0.014

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        3046  0.303182        0.0109904        0.00774411   5.73344  1.22     0.0144                  1
        3048  0.247733        0.00898036       0.00632779   5.73344  1.22     0.0144                  1
        3050  0.213895        0.00775373       0.00546348   5.73344  1.22     0.0144                  1
        3052  0.254068        0.00921001       0.00648961   5.73344  1.22     0.0144                  1
        3054  0.215844        0.00782438       0.00551326   5.73344  1.22     0.0144                  1
        3056  0.191965        0.00695877       0.00490333   5.73344  1.22     0.0144                  1
        3058  0.224267        0.00812971       0.0057284    5.73344  1.22     0.0144                  1
        3060  0.191546        0.00694359       0.00489263   5.73344  1.22     0.0144                  1
        3062  0.215658        0.00781765       0.00550852   5.73344  1.22     0.0144                  1
        3064  0.230658        0.0083614        0.00589166   5.73344  1.22     0.0144                  1
        3066  0.240992        0.00498145       0.0157513    5.68353  1.248    0.0178311               2
        3068  0.197807        0.0705789        0.0105581    5.68401  1.24774  0.0177983               2
        3070  0.215187        0.345843         0.0426471    5.68451  1.24745  0.0177635               2
        3072  0.210357        0.278813         0.0340141    5.68489  1.24724  0.0177379               2
        3074  0.159108        0.00427157       0.0088795    5.68573  1.24677  0.0176802               2
        3076  0.229914        0.0265942        0.227681     5.68413  1.24767  0.0177898               2
        3078  0.258275        0.0263177        0.221244     5.68285  1.24838  0.0178777               2
        3080  0.239229        0.0136423        0.106296     5.68284  1.24839  0.0178784               2
        3082  0.217862        0.0108282        0.0858561    5.68354  1.248    0.0178307               2
        3084  0.226029        0.019741         0.17503      5.68507  1.24714  0.0177254               2
        3086  0.232043        0.0115174        0.0912716    5.68564  1.24682  0.0176859               2
        3088  0.179007        0.0252022        0.0121393    5.45394  1.61475  0.0207787               3
        3090  0.151748        0.0267899        0.0162557    5.45283  1.61631  0.0208039               3
        3092  0.176315        0.00921438       0.00548204   5.45208  1.61768  0.020804                3
        3094  0.176723        0.00858756       0.0154437    5.45358  1.61562  0.0207672               3
        3096  0.145442        0.00526574       0.0121676    5.45646  1.61103  0.0207303               3
        3098  0.132581        0.0375421        0.0134282    5.45683  1.61036  0.0207285               3
        3100  0.174107        0.0197284        0.0115085    5.45719  1.61     0.0207132               3
        3102  0.19769         0.0131315        0.0293627    5.45985  1.60609  0.0206601               3
        3104  0.20623         0.0103879        0.0237265    5.46063  1.60501  0.0206416               3
        3106  0.236502        0.0340251        0.0769054    5.45191  1.55744  0.0206133               4
        3108  0.170205        0.0396925        0.0968075    5.45251  1.55748  0.0205953               4
        3110  0.164263        0.0279444        0.0696606    5.45311  1.55696  0.0205814               4
        3112  0.173969        0.029792         0.0753604    5.45375  1.55689  0.0205629               4
        3114  0.168733        0.0261968        0.0681541    5.4529   1.55953  0.0205729               4
        3116  0.189031        0.0312795        0.075253     5.45483  1.5569   0.0205315               4
        3118  0.219538        0.0284297        0.0581433    5.45607  1.55577  0.0205016               4
        3120  0.206855        0.0203544        0.0399094    5.45628  1.55479  0.0205034               4
        3122  0.171997        0.0383009        0.0759995    5.45713  1.55283  0.0204919               4
        3124  0.172989        0.0443808        0.112364     5.45638  1.55579  0.0204966               4
        3126  0.164434        0.0394047        0.106313     5.45615  1.55664  0.0204997               4
        3128  0.176023        0.0309236        0.0883684    5.45821  1.55312  0.0204607               4
        3130  0.199088        0.0355221        0.0765015    5.45799  1.55401  0.0204632               4
        3132  0.192837        0.0495513        0.102243     5.45905  1.55277  0.02044                 4
        3134  0.172877        0.0419866        0.0863899    5.46095  1.5498   0.0204026               4
        3136  0.184139        0.0458833        0.0839925    5.46259  1.54706  0.0203717               4
        3138  0.192871        0.043383         0.0738416    5.46488  1.54418  0.0203211               4
        3140  0.19785         0.0412087        0.0917941    5.4671   1.54028  0.02028                 4
        3142  0.210311        0.0583752        0.143765     5.4694   1.5349   0.0202642               5
        3144  0.227126        0.049117         0.110077     5.46885  1.5368   0.0202701               5
        3146  0.206347        0.0366814        0.0735032    5.46704  1.54014  0.020306                5
        3148  0.220092        0.0527615        0.0834035    5.46993  1.53559  0.0202484               5
        3150  0.218114        0.0286112        0.0485746    5.47132  1.53464  0.0202129               5
        3152  0.203143        0.0426855        0.0624298    5.4703   1.53659  0.0202336               5
        3154  0.201293        0.0476728        0.0827586    5.47121  1.53551  0.0202144               5
        3156  0.19381         0.0463925        0.0846409    5.47109  1.53668  0.020212                5
        3158  0.211228        0.0524           0.101344     5.47031  1.53859  0.0202253               5
        3160  0.226616        0.0642373        0.137336     5.47065  1.53802  0.020221                5
        3162  0.234825        0.0741567        0.166891     5.47093  1.5377   0.0202166               5
        3164  0.238104        0.0452516        0.0986893    5.43214  1.51151  0.0190973               6
        3166  0.237206        0.0434401        0.0869331    5.43062  1.51242  0.0191073               6
        3168  0.263253        0.0427027        0.0926038    5.43199  1.51061  0.0190894               6
        3170  0.278974        0.0405309        0.0833226    5.43369  1.51278  0.0191208               6
        3172  0.256928        0.0529861        0.118983     5.43375  1.51477  0.0191464               6
        3174  0.270379        0.0516745        0.108701     5.43443  1.51376  0.0191436               6
        3176  0.252742        0.051312         0.110078     5.437    1.51244  0.0191299               6
        3178  0.247671        0.0490078        0.0750766    5.43815  1.51233  0.0191414               6
        3180  0.266207        0.0467235        0.0634351    5.43979  1.51121  0.0191291               6
        3182  0.236981        0.0479244        0.0998113    5.43723  1.50538  0.0189598               7
        3184  0.247549        0.0505666        0.087822     5.44341  1.50042  0.0193326               8
        3186  0.243538        0.0574686        0.106548     5.44387  1.49973  0.0193229               8
