# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 26 and phase <= 34 and ((dm15_source < .95 or dm15_from_fits < .95))
# N = 18
# N_spec = 44
# phase = 30.59
# dm15 = 0.85
# z = 0.018

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15      Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  --------  ------------  -------------
        3106  -3.74061      -0.00424115        0.120047    33.3152  0.85211   nan                       1
        3108  -0.686039     -0.000777838       0.0220169   33.3152  0.85211   nan                       1
        3110   4.05137       0.13002          -0.00459348  33.3152  0.85211   nan                       1
        3112   8.12187       0.260654         -0.00920867  33.3152  0.85211   nan                       1
        3114   9.22042       0.295909         -0.0104542   33.3152  0.85211   nan                       1
        3116   5.02303       0.161203         -0.00569517  33.3152  0.85211   nan                       1
        3118   1.80486       0.057923         -0.00204637  33.3152  0.85211   nan                       1
        3120   1.57067       0.0504073        -0.00178084  33.3152  0.85211   nan                       1
        3122   4.21772       0.135359         -0.0047821   33.3152  0.85211   nan                       1
        3124   5.49775       0.176438         -0.00623341  33.3152  0.85211   nan                       1
        3126   1.77122       0.0568435        -0.00200823  33.3152  0.85211   nan                       1
        3128   2.85247       4.38948           0.0368802   32.2521  0.682663    0.030244                2
        3130   3.32534       3.83385           0.0358291   32.2514  0.682691    0.030244                2
        3132   3.49504       1.40248           0.0117572   32.2507  0.68272     0.030244                2
        3134   3.29429       0.904886          0.00730682  32.2501  0.682751    0.030244                2
        3136   2.91109       1.50775           0.0138145   32.2495  0.682783    0.030244                2
        3138   2.58687       3.47709           0.0310184   32.2489  0.682817    0.030244                2
        3140   2.8495        3.42893           0.0311389   32.2484  0.682853    0.030244                2
        3142   2.70737       1.12764           0.285089    32.4179  0.717312    0.0283591               3
        3144   2.42524       0.772905          0.258443    32.431   0.720073    0.0282098               3
        3146   2.46226       1.2984            0.272396    32.4375  0.721501    0.0281332               3
        3148   2.85566       1.80141           0.339814    32.443   0.722726    0.0280677               3
        3150   2.7733        1.80257           0.381502    32.4578  0.725825    0.0279                  3
        3152   2.31173       1.08997           0.269664    32.4716  0.728701    0.0277444               3
        3154   2.31785       1.02752           0.320842    32.4646  0.7274      0.027817                3
        3156   2.6388        1.06308           0.32781     32.4583  0.726227    0.0278827               3
        3158   2.51712       0.772246          0.260074    32.4697  0.728611    0.027754                3
        3160   2.39671       0.996756          0.384438    32.4875  0.732272    0.0275556               3
        3162   2.45148       1.46346           0.593076    32.5067  0.736222    0.0273414               3
        3164   2.58962       1.31089           0.543188    32.5129  0.737548    0.0272705               3
        3166   2.41691       0.862584          0.417532    32.5268  0.740415    0.0271154               3
        3168   2.5263        1.04188           0.504069    32.5446  0.744052    0.0269183               3
        3170   2.54951       1.18962           0.52441     32.5549  0.746195    0.0268028               3
        3172   2.19829       1.01649           0.421971    32.555   0.746282    0.0267996               3
        3174   2.30534       1.32948           0.583291    32.5584  0.747016    0.026761                3
        3176   2.26556       1.38712           0.730263    32.57    0.749394    0.0266326               3
        3178   2.48502       1.14031           0.629671    32.5664  0.748727    0.0266706               3
        3180   2.38132       0.717569          0.398338    32.5607  0.747628    0.0267323               3
        3182   2.32636       0.800303          0.411273    32.5701  0.749577    0.0266272               3
        3184   2.28623       1.01279           0.484938    32.5834  0.752265    0.0264817               3
        3186   2.31883       1.0699            0.488152    32.5734  0.759246    0.0264548               5
        3188   2.32963       1.23132           0.608697    32.581   0.760664    0.0263725               5
        3190   2.24383       0.943912          0.623039    32.5846  0.761407    0.0263329               5
        3192   2.48386       0.882463          0.785169    32.5876  0.762003    0.0262995               5
        3194   2.74466       1.12238           0.724357    32.5907  0.762622    0.0262649               5
        3196   2.57501       1.11432           0.599815    32.5886  0.762241    0.026287                5
        3198   2.05475       0.821946          0.370626    32.591   0.762694    0.0262612               5
        3200   1.46527       0.630648          0.227964    32.601   0.764597    0.026153                5
        3202   1.53509       0.674146          0.302621    32.6127  0.766775    0.0260275               5
        3204   1.99161       0.932427          0.521813    32.6224  0.768614    0.0259225               5
        3206   2.08197       1.02586           0.579715    32.6208  0.768358    0.0259389               5
        3208   2.00354       0.9282            0.568176    32.62    0.768239    0.0259471               5
        3210   2.01344       1.21183           0.630723    32.6227  0.770051    0.0258641               6
        3212   2.09427       1.36854           0.807522    32.6302  0.771395    0.0257853               6
        3214   2.13707       1.2907            0.933063    32.623   0.770057    0.0258623               6
