# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 180
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  --------  ----------  -------------
        1626  -0.0232514        0.00412806       0.00494062   237.714  1.47      0.006261                1
        1628  -0.0780071        0.0138494        0.0165755    237.714  1.47      0.006261                1
        1630  -0.0410948        0.00729596       0.00873208   237.714  1.47      0.006261                1
        1632  -0.047839         0.00849332       0.0101651    237.714  1.47      0.006261                1
        1634  -0.0366634        0.00650921       0.00779047   237.714  1.47      0.006261                1
        1636  -0.0356116        0.00632247       0.00756697   237.714  1.47      0.006261                1
        1638   0.0296067        0.00629103       0.00525637   237.714  1.47      0.006261                1
        1640   0.0509393        0.0108239        0.00904376   237.714  1.47      0.006261                1
        1642  -0.00424229       0.000753176      0.00090143   237.714  1.47      0.006261                1
        1644   0.0499951        0.0106233        0.00887611   237.714  1.47      0.006261                1
        1646  -0.00617886       0.00109699       0.00131292   237.714  1.47      0.006261                1
        1648  -0.0189567        0.00336556       0.00402804   237.714  1.47      0.006261                1
        1650  -0.078471         0.0139317        0.016674     237.714  1.47      0.006261                1
        1652  -0.0598592        0.0106274        0.0127193    237.714  1.47      0.006261                1
        1654  -0.013121         0.0023295        0.00278804   237.714  1.47      0.006261                1
        1656   0.0418713        0.00889709       0.00743383   237.714  1.47      0.006261                1
        1658   0.0105906        0.00225035       0.00188025   237.714  1.47      0.006261                1
        1660   0.0029458        0.000625943      0.000522997  237.714  1.47      0.006261                1
        1662  -0.0334879        0.00594544       0.00711573   237.714  1.47      0.006261                1
        1664   0.00211258       0.000448894      0.000375067  237.714  1.47      0.006261                1
        1666   0.0392081        0.00833119       0.006961     237.714  1.47      0.006261                1
        1668   0.0729814        0.0155076        0.0129571    237.714  1.47      0.006261                1
        1670   0.0775146        0.0164708        0.0137619    237.714  1.47      0.006261                1
        1672   0.0255983        0.0054393        0.00454472   237.714  1.47      0.006261                1
        1674   0.0675343        0.0143501        0.01199      237.714  1.47      0.006261                1
        1676   0.0182015        0.00386756       0.00323148   237.714  1.47      0.006261                1
        1678   0.0150007        0.00318744       0.00266321   237.714  1.47      0.006261                1
        1680   0.0433904        0.00921988       0.00770353   237.714  1.47      0.006261                1
        1682  -0.0435609        0.0077338        0.00925611   237.714  1.47      0.006261                1
        1684   0.00360314       0.000765619      0.000639701  237.714  1.47      0.006261                1
        1686   0.0311433        0.00661752       0.00552917   237.714  1.47      0.006261                1
        1688   0.0695021        0.0147682        0.0123394    237.714  1.47      0.006261                1
        1690   0.061926         0.0131584        0.0109943    237.714  1.47      0.006261                1
        1692   0.0399689        0.00849286       0.00709608   237.714  1.47      0.006261                1
        1694   0.0441076        0.00937228       0.00783086   237.714  1.47      0.006261                1
        1696  -0.00266286       0.000472764      0.000565822  237.714  1.47      0.006261                1
        1698   0.011632         0.00247163       0.00206514   237.714  1.47      0.006261                1
        1700   0.0299209        0.00635778       0.00531214   237.714  1.47      0.006261                1
        1702  -0.020549         0.00364826       0.00436638   237.714  1.47      0.006261                1
        1704  -0.0189291        0.00336066       0.00402217   237.714  1.47      0.006261                1
        1706   0.0175857        0.00373672       0.00312216   237.714  1.47      0.006261                1
        1708   0.0658947        0.0140017        0.0116989    237.714  1.47      0.006261                1
        1710   0.106187         0.0225632        0.0188523    237.714  1.47      0.006261                1
