# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -3 and phase <= 3 and ((dm15_source >= 1.25 and dm15_source < 1.42) or (dm15_from_fits >= 1.25 and dm15_from_fits < 1.42))
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper         Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ------------  -------  ----------  -------------
        1596  -0.10948          0.000429926      0.000739536  -2.3          1.26     0.00489                 1
        1598   0.0529572        0.000357725      0.000207962  -2.3          1.26     0.00489                 1
        1600   0.00536685       3.6253e-05       2.10755e-05  -2.3          1.26     0.00489                 1
        1602   0.012366         8.3532e-05       4.8561e-05   -2.3          1.26     0.00489                 1
        1604   0.013015         8.79159e-05      5.11096e-05  -2.3          1.26     0.00489                 1
        1606   0.00274172       1.85202e-05      1.07667e-05  -2.3          1.26     0.00489                 1
        1608   0.0206814        0.000139702      8.12153e-05  -2.3          1.26     0.00489                 1
        1610   0.00870454       5.87989e-05      3.41825e-05  -2.3          1.26     0.00489                 1
        1612  -0.00243507       9.56244e-06      1.64488e-05  -2.3          1.26     0.00489                 1
        1614   0.00900507       6.0829e-05       3.53627e-05  -2.3          1.26     0.00489                 1
        1616   0.0122459        8.27207e-05      4.80893e-05  -2.3          1.26     0.00489                 1
        1618  -0.00710957       2.79191e-05      4.80249e-05  -2.3          1.26     0.00489                 1
        1620  -0.0004297        1.68742e-06      2.90261e-06  -2.3          1.26     0.00489                 1
        1622  -0.00269363       1.05778e-05      1.81954e-05  -2.3          1.26     0.00489                 1
        1624   0.0277985        0.000187778      0.000109164  -2.3          1.26     0.00489                 1
        1626   0.00354291       2.39323e-05      1.39129e-05  -2.3          1.26     0.00489                 1
        1628  -0.00267811       1.05169e-05      1.80906e-05  -2.3          1.26     0.00489                 1
        1630   0.00983365       6.6426e-05       3.86165e-05  -2.3          1.26     0.00489                 1
        1632  -0.00494846       1.94325e-05      3.34267e-05  -2.3          1.26     0.00489                 1
        1634   0.0101204        6.83631e-05      3.97426e-05  -2.3          1.26     0.00489                 1
        1636   0.0134234        9.0675e-05       5.27135e-05  -2.3          1.26     0.00489                 1
        1638   0.0116544        7.87255e-05      4.57667e-05  -2.3          1.26     0.00489                 1
        1640  -0.000641705      2.51996e-06      4.3347e-06   -2.3          1.26     0.00489                 1
        1642   0.00756704       5.11151e-05      2.97156e-05  -2.3          1.26     0.00489                 1
        1644   0.00692396       4.67712e-05      2.71902e-05  -2.3          1.26     0.00489                 1
        1646  -0.00229878       9.02725e-06      1.55282e-05  -2.3          1.26     0.00489                 1
        1648   0.00327842       2.21457e-05      1.28743e-05  -2.3          1.26     0.00489                 1
        1650   0.00144371       9.75221e-06      5.66941e-06  -2.3          1.26     0.00489                 1
        1652   0.0142904        9.6531e-05       5.61179e-05  -2.3          1.26     0.00489                 1
        1654   0.0117878        7.96265e-05      4.62905e-05  -2.3          1.26     0.00489                 1
        1656   0.00259215       1.75099e-05      1.01793e-05  -2.3          1.26     0.00489                 1
        1658  -0.00425849       1.6723e-05       2.8766e-05   -2.3          1.26     0.00489                 1
        1660   0.011497         7.76616e-05      4.51483e-05  -2.3          1.26     0.00489                 1
        1662   0.00753803       5.09192e-05      2.96017e-05  -2.3          1.26     0.00489                 1
        1664   0.00122231       8.25668e-06      4.79999e-06  -2.3          1.26     0.00489                 1
        1666   0.00233045       1.57421e-05      9.15161e-06  -2.3          1.26     0.00489                 1
        1668   0.00447483       3.02274e-05      1.75726e-05  -2.3          1.26     0.00489                 1
        1670   0.00159697       1.07875e-05      6.27127e-06  -2.3          1.26     0.00489                 1
        1672  -0.000652713      2.56319e-06      4.40906e-06  -2.3          1.26     0.00489                 1
        1674   0.00275961       1.86411e-05      1.08369e-05  -2.3          1.26     0.00489                 1
        1676   0.00142742       9.64222e-06      5.60546e-06  -2.3          1.26     0.00489                 1
        1678   0.00183715       1.24099e-05      7.21445e-06  -2.3          1.26     0.00489                 1
        1680   0.00859737       5.8075e-05       3.37617e-05  -2.3          1.26     0.00489                 1
        1682   0.0124391        8.40261e-05      4.88482e-05  -2.3          1.26     0.00489                 1
        1684   0.00577824       3.90319e-05      2.2691e-05   -2.3          1.26     0.00489                 1
        1686   0.000378829      2.55898e-06      1.48765e-06  -2.3          1.26     0.00489                 1
        1688   0.000851832      5.7541e-06       3.34512e-06  -2.3          1.26     0.00489                 1
        1690   0.00171071       1.15558e-05      6.71792e-06  -2.3          1.26     0.00489                 1
        1692  -0.00224725       8.82491e-06      1.51801e-05  -2.3          1.26     0.00489                 1
        1694   0.000755267      5.10181e-06      2.96592e-06  -2.3          1.26     0.00489                 1
        1696   0.00697298       4.71023e-05      2.73827e-05  -2.3          1.26     0.00489                 1
        1698   0.00903809       6.1052e-05       3.54924e-05  -2.3          1.26     0.00489                 1
        1700   0.00382304       2.58245e-05      1.5013e-05   -2.3          1.26     0.00489                 1
        1702  -0.00100122       3.93179e-06      6.76325e-06  -2.3          1.26     0.00489                 1
        1704   0.00014555       9.83185e-07      5.71571e-07  -2.3          1.26     0.00489                 1
        1706   0.00151457       1.02309e-05      5.9477e-06   -2.3          1.26     0.00489                 1
        1708   0.00327911       2.21503e-05      1.2877e-05   -2.3          1.26     0.00489                 1
        1710  -0.000189709      7.44982e-07      1.28148e-06  -2.3          1.26     0.00489                 1
        1712  -0.00209364       8.22169e-06      1.41425e-05  -2.3          1.26     0.00489                 1
        1714  -0.00232585       9.13355e-06      1.5711e-05   -2.3          1.26     0.00489                 1
        1716   0.00110256       7.44778e-06      4.32974e-06  -2.3          1.26     0.00489                 1
        1718   0.00189523       1.28022e-05      7.44253e-06  -2.3          1.26     0.00489                 1
        1720   0.00411239       2.77791e-05      1.61493e-05  -2.3          1.26     0.00489                 1
        1722   0.00112703       7.61306e-06      4.42582e-06  -2.3          1.26     0.00489                 1
        1724   0.00894976       6.04554e-05      3.51455e-05  -2.3          1.26     0.00489                 1
        1726   0.00539606       3.64502e-05      2.11902e-05  -2.3          1.26     0.00489                 1
        1728  -0.000449921      1.76683e-06      3.03921e-06  -2.3          1.26     0.00489                 1
        1730  -0.00126807       4.97967e-06      8.56576e-06  -2.3          1.26     0.00489                 1
        1732  -0.0026313        1.0333e-05       1.77743e-05  -2.3          1.26     0.00489                 1
        1734  -0.00203187       7.97912e-06      1.37252e-05  -2.3          1.26     0.00489                 1
        1736  -0.00271617       1.06664e-05      1.83477e-05  -2.3          1.26     0.00489                 1
        1738   0.00329925       2.22864e-05      1.29561e-05  -2.3          1.26     0.00489                 1
        1740   0.00374029       2.52655e-05      1.4688e-05   -2.3          1.26     0.00489                 1
        1742   0.000775755      5.2402e-06       3.04637e-06  -2.3          1.26     0.00489                 1
        1744   0.00326801       2.20753e-05      1.28334e-05  -2.3          1.26     0.00489                 1
        1746   0.00194895       1.31651e-05      7.65347e-06  -2.3          1.26     0.00489                 1
        1748  -0.000814495      3.1985e-06       5.50189e-06  -2.3          1.26     0.00489                 1
