# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -9 and phase <= -5 and ((dm15_source >= .95 and dm15_source < 1.15) or (dm15_from_fits >= .95 and dm15_from_fits < 1.15))
# N = 37
# N_spec = 90
# phase = -6.73
# dm15 = 1.06
# z = 0.013

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  -------  ----------  -------------
        1226   3.00692           1.02414          3.04885     -6.49625  1.11469  0.002425                1
        1228  -4.8692            4.93709          1.65842     -6.49625  1.11469  0.002425                1
        1230   4.50326           1.53379          4.56605     -6.49625  1.11469  0.002425                1
        1232   9.60353           3.27091          9.73743     -6.49625  1.11469  0.002425                1
        1234   0.542161          0.184657         0.54972     -6.49625  1.11469  0.002425                1
        1236   1.08831           0.370671         1.10348     -6.49625  1.11469  0.002425                1
        1238   6.42749           2.18917          6.51711     -6.49625  1.11469  0.002425                1
        1240   5.09851           1.73652          5.1696      -6.49625  1.11469  0.002425                1
        1242  -0.324054          0.328572         0.110371    -6.49625  1.11469  0.002425                1
        1244   0.916552          0.312173         0.929331    -6.49625  1.11469  0.002425                1
        1246   0.361371          0.123081         0.36641     -6.49625  1.11469  0.002425                1
        1248   0.584477          0.19907          0.592626    -6.49625  1.11469  0.002425                1
        1250   1.61167           0.548926         1.63414     -6.49625  1.11469  0.002425                1
        1252  -0.96309           0.976519         0.328023    -6.49625  1.11469  0.002425                1
        1254   2.68335           0.913934         2.72076     -6.49625  1.11469  0.002425                1
        1256   2.90178           0.98833          2.94224     -6.49625  1.11469  0.002425                1
        1258   0.612085          0.208473         0.620619    -6.49625  1.11469  0.002425                1
        1260   7.2293            2.46226          7.3301      -6.49625  1.11469  0.002425                1
        1262   5.475             1.86475          5.55134     -6.49625  1.11469  0.002425                1
        1264   0.558357          0.190173         0.566142    -6.49625  1.11469  0.002425                1
        1266   0.783942          0.267006         0.794872    -6.49625  1.11469  0.002425                1
        1268   3.5859            1.22134          3.6359      -6.49625  1.11469  0.002425                1
        1270   1.18374           0.403176         1.20025     -6.49625  1.11469  0.002425                1
        1272  -0.764891          0.775556         0.260518    -6.49625  1.11469  0.002425                1
        1274  -0.158497          0.160706         0.0539831   -6.49625  1.11469  0.002425                1
        1276   0.258172          0.087932         0.261772    -6.49625  1.11469  0.002425                1
        1278   2.21708           0.755126         2.248       -6.49625  1.11469  0.002425                1
        1280   2.2697            0.773048         2.30135     -6.49625  1.11469  0.002425                1
        1282   0.634068          0.21596          0.642909    -6.49625  1.11469  0.002425                1
        1284  -0.358729          0.363731         0.122181    -6.49625  1.11469  0.002425                1
        1286  -3.09937           3.14258          1.05563     -6.49625  1.11469  0.002425                1
        1288  -1.57947           1.60149          0.537958    -6.49625  1.11469  0.002425                1
        1290   1.24026           0.422425         1.25755     -6.49625  1.11469  0.002425                1
        1292  -2.00586           2.03382          0.683183    -6.49625  1.11469  0.002425                1
        1294  -3.17414           3.2184           1.0811      -6.49625  1.11469  0.002425                1
        1296  -0.447753          0.453996         0.152502    -6.49625  1.11469  0.002425                1
        1298  -0.416836          0.422648         0.141972    -6.49625  1.11469  0.002425                1
        1300  -5.39672           5.47197          1.83809     -6.49625  1.11469  0.002425                1
        1302  -2.48531           2.51996          0.846482    -6.49625  1.11469  0.002425                1
        1304   1.99926           0.680938         2.02714     -6.49625  1.11469  0.002425                1
        1306   1.25641           0.427926         1.27393     -6.49625  1.11469  0.002425                1
        1308  -0.8943            0.906769         0.304593    -6.49625  1.11469  0.002425                1
        1310   5.51256           1.87755          5.58942     -6.49625  1.11469  0.002425                1
        1312   6.50259           2.21475          6.59326     -6.49625  1.11469  0.002425                1
        1314   1.72383           0.587128         1.74787     -6.49625  1.11469  0.002425                1
        1316   1.44917           0.49358          1.46938     -6.49625  1.11469  0.002425                1
        1318   4.84951           1.65172          4.91713     -6.49625  1.11469  0.002425                1
        1320   1.96668           0.669839         1.9941      -6.49625  1.11469  0.002425                1
        1322  -2.43199           2.4659           0.828323    -6.49625  1.11469  0.002425                1
        1324  -0.974688          0.988278         0.331973    -6.49625  1.11469  0.002425                1
        1326   0.527453          0.179648         0.534807    -6.49625  1.11469  0.002425                1
        1328   1.50995           0.514279         1.531       -6.49625  1.11469  0.002425                1
        1330   0.755356          0.25727          0.765888    -6.49625  1.11469  0.002425                1
        1332  -1.31649           1.33485          0.44839     -6.49625  1.11469  0.002425                1
        1334   0.475762          0.162042         0.482396    -6.49625  1.11469  0.002425                1
        1336   1.11694           0.380424         1.13252     -6.49625  1.11469  0.002425                1
        1338   0.257134          0.0875784        0.260719    -6.49625  1.11469  0.002425                1
        1340   1.26747           0.431692         1.28514     -6.49625  1.11469  0.002425                1
        1342   4.0251            1.37093          4.08123     -6.49625  1.11469  0.002425                1
        1344   3.25781           1.10959          3.30323     -6.49625  1.11469  0.002425                1
