# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 9 and phase < 10
  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15     Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  -------  -----------  -------------
        1602  -0.00292265       7.38883e-05      9.91535e-05  9.3      1.108    0.000804                 1
        1604   0.00100315       3.40327e-05      2.53609e-05  9.3      1.108    0.000804                 1
        1606  -0.000325002      8.21648e-06      1.1026e-05   9.3      1.108    0.000804                 1
        1608   0.00235416       7.9867e-05       5.95162e-05  9.3      1.108    0.000804                 1
        1610   0.00373974       0.000126874      9.45455e-05  9.3      1.108    0.000804                 1
        1612   0.00186036       6.31145e-05      4.70323e-05  9.3      1.108    0.000804                 1
        1614   0.00315289       0.000106965      7.97093e-05  9.3      1.108    0.000804                 1
        1616   0.00376335       0.000127675      9.51425e-05  9.3      1.108    0.000804                 1
        1618   0.00436998       0.000148256      0.000110479  9.3      1.108    0.000804                 1
        1620   0.00110477       3.74803e-05      2.793e-05    9.3      1.108    0.000804                 1
        1622   0.00192846       6.54247e-05      4.87539e-05  9.3      1.108    0.000804                 1
        1624   0.00219239       7.43789e-05      5.54265e-05  9.3      1.108    0.000804                 1
        1626  -0.000382518      9.67054e-06      1.29773e-05  9.3      1.108    0.000804                 1
        1628   0.00248896       8.44402e-05      6.29241e-05  9.3      1.108    0.000804                 1
        1630   0.0012527        4.2499e-05       3.16699e-05  9.3      1.108    0.000804                 1
        1632   0.00269818       9.15384e-05      6.82136e-05  9.3      1.108    0.000804                 1
        1634   0.00115845       3.93016e-05      2.92872e-05  9.3      1.108    0.000804                 1
        1636   0.00131576       4.46382e-05      3.3264e-05   9.3      1.108    0.000804                 1
        1638   0.000617005      2.09325e-05      1.55987e-05  9.3      1.108    0.000804                 1
        1640   0.00280802       9.52647e-05      7.09904e-05  9.3      1.108    0.000804                 1
        1642   0.00187437       6.35899e-05      4.73866e-05  9.3      1.108    0.000804                 1
        1644   0.00104529       3.54626e-05      2.64264e-05  9.3      1.108    0.000804                 1
        1646   0.00283229       9.6088e-05       7.16039e-05  9.3      1.108    0.000804                 1
        1648   0.00302593       0.000102658      7.64995e-05  9.3      1.108    0.000804                 1
        1650   0.00094331       3.20027e-05      2.38481e-05  9.3      1.108    0.000804                 1
        1652   0.00166221       5.63919e-05      4.20227e-05  9.3      1.108    0.000804                 1
        1654   0.00159431       5.40886e-05      4.03063e-05  9.3      1.108    0.000804                 1
        1656   0.00334195       0.000113379      8.44888e-05  9.3      1.108    0.000804                 1
        1658   0.00321258       0.00010899       8.12181e-05  9.3      1.108    0.000804                 1
        1660   0.00148822       5.04892e-05      3.76241e-05  9.3      1.108    0.000804                 1
