# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase < -10.
# N = 35
# N_spec = 83
# phase = -11.21
# dm15 = 1.03
# z = 0.01

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  --------  ----------  -------------
        1602   0.00213823       6.65561e-05      1.73091e-05  -10.2274  1.108     0.000804                1
        1604   0.00341605       0.000106331      2.76532e-05  -10.2319  1.108     0.000804                1
        1606  -0.000672625      5.44496e-06      2.09367e-05  -10.2366  1.108     0.000804                1
        1608   0.0129106        0.000401866      0.000104512  -10.2415  1.108     0.000804                1
        1610   0.00843072       0.000262421      6.82474e-05  -10.2466  1.108     0.000804                1
        1612  -0.000678007      5.48852e-06      2.11042e-05  -10.2519  1.108     0.000804                1
        1614   6.96315e-05      2.16741e-06      5.63673e-07  -10.2575  1.108     0.000804                1
        1616  -0.00342255       2.77058e-05      0.000106533  -10.2632  1.108     0.000804                1
        1618  -0.00262237       2.12283e-05      8.16261e-05  -10.2693  1.108     0.000804                1
        1620   0.00229805       7.1531e-05       1.86029e-05  -10.2756  1.108     0.000804                1
        1622   0.00267931       8.33985e-05      2.16893e-05  -10.2821  1.108     0.000804                1
        1624   0.00538858       0.000167729      4.3621e-05   -10.2888  1.108     0.000804                1
        1626   0.00267141       8.31525e-05      2.16253e-05  -10.2958  1.108     0.000804                1
        1628   0.0022969        7.14952e-05      1.85936e-05  -10.3031  1.108     0.000804                1
        1630   0.00329746       0.000102639      2.66932e-05  -10.3105  1.108     0.000804                1
        1632   0.000139279      4.33531e-06      1.12748e-06  -10.3181  1.108     0.000804                1
        1634   0.00674719       0.000210018      5.46191e-05  -10.3259  1.108     0.000804                1
        1636   0.00284761       8.86369e-05      2.30516e-05  -10.3339  1.108     0.000804                1
        1638   0.00251154       7.8176e-05       2.03311e-05  -10.342   1.108     0.000804                1
        1640   0.00266882       8.30719e-05      2.16043e-05  -10.3501  1.108     0.000804                1
        1642   0.00240656       7.49086e-05      1.94813e-05  -10.3583  1.108     0.000804                1
        1644   0.00120265       3.74345e-05      9.73552e-06  -10.3664  1.108     0.000804                1
        1646   0.00210484       6.55168e-05      1.70388e-05  -10.3745  1.108     0.000804                1
        1648   0.00218259       6.79372e-05      1.76683e-05  -10.3825  1.108     0.000804                1
        1650   0.000563584      1.75426e-05      4.56226e-06  -10.3904  1.108     0.000804                1
        1652   0.00232879       7.24879e-05      1.88518e-05  -10.3981  1.108     0.000804                1
        1654   0.00359421       0.000111876      2.90954e-05  -10.4055  1.108     0.000804                1
        1656   0.00247137       7.69258e-05      2.00059e-05  -10.4128  1.108     0.000804                1
        1658   0.000550642      1.71397e-05      4.45749e-06  -10.4198  1.108     0.000804                1
        1660  -0.00143034       1.15787e-05      4.45219e-05  -10.4265  1.108     0.000804                1
        1662   0.000951565      2.96192e-05      7.703e-06    -10.433   1.108     0.000804                1
        1664  -0.00010772       8.72006e-07      3.35299e-06  -10.4393  1.108     0.000804                1
        1666   0.000334396      1.04087e-05      2.70696e-06  -10.4453  1.108     0.000804                1
        1668   0.000864726      2.69161e-05      7.00003e-06  -10.4511  1.108     0.000804                1
        1670   0.00314313       9.78356e-05      2.54439e-05  -10.4568  1.108     0.000804                1
        1672   0.00203154       6.32354e-05      1.64455e-05  -10.4624  1.108     0.000804                1
        1674   0.000483531      1.50508e-05      3.91422e-06  -10.4679  1.108     0.000804                1
        1676   0.00232341       7.23202e-05      1.88082e-05  -10.4733  1.108     0.000804                1
        1678   0.00249048       7.75206e-05      2.01606e-05  -10.4786  1.108     0.000804                1
        1680   0.00179493       5.58704e-05      1.45301e-05  -10.4839  1.108     0.000804                1
        1682   0.00113903       3.54544e-05      9.22056e-06  -10.4891  1.108     0.000804                1
        1684   0.00049945       1.55463e-05      4.04309e-06  -10.4943  1.108     0.000804                1
        1686   0.00122646       3.81759e-05      9.92833e-06  -10.4993  1.108     0.000804                1
        1688   0.000910804      2.83504e-05      7.37303e-06  -10.5043  1.108     0.000804                1
        1690   0.000522209      1.62547e-05      4.22733e-06  -10.5091  1.108     0.000804                1
        1692  -0.000430623      3.48593e-06      1.34039e-05  -10.5137  1.108     0.000804                1
        1694   0.000757086      2.35657e-05      6.12867e-06  -10.5181  1.108     0.000804                1
        1696   0.00181418       5.64697e-05      1.4686e-05   -10.5222  1.108     0.000804                1
        1698   0.00108404       3.37428e-05      8.77543e-06  -10.526   1.108     0.000804                1
        1700   0.0024373        7.58654e-05      1.97302e-05  -10.5294  1.108     0.000804                1
        1702   0.00222213       6.91679e-05      1.79884e-05  -10.5326  1.108     0.000804                1
        1704   0.000938672      2.92178e-05      7.59862e-06  -10.5353  1.108     0.000804                1
        1706   0.000576202      1.79353e-05      4.6644e-06   -10.5377  1.108     0.000804                1
        1708  -0.00044118       3.57139e-06      1.37325e-05  -10.5398  1.108     0.000804                1
        1710   0.000374153      1.16462e-05      3.0288e-06   -10.5416  1.108     0.000804                1
        1712  -4.59254e-05      3.7177e-07       1.42951e-06  -10.5432  1.108     0.000804                1
        1714  -0.000228525      1.84993e-06      7.11326e-06  -10.5446  1.108     0.000804                1
        1716  -0.000180741      1.46311e-06      5.62587e-06  -10.546   1.108     0.000804                1
        1718  -0.000300747      2.43457e-06      9.36128e-06  -10.5474  1.108     0.000804                1
        1720  -0.000688378      5.57248e-06      2.1427e-05   -10.5489  1.108     0.000804                1
        1722   0.000535014      1.66533e-05      4.33098e-06  -10.5506  1.108     0.000804                1
        1724   0.000755571      2.35185e-05      6.11641e-06  -10.5526  1.108     0.000804                1
        1726   0.000838901      2.61123e-05      6.79097e-06  -10.555   1.108     0.000804                1
        1728  -9.93508e-06      8.04253e-08      3.09247e-07  -10.5578  1.108     0.000804                1
        1730   0.00100949       3.14221e-05      8.17187e-06  -10.5612  1.108     0.000804                1
        1732   0.000117719      3.66421e-06      9.52944e-07  -10.5651  1.108     0.000804                1
        1734  -0.00038667       3.13013e-06      1.20358e-05  -10.5695  1.108     0.000804                1
        1736   0.000150519      4.68518e-06      1.21847e-06  -10.5746  1.108     0.000804                1
        1738   0.00088036       2.74028e-05      7.12659e-06  -10.5802  1.108     0.000804                1
        1740   0.000416767      1.29726e-05      3.37376e-06  -10.5865  1.108     0.000804                1
        1742   0.00016772       5.22057e-06      1.3577e-06   -10.5932  1.108     0.000804                1
        1744   0.00042138       1.31162e-05      3.41111e-06  -10.6003  1.108     0.000804                1
        1746   0.00109341       3.40343e-05      8.85124e-06  -10.6078  1.108     0.000804                1
        1748   0.000879366      2.73718e-05      7.11854e-06  -10.6156  1.108     0.000804                1
        1750   0.00230031       7.16013e-05      1.86212e-05  -10.6235  1.108     0.000804                1
        1752   0.00190072       5.91632e-05      1.53865e-05  -10.6315  1.108     0.000804                1
        1754   0.00199846       6.22055e-05      1.61777e-05  -10.6394  1.108     0.000804                1
        1756   0.00170915       5.32004e-05      1.38357e-05  -10.647   1.108     0.000804                1
        1758   0.0015125        4.70793e-05      1.22438e-05  -10.6543  1.108     0.000804                1
        1760   0.00162931       5.07151e-05      1.31894e-05  -10.6612  1.108     0.000804                1
        1762   0.00224316       6.98224e-05      1.81586e-05  -10.6675  1.108     0.000804                1
        1764   0.00175229       5.45433e-05      1.4185e-05   -10.6732  1.108     0.000804                1
        1766   0.00199746       6.21744e-05      1.61696e-05  -10.6782  1.108     0.000804                1
        1768   0.00119953       3.73376e-05      9.7103e-06   -10.6824  1.108     0.000804                1
        1770   0.00111572       3.47287e-05      9.03181e-06  -10.6859  1.108     0.000804                1
        1772   0.0025731        8.00923e-05      2.08294e-05  -10.6886  1.108     0.000804                1
        1774   0.00280776       8.73965e-05      2.2729e-05   -10.6906  1.108     0.000804                1
        1776   0.00170747       5.31481e-05      1.38221e-05  -10.6919  1.108     0.000804                1
        1778   0.00199171       6.19954e-05      1.6123e-05   -10.6925  1.108     0.000804                1
        1780   0.00245735       7.64895e-05      1.98925e-05  -10.6927  1.108     0.000804                1
        1782   0.00250246       7.78935e-05      2.02576e-05  -10.6923  1.108     0.000804                1
        1784   0.00365504       0.00011377       2.95879e-05  -10.6917  1.108     0.000804                1
        1786   0.00370675       0.000115379      3.00065e-05  -10.6909  1.108     0.000804                1
        1788   0.00396849       0.000123527      3.21253e-05  -10.6901  1.108     0.000804                1
        1790   0.00341139       0.000106186      2.76155e-05  -10.6894  1.108     0.000804                1
