# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 0 and phase <= 6 and NED_host between 10 and 18 and ((dm15_source >= 1.2 and dm15_source < 1.45) or (dm15_from_fits >= 1.2 and dm15_from_fits < 1.45)) and Spectra.SN != '1999ac'
# N = 12
# N_spec = 39
# phase = 2.35
# dm15 = 1.3
# z = 0.016

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  --------  -------  ----------  -------------
        3046   2.67694       0.0198498         0.014783    5.73344   1.22      0.0144                 1
        3048   2.18735       0.0162194         0.0120794   5.73344   1.22      0.0144                 1
        3050   1.88858       0.014004          0.0104294   5.73344   1.22      0.0144                 1
        3052   2.24329       0.0166342         0.0123883   5.73344   1.22      0.0144                 1
        3054   1.90579       0.0141316         0.0105245   5.73344   1.22      0.0144                 1
        3056   1.69496       0.0125683         0.00936016  5.73344   1.22      0.0144                 1
        3058   1.98016       0.0146831         0.0109352   5.73344   1.22      0.0144                 1
        3060   1.69126       0.0125408         0.00933973  5.73344   1.22      0.0144                 1
        3062   1.90415       0.0141195         0.0105154   5.73344   1.22      0.0144                 1
        3064   2.03659       0.0151015         0.0112468   5.73344   1.22      0.0144                 1
        3066   2.11489       0.0156821         0.0116792   5.73344   1.22      0.0144                 1
        3068   1.82321       0.0135193         0.0100684   5.73344   1.22      0.0144                 1
        3070   2.27812       0.0168924         0.0125806   5.73344   1.22      0.0144                 1
        3072   2.15917       0.0160104         0.0119237   5.73344   1.22      0.0144                 1
        3074   1.39833       0.0103687         0.00772208  5.73344   1.22      0.0144                 1
        3076   1.77473       0.0131598         0.00980072  5.73344   1.22      0.0144                 1
        3078   2.0247        0.0150133         0.0111811   5.73344   1.22      0.0144                 1
        3080   1.98804       0.0147415         0.0109787   5.73344   1.22      0.0144                 1
        3082   1.82454       0.0135292         0.0100758   5.73344   1.22      0.0144                 1
        3084   1.80311       0.0133702         0.00995741  5.73344   1.22      0.0144                 1
        3086   1.94848       0.0144482         0.0107602   5.73344   1.22      0.0144                 1
        3088   1.85354       0.0137442         0.0102359   5.73344   1.22      0.0144                 1
        3090   1.76977       0.013123          0.00977334  5.73344   1.22      0.0144                 1
        3092   1.61549       0.011979          0.00892133  5.73344   1.22      0.0144                 1
        3094   1.36993       0.0101582         0.00756527  5.73344   1.22      0.0144                 1
        3096   1.33426       0.00989363        0.00736825  5.73344   1.22      0.0144                 1
        3098   1.34988       0.0100095         0.00745452  5.73344   1.22      0.0144                 1
        3100   1.83462       0.0136039         0.0101314   5.73344   1.22      0.0144                 1
        3102   1.89583       0.0140578         0.0104695   5.73344   1.22      0.0144                 1
        3104   1.9842        0.014713          0.0109575   5.73344   1.22      0.0144                 1
        3106   2.13412       0.0158247         0.0117854   5.73344   1.22      0.0144                 1
        3108   1.90242       0.0141066         0.0105059   5.73344   1.22      0.0144                 1
        3110   1.61296       0.0119603         0.00890738  5.73344   1.22      0.0144                 1
        3112   1.90963       0.0141601         0.0105457   5.73344   1.22      0.0144                 1
        3114   1.71811       0.01274           0.00948803  5.73344   1.22      0.0144                 1
        3116   1.76206       0.0130658         0.00973071  5.73344   1.22      0.0144                 1
        3118   2.07205       0.0153645         0.0114426   4.14107   1.22      0.0144                 1
        3120   2.28121       0.0169154         0.0125977   4.00458   1.22      0.0144                 1
        3122   2.47389       0.0183441         0.0136617   3.84763   1.22      0.0144                 1
        3124   2.64436       0.0196082         0.0146031   3.67404   1.22      0.0144                 1
        3126   2.62328       0.0194518         0.0144867   3.44782   1.22      0.0144                 1
        3128   2.72191       0.0201832         0.0150314   3.11544   1.22      0.0144                 1
        3130   2.90757       0.0215599         0.0160567   2.93922   1.22      0.0144                 1
        3132   3.02896       0.02246           0.016727    2.92091   1.22      0.0144                 1
        3134   2.98994       0.0221707         0.0165116   2.81053   1.22      0.0144                 1
        3136   2.99378       0.0221992         0.0165328   2.71407   1.22      0.0144                 1
        3138   2.97268       0.0220427         0.0164162   2.63918   1.22      0.0144                 1
        3140   3.13159       0.023221          0.0172938   2.61967   1.22      0.0144                 1
        3142   3.20934       0.0237976         0.0177232   2.59123   1.22      0.0144                 1
        3144   3.01242       0.0223374         0.0166357   2.51107   1.22      0.0144                 1
        3146   2.88996       0.0214293         0.0159594   2.46207   1.22      0.0144                 1
        3148   3.1016        0.0229986         0.0171281   2.50243   1.22      0.0144                 1
        3150   3.16725       0.0234855         0.0174907   2.53398   1.22      0.0144                 1
        3152   3.33044       0.0246955         0.0183919   2.55024   1.22      0.0144                 1
        3154   3.47338       0.0257554         0.0191813   2.59964   1.22      0.0144                 1
        3156   3.46181       0.0256697         0.0191174   2.6147    1.22      0.0144                 1
        3158   3.46523       0.025695          0.0191363   2.59623   1.22      0.0144                 1
        3160   3.46515       0.0256944         0.0191358   2.56348   1.22      0.0144                 1
