# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -5 and phase <= 0 and NED_host between 1 and 9 and ((dm15_source >= 1.15 and dm15_source < 1.5) or (dm15_from_fits >= 1.15 and dm15_from_fits < 1.5))
# N = 12
# N_spec = 30
# phase = -2.73
# dm15 = 1.29
# z = 0.013

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  --------  -------  ----------  -------------
        1914  -2.2069          0.00682788       0.0826356    -1.39725  1.47     0.006261                1
        1916   3.49664         0.130929         0.0108182    -1.39725  1.47     0.006261                1
        1918   1.56979         0.0587793        0.00485672   -1.39725  1.47     0.006261                1
        1920  -2.84488         0.00880168       0.106524     -1.39725  1.47     0.006261                1
        1922  -3.53527         0.0109377        0.132375     -1.39725  1.47     0.006261                1
        1924  -0.828009        0.00256175       0.031004     -1.39725  1.47     0.006261                1
        1926   3.3905          0.126954         0.0104898    -1.39725  1.47     0.006261                1
        1928  10.0583          0.376625         0.0311191    -1.39725  1.47     0.006261                1
        1930  10.7337          0.401912         0.0332085    -1.39725  1.47     0.006261                1
        1932  -0.707263        0.00218818       0.0264828    -1.39725  1.47     0.006261                1
        1934  -1.00115         0.00309744       0.0374873    -1.39725  1.47     0.006261                1
        1936  -0.725326        0.00224407       0.0271592    -1.39725  1.47     0.006261                1
        1938  -4.86585         0.0150543        0.182197     -1.39725  1.47     0.006261                1
        1940  -4.48291         0.0138695        0.167859     -1.39725  1.47     0.006261                1
        1942  -1.0169          0.00314616       0.0380769    -1.39725  1.47     0.006261                1
        1944  -0.549417        0.00169983       0.0205724    -1.39725  1.47     0.006261                1
        1946   0.414563        0.0155229        0.0012826    -1.39725  1.47     0.006261                1
        1948   4.70612         0.176217         0.0145601    -1.39725  1.47     0.006261                1
        1950   1.56126         0.0584601        0.00483035   -1.39725  1.47     0.006261                1
        1952  -1.63254         0.00505086       0.0611289    -1.39725  1.47     0.006261                1
        1954  -2.05075         0.00634476       0.0767886    -1.39725  1.47     0.006261                1
