# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 56 and phase <= 64 and ((dm15_source >= 1.15 and dm15_source < 1.35) or (dm15_from_fits >= 1.15 and dm15_from_fits < 1.35))
# N = 11
# N_spec = 13
# phase = 59.38
# dm15 = 1.23
# z = 0.012

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        2790   7.7092         0.04425          0.620956     56.7002  1.26     0.006945                1
        2792   7.51484        0.0431344        0.605301     56.7002  1.26     0.006945                1
        2794   7.31939        0.0420126        0.589558     56.7002  1.26     0.006945                1
        2796   7.12248        0.0408823        0.573698     56.7002  1.26     0.006945                1
        2798   6.92978        0.0397763        0.558176     56.7002  1.26     0.006945                1
        2800   6.74184        0.0386975        0.543037     56.7002  1.26     0.006945                1
        2802   6.53556        0.0375134        0.526422     56.7002  1.26     0.006945                1
        2804   6.3209         0.0362813        0.509132     56.7002  1.26     0.006945                1
        2806   6.18729        0.0355144        0.49837      56.7002  1.26     0.006945                1
        2808   6.04297        0.034686         0.486746     56.7002  1.26     0.006945                1
        2810   5.59275        0.0321018        0.450482     56.7002  1.26     0.006945                1
        2812   5.66649        0.0325251        0.456421     56.7002  1.26     0.006945                1
        2814   7.98753        0.0458476        0.643375     56.7002  1.26     0.006945                1
        2816  11.5962         0.0665608        0.934041     56.7002  1.26     0.006945                1
        2818  12.8181         0.0735744        1.03246      56.7002  1.26     0.006945                1
        2820  11.6798         0.0670409        0.940777     56.7002  1.26     0.006945                1
        2822  10.4288         0.0598603        0.840013     56.7002  1.26     0.006945                1
        2824   9.66856        0.0554966        0.778777     56.7002  1.26     0.006945                1
        2826   8.87016        0.0509138        0.714469     56.7002  1.26     0.006945                1
        2828   7.95482        0.0456599        0.64074      56.7002  1.26     0.006945                1
        2830   7.06262        0.0405387        0.568876     56.7002  1.26     0.006945                1
        2832   6.21683        0.035684         0.50075      56.7002  1.26     0.006945                1
        2834   5.36195        0.0307771        0.431891     56.7002  1.26     0.006945                1
        2836   4.36689        0.0250655        0.351742     56.7002  1.26     0.006945                1
        2838   2.84651        0.0163387        0.229279     56.7002  1.26     0.006945                1
        2840   0.751693       0.00431464       0.0605469    56.7002  1.26     0.006945                1
        2842   0.424022       0.00243384       0.0341538    56.7002  1.26     0.006945                1
        2844   5.6015         0.032152         0.451186     56.7002  1.26     0.006945                1
