# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase < -10. and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
# N = 35
# N_spec = 83
# phase = -11.21
# dm15 = 1.03
# z = 0.01

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  --------  ----------  -------------
        1602   0.00213823       6.9779e-05       1.17815e-05  -10.2274  1.108     0.000804                1
        1604   0.00341605       0.00011148       1.88222e-05  -10.2319  1.108     0.000804                1
        1606  -0.000672625      3.70612e-06      2.19505e-05  -10.2366  1.108     0.000804                1
        1608   0.0129106        0.000421326      7.11365e-05  -10.2415  1.108     0.000804                1
        1610   0.00843072       0.000275128      4.64526e-05  -10.2466  1.108     0.000804                1
        1612  -0.000678007      3.73577e-06      2.21261e-05  -10.2519  1.108     0.000804                1
        1614   6.96315e-05      2.27236e-06      3.83665e-07  -10.2575  1.108     0.000804                1
        1616  -0.00342255       1.8858e-05       0.000111692  -10.2632  1.108     0.000804                1
        1618  -0.00262237       1.44491e-05      8.55787e-05  -10.2693  1.108     0.000804                1
        1620   0.00229805       7.49948e-05      1.26621e-05  -10.2756  1.108     0.000804                1
        1622   0.00267931       8.74369e-05      1.47628e-05  -10.2821  1.108     0.000804                1
        1624   0.00538858       0.000175851      2.96907e-05  -10.2888  1.108     0.000804                1
        1626   0.00267141       8.7179e-05       1.47193e-05  -10.2958  1.108     0.000804                1
        1628   0.0022969        7.49572e-05      1.26558e-05  -10.3031  1.108     0.000804                1
        1630   0.00329746       0.00010761       1.81688e-05  -10.3105  1.108     0.000804                1
        1632   0.000139279      4.54524e-06      7.67418e-07  -10.3181  1.108     0.000804                1
        1634   0.00674719       0.000220188      3.71765e-05  -10.3259  1.108     0.000804                1
        1636   0.00284761       9.2929e-05       1.56901e-05  -10.3339  1.108     0.000804                1
        1638   0.00251154       8.19616e-05      1.38384e-05  -10.342   1.108     0.000804                1
        1640   0.00266882       8.70945e-05      1.4705e-05   -10.3501  1.108     0.000804                1
        1642   0.00240656       7.85359e-05      1.326e-05    -10.3583  1.108     0.000804                1
        1644   0.00120265       3.92472e-05      6.6265e-06   -10.3664  1.108     0.000804                1
        1646   0.00210484       6.86893e-05      1.15975e-05  -10.3745  1.108     0.000804                1
        1648   0.00218259       7.12269e-05      1.20259e-05  -10.3825  1.108     0.000804                1
        1650   0.000563584      1.8392e-05       3.10531e-06  -10.3904  1.108     0.000804                1
        1652   0.00232879       7.5998e-05       1.28315e-05  -10.3981  1.108     0.000804                1
        1654   0.00359421       0.000117294      1.98038e-05  -10.4055  1.108     0.000804                1
        1656   0.00247137       8.06508e-05      1.36171e-05  -10.4128  1.108     0.000804                1
        1658   0.000550642      1.79697e-05      3.034e-06    -10.4198  1.108     0.000804                1
        1660  -0.00143034       7.88108e-06      4.66778e-05  -10.4265  1.108     0.000804                1
        1662   0.000951565      3.10534e-05      5.24306e-06  -10.433   1.108     0.000804                1
        1664  -0.00010772       5.93532e-07      3.51535e-06  -10.4393  1.108     0.000804                1
        1666   0.000334396      1.09127e-05      1.8425e-06   -10.4453  1.108     0.000804                1
        1668   0.000864726      2.82195e-05      4.76458e-06  -10.4511  1.108     0.000804                1
        1670   0.00314313       0.000102573      1.73184e-05  -10.4568  1.108     0.000804                1
        1672   0.00203154       6.62975e-05      1.11937e-05  -10.4624  1.108     0.000804                1
        1674   0.000483531      1.57796e-05      2.66422e-06  -10.4679  1.108     0.000804                1
        1676   0.00232341       7.58221e-05      1.28018e-05  -10.4733  1.108     0.000804                1
        1678   0.00249048       8.12744e-05      1.37224e-05  -10.4786  1.108     0.000804                1
        1680   0.00179493       5.85759e-05      9.88994e-06  -10.4839  1.108     0.000804                1
        1682   0.00113903       3.71712e-05      6.27599e-06  -10.4891  1.108     0.000804                1
        1684   0.00049945       1.62991e-05      2.75193e-06  -10.4943  1.108     0.000804                1
        1686   0.00122646       4.00245e-05      6.75773e-06  -10.4993  1.108     0.000804                1
        1688   0.000910804      2.97232e-05      5.01846e-06  -10.5043  1.108     0.000804                1
        1690   0.000522209      1.70418e-05      2.87734e-06  -10.5091  1.108     0.000804                1
        1692  -0.000430623      2.3727e-06       1.4053e-05   -10.5137  1.108     0.000804                1
        1694   0.000757086      2.47068e-05      4.17149e-06  -10.5181  1.108     0.000804                1
        1696   0.00181418       5.92041e-05      9.99602e-06  -10.5222  1.108     0.000804                1
        1698   0.00108404       3.53767e-05      5.973e-06    -10.526   1.108     0.000804                1
        1700   0.0024373        7.95391e-05      1.34294e-05  -10.5294  1.108     0.000804                1
        1702   0.00222213       7.25172e-05      1.22438e-05  -10.5326  1.108     0.000804                1
        1704   0.000938672      3.06327e-05      5.17201e-06  -10.5353  1.108     0.000804                1
        1706   0.000576202      1.88038e-05      3.17483e-06  -10.5377  1.108     0.000804                1
        1708  -0.00044118       2.43087e-06      1.43975e-05  -10.5398  1.108     0.000804                1
        1710   0.000374153      1.22101e-05      2.06155e-06  -10.5416  1.108     0.000804                1
        1712  -4.59254e-05      2.53046e-07      1.49873e-06  -10.5432  1.108     0.000804                1
        1714  -0.000228525      1.25916e-06      7.45771e-06  -10.5446  1.108     0.000804                1
        1716  -0.000180741      9.95867e-07      5.8983e-06   -10.546   1.108     0.000804                1
        1718  -0.000300747      1.65709e-06      9.81458e-06  -10.5474  1.108     0.000804                1
        1720  -0.000688378      3.79291e-06      2.24646e-05  -10.5489  1.108     0.000804                1
        1722   0.000535014      1.74597e-05      2.94789e-06  -10.5506  1.108     0.000804                1
        1724   0.000755571      2.46573e-05      4.16314e-06  -10.5526  1.108     0.000804                1
        1726   0.000838901      2.73767e-05      4.62228e-06  -10.555   1.108     0.000804                1
        1728  -9.93508e-06      5.47416e-08      3.24222e-07  -10.5578  1.108     0.000804                1
        1730   0.00100949       3.29436e-05      5.56219e-06  -10.5612  1.108     0.000804                1
