# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -9 and phase <= -5 and ((dm15_source >= 1.15 and dm15_source < 1.25) or (dm15_from_fits >= 1.15 and dm15_from_fits < 1.25))
# N = 9
# N_spec = 22
# phase = -7.1
# dm15 = 1.2
# z = 0.013

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  --------  -------  ----------  -------------
        3108   5.52449        0.14011         0.00879274   -8.19403  1.19     0.009393                1
        3110   2.85777        0.0724777       0.00454841   -8.19403  1.19     0.009393                1
        3112   5.57581        0.141411        0.00887442   -8.19403  1.19     0.009393                1
        3114   6.86392        0.17408         0.0109246    -8.19403  1.19     0.009393                1
        3116   5.54026        0.14051         0.00881785   -8.19403  1.19     0.009393                1
        3118   5.3651         0.136068        0.00853907   -8.19403  1.19     0.009393                1
        3120   6.00825        0.152379        0.00956269   -8.19403  1.19     0.009393                1
        3122   7.22024        0.183117        0.0114917    -8.19403  1.19     0.009393                1
        3124   6.62076        0.167913        0.0105376    -8.19403  1.19     0.009393                1
        3126   4.60739        0.116851        0.0073331    -8.19403  1.19     0.009393                1
        3128   4.90254        0.124336        0.00780285   -8.19403  1.19     0.009393                1
        3130   4.53815        0.115095        0.00722289   -8.19403  1.19     0.009393                1
        3132   2.4256         0.061517        0.00386056   -8.19403  1.19     0.009393                1
        3134   3.25785        0.0826243       0.00518518   -8.19403  1.19     0.009393                1
        3136   4.26601        0.108193        0.00678976   -8.19403  1.19     0.009393                1
        3138   4.46679        0.113285        0.00710932   -8.19403  1.19     0.009393                1
        3140   5.31041        0.13468         0.00845201   -8.19403  1.19     0.009393                1
        3142   6.29306        0.159602        0.010016     -8.19403  1.19     0.009393                1
        3144   6.43297        0.16315         0.0102387    -8.19403  1.19     0.009393                1
        3146   5.3177         0.134865        0.00846361   -8.19403  1.19     0.009393                1
        3148   4.83858        0.122714        0.00770105   -8.19403  1.19     0.009393                1
        3150   4.27152        0.108332        0.00679852   -8.19403  1.19     0.009393                1
        3152   4.08055        0.103489        0.00649458   -8.19403  1.19     0.009393                1
        3154   4.04186        0.102508        0.006433     -8.19403  1.19     0.009393                1
        3156   2.55955        0.0649142       0.00407376   -8.19403  1.19     0.009393                1
        3158   3.70536        0.0939738       0.00589743   -8.19403  1.19     0.009393                1
        3160   3.268          0.0828818       0.00520134   -8.19403  1.19     0.009393                1
        3162   1.89685        0.0481072       0.00301902   -8.19403  1.19     0.009393                1
        3164   2.97003        0.0753246       0.00472708   -8.19403  1.19     0.009393                1
        3166   5.60911        0.142256        0.00892743   -8.19403  1.19     0.009393                1
        3168   4.70385        0.119297        0.00748662   -8.19403  1.19     0.009393                1
        3170   4.02971        0.1022          0.00641366   -8.19403  1.19     0.009393                1
        3172   4.21108        0.1068          0.00670233   -8.19403  1.19     0.009393                1
        3174   4.94743        0.125475        0.0078743    -8.19403  1.19     0.009393                1
        3176   5.41334        0.137291        0.00861584   -8.19403  1.19     0.009393                1
        3178   4.2547         0.107906        0.00677175   -8.19403  1.19     0.009393                1
        3180   4.75163        0.120509        0.00756267   -8.19403  1.19     0.009393                1
        3182   4.02414        0.102059        0.00640479   -8.19403  1.19     0.009393                1
        3184   1.93074        0.0489665       0.00307295   -6.70664  1.19     0.009393                1
        3186   1.77362        0.0449818       0.00282288   -6.72448  1.19     0.009393                1
        3188   1.92465        0.0488121       0.00306325   -6.73689  1.19     0.009393                1
        3190   1.48841        0.0377484       0.00236894   -6.75624  1.19     0.009393                1
        3192   1.22443        0.0310536       0.0019488    -6.77201  1.19     0.009393                1
        3194   2.06001        0.0522451       0.0032787    -6.78876  1.19     0.009393                1
        3196   3.14443        0.0797477       0.00500465   -6.80658  1.19     0.009393                1
        3198   2.68164        0.0680107       0.00426808   -6.82451  1.19     0.009393                1
        3200   2.62489        0.0665714       0.00417776   -6.83963  1.19     0.009393                1
        3202   1.8032         0.0457319       0.00286996   -6.85553  1.19     0.009393                1
        3204   1.5264         0.038712        0.00242941   -6.8743   1.19     0.009393                1
        3206   1.77663        0.0450582       0.00282767   -6.8896   1.19     0.009393                1
        3208   1.81919        0.0461376       0.00289541   -6.90378  1.19     0.009393                1
        3210   2.10557        0.0534006       0.00335121   -6.92254  1.19     0.009393                1
        3212   2.85713        0.0724613       0.00454739   -6.93967  1.19     0.009393                1
        3214   3.21057        0.0814253       0.00510993   -6.95309  1.19     0.009393                1
        3216   2.51347        0.0637456       0.00400042   -6.96805  1.19     0.009393                1
        3218   2.04769        0.0519327       0.00325909   -6.98226  1.19     0.009393                1
        3220   2.07963        0.0527427       0.00330992   -6.99591  1.19     0.009393                1
        3222   2.17237        0.0495735       0.157929     -6.01774  1.22868  0.00859625              2
        3224   2.51673        0.0554916       0.081565     -6.01876  1.22865  0.00859672              2
        3226   2.61154        0.0711445       0.569156     -6.0198   1.22863  0.00859721              2
        3228   2.68909        0.106033        1.14854      -6.03532  1.2282   0.00860605              2
        3230   2.74091        0.100125        0.842052     -6.03624  1.22735  0.00911717              3
        3232   2.69358        0.0829967       0.539815     -6.03778  1.22733  0.00911305              3
        3234   2.5633         0.0892129       0.71579      -6.03913  1.2273   0.00911098              3
        3236   2.46936        0.110396        1.09407      -6.0406   1.22727  0.00910818              3
        3238   2.47596        0.120006        1.22261      -6.04216  1.22724  0.00910585              3
        3240   2.40139        0.123128        1.14632      -6.04354  1.2272   0.00910504              3
        3242   2.49691        0.103976        0.889859     -6.04521  1.22716  0.00910413              3
        3244   2.88694        0.117749        1.01135      -6.04671  1.22713  0.00910346              3
        3246   2.99782        0.140192        1.21885      -6.04816  1.22709  0.00910148              3
        3248   3.15402        0.13764         1.18363      -6.0499   1.22705  0.00910024              3
        3250   3.16998        0.121483        0.900862     -6.05177  1.22701  0.0090993               3
        3252   3.03265        0.121347        0.996271     -6.05306  1.22697  0.00909855              3
        3254   2.98759        0.141417        1.13787      -6.05474  1.22692  0.0090987               3
        3256   2.96415        0.16661         1.40748      -6.05672  1.22687  0.00909826              3
        3258   2.94239        0.141176        1.17663      -6.05823  1.22683  0.00909815              3
        3260   2.98503        0.137667        1.18771      -6.05963  1.22678  0.00909967              3
        3262   3.13374        0.13961         1.16124      -6.06116  1.22674  0.00909981              3
        3264   3.10675        0.110214        0.740734     -6.06304  1.22668  0.00910086              3
        3266   3.09234        0.0875359       0.380884     -6.06504  1.22662  0.00910319              3
        3268   3.14751        0.129157        0.953479     -6.06687  1.22656  0.00910477              3
        3270   3.20385        0.201392        1.91288      -6.06864  1.22651  0.00910601              3
        3272   3.59532        0.496202        1.38325      -6.26759  1.2184   0.00917251              4
        3274   3.66699        0.541591        1.48517      -6.26599  1.21847  0.00917404              4
        3276   3.85951        0.521597        1.41093      -6.26506  1.21851  0.00917517              4
        3278   3.96193        0.500613        1.40945      -6.26491  1.21853  0.00917694              4
        3280   3.9026         0.454662        1.24606      -6.26392  1.21857  0.00917722              4
        3282   3.81019        0.388454        1.05913      -6.26296  1.21862  0.00917635              4
        3284   3.78038        0.386518        1.11008      -6.2614   1.21867  0.00917583              4
        3286   3.76528        0.381072        1.10498      -6.26063  1.2187   0.00917878              4
        3288   3.81084        0.366124        1.05324      -6.25995  1.21872  0.00918264              4
        3290   3.92384        0.377719        1.04968      -6.25882  1.21875  0.00918608              4
        3292   4.03507        0.408406        1.16742      -6.25848  1.21875  0.00919034              4
        3294   4.05719        0.444792        1.33748      -6.25828  1.21875  0.00919417              4
        3296   4.02667        0.40879         1.28241      -6.25801  1.21874  0.00919812              4
        3298   4.16167        0.426576        1.33058      -6.2571   1.21876  0.00920195              4
        3300   4.37414        0.406669        1.1787       -6.25585  1.21877  0.00920663              4
        3302   4.43143        0.367448        1.06655      -6.2549   1.21878  0.00921056              4
        3304   4.32919        0.398059        1.23893      -6.25382  1.21879  0.00921478              4
        3306   4.10316        0.475413        1.44921      -6.25306  1.21878  0.00922083              4
        3308   4.00676        0.444274        1.37357      -6.25227  1.21877  0.00922505              4
        3310   3.98253        0.440269        1.33715      -6.2509   1.21877  0.00922971              4
        3312   4.03395        0.473751        1.48897      -6.25046  1.21874  0.00923488              4
        3314   4.11162        0.512906        1.64628      -6.24988  1.21872  0.00923953              4
        3316   4.17111        0.522702        1.6333       -6.24865  1.2187   0.00924614              4
        3318   4.17952        0.51596         1.59598      -6.24835  1.21866  0.00925197              4
        3320   4.27781        0.514738        1.6054       -6.24803  1.21861  0.00925812              4
        3322   4.23952        0.481205        1.50926      -6.24732  1.21857  0.00926493              4
        3324   4.29761        0.462092        1.40007      -6.24627  1.21853  0.00927102              4
        3326   4.4549         0.453484        1.36386      -6.24627  1.21846  0.00927642              4
