# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 24.000000 and phase < 26.000000 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
# N = 61
# N_spec = 78
# phase = 25.04
# dm15 = 1.12
# z = 0.016

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  --------  ----------  -------------
        3098  -2.33085         0.0569865        0.0441244   24.7028  1.44      0.017535                1
        3100  -1.54841         0.0378566        0.0293122   24.7028  1.44      0.017535                1
        3102   4.32239         0.0818254        0.105677    24.7028  1.44      0.017535                1
        3104   3.11502         0.0589691        0.0761582   24.7028  1.44      0.017535                1
        3106  -0.260153        0.00636042       0.00492486  24.7028  1.44      0.017535                1
        3108  -2.11448         0.0516964        0.0400283   24.7028  1.44      0.017535                1
        3110  -0.668736        0.0163498        0.0126596   24.7028  1.44      0.017535                1
        3112   1.18688         0.0224684        0.0290178   24.7028  1.44      0.017535                1
        3114  -0.455141        0.0111276        0.00861609  24.7028  1.44      0.017535                1
        3116   1.03845         0.0196584        0.0253887   24.7028  1.44      0.017535                1
        3118   1.02387         0.0193824        0.0250323   24.7028  1.44      0.017535                1
        3120  -1.58163         0.0386689        0.0299412   24.7028  1.44      0.017535                1
        3122  -2.85059         0.0696933        0.0539633   24.7028  1.44      0.017535                1
        3124   0.0115034       2.46616          0.350533    25.2269  1.12508   0.0102524               2
        3126   0.545656        0.240744         1.69291     25.2271  1.12499   0.0102504               2
        3128   0.0315966       0.505992         3.56995     25.2272  1.12495   0.0102494               2
        3130  -0.0320276       0.477854         3.39186     25.2275  1.12473   0.0102445               2
        3132   0.0799457       0.488375         3.4867      25.228   1.12447   0.0102383               2
        3134   0.266793        0.285642         2.04406     25.2283  1.12424   0.0102331               2
        3136   0.687002        0.347196         2.49296     25.2285  1.12416   0.0102312               2
        3138   0.416907        0.298346         2.13953     25.2285  1.12417   0.0102315               2
        3140   0.538699        0.447292         3.22279     25.2288  1.12398   0.010227                2
        3142   0.351051        0.305089         2.21448     25.2293  1.12369   0.0102204               2
        3144   0.631908        0.75987          0.107999    24.8129  1.17742   0.00955451              3
        3146   0.602611        0.647361         0.110818    24.8132  1.17735   0.00955382              3
        3148   0.0729306       0.0339241        0.252671    24.8136  1.17724   0.00955257              3
        3150   0.276304        0.0522668        0.120575    24.8142  1.17711   0.00955157              3
        3152   0.237296        0.46486          0.0627784   24.8142  1.17705   0.00954979              3
        3154  -0.0114728       0.247377         0.0293269   24.8149  1.17687   0.00954816              3
        3156  -0.132241        0.0184632        0.150334    24.8155  1.17673   0.00954671              3
        3158  -0.017188        0.0436955        0.260261    24.8161  1.1766    0.00954623              3
        3160   0.112596        0.0505947        0.118619    24.8172  1.17644   0.00954732              3
        3162   0.016401        0.0692745        0.249913    24.8175  1.17633   0.00954539              3
        3164   0.380855        0.0583156        0.122364    24.8178  1.17622   0.00954346              3
        3166   0.50172         0.450868         0.136291    24.819   1.17599   0.00954332              3
        3168   0.373332        0.383349         0.135327    24.8197  1.17585   0.00954249              3
        3170   0.299025        0.0708179        0.149744    24.8204  1.17569   0.00954146              3
        3172   0.12849         0.0308194        0.180494    24.8215  1.17549   0.0095411               3
        3174   0.471977        0.237649         0.0896273   24.8226  1.17527   0.00954033              3
        3176   0.554482        0.288737         0.129181    24.8237  1.17505   0.00953955              3
        3178   0.298893        0.200498         0.0918688   24.8246  1.17486   0.00953884              3
        3180   0.0172451       0.0120384        0.214636    24.9194  0.884128  0.00534406              4
        3182   0.0181677       0.0148808        0.244663    24.9195  0.884541  0.00534934              5
        3184   0.0118209       0.00656984       0.0122436   24.9353  0.878164  0.00796477              6
        3186   0.0437229       0.0180404        0.206743    24.9351  0.878499  0.00794034              6
        3188   0.0435774       0.0123005        0.157936    24.935   0.878702  0.00790987              6
        3190   0.0354272       0.0151041        0.052246    24.9347  0.8791    0.00789058              6
        3192   0.0360021       0.015787         0.0254382   24.9346  0.879377  0.007867                6
        3194   0.0251429       0.0397848        0.0166403   24.9344  0.879712  0.0078399               6
        3196   0.0248982       0.0199416        0.0156521   24.9341  0.880092  0.00781018              6
        3198   0.0367699       0.0195494        0.0502038   24.934   0.880435  0.00779172              6
        3200   0.0434346       0.0242703        0.131924    24.9338  0.880703  0.00776442              6
        3202   0.0465037       0.0197604        0.0292459   24.9336  0.881014  0.00774006              6
        3204   0.0442122       0.0173398        0.0366287   24.9334  0.881432  0.00770906              6
        3206   0.0434876       0.00993119       0.00798941  24.9332  0.881749  0.0076659               6
        3208   0.0272879       0.00702337       0.0304863   24.9346  0.882447  0.00767494              7
        3210   0.0448233       0.0169931        0.202658    24.9344  0.882875  0.00764962              7
        3212   0.0430602       0.0163429        0.175084    24.9343  0.883192  0.00763639              7
        3214   0.0494032       0.01831          0.239381    24.9343  0.883405  0.00761571              7
        3216   0.0543576       0.0263069        0.318902    24.9342  0.883676  0.00759913              7
        3218   0.0300128       0.00678717       0.0608479   24.9342  0.883921  0.00757871              7
        3220   0.045334        0.0296482        0.0504034   25.0126  0.904499  0.00986864              8
        3222   0.0524718       0.0243664        0.160852    25.0117  0.90461   0.00982431              8
        3224   0.0236468       0.00635166       0.0305802   25.0104  0.904495  0.00977218              8
        3226   0.0416693       0.0214009        0.0243749   25.0473  0.920483  0.00940173              9
        3228   0.0494473       0.0231874        0.0472073   25.0464  0.920587  0.00937542             10
        3230   0.0601378       0.0258261        0.0549247   25.0453  0.920517  0.00933067             10
        3232   0.0559709       0.0302287        0.0627305   25.0446  0.920665  0.00929009             10
        3234   0.0666775       0.0309608        0.0444686   25.0685  0.911135  0.0114504              11
        3236   0.0757671       0.0340846        0.0788736   25.0673  0.91136   0.0113683              11
        3238   0.107083        0.0423113        0.150483    25.066   0.91149   0.0112918              11
        3240   0.0886715       0.0347068        0.115597    25.0651  0.911676  0.0112259              11
        3242   0.0524802       0.0301152        0.0412432   25.0641  0.912675  0.011163               12
        3244   0.0585457       0.0268574        0.0476374   25.063   0.912849  0.0110848              12
        3246   0.0560129       0.0233707        0.0349102   25.062   0.912927  0.0110179              12
        3248   0.0545492       0.0233896        0.0552357   25.0592  0.913674  0.0109783              13
        3250   0.0611794       0.0292245        0.0796815   25.0574  0.913701  0.0108776              13
        3252   0.0705112       0.0321124        0.120612    25.0559  0.91368   0.0107799              13
        3254   0.0771188       0.0352684        0.0936201   25.1411  0.905303  0.0111042              14
        3256   0.0955438       0.035719         0.0719858   25.1321  0.919328  0.0113761              15
        3258   0.0599791       0.0204267        0.0367063   25.1307  0.919616  0.0113185              15
        3260   0.073528        0.0245772        0.0377132   25.1782  0.92482   0.0128237              16
        3262   0.0570969       0.0277317        0.030024    25.1773  0.925064  0.012787               16
        3264   0.0392439       0.0289215        0.038154    25.1761  0.925341  0.0127424              16
