# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 46.000000 and phase < 50.000000 and ((dm15_source >= .5 and dm15_source < 1.8) or (dm15_from_fits >= .5 and dm15_from_fits < 1.8))
  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  --------  ----------  -------------
        2790   0.810059        0.0146035        0.0156291    46.7045  1.26      0.006945                1
        2792   0.789636        0.0142353        0.015235     46.7045  1.26      0.006945                1
        2794   0.769098        0.0138651        0.0148388    46.7045  1.26      0.006945                1
        2796   0.748408        0.0134921        0.0144396    46.7045  1.26      0.006945                1
        2798   0.72816         0.013127         0.0140489    46.7045  1.26      0.006945                1
        2800   0.708411        0.012771         0.0136679    46.7045  1.26      0.006945                1
        2802   0.686736        0.0123803        0.0132497    46.7045  1.26      0.006945                1
        2804   0.66418         0.0119736        0.0128145    46.7045  1.26      0.006945                1
        2806   0.650141        0.0117205        0.0125437    46.7045  1.26      0.006945                1
        2808   0.634976        0.0114472        0.0122511    46.7045  1.26      0.006945                1
        2810   0.587669        0.0105943        0.0113383    46.7045  1.26      0.006945                1
        2812   0.595417        0.010734         0.0114878    46.7045  1.26      0.006945                1
        2814   0.839305        0.0151307        0.0161933    46.7045  1.26      0.006945                1
        2816   1.21849         0.0219665        0.0235092    46.7045  1.26      0.006945                1
        2818   1.34688         0.0242812        0.0259864    46.7045  1.26      0.006945                1
        2820   1.22728         0.0221249        0.0236788    46.7045  1.26      0.006945                1
        2822   1.09583         0.0197552        0.0211426    46.7045  1.26      0.006945                1
        2824   1.01594         0.0183151        0.0196013    46.7045  1.26      0.006945                1
        2826   0.932049        0.0168027        0.0179827    46.7045  1.26      0.006945                1
        2828   0.835868        0.0150688        0.016127     46.7045  1.26      0.006945                1
        2830   0.742118        0.0133787        0.0143182    46.7045  1.26      0.006945                1
        2832   0.653245        0.0117765        0.0126035    46.7045  1.26      0.006945                1
        2834   0.563417        0.0101571        0.0108704    46.7045  1.26      0.006945                1
        2836   0.458859        0.00827216       0.0088531    46.7045  1.26      0.006945                1
        2838   0.299102        0.00539211       0.00577079   46.7045  1.26      0.006945                1
        2840   0.0789855       0.00142393       0.00152393   46.7045  1.26      0.006945                1
        2842   0.0445549       0.000803221      0.00085963   46.7045  1.26      0.006945                1
        2844   0.588588        0.0106109        0.0113561    46.7045  1.26      0.006945                1
        2846   1.23468         0.0222585        0.0238217    46.7045  1.26      0.006945                1
        2848   0.960276        0.0173116        0.0185273    46.7045  1.26      0.006945                1
        2850   0.0936496       0.00168828       0.00180685   46.7045  1.26      0.006945                1
        2852  -0.563222        0.0108667        0.0101536    46.7045  1.26      0.006945                1
        2854  -0.855538        0.0165065        0.0154234    46.7045  1.26      0.006945                1
        2856  -0.787987        0.0152032        0.0142056    46.7045  1.26      0.006945                1
        2858  -0.436965        0.00843068       0.00787746   46.7045  1.26      0.006945                1
        2860   0.0516371       0.000930897      0.000996272  46.7045  1.26      0.006945                1
        2862   0.139782        0.00251995       0.00269692   46.7045  1.26      0.006945                1
        2864  -0.118036        0.00227735       0.00212791   46.7045  1.26      0.006945                1
        2866   0.277719        0.00500662       0.00535823   46.7045  1.26      0.006945                1
        2868   1.19828         0.0216021        0.0231192    46.7045  1.26      0.006945                1
        2870   1.19865         0.021609         0.0231265    46.7045  1.26      0.006945                1
        2872   0.401871        0.0072448        0.00775359   46.7045  1.26      0.006945                1
        2874   0.136735        0.00246502       0.00263814   46.7045  1.26      0.006945                1
        2876   0.381392        0.00687562       0.00735848   46.7045  1.26      0.006945                1
        2878   0.367211        0.00661996       0.00708487   46.7045  1.26      0.006945                1
        2880   0.0355753       0.000641341      0.000686381  46.7045  1.26      0.006945                1
        2882  -0.338754        0.00653582       0.00610694   46.7045  1.26      0.006945                1
        2884  -0.453413        0.00874803       0.00817399   46.7045  1.26      0.006945                1
        2886  -0.139853        0.00269829       0.00252122   46.7045  1.26      0.006945                1
        2888   0.231528        0.00417391       0.00446704   46.7045  1.26      0.006945                1
        2890   0.42793         0.00771459       0.00825637   46.7045  1.26      0.006945                1
        2892   0.542904        0.0097873        0.0104746    46.7045  1.26      0.006945                1
        2894   0.645398        0.011635         0.0124521    46.7045  1.26      0.006945                1
        2896   0.722524        0.0130254        0.0139402    46.7045  1.26      0.006945                1
        2898   0.743609        0.0134055        0.014347     46.7045  1.26      0.006945                1
        2900   0.705503        0.0127186        0.0136118    46.7045  1.26      0.006945                1
        2902   0.755814        0.0136256        0.0145825    46.7045  1.26      0.006945                1
        2904   1.03231         0.0186102        0.0199172    46.7045  1.26      0.006945                1
        2906   1.13351         0.0204345        0.0218696    46.7045  1.26      0.006945                1
        2908   0.617991        0.011141         0.0119234    46.7045  1.26      0.006945                1
        2910   0.103538        0.00186656       0.00199764   46.7045  1.26      0.006945                1
        2912   0.136521        0.00246115       0.00263399   46.7045  1.26      0.006945                1
        2914   0.242331        0.00436867       0.00467547   46.7045  1.26      0.006945                1
        2916   0.161121        0.00290465       0.00310863   46.7045  1.26      0.006945                1
        2918   0.294957        0.00531739       0.00569082   46.7045  1.26      0.006945                1
        2920   0.798395        0.0143932        0.015404     46.7045  1.26      0.006945                1
        2922   0.162045        0.109017         1.08431      46.6086  1.07052   0.00417472              2
        2924   0.164047        0.113288         1.11452      46.6087  1.07071   0.00417753              2
        2926   0.109224        0.0620704        0.603595     46.6088  1.0709    0.00418028              2
        2928   0.0452783       0.00079826       0.00245581   46.6089  1.07108   0.00418294              2
        2930   0.0413609       0.0505599        0.00509761   46.6089  1.07126   0.00418552              2
        2932   0.0645145       0.0128949        0.120551     46.609   1.07143   0.00418802              2
        2934   0.0575267       0.0156144        0.00164563   46.6091  1.07159   0.00419042              2
        2936   0.0430803       0.224105         0.0237737    46.6092  1.07175   0.00419274              2
        2938   0.0510893       0.206675         0.022052     46.6093  1.0719    0.00419497              2
        2940   0.0513187       0.23768          0.0256006    46.6093  1.07205   0.0041971               2
        2942   0.0269098       0.531456         0.0581181    46.6094  1.07219   0.00419914              2
        2944   0.0152386       0.825697         0.0910751    46.6095  1.07232   0.00420109              2
        2946   0.037379        0.933781         0.103594     46.6096  1.07245   0.00420295              2
        2948   0.0675072       0.894119         0.099673     46.6096  1.07257   0.00420472              2
        2950   0.0825595       0.706806         0.0791255    46.6097  1.07268   0.0042064               2
        2952   0.0938534       0.364279         0.0407587    46.6097  1.07279   0.004208                2
        2954   0.101397        0.0367752        0.00417196   46.6098  1.0729    0.00420951              2
        2956   0.0895578       0.00340311       0.00122994   46.6098  1.07299   0.00421094              2
        2958   0.0631995       0.206872         0.0234568    46.6099  1.07309   0.00421229              2
        2960   0.0393142       0.488472         0.0561881    46.6099  1.07317   0.00421356              2
        2962   0.0361233       0.629038         0.0727367    46.61    1.07326   0.00421477              2
        2964   0.0706367       0.433684         0.0501191    46.61    1.07333   0.0042159               2
        2966   0.120645        0.0480154        0.00559749   46.61    1.07341   0.00421696              2
        2968   0.170307        0.0465736        0.392234     46.6101  1.07347   0.00421797              2
        2970   0.201368        0.0874512        0.737063     46.6101  1.07354   0.00421891              2
        2972   0.196547        0.094053         0.790792     46.6101  1.0736    0.00421979              2
        2974   0.150063        0.0544305        0.455446     46.6102  1.07366   0.00422061              2
        2976   0.0918436       0.049789         0.00563135   46.6102  1.07371   0.00422138              2
        2978   0.0827981       0.182057         0.0212348    46.6102  1.07376   0.0042221               2
        2980   0.106126        0.0551772        0.00625869   46.6102  1.0738    0.00422277              2
        2982   0.0950954       0.197469         0.0231101    46.6103  1.07385   0.00422339              2
        2984   0.0587347       0.512718         0.0610618    46.6103  1.07388   0.00422396              2
        2986   0.0435001       0.608177         0.0726918    46.6103  1.07392   0.00422449              2
        2988   0.0512158       0.500127         0.0597989    46.6103  1.07395   0.00422497              2
        2990   0.0666134       0.344604         0.0411092    46.6103  1.07398   0.00422541              2
        2992   0.0682881       0.327242         0.0390659    46.6103  1.07401   0.0042258               2
        2994   0.055704        0.452083         0.0542271    46.6104  1.07403   0.00422616              2
        2996   0.071595        0.352149         0.0421445    46.6104  1.07406   0.00422647              2
        2998   0.124559        0.00947957       0.075286     46.6104  1.07407   0.00422674              2
        3000   0.151226        0.0426983        0.34879      46.6104  1.07409   0.00422697              2
        3002   0.130354        0.0356582        0.290996     46.6104  1.0741    0.00422716              2
        3004   0.0940638       0.0193658        0.157393     46.6104  1.07411   0.00422731              2
        3006   0.0594763       0.00493419       0.0392262    46.6104  1.07412   0.00422742              2
        3008   0.0256756       0.158954         0.0191236    46.6104  1.07413   0.0042275               2
        3010   0.00950632      0.394071         0.0476866    46.6104  1.07413   0.00422754              2
        3012   0.0166228       0.528111         0.0638889    46.6104  1.07413   0.00422755              2
        3014   0.0294873       0.596639         0.0721197    46.6104  1.07413   0.00422752              2
        3016   0.0307971       0.653298         0.078961     46.6104  1.07412   0.00422747              2
        3018   0.0237917       0.668398         0.0808018    46.6104  1.07412   0.00422738              2
        3020   0.018634        0.556641         0.067273     46.6104  1.07411   0.00422728              2
        3022   0.0280119       0.319544         0.0385154    46.6104  1.0741    0.00422715              2
        3024   0.054086        0.0376516        0.00439321   46.6104  1.07409   0.004227                2
        3026   0.0743122       0.0087261        0.0702578    46.6104  1.07408   0.00422684              2
        3028   0.0771137       0.00305934       0.00102187   46.6104  1.07407   0.00422667              2
