# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase < -10 and ((dm15_source >= .95 and dm15_source < 1.1) or (dm15_from_fits >= .95 and dm15_from_fits < 1.1))
# N = 12
# N_spec = 28
# phase = -11.04
# dm15 = 1.05
# z = 0.01

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  --------  -------  ----------  -------------
        1900   1.32399          0.0374788        0.0165787    -12.6     1.039    0.00146                 1
        1902  -1.31546          0.016472         0.0372374    -12.6     1.039    0.00146                 1
        1904  -1.30682          0.0163638        0.0369928    -12.6     1.039    0.00146                 1
        1906   1.97336          0.0558609        0.0247101    -12.6     1.039    0.00146                 1
        1908   3.84087          0.108725         0.0480945    -12.6     1.039    0.00146                 1
        1910   2.91098          0.0824025        0.0364507    -12.6     1.039    0.00146                 1
        1912   1.5255           0.043183         0.019102     -12.6     1.039    0.00146                 1
        1914   1.09537          0.0310071        0.013716     -12.6     1.039    0.00146                 1
        1916   0.949267         0.0268713        0.0118865    -12.6     1.039    0.00146                 1
        1918   1.54499          0.0437348        0.0193461    -12.6     1.039    0.00146                 1
        1920   0.988045         0.027969         0.0123721    -12.6     1.039    0.00146                 1
        1922   1.99987          0.0566113        0.025042     -12.6     1.039    0.00146                 1
        1924   2.15717          0.061064         0.0270116    -12.6     1.039    0.00146                 1
        1926  -0.0894937        0.00112062       0.00253334   -12.6     1.039    0.00146                 1
        1928  -1.44816          0.0181336        0.0409938    -12.6     1.039    0.00146                 1
        1930  -2.70912          0.033923         0.0766882    -12.6     1.039    0.00146                 1
        1932  -3.99877          0.0500717        0.113195     -12.6     1.039    0.00146                 1
        1934  -3.02508          0.0378794        0.0856323    -12.6     1.039    0.00146                 1
        1936  -1.60836          0.0201396        0.0455287    -12.6     1.039    0.00146                 1
        1938  -0.34948          0.00437612       0.00989289   -12.6     1.039    0.00146                 1
        1940   1.28407          0.0363488        0.0160789    -12.6     1.039    0.00146                 1
