# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= -1 and phase <= 1 and ((dm15_source <= .9) or (dm15_from_fits <= .9))
# N = 14
# N_spec = 21
# phase = 0.42
# dm15 = 0.85
# z = 0.019

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper         Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ------------  --------  ----------  -------------
        1860  -0.341119        -7.52e-05         0.119865     -0.71486      0.898541  0.005791                1
        1862   1.09122          0.383441        -0.00024056   -0.71486      0.898541  0.005791                1
        1864   0.901226         0.31668         -0.000198676  -0.71486      0.898541  0.005791                1
        1866  -0.0859587       -1.89497e-05      0.0302049    -0.71486      0.898541  0.005791                1
        1868  -0.92697         -0.000204351      0.325727     -0.71486      0.898541  0.005791                1
        1870  -1.12507         -0.000248023      0.395336     -0.71486      0.898541  0.005791                1
        1872  -0.558753        -0.000123178      0.196339     -0.71486      0.898541  0.005791                1
        1874  -0.0664739       -1.46542e-05      0.0233582    -0.71486      0.898541  0.005791                1
        1876   0.695903         0.244532        -0.000153412  -0.71486      0.898541  0.005791                1
        1878   1.10563          0.388505        -0.000243737  -0.71486      0.898541  0.005791                1
        1880   0.204527         0.0718684       -4.50882e-05  -0.71486      0.898541  0.005791                1
        1882  -0.369305        -8.14137e-05      0.12977      -0.71486      0.898541  0.005791                1
        1884  -0.643611        -0.000141885      0.226157     -0.71486      0.898541  0.005791                1
        1886  -0.74811         -0.000164922      0.262877     -0.71486      0.898541  0.005791                1
        1888  -0.20362         -4.48882e-05      0.0715497    -0.71486      0.898541  0.005791                1
        1890   0.656814         0.230797        -0.000144795  -0.71486      0.898541  0.005791                1
        1892   0.389556         0.136886        -8.5878e-05   -0.71486      0.898541  0.005791                1
        1894   0.00889307       0.145213         0.000590869   0.502661     0.8502    0.00545837              2
        1896  -0.0114463        0.00165395       0.404364      0.502692     0.850197  0.00545836              2
        1898  -0.035056         0.00150939       0.390154      0.506691     0.850193  0.00545833              2
        1900  -0.0348376        0.279593         0.00124182    0.511083     0.850197  0.00545835              2
        1902  -0.0201857        0.278624         0.00124634    0.507965     0.850204  0.00545841              2
        1904  -0.00405756       0.0024321        0.551726      0.504519     0.85021   0.00545845              2
        1906  -0.0101308        0.103298         0.000482189   0.500152     0.850211  0.00545845              2
        1908  -0.0120065        0.998627         0.00449552    0.496903     0.850212  0.00545846              2
        1910   0.00522838       0.766511         0.00353402    0.505299     0.85022   0.00545851              2
        1912   0.00291235       0.00173826       0.371017      0.501894     0.850222  0.00545852              2
        1914   0.00346166       0.0031503        0.664854      0.498851     0.850224  0.00545854              2
        1916   0.007746         0.0029256        0.603878      0.507418     0.850228  0.00545857              2
        1918   0.00983452       0.00103036       0.205365      0.512938     0.850233  0.0054586               2
        1920   0.0137314        0.386003         0.0019121     0.508863     0.850239  0.00545864              2
        1922   0.00458922       0.115593         0.000572955   0.510058     0.850239  0.00545865              2
        1924  -0.0163382        0.000138978      0.0169451     0.51923      0.850237  0.00545863              2
        1926  -0.00992969       0.0820123        0.000443995   0.527308     0.850243  0.00545867              2
        1928   0.00671018       0.00111418       0.206547      0.529234     0.850252  0.00545874              2
        1930   0.00459801       0.00413916       0.767983      0.514761     0.850255  0.00545875              2
        1932  -0.00880974       0.00204992       0.385116      0.504781     0.850255  0.00545875              2
        1934  -0.00884865       0.34728          0.00191975    0.506628     0.850259  0.00545878              2
        1936  -0.00291932       0.516251         0.00288271    0.502987     0.850264  0.00545882              2
        1938  -0.000810241      0.185896         0.00104312    0.506874     0.850266  0.00545883              2
        1940   0.00874288       0.0630098        0.000339405   0.498427     0.85027   0.00545886              2
        1942   0.0135666        0.131848         0.000735528   0.490543     0.850276  0.0054589               2
        1944   0.010731         0.334983         0.00193591    0.481339     0.850277  0.00545891              2
        1946   0.00794099       0.405664         0.00236508    0.490562     0.850279  0.00545892              2
        1948   0.018838         0.00239313       0.39419       0.510906     0.850282  0.00545894              2
        1950   0.0227843        0.00294003       0.480026      0.506925     0.850285  0.00545896              2
        1952   0.0106117        0.280809         0.00165675    0.491249     0.850284  0.00545895              2
        1954   0.00727615       0.280518         0.00166234    0.496958     0.850284  0.00545895              2
