# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 12 and phase <= 16 and ((dm15_source >= 1.3 and dm15_source < 1.5) or ((dm15_from_fits >= 1.3 and dm15_from_fits < 1.5)))
# N = 20
# N_spec = 36
# phase = 13.72
# dm15 = 1.38
# z = 0.015

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  -------  ----------  -------------
        1214   0.167957         0.0166318        0.00186402   15.0524  1.3      0.013129                1
        1216   0.136687         0.0135353        0.00151698   15.0524  1.3      0.013129                1
        1218   0.0935828        0.00926695       0.0010386    15.0524  1.3      0.013129                1
        1220   0.119082         0.0117919        0.00132159   15.0524  1.3      0.013129                1
        1222   0.0221775        0.0021961        0.000246131  15.0524  1.3      0.013129                1
        1224   0.29963          0.0296706        0.00332536   15.0524  1.3      0.013129                1
        1226   0.126057         0.0124827        0.00139901   15.0524  1.3      0.013129                1
        1228   0.0925232        0.00916203       0.00102684   15.0524  1.3      0.013129                1
        1230  -0.0749464        0.000831772      0.0074215    15.0524  1.3      0.013129                1
        1232  -0.0270141        0.000299809      0.00267505   15.0524  1.3      0.013129                1
        1234   0.091956         0.00910586       0.00102055   15.0524  1.3      0.013129                1
        1236  -0.00179464       1.99173e-05      0.000177713  15.0524  1.3      0.013129                1
        1238   0.0200994        0.00199033       0.000223068  15.0524  1.3      0.013129                1
        1240  -0.0346814        0.000384901      0.00343429   15.0524  1.3      0.013129                1
        1242   0.0243792        0.00241412       0.000270565  15.0524  1.3      0.013129                1
        1244   0.155441         0.0153924        0.00172511   15.0524  1.3      0.013129                1
        1246  -0.0171326        0.000190141      0.00169654   15.0524  1.3      0.013129                1
        1248   0.0599751        0.00593898       0.000665617  15.0524  1.3      0.013129                1
        1250   0.028614         0.00283347       0.000317564  15.0524  1.3      0.013129                1
        1252   0.000718999      7.11982e-05      7.97961e-06  15.0524  1.3      0.013129                1
        1254   0.130057         0.0128788        0.0014434    15.0524  1.3      0.013129                1
        1256   0.0685291        0.00678603       0.000760551  15.0524  1.3      0.013129                1
        1258   0.0374476        0.00370822       0.000415602  15.0524  1.3      0.013129                1
        1260   0.0772639        0.00765098       0.000857491  15.0524  1.3      0.013129                1
        1262  -0.00907801       0.00010075       0.000898942  15.0524  1.3      0.013129                1
        1264   0.0760627        0.00753203       0.00084416   15.0524  1.3      0.013129                1
        1266   0.0533988        0.00528776       0.000592631  15.0524  1.3      0.013129                1
        1268   0.0450601        0.00446204       0.000500087  15.0524  1.3      0.013129                1
        1270   0.0685598        0.00678907       0.000760892  15.0524  1.3      0.013129                1
        1272   0.0634016        0.00627829       0.000703645  15.0524  1.3      0.013129                1
        1274   0.0154967        0.00153455       0.000171986  15.0524  1.3      0.013129                1
        1276  -0.0155923        0.000173047      0.00154401   15.0524  1.3      0.013129                1
        1278   0.0448654        0.00444275       0.000497926  15.0524  1.3      0.013129                1
        1280   0.045245         0.00448034       0.000502139  15.0524  1.3      0.013129                1
        1282   0.0730956        0.00723822       0.000811231  15.0524  1.3      0.013129                1
        1284   0.0840668        0.00832463       0.000932991  15.0524  1.3      0.013129                1
        1286   0.0949186        0.00939922       0.00105343   15.0524  1.3      0.013129                1
        1288   0.105669         0.0104638        0.00117274   15.0524  1.3      0.013129                1
        1290   0.116319         0.0115184        0.00129094   15.0524  1.3      0.013129                1
        1292   0.137113         0.0135775        0.00152171   15.0524  1.3      0.013129                1
        1294   0.10778          0.0106728        0.00119616   15.0524  1.3      0.013129                1
        1296   0.0200896        0.00198935       0.000222958  15.0524  1.3      0.013129                1
        1298  -0.0202312        0.00022453       0.00200338   15.0524  1.3      0.013129                1
        1300   0.00221839       0.000219674      2.46201e-05  15.0524  1.3      0.013129                1
        1302   0.120604         0.0119427        0.00133849   15.0524  1.3      0.013129                1
        1304   0.041801         0.00413931       0.000463917  15.0524  1.3      0.013129                1
