# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase >= 5 and phase <= 9 and ((dm15_source >= 1.15 and dm15_source < 1.25) or (dm15_from_fits >= 1.15 and dm15_from_fits < 1.25))
# N = 16
# N_spec = 30
# phase = 7.33
# dm15 = 1.2
# z = 0.017

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        2946  25.3467         0.334407         0.37878     7.06661  1.2       0.0193                 1
        2948  24.7381         0.326378         0.369685    7.06661  1.2       0.0193                 1
        2950  24.8208         0.327468         0.37092     7.06661  1.2       0.0193                 1
        2952  23.5042         0.310098         0.351245    7.06661  1.2       0.0193                 1
        2954  21.7995         0.287608         0.325771    7.06661  1.2       0.0193                 1
        2956  20.1793         0.266232         0.301558    7.06661  1.2       0.0193                 1
        2958  18.1061         0.23888          0.270577    7.06661  1.2       0.0193                 1
        2960  16.2829         0.214826         0.243331    7.06661  1.2       0.0193                 1
        2962  16.4588         0.217147         0.24596     7.06661  1.2       0.0193                 1
        2964  17.0329         0.22472          0.254538    7.06661  1.2       0.0193                 1
        2966  17.4541         0.230278         0.260833    7.06661  1.2       0.0193                 1
        2968  16.0689         0.212003         0.240133    7.06661  1.2       0.0193                 1
        2970  14.5974         0.192588         0.218142    7.06661  1.2       0.0193                 1
        2972  13.5435         0.178684         0.202393    7.06661  1.2       0.0193                 1
        2974  13.3416         0.17602          0.199376    7.06661  1.2       0.0193                 1
        2976  11.7863         0.1555           0.176133    7.06661  1.2       0.0193                 1
        2978  10.2678         0.135467         0.153442    7.06661  1.2       0.0193                 1
        2980  11.2631         0.148598         0.168315    7.06661  1.2       0.0193                 1
        2982   5.86078        3.01372          5.28335     8.10508  1.21279   0.0161672              2
        2984   5.14568        3.21566          5.70441     8.10885  1.21283   0.0161558              2
        2986   5.11509        2.67856          4.79172     8.11254  1.21288   0.0161447              2
        2988   4.40832        2.11245          3.81256     8.11613  1.21292   0.0161338              2
