Wavelength Scaled_Flux Error
3526.44 1.18150410455 1.41421356237
3527.91 1.01732581812 1.41421356237
3529.38 0.666422155113 1.41421356237
3530.85 2.37062443211 1.41421356237
3532.32 2.08126445747 1.41421356237
3533.79 1.29270772048 1.41421356237
3535.26 0.855372717682 1.41421356237
3536.73 1.92696060013 1.41421356237
3538.2 2.04448889556 1.41421356237
3539.67 3.19527150183 1.41421356237
3541.14 2.81431511287 1.41421356237
3542.61 0.911274898621 1.41421356237
3544.08 2.64885893786 1.41421356237
3545.55 2.26851652417 1.41421356237
3547.02 1.05818775062 1.41421356237
3548.49 1.94570853428 1.41421356237
3549.96 1.61000649615 1.41421356237
3551.43 1.8351137154 1.41421356237
3552.9 2.5064351882 1.41421356237
3554.37 0.613915015198 1.41421356237
3555.84 0.0682654177409 1.41421356237
3557.31 1.50745159322 1.41421356237
3558.78 3.01528002702 1.41421356237
3560.25 2.81192078309 1.41421356237
3561.72 1.56362658901 1.41421356237
3563.19 0.282650254512 1.41421356237
3564.66 1.48578079486 1.41421356237
3566.13 4.3549233216 1.41421356237
3567.6 4.00031686738 1.41421356237
3569.07 3.80018703196 1.41421356237
3570.54 4.23903837031 1.41421356237
3572.01 4.4791597695 1.41421356237
3573.48 3.37380104799 1.41421356237
3574.95 1.78650592674 1.41421356237
3576.42 1.40601671369 1.41421356237
3577.89 1.50757289155 1.41421356237
3579.36 2.34670330141 1.41421356237
3580.83 2.41770517407 1.41421356237
3582.3 2.56143855558 1.41421356237
3583.77 1.02550692959 1.41421356237
3585.24 0.227548110558 1.41421356237
3586.71 0.16913534851 1.41421356237
3588.18 0.0872404209487 1.41421356237
3589.65 1.17622865563 1.41421356237
3591.12 2.83535672046 1.41421356237
3592.59 1.38979600548 1.41421356237
3594.06 0.0780302811055 1.41421356237
3595.53 1.43811877853 1.41421356237
3597.0 2.21860116077 1.41421356237
3598.47 2.31383677334 1.41421356237
3599.94 2.68886979586 1.41421356237
3601.41 1.67034567789 1.41421356237
3602.88 1.42968570701 1.41421356237
3604.35 2.71159847882 1.41421356237
3605.82 3.00912782524 1.41421356237
3607.29 1.56549859114 1.41421356237
3608.76 0.446857382992 1.41421356237
3610.23 1.32754708435 1.41421356237
3611.7 1.60387699348 1.41421356237
3613.17 2.38464825727 1.41421356237
3614.64 2.09038935508 1.41421356237
3616.11 1.48114390009 1.41421356237
3617.58 2.19766694831 1.41421356237
3619.05 0.884800828157 1.41421356237
3620.52 2.06393585568 1.41421356237
3621.99 1.79753002995 1.41421356237
3623.46 2.53914512792 1.41421356237
3624.93 2.83860595521 1.41421356237
3626.4 2.48888331945 1.41421356237
3627.87 2.94149084636 1.41421356237
3629.34 1.97291833943 1.41421356237
3630.81 1.61467070079 1.41421356237
3632.28 1.84173781025 1.41421356237
3633.75 2.40411153238 1.41421356237
3635.22 2.71429474214 1.41421356237
3636.69 1.83967580953 1.41421356237
3638.16 1.35069601994 1.41421356237
3639.63 3.71167861782 1.41421356237
3641.1 3.37671962065 1.41421356237
3642.57 2.37743646845 1.41421356237
3644.04 1.4290248439 1.41421356237
3645.51 2.42269624579 1.41421356237
3646.98 2.99621668174 1.41421356237
3648.45 1.72531974925 1.41421356237
3649.92 2.2994363204 1.41421356237
3651.39 2.61010529098 1.41421356237
3652.86 1.85810581437 1.41421356237
3654.33 1.62223641828 1.41421356237
3655.8 0.880760955265 1.41421356237
3657.27 0.195050598974 1.41421356237
3658.74 1.31622966617 1.41421356237
3660.21 2.09650477723 1.41421356237
3661.68 1.17197094228 1.41421356237
3663.15 1.62325050072 1.41421356237
3664.62 1.24141285454 1.41421356237
3666.09 1.54405864976 1.41421356237
3667.56 1.74000936748 1.41421356237
3669.03 1.99227702132 1.41421356237
3670.5 -0.815328975227 1.41421356237
3671.97 0.601451895699 1.41421356237
3673.44 2.33067084738 1.41421356237
3674.91 1.85869984601 1.41421356237
3676.38 2.88101884369 1.41421356237
3677.85 3.09599654662 1.41421356237
3679.32 4.12965722709 1.41421356237
3680.79 3.61708178069 1.41421356237
3682.26 3.08640770508 1.41421356237
3683.73 4.46153270365 1.41421356237
3685.2 4.75159094103 1.41421356237
3686.67 5.59718518718 1.41421356237
3688.14 5.90320729562 1.41421356237
3689.61 6.42407937753 1.41421356237
3691.08 7.94281760502 1.41421356237
3692.55 7.86020993284 1.41421356237
3694.02 7.23578832638 1.41421356237
3695.49 4.36952495212 1.41421356237
3696.96 3.13140800872 1.41421356237
3698.43 3.45604544383 1.41421356237
3699.9 0.273666196693 1.41421356237
3701.37 0.290756297228 1.41421356237
3702.84 0.290224881401 1.41421356237
3704.31 0.275194013183 1.41421356237
3705.78 0.253702666763 1.41421356237
3707.25 0.26008780537 1.41421356237
3708.72 0.266472943976 1.41421356237
3710.19 0.272858082583 1.41421356237
3711.66 0.279243239028 1.41421356237
3713.13 0.285628377634 1.41421356237
3714.6 0.292013516241 1.41421356237
3716.07 0.298398633441 1.41421356237
3717.54 0.304783772047 1.41421356237
3719.01 0.311168910654 1.41421356237
3720.48 3.87089651893 1.41421356237
3721.95 3.99378009955 1.41421356237
3723.42 3.88800703236 1.41421356237
3724.89 3.94936169695 1.41421356237
3726.36 3.87236281509 1.41421356237
3727.83 3.77427217602 1.41421356237
3729.3 4.00809735196 1.41421356237
3730.77 3.93305399726 1.41421356237
3732.24 3.87753064481 1.41421356237
3733.71 3.76243425269 1.41421356237
3735.18 4.06795045106 1.41421356237
3736.65 4.17201243198 1.41421356237
3738.12 4.43478639389 1.41421356237
3739.59 4.11865482586 1.41421356237
3741.06 4.58019380616 1.41421356237
3742.53 4.85679613869 1.41421356237
3744.0 4.66937981264 1.41421356237
3745.47 4.40590779738 1.41421356237
3746.94 4.02405550118 1.41421356237
3748.41 4.31298498803 1.41421356237
3749.88 4.39934246414 1.41421356237
3751.35 4.05621728811 1.41421356237
3752.82 4.1913581828 1.41421356237
3754.29 4.34092109029 1.41421356237
3755.76 4.26416664932 1.41421356237
3757.23 4.49163636199 1.41421356237
3758.7 4.39145051525 1.41421356237
3760.17 4.21374233394 1.41421356237
3761.64 4.45978955462 1.41421356237
3763.11 4.31731543308 1.41421356237
3764.58 4.24223715825 1.41421356237
3766.05 4.94905511641 1.41421356237
3767.52 4.42431035554 1.41421356237
3768.99 3.94499668097 1.41421356237
3770.46 4.24471613812 1.41421356237
3771.93 4.63547236852 1.41421356237
3773.4 4.39955163571 1.41421356237
3774.87 3.98578339028 1.41421356237
3776.34 4.16810102847 1.41421356237
3777.81 4.01427821459 1.41421356237
3779.28 4.03746552866 1.41421356237
3780.75 4.04986182484 1.41421356237
3782.22 4.06121086639 1.41421356237
3783.69 4.07259482806 1.41421356237
3785.16 4.0839438696 1.41421356237
3786.63 4.0839438696 1.41421356237
3788.1 3.81292875753 1.41421356237
3789.57 4.0841883105 1.41421356237
3791.04 4.07287418908 1.41421356237
3792.51 4.51660425339 1.41421356237
3793.98 4.462408215 1.41421356237
3795.45 4.01340521139 1.41421356237
3796.92 3.58891613751 1.41421356237
3798.39 4.35642562704 1.41421356237
3799.86 4.49373156966 1.41421356237
3801.33 4.30575652157 1.41421356237
3802.8 4.06987140729 1.41421356237
3804.27 4.59475584867 1.41421356237
3805.74 4.4429577038 1.41421356237
3807.21 4.49900450896 1.41421356237
3808.68 4.64710077108 1.41421356237
3810.15 4.66012562956 1.41421356237
3811.62 4.42067866225 1.41421356237
3813.09 4.32154076854 1.41421356237
3814.56 4.1224607706 1.41421356237
3816.03 4.39546667916 1.41421356237
3817.5 4.61466032153 1.41421356237
3818.97 4.88525639207 1.41421356237
3820.44 4.66040533979 1.41421356237
3821.91 4.13248319648 1.41421356237
3823.38 3.93249527521 1.41421356237
3824.85 4.10367409103 1.41421356237
3826.32 4.31595319889 1.41421356237
3827.79 4.11432438081 1.41421356237
3829.26 4.20644367802 1.41421356237
3830.73 4.54558795949 1.41421356237
3832.2 4.38013639384 1.41421356237
3833.67 4.3404322085 1.41421356237
3835.14 4.42609128206 1.41421356237
3836.61 4.58054300744 1.41421356237
3838.08 4.70737291171 1.41421356237
3839.55 4.88137955948 1.41421356237
3841.02 4.85065054539 1.41421356237
3842.49 4.60889815124 1.41421356237
3843.96 5.2165782157 1.41421356237
3845.43 5.06272013249 1.41421356237
3846.9 4.17183748214 1.41421356237
3848.37 4.2110531349 1.41421356237
3849.84 4.23368102853 1.41421356237
3851.31 4.6751063644 1.41421356237
3852.78 5.02465719316 1.41421356237
3854.25 4.76275623445 1.41421356237
3855.72 4.08198799324 1.41421356237
3857.19 4.53395990612 1.41421356237
3858.66 4.62642805541 1.41421356237
3860.13 4.28005530748 1.41421356237
3861.6 4.86025323134 1.41421356237
3863.07 5.64358153878 1.41421356237
3864.54 5.01704460529 1.41421356237
3866.01 4.95624866274 1.41421356237
3867.48 4.02838594623 1.41421356237
3868.95 4.90620777036 1.41421356237
3870.42 4.94283933366 1.41421356237
3871.89 4.92649671383 1.41421356237
3873.36 4.34514642576 1.41421356237
3874.83 4.17068546713 1.41421356237
3876.3 4.79317166579 1.41421356237
3877.77 4.69057633023 1.41421356237
3879.24 4.71421760597 1.41421356237
3880.71 4.95886802153 1.41421356237
3882.18 5.12568112296 1.41421356237
3883.65 4.79009834534 1.41421356237
3885.12 5.05769163408 1.41421356237
3886.59 4.75706425361 1.41421356237
3888.06 4.95485185763 1.41421356237
3889.53 4.81468246453 1.41421356237
3891.0 4.43984981242 1.41421356237
3892.47 4.36134936507 1.41421356237
3893.94 4.57666722246 1.41421356237
3895.41 4.61734882217 1.41421356237
3896.88 4.67793524396 1.41421356237
3898.35 4.80616230254 1.41421356237
3899.82 5.04051093119 1.41421356237
3901.29 5.46032070794 1.41421356237
3902.76 5.54440837575 1.41421356237
3904.23 5.19918799204 1.41421356237
3905.7 4.75870584882 1.41421356237
3907.17 4.6154980554 1.41421356237
3908.64 4.17061562687 1.41421356237
3910.11 4.4941509604 1.41421356237
3911.58 5.06278997275 1.41421356237
3913.05 5.43287313827 1.41421356237
3914.52 4.98240383849 1.41421356237
3915.99 4.66295450912 1.41421356237
3917.46 4.29196307107 1.41421356237
3918.93 4.241678087 1.41421356237
3920.4 4.71624262418 1.41421356237
3921.87 4.80026045174 1.41421356237
3923.34 4.73866134625 1.41421356237
3924.81 5.04187281618 1.41421356237
3926.28 4.91668415791 1.41421356237
3927.75 4.67678287974 1.41421356237
3929.22 4.76761048142 1.41421356237
3930.69 4.6154980554 1.41421356237
3932.16 4.87226575532 1.41421356237
3933.63 4.730943998 1.41421356237
3935.1 4.31693096247 1.41421356237
3936.57 4.85651712687 1.41421356237
3938.04 4.84534233676 1.41421356237
3939.51 4.48112505432 1.41421356237
3940.98 4.28773773561 1.41421356237
3942.45 4.27670297521 1.41421356237
3943.92 4.42399607439 1.41421356237
3945.39 4.59007655154 1.41421356237
3946.86 4.5108424323 1.41421356237
3948.33 4.49345255784 1.41421356237
3949.8 4.45584323097 1.41421356237
3951.27 4.37304760789 1.41421356237
3952.74 4.44431958879 1.41421356237
3954.21 4.31490559506 1.41421356237
3955.68 4.53392463679 1.41421356237
3957.15 4.45867141212 1.41421356237
3958.62 4.05258559481 1.41421356237
3960.09 4.16471412527 1.41421356237
3961.56 4.56975268794 1.41421356237
3963.03 4.71638265389 1.41421356237
3964.5 4.3968980552 1.41421356237
3965.97 4.60861844102 1.41421356237
3967.44 4.53231831091 1.41421356237
3968.91 4.348219397 1.41421356237
3970.38 4.51566175914 1.41421356237
3971.85 4.81719671373 1.41421356237
3973.32 4.84747211536 1.41421356237
3974.79 4.73279441557 1.41421356237
3976.26 4.536438886 1.41421356237
3977.73 4.47592230447 1.41421356237
3979.2 4.9510455637 1.41421356237
3980.67 4.73729946126 1.41421356237
3982.14 4.10346387186 1.41421356237
3983.61 4.12455562906 1.41421356237
3985.08 4.4256373204 1.41421356237
3986.55 4.6596720171 1.41421356237
3988.02 4.55571479656 1.41421356237
3989.49 3.92491795668 1.41421356237
3990.96 3.81876041888 1.41421356237
3992.43 4.10419754374 1.41421356237
3993.9 3.98379294299 1.41421356237
3995.37 4.04706821462 1.41421356237
3996.84 3.9363714094 1.41421356237
3998.31 4.22530089625 1.41421356237
3999.78 4.33687035546 1.41421356237
4001.25 4.03746552866 1.41421356237
4002.72 3.73914252743 1.41421356237
4004.19 3.72789789707 1.41421356237
4005.66 4.18873917321 1.41421356237
4007.13 3.43702747967 1.41421356237
4008.6 3.85916300677 1.41421356237
4010.07 3.59876396276 1.41421356237
4011.54 3.22449303583 1.41421356237
4013.01 3.41250653099 1.41421356237
4014.48 3.59495731963 1.41421356237
4015.95 3.8467667106 1.41421356237
4017.42 3.64332169667 1.41421356237
4018.89 3.50322179462 1.41421356237
4020.36 3.34346587642 1.41421356237
4021.83 3.49557428663 1.41421356237
4023.3 3.39754350066 1.41421356237
4024.77 3.8054904211 1.41421356237
4026.24 3.52892335791 1.41421356237
4027.71 3.54491642725 1.41421356237
4029.18 3.37040672012 1.41421356237
4030.65 3.30615036751 1.41421356237
4032.12 3.56150383717 1.41421356237
4033.59 3.31935719477 1.41421356237
4035.06 3.10399799195 1.41421356237
4036.53 2.85991656495 1.41421356237
4038.0 2.64130263162 1.41421356237
4039.47 2.86423614984 1.41421356237
4040.94 3.06323195536 1.41421356237
4042.41 2.81852221051 1.41421356237
4043.88 2.75493618466 1.41421356237
4045.35 2.68972302055 1.41421356237
4046.82 2.84681792024 1.41421356237
4048.29 2.8028010642 1.41421356237
4049.76 2.6359389349 1.41421356237
4051.23 2.88731496709 1.41421356237
4052.7 2.86788170643 1.41421356237
4054.17 2.7490940822 1.41421356237
4055.64 2.89423966336 1.41421356237
4057.11 2.37000808868 1.41421356237
4058.58 2.79082360003 1.41421356237
4060.05 3.07212621668 1.41421356237
4061.52 2.92144226833 1.41421356237
4062.99 2.7922237924 1.41421356237
4064.46 2.54027873673 1.41421356237
4065.93 2.37422654489 1.41421356237
4067.4 2.68034329961 1.41421356237
4068.87 2.67447657845 1.41421356237
4070.34 2.42149795685 1.41421356237
4071.81 2.54995849141 1.41421356237
4073.28 2.98240593225 1.41421356237
4074.75 2.51137538185 1.41421356237
4076.22 2.45965849794 1.41421356237
4077.69 2.80127166736 1.41421356237
4079.16 2.40458257709 1.41421356237
4080.63 2.46105882998 1.41421356237
4082.1 2.45298187426 1.41421356237
4083.57 2.05009442637 1.41421356237
4085.04 2.09887438786 1.41421356237
4086.51 2.22178265701 1.41421356237
4087.98 2.18994583679 1.41421356237
4089.45 2.23273371386 1.41421356237
4090.92 2.53528498385 1.41421356237
4092.39 2.38679426397 1.41421356237
4093.86 2.06471897591 1.41421356237
4095.33 2.3852020109 1.41421356237
4096.8 2.51520598019 1.41421356237
4098.27 2.42179820011 1.41421356237
4099.74 2.44574289684 1.41421356237
4101.21 2.14718289269 1.41421356237
4102.68 2.06216634948 1.41421356237
4104.15 2.14219986029 1.41421356237
4105.62 2.22223316158 1.41421356237
4107.09 2.30226314546 1.41421356237
4108.56 2.30226314546 1.41421356237
4110.03 2.60889661331 1.41421356237
4111.5 2.72190516591 1.41421356237
4112.97 2.66041790959 1.41421356237
4114.44 2.52895075203 1.41421356237
4115.91 2.53232047452 1.41421356237
4117.38 2.36566060261 1.41421356237
4118.85 2.12257803095 1.41421356237
4120.32 2.32348054529 1.41421356237
4121.79 2.72324616866 1.41421356237
4123.26 2.81786242961 1.41421356237
4124.73 2.44353248767 1.41421356237
4126.2 2.37924784975 1.41421356237
4127.67 2.46714554794 1.41421356237
4129.14 2.34986273678 1.41421356237
4130.61 2.35124201199 1.41421356237
4132.08 2.60325711743 1.41421356237
4133.55 2.57948688166 1.41421356237
4135.02 2.45148743247 1.41421356237
4136.49 2.40884279776 1.41421356237
4137.96 2.38516356384 1.41421356237
4139.43 2.61008068501 1.41421356237
4140.9 2.42484309557 1.41421356237
4142.37 2.58286735955 1.41421356237
4143.84 3.10049183652 1.41421356237
4145.31 2.61640454556 1.41421356237
4146.78 2.4938174019 1.41421356237
4148.25 2.42879259695 1.41421356237
4149.72 2.4002034883 1.41421356237
4151.19 2.74423672734 1.41421356237
4152.66 2.83264059279 1.41421356237
4154.13 2.69059225237 1.41421356237
4155.6 2.96948901189 1.41421356237
4157.07 3.49749524286 1.41421356237
4158.54 2.95690372798 1.41421356237
4160.01 2.91969640162 1.41421356237
4161.48 2.66036210723 1.41421356237
4162.95 2.66013488196 1.41421356237
4164.42 2.91914455884 1.41421356237
4165.89 3.06005432849 1.41421356237
4167.36 2.68278075945 1.41421356237
4168.83 2.78997507585 1.41421356237
4170.3 2.95786410134 1.41421356237
4171.77 3.09195732236 1.41421356237
4173.24 3.39389794407 1.41421356237
4174.71 3.43351797191 1.41421356237
4176.18 3.20117002214 1.41421356237
4177.65 3.17577945751 1.41421356237
4179.12 3.36516206612 1.41421356237
4180.59 3.21555365771 1.41421356237
4182.06 3.12972351044 1.41421356237
4183.53 2.97701415976 1.41421356237
4185.0 2.62693987828 1.41421356237
4186.47 3.20380987904 1.41421356237
4187.94 3.37435618658 1.41421356237
4189.41 3.08515851315 1.41421356237
4190.88 3.07526892343 1.41421356237
4192.35 3.28829937276 1.41421356237
4193.82 3.19407411248 1.41421356237
4195.29 3.3884954511 1.41421356237
4196.76 2.87208979135 1.41421356237
4198.23 3.03942700898 1.41421356237
4199.7 3.28055723122 1.41421356237
4201.17 3.12412909644 1.41421356237
4202.64 3.28673467167 1.41421356237
4204.11 3.65187677879 1.41421356237
4205.58 3.35799631621 1.41421356237
4207.05 3.06574634425 1.41421356237
4208.52 3.46509634826 1.41421356237
4209.99 3.58762409278 1.41421356237
4211.46 3.75628865939 1.41421356237
4212.93 3.37164641958 1.41421356237
4214.4 3.29287038257 1.41421356237
4215.87 3.28209382161 1.41421356237
4217.34 3.53510422053 1.41421356237
4218.81 3.38919385365 1.41421356237
4220.28 3.44465393083 1.41421356237
4221.75 3.4618345988 1.41421356237
4223.22 3.47901896831 1.41421356237
4224.69 3.49620284893 1.41421356237
4226.16 3.51338355182 1.41421356237
4227.63 3.53056460391 1.41421356237
4229.1 3.5477453068 1.41421356237
4230.57 3.5649260097 1.41421356237
4232.04 3.5649260097 1.41421356237
4233.51 3.48940100167 1.41421356237
4234.98 3.25012797151 1.41421356237
4236.45 3.308580983 1.41421356237
4237.92 3.45991420129 1.41421356237
4239.39 3.45010855956 1.41421356237
4240.86 3.34656350128 1.41421356237
4242.33 3.36898917245 1.41421356237
4243.8 3.29710933689 1.41421356237
4245.27 3.19662673891 1.41421356237
4246.74 3.56796406082 1.41421356237
4248.21 3.62387118547 1.41421356237
4249.68 3.41413038678 1.41421356237
4251.15 3.31167822374 1.41421356237
4252.62 3.55420553045 1.41421356237
4254.09 3.69486345614 1.41421356237
4255.56 3.49655239941 1.41421356237
4257.03 3.47049517462 1.41421356237
4258.5 3.71459367757 1.41421356237
4259.97 3.57278303846 1.41421356237
4261.44 3.26236052721 1.41421356237
4262.91 3.46878740577 1.41421356237
4264.38 3.89146412501 1.41421356237
4265.85 3.95257434871 1.41421356237
4267.32 4.02677962035 1.41421356237
4268.79 3.79581789489 1.41421356237
4270.26 3.89303553077 1.41421356237
4271.73 3.570198949 1.41421356237
4273.2 3.43508972686 1.41421356237
4274.67 3.5340566167 1.41421356237
4276.14 3.73163435075 1.41421356237
4277.61 3.7230439993 1.41421356237
4279.08 3.75192329421 1.41421356237
4280.55 3.76393581819 1.41421356237
4282.02 3.4728207853 1.41421356237
4283.49 3.58510949438 1.41421356237
4284.96 3.82165878949 1.41421356237
4286.43 3.92247354773 1.41421356237
4287.9 3.70198751142 1.41421356237
4289.37 3.6150018222 1.41421356237
4290.84 3.83632524317 1.41421356237
4292.31 3.94911760526 1.41421356237
4293.78 3.96081584808 1.41421356237
4295.25 3.9725137417 1.41421356237
4296.72 3.98421198453 1.41421356237
4298.19 3.99594514748 1.41421356237
4299.66 3.99594514748 1.41421356237
4301.13 3.78481805463 1.41421356237
4302.6 3.92760645732 1.41421356237
4304.07 3.66284239733 1.41421356237
4305.54 3.679254159 1.41421356237
4307.01 3.7372219204 1.41421356237
4308.48 3.77081508337 1.41421356237
4309.95 3.87634370967 1.41421356237
4311.42 3.59401412698 1.41421356237
4312.89 3.55078335793 1.41421356237
4314.36 3.77119920478 1.41421356237
4315.83 3.68805438042 1.41421356237
4317.3 3.74270438047 1.41421356237
4318.77 3.73456799068 1.41421356237
4320.24 3.42913224829 1.41421356237
4321.71 3.64213441232 1.41421356237
4323.18 3.78443393322 1.41421356237
4324.65 3.74211073829 1.41421356237
4326.12 3.7418662974 1.41421356237
4327.59 3.66675345164 1.41421356237
4329.06 3.60878569025 1.41421356237
4330.53 3.82396351792 1.41421356237
4332.0 4.06327080473 1.41421356237
4333.47 3.77615786293 1.41421356237
4334.94 3.69245431652 1.41421356237
4336.41 3.7687195265 1.41421356237
4337.88 3.58455112154 1.41421356237
4339.35 3.57763693623 1.41421356237
4340.82 3.59736645925 1.41421356237
4342.29 3.54156409498 1.41421356237
4343.76 3.67625137721 1.41421356237
4345.23 3.52592022691 1.41421356237
4346.7 3.29581048274 1.41421356237
4348.17 3.27413573399 1.41421356237
4349.64 3.44398360406 1.41421356237
4351.11 3.46066512372 1.41421356237
4352.58 3.42683066267 1.41421356237
4354.05 3.71759680856 1.41421356237
4355.52 4.10437214438 1.41421356237
4356.99 4.11421927123 1.41421356237
4358.46 3.54355489147 1.41421356237
4359.93 3.47841149776 1.41421356237
4361.4 3.38514678544 1.41421356237
4362.87 3.64978192032 1.41421356237
4364.34 4.06892821464 1.41421356237
4365.81 3.60930914296 1.41421356237
4367.28 3.24684918103 1.41421356237
4368.75 3.52424406078 1.41421356237
4370.22 3.4536287878 1.41421356237
4371.69 3.36346131622 1.41421356237
4373.16 3.38208764256 1.41421356237
4374.63 3.77982447635 1.41421356237
4376.1 3.80583997158 1.41421356237
4377.57 3.40069657868 1.41421356237
4379.04 3.11305602867 1.41421356237
4380.51 3.07123222649 1.41421356237
4381.98 3.0788518333 1.41421356237
4383.45 3.21438715084 1.41421356237
4384.92 3.39986209239 1.41421356237
4386.39 3.2358422869 1.41421356237
4387.86 3.11079327423 1.41421356237
4389.33 3.13266731214 1.41421356237
4390.8 3.0589578714 1.41421356237
4392.27 2.97447557123 1.41421356237
4393.74 2.95151914903 1.41421356237
4395.21 3.01294721573 1.41421356237
4396.68 3.06721284994 1.41421356237
4398.15 2.8191228367 1.41421356237
4399.62 2.9019674178 1.41421356237
4401.09 3.28243617854 1.41421356237
4402.56 3.39602796711 1.41421356237
4404.03 3.57159575411 1.41421356237
4405.5 3.4653792013 1.41421356237
4406.97 3.12469850405 1.41421356237
4408.44 2.96096134208 1.41421356237
4409.91 2.67769638884 1.41421356237
4411.38 2.82075723837 1.41421356237
4412.85 2.88768155859 1.41421356237
4414.32 2.6005717596 1.41421356237
4415.79 2.91736373708 1.41421356237
4417.26 3.19753110038 1.41421356237
4418.73 2.98918403383 1.41421356237
4420.2 2.95475966705 1.41421356237
4421.67 3.11046495519 1.41421356237
4423.14 2.69534495161 1.41421356237
4424.61 2.66355359739 1.41421356237
4426.08 3.24254328483 1.41421356237
4427.55 3.38385826764 1.41421356237
4429.02 3.17952666659 1.41421356237
4430.49 2.73044687362 1.41421356237
4431.96 2.94368289775 1.41421356237
4433.43 2.86212351703 1.41421356237
4434.9 2.65733805908 1.41421356237
4436.37 2.86761310081 1.41421356237
4437.84 3.07161285588 1.41421356237
4439.31 2.91687125852 1.41421356237
4440.78 3.12608127127 1.41421356237
4442.25 2.96869632499 1.41421356237
4443.72 3.06000533555 1.41421356237
4445.19 3.15324913072 1.41421356237
4446.66 3.0934728559 1.41421356237
4448.13 3.09348671919 1.41421356237
4449.6 3.04817446609 1.41421356237
4451.07 2.93432423365 1.41421356237
4452.54 3.00118590716 1.41421356237
4454.01 3.05187956149 1.41421356237
4455.48 2.89269954604 1.41421356237
4456.95 2.90134922678 1.41421356237
4458.42 2.80838140538 1.41421356237
4459.89 2.88031334178 1.41421356237
4461.36 2.83221446247 1.41421356237
4462.83 2.59219456061 1.41421356237
4464.3 2.78949314316 1.41421356237
4465.77 2.92599606252 1.41421356237
4467.24 2.65565836601 1.41421356237
4468.71 2.63826807251 1.41421356237
4470.18 2.93234803377 1.41421356237
4471.65 2.86926115624 1.41421356237
4473.12 2.63198946845 1.41421356237
4474.59 2.75047705894 1.41421356237
4476.06 2.84452391229 1.41421356237
4477.53 2.64751153511 1.41421356237
4479.0 2.65544874048 1.41421356237
4480.47 2.73988222232 1.41421356237
4481.94 2.8050571489 1.41421356237
4483.41 2.63653254216 1.41421356237
4484.88 2.64524860606 1.41421356237
4486.35 2.60370060305 1.41421356237
4487.82 2.6198964885 1.41421356237
4489.29 2.73409592222 1.41421356237
4490.76 2.53314811647 1.41421356237
4492.23 2.3792410054 1.41421356237
4493.7 2.40878346846 1.41421356237
4495.17 2.38102902071 1.41421356237
4496.64 2.40968451252 1.41421356237
4498.11 2.17534939796 1.41421356237
4499.58 2.22082245826 1.41421356237
4501.05 2.33842286798 1.41421356237
4502.52 2.43252908555 1.41421356237
4503.99 2.26081997267 1.41421356237
4505.46 2.17475579071 1.41421356237
4506.93 2.28757577461 1.41421356237
4508.4 2.75382921661 1.41421356237
4509.87 2.39234670398 1.41421356237
4511.34 2.31015858636 1.41421356237
4512.81 2.08998714548 1.41421356237
4514.28 2.33780820389 1.41421356237
4515.75 2.42841563417 1.41421356237
4517.22 2.41143739818 1.41421356237
4518.69 2.367637012 1.41421356237
4520.16 2.26238079763 1.41421356237
4521.63 2.28329798911 1.41421356237
4523.1 2.48550288454 1.41421356237
4524.57 2.34471882735 1.41421356237
