Wavelength Scaled_Flux Error
3787.32 0.533781493732 3.88730086205e-16
3788.79 0.602567523168 3.8844244293e-16
3790.26 0.649062138929 3.94713189258e-16
3791.73 0.683260292354 3.99747359507e-16
3793.2 0.665905455775 3.86963721799e-16
3794.67 0.589171065754 3.78390772952e-16
3796.14 0.592080218593 3.84469587447e-16
3797.61 0.703256170104 3.79793478052e-16
3799.08 0.6718550157 3.77727140332e-16
3800.55 0.657168802878 3.81122846313e-16
3802.02 0.661781011525 3.80602459161e-16
3803.49 0.660611562396 3.80042978873e-16
3804.96 0.628287016544 3.84999673461e-16
3806.43 0.598749990594 3.78228513874e-16
3807.9 0.581877164367 3.7695478443e-16
3809.37 0.569787753646 3.83208168836e-16
3810.84 0.607775912768 3.759823823e-16
3812.31 0.683720638838 3.75999273685e-16
3813.78 0.636542673452 3.73402024106e-16
3815.25 0.709921735958 3.68902088296e-16
3816.72 0.71255838245 3.66329105078e-16
3818.19 0.62922023307 3.59588386473e-16
3819.66 0.702075429617 3.59101148302e-16
3821.13 0.686882574061 3.58303412111e-16
3822.6 0.74134329952 3.56779087124e-16
3824.07 0.770370554302 3.59276764922e-16
3825.54 0.715065056336 3.50123920163e-16
3827.01 0.666485821767 3.53987658648e-16
3828.48 0.702802538209 3.58524622985e-16
3829.95 0.755498896743 3.51502291683e-16
3831.42 0.805837442413 3.48923047418e-16
3832.89 0.860290989093 3.481699548e-16
3834.36 0.825264650916 3.52294554259e-16
3835.83 0.769154639771 3.40933931644e-16
3837.3 0.851037016428 3.42000912082e-16
3838.77 0.865597978473 3.43932233963e-16
3840.24 0.754623071183 3.44030038822e-16
3841.71 0.735355270606 3.43108445285e-16
3843.18 0.769704848536 3.4155339123e-16
3844.65 0.7548825083 3.39692016388e-16
3846.12 0.770364518667 3.42136119978e-16
3847.59 0.830458901491 3.4530439245e-16
3849.06 0.791644394343 3.37271612592e-16
3850.53 0.840167934099 3.36000946453e-16
3852.0 0.833619095662 3.33668331761e-16
3853.47 0.833616874463 3.36721754344e-16
3854.94 0.881348411038 3.24544785247e-16
3856.41 0.852785297268 3.2920831493e-16
3857.88 0.878387064361 3.34198734669e-16
3859.35 0.858094357151 3.24710059615e-16
3860.82 0.807857141784 3.30221375457e-16
3862.29 0.867898814185 3.3499068035e-16
3863.76 0.894717762677 3.26593117655e-16
3865.23 0.996081756325 3.17384979781e-16
3866.7 0.988958075137 3.20734467325e-16
3868.17 0.839702120622 3.16359387556e-16
3869.64 0.941590852167 3.12548349421e-16
3871.11 1.0704915104 3.18594053346e-16
3872.58 1.06668988228 3.18439745414e-16
3874.05 0.960503286962 3.12292126617e-16
3875.52 1.00084538741 3.15593916887e-16
3876.99 0.970541248368 3.18159313866e-16
3878.46 0.974939304103 3.23797857649e-16
3879.93 1.03035078241 3.27961588654e-16
3881.4 1.04438881571 3.13988275105e-16
3882.87 1.12063914966 3.04860580167e-16
3884.34 1.13049781632 3.06758167294e-16
3885.81 1.17494193802 3.12333092305e-16
3887.28 1.15447891859 3.10056490941e-16
3888.75 1.16235765906 3.05295598129e-16
3890.22 1.20085199857 3.05748871078e-16
3891.69 1.2117613852 3.06938047572e-16
3893.16 1.20435062571 3.14579377523e-16
3894.63 1.20818619555 3.16739467708e-16
3896.1 1.25461001248 3.09994447034e-16
3897.57 1.26916509087 3.07885424718e-16
3899.04 1.17569229672 3.09021900861e-16
3900.51 1.22999740055 3.07333117747e-16
3901.98 1.29733567343 3.11219701373e-16
3903.45 1.3370892759 3.18291112757e-16
3904.92 1.31979824479 3.12762847914e-16
3906.39 1.29911925176 3.11038390273e-16
3907.86 1.27707213757 3.1112446047e-16
3909.33 1.29083822593 3.00749194208e-16
3910.8 1.32718431094 3.04663328364e-16
3912.27 1.36777315973 3.11231522461e-16
3913.74 1.3847241051 3.03062852906e-16
3915.21 1.33226511634 3.04311931876e-16
3916.68 1.37019166081 3.05608218375e-16
3918.15 1.46924279188 3.03240159625e-16
3919.62 1.45165728571 3.01551962283e-16
3921.09 1.42837206523 2.95568772805e-16
3922.56 1.42676524037 2.85539035699e-16
3924.03 1.469304222 2.81264747271e-16
3925.5 1.50717941278 2.91455523895e-16
3926.97 1.58307507949 2.93233171631e-16
3928.44 1.57078344785 2.77742139844e-16
3929.91 1.54029567773 2.77455101547e-16
3931.38 1.53239178579 2.89580474619e-16
3932.85 1.5891213093 2.91056228474e-16
3934.32 1.61207507755 2.74792504686e-16
3935.79 1.59558310408 2.75171077193e-16
3937.26 1.59546662527 2.87731256964e-16
3938.73 1.66721041831 2.91790806828e-16
3940.2 1.69975055973 2.82309372312e-16
3941.67 1.58710574995 2.7714237567e-16
3943.14 1.66561999778 2.83930109748e-16
3944.61 1.72663439836 2.812716229e-16
3946.08 1.66493735887 2.80196422437e-16
3947.55 1.59494774661 2.85646270541e-16
3949.02 1.64884847086 2.91614489202e-16
3950.49 1.68952431609 2.85730362554e-16
3951.96 1.78612997095 2.86799484423e-16
3953.43 1.77804527031 2.84752112299e-16
3954.9 1.69259728119 2.77586525927e-16
3956.37 1.65181028519 2.78647110877e-16
3957.84 1.67733079393 2.80095016515e-16
3959.31 1.74255969005 2.76409621854e-16
3960.78 1.74265376483 2.70893014851e-16
3962.25 1.71482370335 2.72018438133e-16
3963.72 1.77250302485 2.74721674186e-16
3965.19 1.80176987098 2.70003898097e-16
3966.66 1.79729734258 2.76311039165e-16
3968.13 1.77918555644 2.78493369512e-16
3969.6 1.80268396949 2.7400064543e-16
3971.07 1.81193559706 2.71490916076e-16
3972.54 1.74814013942 2.69430205616e-16
3974.01 1.68566514654 2.67722562536e-16
3975.48 1.68179831115 2.68251380976e-16
3976.95 1.70194424692 2.74312343803e-16
3978.42 1.74542819086 2.77709519019e-16
3979.89 1.79524775516 2.70794768261e-16
3981.36 1.73430420843 2.67545255818e-16
3982.83 1.69571070529 2.71267880664e-16
3984.3 1.6887715347 2.67787391265e-16
3985.77 1.71702985346 2.7255609118e-16
3987.24 1.77692016135 2.85716908984e-16
3988.71 1.7268843137 2.8098444056e-16
3990.18 1.72804047358 2.74243856395e-16
3991.65 1.66379944098 2.69849071612e-16
3993.12 1.67245073892 2.64355482601e-16
3994.59 1.71369918737 2.67593798141e-16
3996.06 1.68832959411 2.64688864173e-16
3997.53 1.72275966088 2.63501358572e-16
3999.0 1.736775087 2.68652798624e-16
4000.47 1.75066026538 2.68179321313e-16
4001.94 1.65551350604 2.70861143047e-16
4003.41 1.7060458089 2.69773708574e-16
4004.88 1.70792706359 2.69225041077e-16
4006.35 1.66408294802 2.72991781341e-16
4007.82 1.71485190718 2.72547871155e-16
4009.29 1.64316647425 2.72600091364e-16
4010.76 1.65725432014 2.7542334363e-16
4012.23 1.6029867806 2.76351553519e-16
4013.7 1.6519150597 2.63409565086e-16
4015.17 1.60697798682 2.56787364653e-16
4016.64 1.63181577091 2.61814131117e-16
4018.11 1.59760369055 2.67585309236e-16
4019.58 1.59822064074 2.69806367811e-16
4021.05 1.61857695868 2.64435339765e-16
4022.52 1.553320501 2.62013918068e-16
4023.99 1.54137062466 2.60351446718e-16
4025.46 1.62216122446 2.63125023526e-16
4026.93 1.63093384318 2.63717239873e-16
4028.4 1.63973673315 2.5843952256e-16
4029.87 1.68488418249 2.57711070814e-16
4031.34 1.66488191569 2.5257683904e-16
4032.81 1.56956219055 2.50552292851e-16
4034.28 1.55615244661 2.51465675966e-16
4035.75 1.6100397452 2.52187981899e-16
4037.22 1.60909970172 2.53123413119e-16
4038.69 1.48151499458 2.53614185133e-16
4040.16 1.47827182233 2.50214196287e-16
4041.63 1.55352952878 2.5473400036e-16
4043.1 1.53969358462 2.55198883135e-16
4044.57 1.5180366257 2.49527891377e-16
4046.04 1.49410558183 2.51854100979e-16
4047.51 1.49775433437 2.53384101241e-16
4048.98 1.44528810316 2.5111872559e-16
4050.45 1.41358386591 2.42761763675e-16
4051.92 1.55465927628 2.40690336452e-16
4053.39 1.62033351118 2.44274498042e-16
4054.86 1.55595093465 2.44354345603e-16
4056.33 1.49949464285 2.47848413408e-16
4057.8 1.46479626669 2.44065578796e-16
4059.27 1.46721571001 2.38604706639e-16
4060.74 1.50216780964 2.4149056938e-16
4062.21 1.4917646804 2.41749029644e-16
4063.68 1.47528876122 2.35075310009e-16
4065.15 1.48063082254 2.30412788624e-16
4066.62 1.4016216799 2.37537159635e-16
4068.09 1.43840314567 2.39751352183e-16
4069.56 1.4941135527 2.33530262107e-16
4071.03 1.4278516042 2.34198158385e-16
4072.5 1.50138121436 2.35377184684e-16
4073.97 1.62065198049 2.36269451168e-16
4075.44 1.59812556366 2.36043640537e-16
4076.91 1.54109948433 2.34435492416e-16
4078.38 1.57453832164 2.32029598501e-16
4079.85 1.56323865687 2.31576450389e-16
4081.32 1.51934550616 2.34396120798e-16
4082.79 1.4634195505 2.33389993517e-16
4084.26 1.47365136531 2.29105334029e-16
4085.73 1.55248592749 2.28234472261e-16
4087.2 1.5923458563 2.31108254637e-16
4088.67 1.62974084241 2.30493913362e-16
4090.14 1.60877658099 2.26628590409e-16
4091.61 1.58729773123 2.24849819141e-16
4093.08 1.58133586408 2.2342413446e-16
4094.55 1.55936857554 2.23923260939e-16
4096.02 1.62482980987 2.26182702039e-16
4097.49 1.59438369557 2.27134544502e-16
4098.96 1.64107261986 2.21575464167e-16
4100.43 1.56905047331 2.17716325439e-16
4101.9 1.56687518863 2.19784382067e-16
4103.37 1.63539453007 2.20315706846e-16
4104.84 1.62932915861 2.13234212488e-16
4106.31 1.51028423102 2.15161597207e-16
4107.78 1.54814838979 2.21171127258e-16
4109.25 1.5964098922 2.20251377465e-16
4110.72 1.58276847421 2.17678739948e-16
4112.19 1.53418029078 2.16791313293e-16
4113.66 1.57726141604 2.20227053487e-16
4115.13 1.62213676954 2.24214553291e-16
4116.6 1.64246392691 2.25606147913e-16
4118.07 1.5731935459 2.21258052107e-16
4119.54 1.59255100967 2.1292649929e-16
4121.01 1.64565877592 2.18638216664e-16
4122.48 1.57420076415 2.19154570626e-16
4123.95 1.6115401141 2.12777607356e-16
4125.42 1.6451704737 2.18971982349e-16
4126.89 1.62540243229 2.21677436656e-16
4128.36 1.61314625317 2.18516971288e-16
4129.83 1.60907988871 2.14678728326e-16
4131.3 1.61835975037 2.12364800748e-16
4132.77 1.64368239027 2.14701640686e-16
4134.24 1.68415721616 2.19465030235e-16
4135.71 1.71892025195 2.1846421332e-16
4137.18 1.69886500567 2.17842765948e-16
4138.65 1.6368737023 2.13969827948e-16
4140.12 1.71777426979 2.10801132951e-16
4141.59 1.72370674356 2.16484272293e-16
4143.06 1.72340055289 2.14953513407e-16
4144.53 1.63306114974 2.10868247155e-16
4146.0 1.53201450074 2.09512807201e-16
4147.47 1.56598315703 2.13020923952e-16
4148.94 1.58244166369 2.12454942546e-16
4150.41 1.6929854394 2.08012374063e-16
4151.88 1.7124514467 2.0154593159e-16
4153.35 1.67242159256 2.03354375613e-16
4154.82 1.65110733431 2.03644467612e-16
4156.29 1.66160511138 2.02102847921e-16
4157.76 1.62143187407 2.06771227034e-16
4159.23 1.66752710542 2.11407542286e-16
4160.7 1.66759121117 2.12420065055e-16
4162.17 1.69440739332 2.12583005934e-16
4163.64 1.66311731119 2.08536890434e-16
4165.11 1.66889001822 2.12445867868e-16
4166.58 1.65895270376 2.14189175872e-16
4168.05 1.6281638748 2.11605331849e-16
4169.52 1.62182538769 2.10571548407e-16
4170.99 1.63716638022 2.11275224843e-16
4172.46 1.61397225841 2.06124956337e-16
4173.93 1.63358051364 2.01586292299e-16
4175.4 1.65277109049 2.01107149317e-16
4176.87 1.62458891601 1.99896779369e-16
4178.34 1.63135283525 2.02681533876e-16
4179.81 1.66423783098 1.9977213459e-16
4181.28 1.65054241521 1.96543537118e-16
4182.75 1.60293825464 1.98090716849e-16
4184.22 1.60226643976 2.01818536828e-16
4185.69 1.61495733612 2.02340498845e-16
4187.16 1.60892855973 1.95792413081e-16
4188.63 1.60213920589 1.96656130341e-16
4190.1 1.68650690811 1.98118113733e-16
4191.57 1.71787913086 1.99189348226e-16
4193.04 1.66331967972 1.98483463138e-16
4194.51 1.65011766375 1.93876177252e-16
4195.98 1.61201784402 1.93528612294e-16
4197.45 1.59068569424 1.91065226215e-16
4198.92 1.68070134585 1.89460967242e-16
4200.39 1.68983005441 1.93004201555e-16
4201.86 1.56854243867 1.89960573862e-16
4203.33 1.59573263841 1.90293734569e-16
4204.8 1.59989047989 1.92825367986e-16
4206.27 1.55910990941 1.9258063017e-16
4207.74 1.62734943811 1.91077095318e-16
4209.21 1.62246226312 1.85807742073e-16
4210.68 1.57083864755 1.90113758263e-16
4212.15 1.58415378903 1.90558081371e-16
4213.62 1.64308288143 1.84736824474e-16
4215.09 1.60570436226 1.82020211675e-16
4216.56 1.58836312963 1.82880702382e-16
4218.03 1.58524914755 1.81935197789e-16
4219.5 1.58426458517 1.82053303039e-16
4220.97 1.62203309351 1.86062053914e-16
4222.44 1.59643495059 1.86440789668e-16
4223.91 1.6025875285 1.83011790663e-16
4225.38 1.52529337168 1.81370781645e-16
4226.85 1.48634380454 1.81927938047e-16
4228.32 1.56659113966 1.83487111717e-16
4229.79 1.55500140457 1.8261323466e-16
4231.26 1.55710977745 1.82255193011e-16
4232.73 1.56875028431 1.80138853336e-16
4234.2 1.56573002489 1.82235728068e-16
4235.67 1.55880387362 1.82822077084e-16
4237.14 1.51575231791 1.80267099178e-16
4238.61 1.55449070501 1.77763064305e-16
4240.08 1.51019642755 1.77387315031e-16
4241.55 1.49493586688 1.80343326471e-16
4243.02 1.4925946364 1.7851510061e-16
4244.49 1.48394893353 1.78335681269e-16
4245.96 1.52744764293 1.78745847098e-16
4247.43 1.54495298946 1.77945278071e-16
4248.9 1.51193430529 1.79275020843e-16
4250.37 1.48944479259 1.76069883092e-16
4251.84 1.48171828583 1.7322542777e-16
4253.31 1.47321185727 1.77093151431e-16
4254.78 1.45688868109 1.75889292205e-16
4256.25 1.46321716193 1.72249520606e-16
4257.72 1.45989858404 1.73210793052e-16
4259.19 1.4407924361 1.73327390657e-16
4260.66 1.42706002288 1.69222438596e-16
4262.13 1.47286105134 1.71901389082e-16
4263.6 1.46046157285 1.72475331237e-16
4265.07 1.37534199522 1.69914322752e-16
4266.54 1.40813883239 1.68879751878e-16
4268.01 1.4335833104 1.70299165909e-16
4269.48 1.4480457895 1.7154014969e-16
4270.95 1.4696788575 1.64259002819e-16
4272.42 1.43884844081 1.66254087515e-16
4273.89 1.4245826539 1.65546454711e-16
4275.36 1.40477315256 1.61604251473e-16
4276.83 1.42984927787 1.67311253856e-16
4278.3 1.42091534478 1.67656859835e-16
4279.77 1.37197138324 1.63139782967e-16
4281.24 1.42062812404 1.6780266926e-16
4282.71 1.38079968515 1.62994482493e-16
4284.18 1.36269580765 1.63887152296e-16
4285.65 1.39811519045 1.665031274e-16
4287.12 1.39099167152 1.60513014278e-16
4288.59 1.34620445464 1.57994546346e-16
4290.06 1.36435559793 1.61439361219e-16
4291.53 1.41258292037 1.62951173714e-16
4293.0 1.33403618483 1.59752008926e-16
4294.47 1.33736872393 1.53636847706e-16
4295.94 1.28999081298 1.56808884489e-16
4297.41 1.32396773786 1.59502181609e-16
4298.88 1.36617952908 1.57331883612e-16
4300.35 1.33720825984 1.52951666328e-16
4301.82 1.32658754796 1.496920421e-16
4303.29 1.28661257898 1.50709135817e-16
4304.76 1.27914925354 1.53389526729e-16
4306.23 1.31194732682 1.53633237041e-16
4307.7 1.31564337373 1.47944528056e-16
4309.17 1.29669954589 1.50566956264e-16
4310.64 1.27504411179 1.53121636481e-16
4312.11 1.20820472174 1.49646332613e-16
4313.58 1.14651078046 1.50284047185e-16
4315.05 1.13818493818 1.52605320931e-16
4316.52 1.14220911515 1.53818898225e-16
4317.99 1.150899287 1.53514152302e-16
4319.46 1.19351545091 1.53089908719e-16
4320.93 1.19492322351 1.5196174863e-16
4322.4 1.15482362645 1.49490689887e-16
4323.87 1.18708984376 1.51443550923e-16
4325.34 1.23163208319 1.53306289368e-16
4326.81 1.19563925132 1.48607603712e-16
4328.28 1.15734704828 1.48460930032e-16
4329.75 1.1950137636 1.49386163044e-16
4331.22 1.23318828649 1.48014042968e-16
4332.69 1.20809829545 1.46836841207e-16
4334.16 1.19390611669 1.47565206528e-16
4335.63 1.19503060973 1.47256389004e-16
4337.1 1.19033879271 1.43987882156e-16
4338.57 1.17238395848 1.43321013381e-16
4340.04 1.16239888287 1.45314580829e-16
4341.51 1.13581511169 1.4447306532e-16
4342.98 1.1263581272 1.42752247153e-16
4344.45 1.10946943621 1.42434508597e-16
4345.92 1.12047135594 1.43050962496e-16
4347.39 1.11358803635 1.4270658568e-16
4348.86 1.12185555153 1.41457554724e-16
4350.33 1.1311704538 1.43117116416e-16
4351.8 1.14303707795 1.42753620358e-16
4353.27 1.09962745192 1.41019041331e-16
4354.74 1.0496458643 1.46882483475e-16
4356.21 1.02119193351 1.49058716023e-16
4357.68 1.05205021959 1.53478055251e-16
4359.15 1.02726872734 1.56809230191e-16
4360.62 0.985620718201 1.5088347526e-16
4362.09 1.04962709322 1.43191960901e-16
4363.56 1.06317972624 1.40253705101e-16
4365.03 1.04482098523 1.43381828126e-16
4366.5 1.04311403303 1.42741895299e-16
4367.97 1.05235708402 1.38373114989e-16
4369.44 1.00894868516 1.36763440017e-16
4370.91 1.00558087378 1.39034404518e-16
4372.38 1.01886581947 1.387940648e-16
4373.85 1.00411774212 1.4087419219e-16
4375.32 1.0082450408 1.38731540751e-16
4376.79 1.04139174178 1.34880468403e-16
4378.26 1.02908405753 1.29715545973e-16
4379.73 1.02005581138 1.31315109161e-16
4381.2 1.04647791504 1.32396176955e-16
4382.67 1.09164914812 1.26278470984e-16
4384.14 1.04695158562 1.2742285026e-16
4385.61 1.03350792539 1.33923507629e-16
4387.08 0.991435299679 1.32921538375e-16
4388.55 1.0056526183 1.35861253806e-16
4390.02 1.03651229466 1.33075375768e-16
4391.49 0.999917511485 1.26469404124e-16
4392.96 1.04397290806 1.28562120828e-16
4394.43 1.07241828158 1.29696484348e-16
4395.9 1.02720926694 1.27538353142e-16
4397.37 0.993565617981 1.29887772792e-16
4398.84 1.0458292923 1.30955588676e-16
4400.31 1.02587911989 1.30329378298e-16
4401.78 1.00685441903 1.3012953373e-16
4403.25 1.02077028623 1.287989171e-16
4404.72 1.05674219515 1.25790858303e-16
4406.19 1.08087320264 1.2741874985e-16
4407.66 1.05576205355 1.27992653594e-16
4409.13 1.05707248923 1.28741597787e-16
4410.6 1.04844484676 1.31254822572e-16
4412.07 1.05462956787 1.30666111259e-16
4413.54 1.08600336689 1.29264068754e-16
4415.01 1.10391670303 1.26886503198e-16
4416.48 1.09883417773 1.25367373344e-16
4417.95 1.09682756743 1.24698526385e-16
4419.42 1.07708662182 1.26142149159e-16
4420.89 1.07173681161 1.27095460856e-16
4422.36 1.09297061943 1.24382938864e-16
4423.83 1.08049448525 1.24775493096e-16
4425.3 1.09027357267 1.2647671188e-16
4426.77 1.1195354704 1.23856425104e-16
4428.24 1.1239012927 1.268136465e-16
4429.71 1.10309545478 1.26417635248e-16
4431.18 1.12740560262 1.2360582956e-16
4432.65 1.16163921975 1.24592136592e-16
4434.12 1.21143975488 1.25207217286e-16
4435.59 1.18711836575 1.21784815427e-16
4437.06 1.13443250097 1.16942711453e-16
4438.53 1.10762600403 1.20754104892e-16
4440.0 1.11553250682 1.265055876e-16
4441.47 1.1884656027 1.23374689356e-16
4442.94 1.17173198593 1.18178586526e-16
4444.41 1.18237489221 1.21442378383e-16
4445.88 1.16472251666 1.19496796294e-16
4447.35 1.1625464626 1.21071420924e-16
4448.82 1.19469683734 1.21967835832e-16
4450.29 1.23635516584 1.20892837028e-16
4451.76 1.17966265589 1.17691953334e-16
4453.23 1.19616074277 1.17857544595e-16
4454.7 1.22640841644 1.1983337561e-16
4456.17 1.1968236505 1.18062613105e-16
4457.64 1.20695926802 1.15913441343e-16
4459.11 1.27521266063 1.16812410604e-16
4460.58 1.24854198954 1.19864863301e-16
4462.05 1.24608990597 1.2248830941e-16
4463.52 1.22747644553 1.19942780692e-16
4464.99 1.23501771299 1.20028937315e-16
4466.46 1.23859676345 1.18163423652e-16
4467.93 1.26957839747 1.1973499458e-16
4469.4 1.28257671151 1.1826169905e-16
4470.87 1.20555926407 1.14946397594e-16
4472.34 1.18735097373 1.17286310439e-16
4473.81 1.25013893027 1.17501490733e-16
4475.28 1.31050389101 1.14499030388e-16
4476.75 1.26211210963 1.13802930588e-16
4478.22 1.27657199894 1.14927854522e-16
4479.69 1.31694164901 1.1555586063e-16
4481.16 1.3790890233 1.1883945353e-16
4482.63 1.37500816939 1.18716527658e-16
4484.1 1.34577982391 1.16583642301e-16
4485.57 1.35968536108 1.17258433414e-16
4487.04 1.38554899323 1.15155902613e-16
4488.51 1.33884720458 1.11646307026e-16
4489.98 1.35257896914 1.12393263433e-16
4491.45 1.40495534865 1.11360104175e-16
4492.92 1.43944434837 1.11338824296e-16
4494.39 1.44385843379 1.14642410295e-16
4495.86 1.46178385755 1.13692968541e-16
4497.33 1.43842017398 1.19086025487e-16
4498.8 1.46059040285 1.18908478698e-16
4500.27 1.42429871347 1.14971115287e-16
4501.74 1.41593793827 1.1454163816e-16
4503.21 1.46090666547 1.13110268602e-16
4504.68 1.52054518627 1.13894868116e-16
4506.15 1.52607538637 1.1664752035e-16
4507.62 1.54209957508 1.16028079969e-16
4509.09 1.48134784792 1.12687811146e-16
4510.56 1.48660668691 1.15274526416e-16
4512.03 1.56405044826 1.13807914458e-16
4513.5 1.51639719874 1.12543566983e-16
4514.97 1.52705904702 1.12789380316e-16
4516.44 1.56462215657 1.12311677759e-16
4517.91 1.58937461445 1.11819013987e-16
4519.38 1.58012644394 1.14193103317e-16
4520.85 1.5212080552 1.14055677166e-16
4522.32 1.52474507807 1.11025157341e-16
4523.79 1.58377473458 1.11140833074e-16
4525.26 1.56677201665 1.09801689129e-16
4526.73 1.54225979753 1.09870771913e-16
4528.2 1.57333858139 1.10662909652e-16
4529.67 1.621778451 1.09640524773e-16
4531.14 1.60138069955 1.07773263395e-16
4532.61 1.57316512307 1.10150608085e-16
4534.08 1.54940858859 1.11664475587e-16
4535.55 1.58925135051 1.10799125845e-16
4537.02 1.60914568281 1.09561349411e-16
4538.49 1.58743058179 1.11115769679e-16
4539.96 1.59506671485 1.09719671327e-16
4541.43 1.57747188984 1.10244062861e-16
4542.9 1.60344497054 1.09994302764e-16
4544.37 1.64153787931 1.08560061958e-16
4545.84 1.59675165876 1.09841502477e-16
4547.31 1.53171726647 1.0652006481e-16
4548.78 1.53888733732 1.05313900903e-16
4550.25 1.56666201483 1.08660670845e-16
4551.72 1.55928521815 1.09079748103e-16
4553.19 1.56037635131 1.0878238676e-16
4554.66 1.64555642383 1.08858873329e-16
4556.13 1.67506475111 1.08174546603e-16
4557.6 1.65556792321 1.08793093919e-16
4559.07 1.62248742007 1.09051976709e-16
4560.54 1.59602358147 1.09151769355e-16
4562.01 1.62120386165 1.10546955437e-16
4563.48 1.65934201059 1.06129930491e-16
4564.95 1.70827590282 1.05365381694e-16
4566.42 1.66689226954 1.07864720781e-16
4567.89 1.65211002048 1.098226041e-16
4569.36 1.69115512793 1.06797356231e-16
4570.83 1.6724146284 1.05653101792e-16
4572.3 1.67641705661 1.06077729488e-16
4573.77 1.69976211468 1.08288224946e-16
4575.24 1.67652620942 1.06391444457e-16
4576.71 1.66130948961 1.07608824473e-16
4578.18 1.69128848773 1.07582723972e-16
4579.65 1.70537246116 1.07322784871e-16
4581.12 1.6756176531 1.06294090931e-16
4582.59 1.68610910049 1.05082818317e-16
4584.06 1.70930433414 1.05104943245e-16
4585.53 1.70204869702 1.03164681126e-16
4587.0 1.69143464241 1.0415089213e-16
4588.47 1.73667381234 1.05480567682e-16
4589.94 1.69225455582 1.01698501296e-16
4591.41 1.67182997388 1.03777620388e-16
4592.88 1.66828849347 1.02149114259e-16
4594.35 1.68246303054 1.05201182843e-16
4595.82 1.66414003154 1.02064109977e-16
4597.29 1.68587199891 1.01520455159e-16
4598.76 1.64813735103 1.01079473837e-16
4600.23 1.66559901314 1.02089730337e-16
4601.7 1.68036642847 1.01457681436e-16
4603.17 1.67072185122 1.02809914044e-16
4604.64 1.64427587878 1.03730537695e-16
4606.11 1.68562062995 1.0267152761e-16
4607.58 1.69801232111 1.02887552953e-16
4609.05 1.65107965613 1.02094166846e-16
4610.52 1.64547122084 1.0129058253e-16
4611.99 1.66401006095 1.03123532984e-16
4613.46 1.66979208806 1.00666081456e-16
4614.93 1.66146269569 1.03452410827e-16
4616.4 1.66615669273 1.01697243324e-16
4617.87 1.68036449701 1.0210305907e-16
4619.34 1.69558725484 1.02483052796e-16
4620.81 1.68011486321 1.01877411687e-16
4622.28 1.61883333967 1.02350840984e-16
4623.75 1.60020678249 9.99203542122e-17
4625.22 1.61998014229 9.82665254118e-17
4626.69 1.61635431591 9.95340706303e-17
4628.16 1.63874489683 9.99884094935e-17
4629.63 1.60882665087 1.0060221301e-16
4631.1 1.60081655374 1.00418510805e-16
4632.57 1.62876581164 9.69415840572e-17
4634.04 1.62827956865 9.61325453316e-17
4635.51 1.61196774936 9.66448372952e-17
4636.98 1.59884766151 9.57598478386e-17
