# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 250                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.045                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-11-26T15:37:32            / 
# MJD      = 55891.6                        / 
# TXPL     = 94.9                           / days relative to date of explosion
# TMAX     = 77.1                           / phase, days relative to B-band maximum
# AIRMASS  = 2.04                           / 
# SEEING   = 1.08                           / 
# ISPHOTO  = 0                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3298.68 4.172909e-15 5.228199e-31
3301.06 4.237250e-15 4.924979e-31
3303.44 3.950377e-15 4.880909e-31
3305.82 4.762556e-15 4.633327e-31
3308.20 4.546032e-15 4.912458e-31
3310.58 3.520300e-15 4.581897e-31
3312.96 4.273629e-15 4.524927e-31
3315.34 4.586325e-15 4.298636e-31
3317.72 4.559654e-15 4.184068e-31
3320.10 5.158934e-15 4.098495e-31
3322.48 3.608540e-15 3.705369e-31
3324.86 4.120990e-15 3.744371e-31
3327.24 4.572411e-15 3.875745e-31
3329.62 4.574095e-15 3.827282e-31
3332.00 3.866836e-15 3.659040e-31
3334.38 4.506651e-15 3.801035e-31
3336.76 3.631976e-15 3.613822e-31
3339.14 4.124980e-15 3.713896e-31
3341.52 4.323486e-15 3.716477e-31
3343.90 4.717985e-15 3.732635e-31
3346.28 4.323868e-15 3.520839e-31
3348.66 4.000406e-15 3.368917e-31
3351.04 4.022137e-15 3.221723e-31
3353.42 4.505535e-15 3.227903e-31
3355.80 4.857579e-15 3.305864e-31
3358.18 4.544029e-15 3.133090e-31
3360.56 4.175970e-15 2.961796e-31
3362.94 3.778551e-15 2.941050e-31
3365.32 3.957578e-15 2.961751e-31
3367.70 4.822116e-15 3.045853e-31
3370.08 4.268779e-15 2.814785e-31
3372.46 3.616645e-15 2.581495e-31
3374.84 4.603277e-15 2.720438e-31
3377.22 5.563999e-15 2.817409e-31
3379.60 5.074400e-15 2.686464e-31
3381.98 4.846329e-15 2.614189e-31
3384.36 5.036116e-15 2.616737e-31
3386.74 4.283839e-15 2.414476e-31
3389.12 5.047026e-15 2.570227e-31
3391.50 4.774050e-15 2.484828e-31
3393.88 4.931063e-15 2.454071e-31
3396.26 4.965116e-15 2.502602e-31
3398.64 5.555816e-15 2.558294e-31
3401.02 5.968910e-15 2.371641e-31
3403.40 5.535380e-15 2.447763e-31
3405.78 5.373760e-15 2.349525e-31
3408.16 5.038582e-15 2.244536e-31
3410.54 5.934781e-15 2.385954e-31
3412.92 5.843112e-15 2.323897e-31
3415.30 6.086160e-15 2.322876e-31
3417.68 5.919274e-15 2.285542e-31
3420.06 6.665941e-15 2.368970e-31
3422.44 6.685999e-15 2.378460e-31
3424.82 7.397966e-15 2.529405e-31
3427.20 7.335824e-15 2.495083e-31
3429.58 7.227868e-15 2.472865e-31
3431.96 6.897896e-15 2.371613e-31
3434.34 6.998043e-15 2.355737e-31
3436.72 7.612001e-15 2.438041e-31
3439.10 7.567890e-15 2.396688e-31
3441.48 7.503426e-15 2.338541e-31
3443.86 7.003188e-15 2.221033e-31
3446.24 6.823381e-15 2.166919e-31
3448.62 7.010300e-15 2.156761e-31
3451.00 6.998628e-15 2.103345e-31
3453.38 7.236243e-15 2.066327e-31
3455.76 7.084131e-15 2.020061e-31
3458.14 6.949102e-15 2.005878e-31
3460.52 7.053172e-15 1.985888e-31
3462.90 7.083218e-15 1.978978e-31
3465.28 6.909355e-15 1.941636e-31
3467.66 7.144091e-15 1.954086e-31
3470.04 7.021373e-15 1.938159e-31
3472.42 7.343744e-15 1.985431e-31
3474.80 7.290059e-15 1.946036e-31
3477.18 6.929137e-15 1.875757e-31
3479.56 7.187025e-15 1.908777e-31
3481.94 7.220616e-15 1.932165e-31
3484.32 7.076577e-15 1.878054e-31
3486.70 6.767783e-15 1.827104e-31
3489.08 6.459880e-15 1.803824e-31
3491.46 6.889591e-15 1.814677e-31
3493.84 6.908866e-15 1.789768e-31
3496.22 6.764206e-15 1.739407e-31
3498.60 6.733849e-15 1.709019e-31
3500.98 6.722732e-15 1.715503e-31
3503.36 6.545711e-15 1.679662e-31
3505.74 6.568587e-15 1.652482e-31
3508.12 7.166711e-15 1.716671e-31
3510.50 7.223849e-15 1.728917e-31
3512.88 7.085798e-15 1.701772e-31
3515.26 7.192817e-15 1.712847e-31
3517.64 7.708455e-15 1.756627e-31
3520.02 7.541120e-15 1.723660e-31
3522.40 7.573118e-15 1.741345e-31
3524.78 7.848638e-15 1.753241e-31
3527.16 7.881769e-15 1.740789e-31
3529.54 8.117787e-15 1.790588e-31
3531.92 8.465908e-15 1.824284e-31
3534.30 8.746554e-15 1.840845e-31
3536.68 9.141806e-15 1.881673e-31
3539.06 9.529044e-15 1.896048e-31
3541.44 9.354384e-15 1.848197e-31
3543.82 9.097428e-15 1.796612e-31
3546.20 8.921807e-15 1.756201e-31
3548.58 9.085902e-15 1.741682e-31
3550.96 9.586726e-15 1.778596e-31
3553.34 9.566050e-15 1.794780e-31
3555.72 9.942901e-15 1.819409e-31
3558.10 9.870882e-15 1.793185e-31
3560.48 9.589379e-15 1.719910e-31
3562.86 9.617515e-15 1.713311e-31
3565.24 9.578056e-15 1.709832e-31
3567.62 9.852919e-15 1.719188e-31
3570.00 1.012872e-14 1.726367e-31
3572.38 9.898737e-15 1.694836e-31
3574.76 9.979194e-15 1.726858e-31
3577.14 1.031593e-14 1.764313e-31
3579.52 1.059109e-14 1.779553e-31
3581.90 1.029305e-14 1.753943e-31
3584.28 1.012681e-14 1.738604e-31
3586.66 1.041901e-14 1.781497e-31
3589.04 1.031771e-14 1.759154e-31
3591.42 1.071912e-14 1.784265e-31
3593.80 1.108692e-14 1.836175e-31
3596.18 1.107242e-14 1.829507e-31
3598.56 1.093976e-14 1.810190e-31
3600.94 1.121344e-14 1.815813e-31
3603.32 1.084033e-14 1.772321e-31
3605.70 1.075059e-14 1.758914e-31
3608.08 1.118304e-14 1.797022e-31
3610.46 1.125445e-14 1.780356e-31
3612.84 1.096896e-14 1.754441e-31
3615.22 1.134332e-14 1.773362e-31
3617.60 1.145825e-14 1.761804e-31
3619.98 1.122036e-14 1.715832e-31
3622.36 1.104658e-14 1.673265e-31
3624.74 1.109622e-14 1.671049e-31
3627.12 1.089787e-14 1.642317e-31
3629.50 1.084451e-14 1.599402e-31
3631.88 1.087715e-14 1.588287e-31
3634.26 1.064066e-14 1.565666e-31
3636.64 1.074850e-14 1.564957e-31
3639.02 1.086418e-14 1.556965e-31
3641.40 1.133024e-14 1.585392e-31
3643.78 1.142086e-14 1.583863e-31
3646.16 1.101140e-14 1.542664e-31
3648.54 1.119690e-14 1.545665e-31
3650.92 1.119846e-14 1.520971e-31
3653.30 1.116905e-14 1.510297e-31
3655.68 1.151019e-14 1.566683e-31
3658.06 1.174113e-14 1.585008e-31
3660.44 1.199391e-14 1.591348e-31
3662.82 1.213755e-14 1.603290e-31
3665.20 1.231257e-14 1.624275e-31
3667.58 1.316666e-14 1.682576e-31
3669.96 1.337921e-14 1.697959e-31
3672.34 1.329253e-14 1.697631e-31
3674.72 1.356263e-14 1.707853e-31
3677.10 1.443681e-14 1.764927e-31
3679.48 1.484959e-14 1.792891e-31
3681.86 1.533419e-14 1.803551e-31
3684.24 1.584155e-14 1.828245e-31
3686.62 1.654461e-14 1.875782e-31
3689.00 1.696492e-14 1.898766e-31
3691.38 1.772766e-14 1.948864e-31
3693.76 1.820964e-14 1.966379e-31
3696.14 1.844707e-14 1.974358e-31
3698.52 1.895751e-14 1.997734e-31
3700.90 1.916738e-14 1.984089e-31
3703.28 1.977723e-14 2.017397e-31
3705.66 2.000872e-14 2.026539e-31
3708.04 2.018817e-14 2.019131e-31
3710.42 2.033301e-14 2.025327e-31
3712.80 2.004061e-14 1.995512e-31
3715.18 2.060770e-14 2.029228e-31
3717.56 2.087196e-14 2.024197e-31
3719.94 2.057753e-14 1.988256e-31
3722.32 2.051863e-14 1.983407e-31
3724.70 2.080331e-14 1.999110e-31
3727.08 2.113947e-14 2.008096e-31
3729.46 2.102174e-14 1.989184e-31
3731.84 2.156103e-14 2.024101e-31
3734.22 2.190581e-14 2.035637e-31
3736.60 2.149045e-14 1.995059e-31
3738.98 2.152454e-14 1.989474e-31
3741.36 2.112676e-14 1.950349e-31
3743.74 2.113589e-14 1.945982e-31
3746.12 2.114146e-14 1.943060e-31
3748.50 2.084620e-14 1.908845e-31
3750.88 2.023663e-14 1.863378e-31
3753.26 2.009693e-14 1.848221e-31
3755.64 1.984299e-14 1.821544e-31
3758.02 1.961629e-14 1.797739e-31
3760.40 1.891301e-14 1.741333e-31
3762.78 1.785561e-14 1.660796e-31
3765.16 1.727445e-14 1.608766e-31
3767.54 1.662780e-14 1.560327e-31
3769.92 1.585474e-14 1.492244e-31
3772.30 1.483631e-14 1.420026e-31
3774.68 1.381218e-14 1.349290e-31
3777.06 1.307140e-14 1.294134e-31
3779.44 1.237869e-14 1.232055e-31
3781.82 1.160363e-14 1.159282e-31
3784.20 1.120203e-14 1.124107e-31
3786.58 1.056746e-14 1.075125e-31
3788.96 9.915781e-15 1.016407e-31
3791.34 9.599369e-15 9.855388e-32
3793.72 8.951883e-15 9.470300e-32
3796.10 8.512963e-15 9.212566e-32
3798.48 7.901554e-15 8.734087e-32
3800.86 7.433970e-15 8.349752e-32
3803.24 7.194683e-15 8.108122e-32
3805.62 6.871315e-15 7.826902e-32
3808.00 6.408879e-15 7.535514e-32
3810.38 6.217900e-15 7.355774e-32
3812.76 5.931435e-15 7.175076e-32
3815.14 5.785733e-15 7.059891e-32
3817.52 5.575997e-15 6.868782e-32
3819.90 5.262192e-15 6.572322e-32
3822.28 5.424612e-15 6.575043e-32
3824.66 5.592832e-15 6.619325e-32
3827.04 5.701658e-15 6.715474e-32
3829.42 5.925487e-15 6.847227e-32
3831.80 6.043855e-15 6.928565e-32
3834.18 6.542408e-15 7.118788e-32
3836.56 6.731880e-15 7.106796e-32
3838.94 6.624084e-15 6.987810e-32
3841.32 6.787157e-15 7.130221e-32
3843.70 7.005129e-15 7.242888e-32
3846.08 6.900590e-15 7.110727e-32
3848.46 7.396563e-15 7.408936e-32
3850.84 7.816630e-15 7.690916e-32
3853.22 8.688393e-15 8.197802e-32
3855.60 8.695620e-15 8.170959e-32
3857.98 9.131640e-15 8.452336e-32
3860.36 9.855872e-15 8.847961e-32
3862.74 1.015284e-14 8.974204e-32
3865.12 1.054873e-14 9.173089e-32
3867.50 1.118555e-14 9.485079e-32
3869.88 1.216767e-14 1.002277e-31
3872.26 1.252614e-14 1.025354e-31
3874.64 1.297841e-14 1.053408e-31
3877.02 1.363863e-14 1.084632e-31
3879.40 1.446214e-14 1.130718e-31
3881.78 1.490666e-14 1.155723e-31
3884.16 1.562393e-14 1.199094e-31
3886.54 1.635564e-14 1.242041e-31
3888.92 1.727041e-14 1.287803e-31
3891.30 1.801979e-14 1.334433e-31
3893.68 1.845230e-14 1.361069e-31
3896.06 1.920871e-14 1.403206e-31
3898.44 1.956672e-14 1.426091e-31
3900.82 1.978765e-14 1.442719e-31
3903.20 2.056439e-14 1.493768e-31
3905.58 2.156247e-14 1.553240e-31
3907.96 2.214668e-14 1.585654e-31
3910.34 2.281535e-14 1.618470e-31
3912.72 2.348061e-14 1.666016e-31
3915.10 2.373675e-14 1.682840e-31
3917.48 2.386290e-14 1.684743e-31
3919.86 2.420861e-14 1.690980e-31
3922.24 2.439310e-14 1.701077e-31
3924.62 2.515618e-14 1.732715e-31
3927.00 2.558934e-14 1.739703e-31
3929.38 2.589395e-14 1.745164e-31
3931.76 2.595501e-14 1.738652e-31
3934.14 2.578602e-14 1.718500e-31
3936.52 2.631083e-14 1.730570e-31
3938.90 2.692337e-14 1.749966e-31
3941.28 2.795694e-14 1.792610e-31
3943.66 2.852197e-14 1.813525e-31
3946.04 2.916824e-14 1.843568e-31
3948.42 2.984653e-14 1.862386e-31
