4969.83716336217 3.87045183094159e-15
4972.96890196322 3.9100188574902e-15
4976.10064056427 3.8045624085241e-15
4979.23237916531 3.90526912023847e-15
4982.36411776636 3.86441502712651e-15
4985.49585636741 3.98021798354332e-15
4988.62759496846 4.02014669316042e-15
4991.75933356951 3.92909319242942e-15
4994.89107217055 3.99350073070569e-15
4998.0228107716 4.08485789274828e-15
5001.15454937265 4.03983724456877e-15
5004.2862879737 4.01385916759295e-15
5007.41802657475 4.1172128572675e-15
5010.5497651758 4.19674840398173e-15
5013.68150377684 4.12135823651136e-15
5016.81324237789 4.10912623372006e-15
5019.94498097894 4.2574705019045e-15
5023.07671957999 4.27807288428056e-15
5026.20845818103 4.21752696921083e-15
5029.34019678208 4.20684291913063e-15
5032.47193538313 4.12639172980042e-15
5035.60367398418 4.11833983460382e-15
5038.73541258523 4.07964144034261e-15
5041.86715118628 4.15949631847796e-15
5044.99888978732 4.21515908860678e-15
5048.13062838837 4.19554519368016e-15
5051.26236698942 4.18138153225264e-15
5054.39410559047 4.11343000812506e-15
5057.52584419152 3.96206606748366e-15
5060.65758279256 3.96240064549783e-15
5063.78932139361 3.77672001203137e-15
5066.92105999466 3.81497583157764e-15
5070.05279859571 3.76049043724551e-15
5073.18453719676 3.59422210486422e-15
5076.3162757978 3.40929914236909e-15
5079.44801439885 3.4446981315425e-15
5082.5797529999 3.32495138972327e-15
5085.71149160095 3.22942322569016e-15
5088.843230202 3.20105969217664e-15
5091.97496880304 3.02296995622524e-15
5095.10670740409 3.00497389422788e-15
5098.23844600514 3.017377421191e-15
5101.37018460619 2.8984080438591e-15
5104.50192320724 2.88167893139259e-15
5107.63366180829 3.05360777320214e-15
5110.76540040933 2.94659786581077e-15
5113.89713901038 2.94902440344641e-15
5117.02887761143 3.06670417311611e-15
5120.16061621248 2.9815091757648e-15
5123.29235481352 3.07099354796101e-15
5126.42409341457 3.07170039695549e-15
5129.55583201562 3.1363112231391e-15
5132.68757061667 3.10202798811546e-15
5135.81930921772 3.09948032476835e-15
5138.95104781876 3.0745017466703e-15
5142.08278641981 3.02637862856323e-15
5145.21452502086 3.12849374431066e-15
5148.34626362191 3.11663104788436e-15
5151.47800222296 3.06385433076508e-15
5154.60974082401 3.07054673808133e-15
5157.74147942505 3.12404110386518e-15
5160.8732180261 3.11610800503943e-15
5164.00495662715 3.03169630140609e-15
5167.1366952282 3.05370624078226e-15
5170.26843382925 2.94260241139857e-15
5173.40017243029 2.9947408891921e-15
5176.53191103134 3.13088301249662e-15
5179.66364963239 3.07301075692489e-15
5182.79538823344 3.09207746856759e-15
5185.92712683449 3.05016437251331e-15
5189.05886543553 3.1610915955275e-15
5192.19060403658 3.07514422116079e-15
5195.32234263763 3.00597254607269e-15
5198.45408123868 3.10746297502152e-15
5201.58581983973 3.02102283923774e-15
5204.71755844077 3.00835249689624e-15
5207.84929704182 3.03637700547262e-15
5210.98103564287 2.96168754600787e-15
5214.11277424392 2.99914673106724e-15
5217.24451284497 2.9773756549822e-15
5220.37625144601 3.02033398969339e-15
5223.50799004706 3.05899702032905e-15
5226.63972864811 3.03114509471567e-15
5229.77146724916 3.00127744244606e-15
5232.90320585021 2.9859101472005e-15
5236.03494445125 2.84691775802846e-15
5239.1666830523 2.82725960563035e-15
5242.29842165335 2.80387281419842e-15
5245.4301602544 2.76754822977189e-15
5248.56189885545 2.75837020427192e-15
5251.6936374565 2.69006694971299e-15
5254.82537605754 2.65977620448623e-15
5257.95711465859 2.59714277671798e-15
5261.08885325964 2.55651102975467e-15
5264.22059186069 2.54840492444944e-15
5267.35233046174 2.54689402942978e-15
5270.48406906278 2.37240079537242e-15
5273.61580766383 2.33642794137724e-15
5276.74754626488 2.35540402049458e-15
5279.87928486593 2.32033135076409e-15
5283.01102346698 2.30211400140926e-15
5286.14276206802 2.34502532579187e-15
5289.27450066907 2.38076143407829e-15
5292.40623927012 2.38077032792424e-15
5295.53797787117 2.43428946942179e-15
5298.66971647222 2.46475385640274e-15
5301.80145507326 2.47487844122127e-15
5304.93319367431 2.55077576966881e-15
5308.06493227536 2.66557583907608e-15
5311.19667087641 2.60202952154893e-15
5314.32840947746 2.67051742929036e-15
5317.4601480785 2.77595100836689e-15
5320.59188667955 2.79080923681115e-15
5323.7236252806 2.81286110431821e-15
5326.85536388165 2.81609994655027e-15
5329.9871024827 2.80284112806866e-15
5333.11884108374 2.88938481363024e-15
5336.25057968479 2.92918075083285e-15
5339.38231828584 2.9579292608209e-15
5342.51405688689 2.97070992920378e-15
5345.64579548794 2.90980233106557e-15
5348.77753408899 2.9843708765771e-15
5351.90927269003 3.02268831777028e-15
5355.04101129108 2.9779859422207e-15
5358.17274989213 2.93280647536357e-15
5361.30448849318 2.92181474056529e-15
5364.43622709423 3.00676028671364e-15
5367.56796569527 2.9720128776349e-15
5370.69970429632 3.07685692178014e-15
5373.83144289737 3.02396034949882e-15
5376.96318149842 2.96529167119843e-15
5380.09492009947 2.99265358825183e-15
5383.22665870051 2.96074246899697e-15
5386.35839730156 2.96738405433639e-15
5389.49013590261 2.99436205370644e-15
5392.62187450366 2.99631552344104e-15
5395.75361310471 2.93984997783647e-15
5398.88535170575 2.74730054244249e-15
5402.0170903068 2.81999905096472e-15
5405.14882890785 2.9297901910384e-15
5408.2805675089 2.84363677590727e-15
5411.41230610995 2.91717321177257e-15
5414.54404471099 2.86337857280893e-15
5417.67578331204 2.90994187974363e-15
5420.80752191309 2.88032749032525e-15
5423.93926051414 2.8316821764062e-15
5427.07099911519 2.8764163156913e-15
5430.20273771623 2.85155081649171e-15
5433.33447631728 2.84668355341855e-15
5436.46621491833 2.85464269850742e-15
5439.59795351938 2.81982562096877e-15
5442.72969212043 2.76760371042994e-15
5445.86143072147 2.76510326916964e-15
5448.99316932252 2.76471681038746e-15
5452.12490792357 2.77220585219061e-15
5455.25664652462 2.73760497981174e-15
5458.38838512567 2.76145848639761e-15
5461.52012372672 2.73383229506467e-15
5464.65186232776 2.76915928643757e-15
5467.78360092881 2.7140714399217e-15
5470.91533952986 2.67706520573087e-15
5474.04707813091 2.65472111185701e-15
5477.17881673196 2.67352354922016e-15
5480.310555333 2.67999424566248e-15
5483.44229393405 2.49224261663998e-15
5486.5740325351 2.59753897637906e-15
5489.70577113615 2.53363923435467e-15
5492.8375097372 2.55604812624899e-15
5495.96924833824 2.571617015336e-15
5499.10098693929 2.48969685911701e-15
5502.23272554034 2.48925597846796e-15
5505.36446414139 2.47844910861042e-15
5508.49620274244 2.46879039191288e-15
5511.62794134348 2.47695324842557e-15
5514.75967994453 2.40642737941305e-15
5517.89141854558 2.39718984984853e-15
5521.02315714663 2.38980816947144e-15
5524.15489574768 2.36443847390999e-15
5527.28663434872 2.36551971146716e-15
5530.41837294977 2.37540649178575e-15
5533.55011155082 2.33980230888086e-15
5536.68185015187 2.34955906964205e-15
5539.81358875292 2.36159583133901e-15
5542.94532735396 2.37912687224833e-15
5546.07706595501 2.34262504617759e-15
5549.20880455606 2.35335885944343e-15
5552.34054315711 2.40724349565772e-15
5555.47228175816 2.38901894652284e-15
5558.60402035921 2.3884567284041e-15
5561.73575896025 2.42445584042064e-15
5564.8674975613 2.45119412946662e-15
5567.99923616235 2.47282311577476e-15
5571.1309747634 2.46047549298616e-15
5574.26271336445 2.49234150773658e-15
5577.39445196549 2.53868204500615e-15
5580.52619056654 2.55199062667341e-15
5583.65792916759 2.53939799960481e-15
5586.78966776864 2.5817517645499e-15
5589.92140636969 2.59152546597003e-15
5593.05314497073 2.62962394914634e-15
5596.18488357178 2.66573952819313e-15
5599.31662217283 2.64843062167423e-15
5602.44836077388 2.75513877357814e-15
5605.58009937493 2.81621493127286e-15
5608.71183797597 2.82382594582041e-15
5611.84357657702 2.86677581020213e-15
5614.97531517807 2.90775865232208e-15
5618.10705377912 2.90653172509798e-15
5621.23879238017 2.91252596550746e-15
5624.37053098121 2.96474004099153e-15
5627.50226958226 3.04154729458266e-15
5630.63400818331 3.01511690201301e-15
5633.76574678436 3.00847616370654e-15
5636.89748538541 3.08287509087038e-15
5640.02922398645 3.06822396198172e-15
5643.1609625875 3.0842390256737e-15
5646.29270118855 3.13909393812907e-15
5649.4244397896 3.18787689490205e-15
5652.55617839065 3.14105884280846e-15
5655.6879169917 3.09801982820905e-15
5658.81965559274 3.09625270572284e-15
5661.95139419379 3.14719538475308e-15
5665.08313279484 3.14019317513637e-15
5668.21487139589 3.1393632946063e-15
5671.34660999694 3.17797995018809e-15
5674.47834859798 3.22030343370531e-15
5677.61008719903 3.21746184992551e-15
5680.74182580008 3.22346921934568e-15
5683.87356440113 3.14443088097148e-15
