3614.34363245	1.056734947691e-12	3.569955177619e-13
3617.28633195	-3.212641523704e-15	2.895621981318e-13
3620.23050853	7.738588790609e-13	2.516649233037e-13
3623.17615964	7.592533814045e-13	2.095312769437e-13
3626.12328273	-1.826651749818e-13	1.616557676800e-13
3629.07187524	2.443442068422e-13	1.358489856674e-13
3632.02193463	2.897108267552e-13	1.135732779005e-13
3634.97345837	-8.533230203329e-14	9.228776581508e-14
3637.92644392	-2.101017104626e-14	8.089349470598e-14
3640.88088874	-6.138159175837e-14	6.764532256207e-14
3643.83679030	9.903673166827e-14	5.702263834726e-14
3646.79414607	6.417748815926e-14	4.652358375369e-14
3649.75295354	6.819824899369e-15	4.018340886334e-14
3652.71321018	1.851823477278e-14	3.453245417490e-14
3655.67491347	-4.892717524247e-14	2.902305215150e-14
3658.63806090	-1.539603086032e-14	2.502256712241e-14
3661.60264996	-4.143554820375e-14	2.147765929755e-14
3664.56867814	4.397394436996e-14	1.860455422339e-14
3667.53614295	-2.065254796285e-14	1.556872255230e-14
3670.50504187	-3.632180642400e-15	1.334492931128e-14
3673.47537242	-6.086661481315e-15	1.164089260655e-14
3676.44713210	3.992521021624e-14	1.073664866416e-14
3679.42031842	2.734479733566e-14	8.759300924846e-15
3682.39492890	-2.081572742408e-14	7.515334628269e-15
3685.37096104	1.630956250288e-14	6.674609303324e-15
3688.34841238	1.134829824243e-14	5.713384750349e-15
3691.32728043	5.408634375503e-15	4.963854140690e-15
3694.30756272	6.903449942571e-15	4.328151707514e-15
3697.28925679	1.451620397078e-14	3.902039857325e-15
3700.27236016	-2.765922328321e-15	3.302788033010e-15
3703.25687038	1.237022200550e-15	2.963788901928e-15
3706.24278498	4.401515079465e-15	2.593526125559e-15
3709.23010151	-4.917869386973e-15	2.202373744329e-15
3712.21881751	3.636540204893e-16	1.956425725120e-15
3715.20893054	-4.894816172151e-16	1.767056927375e-15
3718.20043815	1.883226979439e-15	1.541812797027e-15
3721.19333789	2.547323463362e-16	1.368568750558e-15
3724.18762733	1.162091952070e-15	1.157687619559e-15
3727.18330404	-8.686014787541e-16	1.077651795064e-15
3730.18036557	5.596255854420e-17	9.331470748262e-16
3733.17880949	3.065840032001e-16	8.533898534566e-16
3736.17863339	1.206038246826e-15	7.700846604292e-16
3739.17983484	-4.505053542136e-16	6.825781540910e-16
3742.18241142	3.892356213367e-16	6.115319509136e-16
3745.18636072	-8.932588871645e-16	5.479899558642e-16
3748.19168031	-2.529967407086e-16	4.819851467510e-16
3751.19836779	-2.654351619539e-16	4.389260700806e-16
3754.20642077	-5.004247800296e-16	3.970810091215e-16
3757.21583682	5.405766383492e-16	3.636824959492e-16
3760.22661355	2.234534024149e-16	3.210073306473e-16
3763.23874857	4.690549191615e-16	2.970951972980e-16
3766.25223949	-2.735555645284e-16	2.685446690605e-16
3769.26708390	4.560668616110e-16	2.421831743149e-16
3772.28327944	-2.121171220495e-16	2.212178845760e-16
3775.30082370	4.022419213239e-16	1.974460753522e-16
3778.31971433	1.441053177723e-16	1.803268102165e-16
3781.33994892	3.772785171459e-17	1.639200319783e-16
3784.36152513	1.149490794930e-16	1.483549008184e-16
3787.38444056	3.704032339693e-17	1.370042136317e-16
3790.40869286	-1.749224257717e-16	1.260875636644e-16
3793.43427967	2.978473559185e-16	1.215582790203e-16
3796.46119862	2.597904033557e-16	1.126585401775e-16
3799.48944736	-5.187809669804e-17	9.714349949024e-17
3802.51902353	2.509081347797e-16	9.363418535050e-17
3805.54992478	8.389959875934e-17	8.077022101995e-17
3808.58214877	1.142069330360e-17	7.767661567584e-17
3811.61569315	-2.294825254436e-16	7.268388489176e-17
3814.65055558	3.580263267418e-17	6.381871860991e-17
3817.68673372	3.334380286795e-16	6.673710595413e-17
3820.72422525	8.110039481431e-17	5.858089884895e-17
3823.76302782	7.895305234311e-17	5.336125112567e-17
3826.80313911	2.334835895495e-16	5.341405165608e-17
3829.84455680	2.280078345873e-16	5.101308863813e-17
3832.88727857	1.159274016818e-16	4.563675945391e-17
3835.93130209	1.367489595007e-16	4.261442312484e-17
3838.97662506	4.613041050516e-17	3.855366793591e-17
3842.02324516	1.221617401532e-16	3.757838853788e-17
3845.07116008	2.008964207192e-17	3.320740026882e-17
3848.12036752	1.693192314549e-16	3.578788894616e-17
3851.17086518	1.239104512829e-16	3.256643419444e-17
3854.22265075	1.687523564500e-16	3.219948115521e-17
3857.27572195	1.356342862243e-16	2.861095318507e-17
3860.33007648	1.311066422351e-16	2.724693425832e-17
3863.38571206	4.782450486488e-17	2.429423754898e-17
3866.44262639	1.048837689722e-16	2.437612163159e-17
3869.50081719	1.043323865098e-16	2.328838240213e-17
3872.56028219	9.895447684981e-17	2.215633900163e-17
3875.62101911	1.311297723864e-16	2.202416562736e-17
3878.68302568	5.377693039344e-17	1.907299150639e-17
3881.74629962	7.743107414984e-17	1.910900510169e-17
3884.81083868	8.121964921035e-17	1.768732586757e-17
3887.87664058	1.325323829002e-16	1.855173863971e-17
3890.94370307	9.896366432060e-17	1.691941869052e-17
3894.01202389	4.581502514687e-17	1.530922643027e-17
3897.08160078	7.609471230277e-17	1.530825020511e-17
3900.15243151	1.383433818548e-16	1.631643623611e-17
3903.22451381	2.166801358935e-17	1.333806280089e-17
3906.29784545	1.251917348491e-16	1.526514436897e-17
3909.37242418	8.026343739934e-17	1.413240512857e-17
3912.44824777	8.261029094783e-17	1.353594054477e-17
3915.52531398	1.110729798647e-16	1.367261595435e-17
3918.60362058	1.197218982704e-16	1.360788406563e-17
3921.68316535	8.209261548079e-17	1.229632724745e-17
3924.76394605	1.146974419529e-16	1.256859188333e-17
3927.84596047	1.207062023144e-16	1.231199875511e-17
3930.92920638	6.902517883581e-17	1.116227126396e-17
3934.01368158	8.028691927481e-17	1.098895308432e-17
3937.09938385	7.876187558971e-17	1.043591125157e-17
3940.18631098	6.957385368415e-17	1.011187640495e-17
3943.27446076	8.449903812801e-17	1.004281032622e-17
3946.36383099	8.039786314733e-17	9.935010351525e-18
3949.45441947	8.893411258235e-17	9.750660824013e-18
3952.54622401	9.577123073115e-17	9.730921737176e-18
3955.63924240	7.971114766765e-17	9.159067467228e-18
3958.73347247	7.749655074355e-17	8.696516803008e-18
3961.82891202	9.457389505423e-17	8.985323637515e-18
3964.92555887	7.724589907695e-17	8.351926702235e-18
3968.02341084	6.342297472889e-17	7.826255146794e-18
3971.12246575	7.252891126408e-17	7.723248010069e-18
3974.22272143	6.007716206879e-17	7.501556481824e-18
3977.32417570	5.758791625544e-17	7.388516407457e-18
3980.42682639	6.499117821362e-17	7.539647466306e-18
3983.53067134	4.919194497697e-17	7.027322942640e-18
3986.63570839	6.047119580621e-17	7.063167892891e-18
3989.74193538	6.776474563111e-17	7.083890197565e-18
3992.84935016	7.048021375668e-17	6.958494515330e-18
3995.95795056	9.093683960689e-17	7.208958131201e-18
3999.06773444	8.561371710697e-17	7.115613805009e-18
4002.17869966	1.048189143986e-16	7.353076335587e-18
4005.29084406	8.577615346985e-17	7.035169083091e-18
4008.40416551	7.722594172385e-17	6.777784169641e-18
4011.51866188	8.832380995317e-17	6.957497821657e-18
4014.63433102	8.480439339469e-17	6.815311156956e-18
4017.75117080	1.017952298634e-16	7.098110416828e-18
4020.86917911	7.578487864439e-17	6.458579860409e-18
4023.98835380	1.081583181887e-16	7.057679838478e-18
4027.10869277	1.113348139245e-16	7.024256463906e-18
4030.23019389	1.122458391468e-16	7.045083974656e-18
4033.35285504	8.966714378276e-17	6.388762831372e-18
4036.47667411	1.229698903802e-16	7.105812357861e-18
4039.60164900	1.160610423997e-16	6.938442189596e-18
4042.72777759	1.323244740126e-16	7.230179118375e-18
4045.85505779	1.232404169011e-16	6.971445007186e-18
4048.98348749	1.275225164692e-16	6.922124976015e-18
4052.11306459	1.215067461426e-16	6.674164870066e-18
4055.24378700	1.263068110662e-16	6.725419065136e-18
4058.37565263	1.082782736779e-16	6.282257953651e-18
4061.50865939	1.294252676423e-16	6.793790883646e-18
4064.64280519	1.186544113669e-16	6.620914732010e-18
4067.77808796	1.284221612182e-16	6.735833714981e-18
4070.91450561	1.019564167559e-16	6.104670265923e-18
4074.05205606	1.069466283697e-16	6.102925833587e-18
4077.19073725	1.107136157456e-16	6.130713864258e-18
4080.33054711	9.574875365014e-17	5.764089316920e-18
