# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.031                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-13T05:23:28            / 
# MJD      = 55817.2                        / 
# TXPL     = 20.5                           / days relative to date of explosion
# TMAX     = 2.7                            / phase, days relative to B-band maximum
# AIRMASS  = 1.98                           / 
# SEEING   = 0.96                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3298.68 3.266501e-13 3.710632e-30
3301.06 3.180792e-13 3.526858e-30
3303.44 3.155182e-13 3.483190e-30
3305.82 3.223923e-13 3.541176e-30
3308.20 3.234322e-13 3.531747e-30
3310.58 3.275538e-13 3.502124e-30
3312.96 3.273618e-13 3.398040e-30
3315.34 3.279228e-13 3.281756e-30
3317.72 3.278709e-13 3.165338e-30
3320.10 3.283974e-13 3.069775e-30
3322.48 3.331480e-13 3.038452e-30
3324.86 3.382415e-13 3.037784e-30
3327.24 3.430452e-13 3.052868e-30
3329.62 3.476965e-13 3.085049e-30
3332.00 3.558373e-13 3.161227e-30
3334.38 3.602877e-13 3.204856e-30
3336.76 3.659491e-13 3.250579e-30
3339.14 3.700669e-13 3.276303e-30
3341.52 3.753298e-13 3.287561e-30
3343.90 3.801460e-13 3.274645e-30
3346.28 3.758159e-13 3.171460e-30
3348.66 3.736457e-13 3.082344e-30
3351.04 3.730061e-13 3.016075e-30
3353.42 3.717493e-13 2.945043e-30
3355.80 3.713612e-13 2.890006e-30
3358.18 3.724338e-13 2.853835e-30
3360.56 3.716138e-13 2.811055e-30
3362.94 3.705920e-13 2.778101e-30
3365.32 3.679380e-13 2.740235e-30
3367.70 3.668885e-13 2.712238e-30
3370.08 3.622027e-13 2.655444e-30
3372.46 3.592561e-13 2.599866e-30
3374.84 3.584778e-13 2.557349e-30
3377.22 3.568260e-13 2.508261e-30
3379.60 3.603937e-13 2.489322e-30
3381.98 3.625666e-13 2.460865e-30
3384.36 3.619669e-13 2.424058e-30
3386.74 3.647918e-13 2.408971e-30
3389.12 3.714206e-13 2.423622e-30
3391.50 3.797941e-13 2.455338e-30
3393.88 3.853254e-13 2.472706e-30
3396.26 3.915627e-13 2.491419e-30
3398.64 3.952352e-13 2.493434e-30
3401.02 3.964435e-13 2.472674e-30
3403.40 3.971508e-13 2.444786e-30
3405.78 4.021854e-13 2.442988e-30
3408.16 4.042752e-13 2.424015e-30
3410.54 4.071391e-13 2.412495e-30
3412.92 4.071671e-13 2.391505e-30
3415.30 4.071815e-13 2.374677e-30
3417.68 4.096433e-13 2.372327e-30
3420.06 4.078527e-13 2.347726e-30
3422.44 4.055373e-13 2.324490e-30
3424.82 4.054832e-13 2.308053e-30
3427.20 4.079144e-13 2.304697e-30
3429.58 4.080388e-13 2.291957e-30
3431.96 4.095751e-13 2.282151e-30
3434.34 4.133458e-13 2.284692e-30
3436.72 4.183821e-13 2.300511e-30
3439.10 4.217851e-13 2.298853e-30
3441.48 4.247116e-13 2.288372e-30
3443.86 4.314832e-13 2.292066e-30
3446.24 4.355266e-13 2.283935e-30
3448.62 4.402315e-13 2.278035e-30
3451.00 4.423919e-13 2.262506e-30
3453.38 4.458087e-13 2.253751e-30
3455.76 4.481001e-13 2.248050e-30
3458.14 4.482596e-13 2.237341e-30
3460.52 4.449046e-13 2.208935e-30
3462.90 4.448698e-13 2.198765e-30
3465.28 4.482149e-13 2.204253e-30
3467.66 4.493212e-13 2.198134e-30
3470.04 4.490975e-13 2.184864e-30
3472.42 4.493436e-13 2.172199e-30
3474.80 4.535444e-13 2.176299e-30
3477.18 4.565306e-13 2.177205e-30
3479.56 4.606172e-13 2.188185e-30
3481.94 4.654151e-13 2.195708e-30
3484.32 4.686443e-13 2.192239e-30
3486.70 4.747566e-13 2.203155e-30
3489.08 4.800444e-13 2.210961e-30
3491.46 4.894664e-13 2.237985e-30
3493.84 4.977052e-13 2.264525e-30
3496.22 5.086501e-13 2.304484e-30
3498.60 5.185810e-13 2.341414e-30
3500.98 5.285305e-13 2.381500e-30
3503.36 5.402438e-13 2.430239e-30
3505.74 5.483357e-13 2.462851e-30
3508.12 5.612883e-13 2.519425e-30
3510.50 5.718860e-13 2.565260e-30
3512.88 5.797949e-13 2.593860e-30
3515.26 5.878293e-13 2.622810e-30
3517.64 5.987572e-13 2.661862e-30
3520.02 6.100890e-13 2.697658e-30
3522.40 6.183691e-13 2.712002e-30
3524.78 6.266795e-13 2.719954e-30
3527.16 6.347661e-13 2.723033e-30
3529.54 6.431619e-13 2.729254e-30
3531.92 6.441569e-13 2.702322e-30
3534.30 6.498229e-13 2.697193e-30
3536.68 6.582088e-13 2.705520e-30
3539.06 6.652156e-13 2.712787e-30
3541.44 6.715871e-13 2.719265e-30
3543.82 6.787325e-13 2.728324e-30
3546.20 6.820221e-13 2.721023e-30
3548.58 6.858176e-13 2.723031e-30
3550.96 6.902779e-13 2.730726e-30
3553.34 6.968301e-13 2.748527e-30
3555.72 7.050605e-13 2.776111e-30
3558.10 7.093584e-13 2.791505e-30
3560.48 7.119801e-13 2.800171e-30
3562.86 7.139414e-13 2.807434e-30
3565.24 7.236459e-13 2.846383e-30
3567.62 7.309037e-13 2.873947e-30
3570.00 7.343242e-13 2.885872e-30
3572.38 7.396067e-13 2.906350e-30
3574.76 7.450273e-13 2.925671e-30
3577.14 7.500912e-13 2.941553e-30
3579.52 7.582721e-13 2.967771e-30
3581.90 7.617481e-13 2.973602e-30
3584.28 7.634872e-13 2.965568e-30
3586.66 7.632136e-13 2.949740e-30
3589.04 7.615912e-13 2.928194e-30
3591.42 7.614416e-13 2.913824e-30
3593.80 7.601066e-13 2.889335e-30
3596.18 7.562830e-13 2.853459e-30
3598.56 7.485118e-13 2.802965e-30
3600.94 7.396708e-13 2.747690e-30
3603.32 7.325338e-13 2.699564e-30
3605.70 7.258447e-13 2.655773e-30
3608.08 7.194751e-13 2.612022e-30
3610.46 7.179466e-13 2.586831e-30
3612.84 7.157367e-13 2.561516e-30
3615.22 7.141730e-13 2.536778e-30
3617.60 7.135314e-13 2.517523e-30
3619.98 7.129551e-13 2.501941e-30
3622.36 7.113785e-13 2.483482e-30
3624.74 7.128855e-13 2.478309e-30
3627.12 7.176929e-13 2.485736e-30
3629.50 7.225907e-13 2.492040e-30
3631.88 7.263528e-13 2.494958e-30
3634.26 7.344879e-13 2.516132e-30
3636.64 7.413016e-13 2.532415e-30
3639.02 7.473427e-13 2.550203e-30
3641.40 7.538263e-13 2.568806e-30
3643.78 7.583639e-13 2.577307e-30
3646.16 7.591299e-13 2.570785e-30
3648.54 7.597178e-13 2.565365e-30
3650.92 7.615229e-13 2.560890e-30
3653.30 7.613330e-13 2.546325e-30
3655.68 7.627379e-13 2.537066e-30
3658.06 7.624842e-13 2.521664e-30
3660.44 7.642925e-13 2.510598e-30
3662.82 7.691097e-13 2.506703e-30
3665.20 7.723097e-13 2.497083e-30
3667.58 7.751301e-13 2.483515e-30
3669.96 7.749929e-13 2.459492e-30
3672.34 7.721549e-13 2.428743e-30
3674.72 7.668166e-13 2.395475e-30
3677.10 7.582542e-13 2.351937e-30
3679.48 7.477421e-13 2.301832e-30
3681.86 7.327944e-13 2.240771e-30
3684.24 7.149430e-13 2.173861e-30
3686.62 6.993327e-13 2.115464e-30
3689.00 6.826186e-13 2.058959e-30
3691.38 6.626148e-13 1.992402e-30
3693.76 6.427242e-13 1.926844e-30
3696.14 6.194142e-13 1.852627e-30
3698.52 5.968466e-13 1.781517e-30
3700.90 5.785870e-13 1.721582e-30
3703.28 5.618021e-13 1.665118e-30
3705.66 5.472555e-13 1.615321e-30
3708.04 5.338254e-13 1.572318e-30
3710.42 5.215247e-13 1.536847e-30
3712.80 5.096051e-13 1.501562e-30
3715.18 4.980045e-13 1.467089e-30
3717.56 4.851318e-13 1.425998e-30
3719.94 4.714813e-13 1.384299e-30
3722.32 4.595086e-13 1.350500e-30
3724.70 4.481077e-13 1.319259e-30
3727.08 4.375739e-13 1.287781e-30
3729.46 4.284284e-13 1.260154e-30
3731.84 4.219713e-13 1.238583e-30
3734.22 4.175584e-13 1.222478e-30
3736.60 4.134736e-13 1.208914e-30
3738.98 4.130855e-13 1.206904e-30
3741.36 4.147730e-13 1.209754e-30
3743.74 4.157396e-13 1.208543e-30
3746.12 4.159658e-13 1.204646e-30
3748.50 4.166286e-13 1.202730e-30
3750.88 4.155460e-13 1.193030e-30
3753.26 4.124328e-13 1.179721e-30
3755.64 4.091971e-13 1.165755e-30
3758.02 4.071138e-13 1.152363e-30
3760.40 4.071739e-13 1.146678e-30
3762.78 4.059899e-13 1.138746e-30
3765.16 4.030384e-13 1.126721e-30
3767.54 4.001628e-13 1.114721e-30
3769.92 3.969864e-13 1.101812e-30
3772.30 3.946656e-13 1.091981e-30
3774.68 3.933381e-13 1.083873e-30
3777.06 3.922094e-13 1.077059e-30
3779.44 3.884773e-13 1.063453e-30
3781.82 3.852060e-13 1.050767e-30
3784.20 3.843269e-13 1.044232e-30
3786.58 3.824485e-13 1.033714e-30
3788.96 3.786457e-13 1.018987e-30
3791.34 3.761526e-13 1.008403e-30
3793.72 3.745377e-13 1.000027e-30
3796.10 3.730438e-13 9.917420e-31
3798.48 3.726739e-13 9.858122e-31
3800.86 3.726770e-13 9.818317e-31
3803.24 3.718495e-13 9.765198e-31
3805.62 3.724381e-13 9.725818e-31
3808.00 3.742281e-13 9.713634e-31
3810.38 3.769134e-13 9.730218e-31
3812.76 3.820328e-13 9.801240e-31
3815.14 3.879323e-13 9.871657e-31
3817.52 3.930302e-13 9.941323e-31
3819.90 3.986848e-13 1.001789e-30
3822.28 4.044432e-13 1.008704e-30
3824.66 4.105595e-13 1.016357e-30
3827.04 4.179736e-13 1.027103e-30
3829.42 4.265331e-13 1.040727e-30
3831.80 4.362838e-13 1.056562e-30
3834.18 4.467113e-13 1.074136e-30
3836.56 4.563188e-13 1.091390e-30
3838.94 4.681095e-13 1.112912e-30
3841.32 4.803188e-13 1.137226e-30
3843.70 4.945931e-13 1.166354e-30
3846.08 5.080851e-13 1.192004e-30
3848.46 5.220492e-13 1.219100e-30
3850.84 5.370450e-13 1.248384e-30
3853.22 5.519436e-13 1.278236e-30
3855.60 5.679955e-13 1.312205e-30
3857.98 5.862461e-13 1.349537e-30
3860.36 6.052552e-13 1.389117e-30
3862.74 6.286225e-13 1.439186e-30
3865.12 6.535963e-13 1.495637e-30
3867.50 6.785957e-13 1.554752e-30
3869.88 7.058751e-13 1.617327e-30
3872.26 7.333874e-13 1.682928e-30
3874.64 7.583886e-13 1.745580e-30
3877.02 7.817235e-13 1.805281e-30
3879.40 8.048465e-13 1.864022e-30
3881.78 8.273278e-13 1.919853e-30
3884.16 8.445593e-13 1.964056e-30
3886.54 8.597781e-13 2.002945e-30
3888.92 8.743752e-13 2.041221e-30
3891.30 8.871383e-13 2.074668e-30
3893.68 8.985373e-13 2.101418e-30
3896.06 9.075325e-13 2.119623e-30
3898.44 9.161334e-13 2.133595e-30
3900.82 9.246586e-13 2.142487e-30
3903.20 9.311257e-13 2.145190e-30
3905.58 9.341722e-13 2.138144e-30
3907.96 9.375414e-13 2.131849e-30
3910.34 9.444155e-13 2.132672e-30
3912.72 9.502500e-13 2.131408e-30
3915.10 9.547878e-13 2.124440e-30
3917.48 9.571230e-13 2.111963e-30
3919.86 9.598537e-13 2.100763e-30
3922.24 9.634145e-13 2.095953e-30
3924.62 9.658520e-13 2.087056e-30
3927.00 9.710449e-13 2.085004e-30
3929.38 9.693787e-13 2.069711e-30
3931.76 9.560758e-13 2.030484e-30
3934.14 9.442796e-13 1.999006e-30
3936.52 9.537076e-13 2.014242e-30
3938.90 9.782659e-13 2.062154e-30
3941.28 9.974470e-13 2.097933e-30
3943.66 1.005095e-12 2.111985e-30
3946.04 1.005860e-12 2.113167e-30
3948.42 1.008780e-12 2.120597e-30
3950.80 1.007897e-12 2.119783e-30
3953.18 1.008065e-12 2.120768e-30
3955.56 1.006094e-12 2.117967e-30
3957.94 1.000010e-12 2.105420e-30
3960.32 9.899650e-13 2.083126e-30
3962.70 9.772987e-13 2.053801e-30
3965.08 9.583555e-13 2.012313e-30
3967.46 9.376731e-13 1.968594e-30
3969.84 9.223532e-13 1.933882e-30
3972.22 9.168095e-13 1.923325e-30
3974.60 9.133091e-13 1.914865e-30
3976.98 9.047684e-13 1.894289e-30
3979.36 8.895283e-13 1.860015e-30
3981.74 8.730064e-13 1.823933e-30
3984.12 8.568360e-13 1.788812e-30
3986.50 8.418338e-13 1.758465e-30
3988.88 8.280437e-13 1.732376e-30
3991.26 8.152854e-13 1.715845e-30
3993.64 8.021873e-13 1.700309e-30
3996.02 7.901551e-13 1.689070e-30
3998.40 7.808867e-13 1.691876e-30
4000.78 7.714263e-13 1.694567e-30
4003.16 7.615600e-13 1.698979e-30
4005.54 7.535755e-13 1.706955e-30
4007.92 7.474934e-13 1.718117e-30
4010.30 7.457996e-13 1.733382e-30
4012.68 7.474937e-13 1.742965e-30
4015.06 7.561793e-13 1.753225e-30
4017.44 7.681356e-13 1.756932e-30
4019.82 7.801793e-13 1.750111e-30
4022.20 7.882119e-13 1.726436e-30
4024.58 7.956140e-13 1.704111e-30
4026.96 8.023795e-13 1.680153e-30
4029.34 8.071511e-13 1.655530e-30
4031.72 8.130759e-13 1.639773e-30
4034.10 8.211129e-13 1.631381e-30
4036.48 8.289856e-13 1.627580e-30
4038.86 8.359636e-13 1.625201e-30
4041.24 8.421519e-13 1.620735e-30
4043.62 8.500930e-13 1.623798e-30
4046.00 8.557893e-13 1.622490e-30
4048.38 8.640591e-13 1.628969e-30
4050.76 8.731336e-13 1.636884e-30
4053.14 8.807678e-13 1.643448e-30
4055.52 8.880861e-13 1.649436e-30
4057.90 8.957964e-13 1.656924e-30
4060.28 9.014896e-13 1.663709e-30
4062.66 9.051644e-13 1.666244e-30
4065.04 9.086788e-13 1.669544e-30
4067.42 9.124794e-13 1.675480e-30
4069.80 9.173396e-13 1.682991e-30
4072.18 9.223968e-13 1.691186e-30
4074.56 9.277874e-13 1.700928e-30
4076.94 9.313611e-13 1.709008e-30
4079.32 9.371853e-13 1.721958e-30
4081.70 9.437179e-13 1.738450e-30
4084.08 9.475601e-13 1.750565e-30
4086.46 9.498410e-13 1.760624e-30
4088.84 9.522287e-13 1.774488e-30
4091.22 9.543747e-13 1.789527e-30
4093.60 9.553875e-13 1.803635e-30
4095.98 9.515235e-13 1.808796e-30
4098.36 9.468546e-13 1.815688e-30
4100.74 9.409323e-13 1.819437e-30
4103.12 9.375263e-13 1.829049e-30
4105.50 9.312921e-13 1.832275e-30
4107.88 9.261041e-13 1.834798e-30
4110.26 9.259183e-13 1.845308e-30
4112.64 9.255853e-13 1.848008e-30
4115.02 9.272805e-13 1.848412e-30
4117.40 9.271761e-13 1.839593e-30
4119.78 9.265565e-13 1.825320e-30
4122.16 9.255545e-13 1.804967e-30
4124.54 9.227978e-13 1.778807e-30
4126.92 9.161935e-13 1.745723e-30
4129.30 9.101934e-13 1.714038e-30
4131.68 8.997571e-13 1.675762e-30
4134.06 8.903121e-13 1.641729e-30
4136.44 8.832692e-13 1.614403e-30
4138.82 8.780187e-13 1.592067e-30
4141.20 8.717554e-13 1.569429e-30
4143.58 8.652239e-13 1.546075e-30
4145.96 8.610576e-13 1.528408e-30
4148.34 8.586295e-13 1.515648e-30
4150.72 8.551841e-13 1.501912e-30
4153.10 8.525401e-13 1.490030e-30
4155.48 8.494110e-13 1.477047e-30
4157.86 8.496589e-13 1.470588e-30
4160.24 8.491476e-13 1.466535e-30
4162.62 8.491000e-13 1.462733e-30
4165.00 8.504787e-13 1.461689e-30
4167.38 8.484132e-13 1.455720e-30
4169.76 8.492699e-13 1.451770e-30
4172.14 8.511409e-13 1.450179e-30
4174.52 8.494735e-13 1.443315e-30
4176.90 8.513473e-13 1.443746e-30
4179.28 8.540626e-13 1.444878e-30
4181.66 8.575849e-13 1.447574e-30
4184.04 8.587836e-13 1.447605e-30
4186.42 8.594310e-13 1.446699e-30
4188.80 8.625013e-13 1.449328e-30
4191.18 8.596105e-13 1.443368e-30
4193.56 8.533764e-13 1.431662e-30
4195.94 8.473330e-13 1.420433e-30
4198.32 8.383859e-13 1.403184e-30
4200.70 8.286751e-13 1.384869e-30
4203.08 8.200717e-13 1.370218e-30
4205.46 8.101692e-13 1.352475e-30
4207.84 8.024929e-13 1.338134e-30
4210.22 7.932514e-13 1.321595e-30
4212.60 7.847289e-13 1.305520e-30
4214.98 7.769996e-13 1.291254e-30
4217.36 7.683877e-13 1.274737e-30
4219.74 7.606157e-13 1.260583e-30
4222.12 7.518943e-13 1.244532e-30
4224.50 7.425740e-13 1.225493e-30
4226.88 7.342316e-13 1.210725e-30
4229.26 7.256907e-13 1.194934e-30
4231.64 7.160158e-13 1.177124e-30
4234.02 7.073720e-13 1.161374e-30
4236.40 6.992843e-13 1.145392e-30
4238.78 6.921331e-13 1.131763e-30
4241.16 6.839482e-13 1.117145e-30
4243.54 6.784538e-13 1.107029e-30
4245.92 6.727119e-13 1.095453e-30
4248.30 6.692415e-13 1.087823e-30
4250.68 6.623872e-13 1.075718e-30
4253.06 6.586669e-13 1.068571e-30
4255.44 6.541675e-13 1.059018e-30
4257.82 6.481793e-13 1.047252e-30
4260.20 6.411744e-13 1.034005e-30
4262.58 6.372448e-13 1.026809e-30
4264.96 6.305079e-13 1.015441e-30
4267.34 6.259729e-13 1.006739e-30
4269.72 6.172690e-13 9.901308e-31
4272.10 6.116255e-13 9.791216e-31
4274.48 6.063991e-13 9.705262e-31
4276.86 6.010851e-13 9.614679e-31
4279.24 5.926227e-13 9.464493e-31
4281.62 5.824044e-13 9.288798e-31
4284.00 5.735927e-13 9.125091e-31
4286.38 5.671159e-13 9.010591e-31
4288.76 5.590190e-13 8.867907e-31
4291.14 5.525070e-13 8.751851e-31
