9088.08583847	-4.511585363466e-18	1.302767999584e-17
9084.57857212	3.025145512143e-17	1.412347548584e-17
9081.07203787	2.727209243405e-17	1.454291238845e-17
9077.56623428	1.217321222703e-17	1.449733977290e-17
9074.06115991	6.895781936174e-17	1.546413724403e-17
9070.55681335	5.336178513791e-17	1.535105776492e-17
9067.05319316	8.280355363960e-17	1.550577582467e-17
9063.55029791	6.412415776916e-17	1.486228689235e-17
9060.04812619	5.955753533977e-17	1.416296815389e-17
9056.54667658	7.622946132589e-17	1.369050459843e-17
9053.04594764	6.180548890494e-17	1.322247710741e-17
9049.54593798	4.142071160116e-17	1.237436350887e-17
9046.04664617	7.556598208315e-17	1.245773355110e-17
9042.54807080	3.041689609529e-17	1.206457618479e-17
9039.05021046	7.067163475023e-17	1.262613143752e-17
9035.55306374	6.996671732167e-17	1.356894974008e-17
9032.05662925	9.014259875080e-17	1.494904325507e-17
9028.56090556	1.034800307359e-16	1.550246925656e-17
9025.06589128	8.051384092623e-17	1.591283481251e-17
9021.57158502	-1.037616888625e-17	1.629116586228e-17
9018.07798537	-3.414628930742e-18	1.584893517614e-17
9014.58509094	2.972151751632e-18	1.559703209986e-17
9011.09290034	2.477126334667e-18	1.582636557682e-17
9007.60141217	3.866890642016e-18	1.409785642395e-17
9004.11062505	4.824597745187e-17	1.385636316830e-17
9000.62053758	6.507854960590e-17	1.385710528458e-17
8997.13114840	2.845866516033e-17	1.290912478938e-17
8993.64245610	-3.243654706666e-18	1.302593542794e-17
8990.15445931	-2.240702398459e-17	1.479525688205e-17
8986.66715666	-9.041305418142e-17	1.615913610231e-17
8983.18054677	-5.715395719679e-18	1.677315156765e-17
8979.69462826	2.526271438379e-17	1.803032760074e-17
8976.20939976	9.803665659821e-18	1.792557959786e-17
8972.72485990	2.064188090135e-17	1.790573071286e-17
8969.24100732	3.610964412466e-17	1.778098384781e-17
8965.75784065	6.752944005112e-19	1.610131553419e-17
8962.27535852	1.259169763064e-17	1.512252314658e-17
8958.79355958	-1.308097773224e-17	1.443771164673e-17
8955.31244246	9.679155528386e-18	1.461609816262e-17
8951.83200581	8.492118495323e-17	1.685528347835e-17
8948.35224828	9.823074795936e-17	1.835140207462e-17
8944.87316850	5.350296578785e-17	1.909546729341e-17
8941.39476514	9.481408933155e-17	2.020391015960e-17
8937.91703684	1.399885218355e-16	2.102012708092e-17
8934.43998225	1.907799403360e-16	2.164946836823e-17
8930.96360004	1.844397048598e-16	2.106407207398e-17
8927.48788886	2.113022732296e-16	2.027456075347e-17
8924.01284736	8.324727125627e-17	1.759512143170e-17
8920.53847422	6.129319145347e-17	1.701034097920e-17
8917.06476810	1.310358995082e-16	1.854053154013e-17
8913.59172766	2.511058032378e-17	1.841001382110e-17
8910.11935157	4.940709680179e-17	1.927587289390e-17
8906.64763851	8.167717344814e-17	1.986698657547e-17
8903.17658714	-2.117109790458e-17	1.917534806878e-17
8899.70619614	-9.740104610771e-17	1.949139355815e-17
8896.23646419	-1.266761511276e-16	1.892917293026e-17
8892.76738997	-1.143295950830e-16	1.783335923329e-17
8889.29897216	2.083601791463e-17	1.648326932270e-17
8885.83120944	8.141235316685e-18	1.547830836135e-17
8882.36410050	2.267947169491e-17	1.542126574696e-17
8878.89764403	6.903303713743e-17	1.578084680075e-17
8875.43183871	4.161553374569e-17	1.524341206248e-17
8871.96668324	5.029325571739e-17	1.499175647884e-17
8868.50217631	3.727415624570e-17	1.472197356623e-17
8865.03831663	-1.818658767403e-18	1.544569242627e-17
8861.57510288	-1.435495838679e-17	1.676354257698e-17
8858.11253377	-3.538577471828e-17	1.888559039627e-17
8854.65060800	5.055190217672e-17	2.183811747296e-17
8851.18932428	6.413579042650e-17	2.356115710013e-17
8847.72868131	-1.259093122528e-20	2.456950254397e-17
8844.26867780	-6.180294040127e-17	2.478149757186e-17
8840.80931247	-2.909077012812e-16	2.492643249227e-17
8837.35058402	-3.739995328873e-16	2.414087636695e-17
8833.89249118	-3.488654623951e-16	2.229104022071e-17
8830.43503266	-1.676834683824e-16	1.775782609715e-17
8826.97820718	-6.074866366662e-17	1.432606990190e-17
8823.52201346	4.062603618589e-18	1.273844070411e-17
8820.06645023	1.381663080332e-17	1.306861571157e-17
8816.61151622	6.264852288812e-18	1.343512633580e-17
8813.15721014	-1.300351498096e-17	1.380301569371e-17
8809.70353074	1.297947522043e-17	1.596968974610e-17
8806.25047674	-2.700636883650e-17	1.595837981378e-17
8802.79804688	3.133495607862e-18	1.768607739925e-17
8799.34623990	-8.305199674176e-18	2.032288222604e-17
