9102.85283056	2.211922162920e-17	1.077422973589e-17
9099.29236534	4.218502757122e-17	1.148719600488e-17
9095.73278708	2.838894293832e-17	1.149856262379e-17
9092.17409405	8.639845291892e-18	1.118674478378e-17
9088.61628453	5.470069740006e-17	1.201073504832e-17
9085.05935680	3.440351700899e-17	1.147715137184e-17
9081.50330916	3.190054377069e-17	1.130643330848e-17
9077.94813989	3.152402367798e-17	1.101746215642e-17
9074.39384728	7.045428803487e-17	1.106378356616e-17
9070.84042963	4.335237850633e-17	1.042489862721e-17
9067.28788522	5.372518755594e-17	1.014075718365e-17
9063.73621237	6.114754453667e-17	1.006431629124e-17
9060.18540936	5.062560028102e-17	9.788845603714e-18
9056.63547451	7.049973153099e-17	1.004432498897e-17
9053.08640612	5.456448950827e-17	9.757055669524e-18
9049.53820249	8.100542661569e-17	1.031700794148e-17
9045.99086194	6.787202429611e-17	1.032914979074e-17
9042.44438278	6.277370151810e-17	1.044286965435e-17
9038.89876333	6.491449953602e-17	1.078871418393e-17
9035.35400189	3.764917500588e-17	1.043346711878e-17
9031.81009679	3.524033529678e-17	1.057644827421e-17
9028.26704636	1.191053627830e-17	1.003939812491e-17
9024.72484892	2.501307582820e-17	9.925714907719e-18
9021.18350279	1.936609370045e-17	9.554415216441e-18
9017.64300631	1.068250341769e-17	9.060060453329e-18
9014.10335780	4.076536570375e-17	9.391417051067e-18
9010.56455560	3.006703328245e-17	8.978453046263e-18
9007.02659804	3.004947950816e-17	9.092892202253e-18
9003.48948347	1.493853406952e-17	9.325239970190e-18
8999.95321023	2.048725101057e-17	1.002118326277e-17
8996.41777666	1.671687115295e-17	1.028500670298e-17
8992.88318110	1.947848303539e-17	1.086538293720e-17
8989.34942190	5.464764443966e-17	1.158881217999e-17
8985.81649743	5.473146772789e-17	1.148452480346e-17
8982.28440601	5.750730595192e-17	1.155450957272e-17
8978.75314603	2.714240874945e-17	1.067529626430e-17
8975.22271582	2.622237881640e-17	1.013525110812e-17
8971.69311376	1.322656019615e-17	9.553327019482e-18
8968.16433820	3.316362746617e-17	9.900384719131e-18
8964.63638751	5.414538710283e-17	1.071938465576e-17
8961.10926005	5.516117067527e-17	1.110704145331e-17
8957.58295420	6.016957665742e-17	1.179373579448e-17
8954.05746834	3.297900625803e-17	1.187577372901e-17
8950.53280082	4.390170094734e-17	1.217311623588e-17
8947.00895004	6.712155883291e-17	1.276438837213e-17
8943.48591437	1.010586001220e-16	1.336007033077e-17
8939.96369218	7.019827000231e-17	1.219046073318e-17
8936.44228188	9.588547387042e-17	1.215880124641e-17
8932.92168184	7.048622365889e-17	1.144834409994e-17
8929.40189045	5.710196184833e-17	1.140758092910e-17
8925.88290610	6.701324328882e-17	1.221008802608e-17
8922.36472718	3.554022458236e-17	1.189974490386e-17
8918.84735211	6.188995938981e-17	1.255809451255e-17
8915.33077926	3.706325982817e-17	1.185647411652e-17
8911.81500704	1.657352344596e-17	1.156029143260e-17
8908.30003386	9.813286452051e-18	1.157622230699e-17
8904.78585812	3.382437117527e-18	1.101630466176e-17
8901.27247823	1.723066899116e-17	1.058854295157e-17
