# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.047                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-29T05:12:35            / 
# MJD      = 55833.2                        / 
# TXPL     = 36.5                           / days relative to date of explosion
# TMAX     = 18.7                           / phase, days relative to B-band maximum
# AIRMASS  = 2.6                            / 
# SEEING   = 1.37                           / 
# ISPHOTO  = 0                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3603.32 7.853273e-14 1.040938e-30
3605.70 7.639998e-14 1.014646e-30
3608.08 7.475941e-14 9.902483e-31
3610.46 7.473930e-14 9.891662e-31
3612.84 7.506334e-14 9.883942e-31
3615.22 7.395719e-14 9.722834e-31
3617.60 7.469423e-14 9.694243e-31
3619.98 7.457835e-14 9.600343e-31
3622.36 7.364133e-14 9.477402e-31
3624.74 7.480195e-14 9.527692e-31
3627.12 7.551583e-14 9.520525e-31
3629.50 7.767051e-14 9.592923e-31
3631.88 7.913867e-14 9.617984e-31
3634.26 8.092900e-14 9.676634e-31
3636.64 8.142441e-14 9.643160e-31
3639.02 8.249602e-14 9.645422e-31
3641.40 8.446997e-14 9.743386e-31
3643.78 8.686791e-14 9.825734e-31
3646.16 8.942272e-14 9.935085e-31
3648.54 9.207050e-14 1.009742e-30
3650.92 9.574718e-14 1.031349e-30
3653.30 1.011391e-13 1.065797e-30
3655.68 1.050576e-13 1.088804e-30
3658.06 1.069916e-13 1.095635e-30
3660.44 1.107397e-13 1.120987e-30
3662.82 1.159984e-13 1.153476e-30
3665.20 1.195924e-13 1.177758e-30
3667.58 1.246050e-13 1.209043e-30
3669.96 1.293060e-13 1.234711e-30
3672.34 1.341021e-13 1.266553e-30
3674.72 1.362237e-13 1.275191e-30
3677.10 1.390031e-13 1.287302e-30
3679.48 1.434768e-13 1.314316e-30
3681.86 1.467112e-13 1.331007e-30
3684.24 1.499436e-13 1.342663e-30
3686.62 1.505788e-13 1.339964e-30
3689.00 1.504608e-13 1.333774e-30
3691.38 1.515640e-13 1.337513e-30
3693.76 1.525828e-13 1.337588e-30
3696.14 1.509373e-13 1.315788e-30
3698.52 1.501727e-13 1.301139e-30
3700.90 1.475015e-13 1.268482e-30
3703.28 1.437390e-13 1.232234e-30
3705.66 1.394116e-13 1.187401e-30
3708.04 1.360863e-13 1.150624e-30
3710.42 1.330244e-13 1.120018e-30
3712.80 1.313894e-13 1.100657e-30
3715.18 1.291748e-13 1.073868e-30
3717.56 1.277527e-13 1.053753e-30
3719.94 1.268206e-13 1.037286e-30
3722.32 1.254533e-13 1.020099e-30
3724.70 1.246023e-13 1.007549e-30
3727.08 1.232153e-13 9.944624e-31
3729.46 1.224374e-13 9.783405e-31
3731.84 1.216323e-13 9.664592e-31
3734.22 1.207675e-13 9.585363e-31
3736.60 1.218912e-13 9.587251e-31
3738.98 1.211425e-13 9.477417e-31
3741.36 1.219741e-13 9.481829e-31
3743.74 1.232166e-13 9.488249e-31
3746.12 1.226773e-13 9.404000e-31
3748.50 1.223877e-13 9.351103e-31
3750.88 1.221130e-13 9.284065e-31
3753.26 1.202091e-13 9.101092e-31
3755.64 1.179462e-13 8.938626e-31
3758.02 1.151465e-13 8.727927e-31
3760.40 1.125468e-13 8.518270e-31
3762.78 1.097515e-13 8.310317e-31
3765.16 1.085956e-13 8.204193e-31
3767.54 1.052156e-13 7.968271e-31
3769.92 1.000983e-13 7.641091e-31
3772.30 9.783764e-14 7.462150e-31
3774.68 9.715020e-14 7.384829e-31
3777.06 9.406244e-14 7.185856e-31
3779.44 9.156196e-14 7.003233e-31
3781.82 8.925700e-14 6.816220e-31
3784.20 8.883832e-14 6.760142e-31
3786.58 8.736779e-14 6.649177e-31
3788.96 8.478608e-14 6.460843e-31
3791.34 8.306858e-14 6.308122e-31
3793.72 8.147583e-14 6.162938e-31
3796.10 8.024381e-14 6.063756e-31
3798.48 7.921342e-14 5.987552e-31
3800.86 7.888681e-14 5.965915e-31
3803.24 7.845707e-14 5.915543e-31
3805.62 7.806669e-14 5.836625e-31
3808.00 7.868185e-14 5.818667e-31
3810.38 7.887428e-14 5.809392e-31
3812.76 7.944955e-14 5.823422e-31
3815.14 7.975225e-14 5.811480e-31
3817.52 8.057858e-14 5.802563e-31
3819.90 8.237688e-14 5.852974e-31
3822.28 8.395227e-14 5.918118e-31
3824.66 8.518458e-14 5.966466e-31
3827.04 8.759367e-14 6.054572e-31
3829.42 8.891100e-14 6.066802e-31
3831.80 9.070835e-14 6.129186e-31
3834.18 9.261379e-14 6.189222e-31
3836.56 9.462173e-14 6.276018e-31
3838.94 9.826054e-14 6.411210e-31
3841.32 1.007633e-13 6.506692e-31
3843.70 1.045001e-13 6.647550e-31
3846.08 1.068426e-13 6.739174e-31
3848.46 1.098987e-13 6.871826e-31
3850.84 1.137586e-13 7.016540e-31
3853.22 1.180174e-13 7.171214e-31
3855.60 1.209540e-13 7.267045e-31
3857.98 1.238376e-13 7.401964e-31
3860.36 1.278239e-13 7.563809e-31
3862.74 1.304369e-13 7.638244e-31
3865.12 1.352572e-13 7.834462e-31
3867.50 1.388120e-13 7.987874e-31
3869.88 1.422802e-13 8.122949e-31
3872.26 1.458452e-13 8.261466e-31
3874.64 1.498904e-13 8.458036e-31
3877.02 1.534358e-13 8.611592e-31
3879.40 1.563354e-13 8.705852e-31
3881.78 1.586832e-13 8.796782e-31
3884.16 1.614750e-13 8.910937e-31
3886.54 1.649024e-13 9.028538e-31
3888.92 1.678341e-13 9.127540e-31
3891.30 1.696268e-13 9.202934e-31
3893.68 1.709174e-13 9.241860e-31
3896.06 1.742931e-13 9.357330e-31
3898.44 1.756473e-13 9.399241e-31
3900.82 1.766403e-13 9.436949e-31
3903.20 1.799993e-13 9.550860e-31
3905.58 1.809192e-13 9.583389e-31
3907.96 1.811232e-13 9.585165e-31
3910.34 1.817910e-13 9.597573e-31
3912.72 1.835773e-13 9.702046e-31
3915.10 1.843593e-13 9.720085e-31
3917.48 1.855361e-13 9.718194e-31
3919.86 1.869752e-13 9.741692e-31
3922.24 1.886152e-13 9.808987e-31
3924.62 1.901435e-13 9.878823e-31
3927.00 1.913921e-13 9.906705e-31
3929.38 1.914215e-13 9.899382e-31
3931.76 1.882865e-13 9.752642e-31
3934.14 1.861923e-13 9.615204e-31
3936.52 1.900041e-13 9.778578e-31
3938.90 1.958652e-13 1.002155e-30
3941.28 1.997444e-13 1.016279e-30
3943.66 2.022407e-13 1.024463e-30
3946.04 2.048225e-13 1.032961e-30
3948.42 2.078007e-13 1.040800e-30
3950.80 2.099851e-13 1.048282e-30
3953.18 2.124609e-13 1.055066e-30
3955.56 2.152739e-13 1.060275e-30
3957.94 2.178065e-13 1.067597e-30
3960.32 2.205320e-13 1.074638e-30
