# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-08-29T06:07:31            / 
# MJD      = 55802.3                        / 
# TXPL     = 5.6                            / days relative to date of explosion
# TMAX     = -12.2                          / phase, days relative to B-band maximum
# AIRMASS  = 1.87                           / 
# SEEING   = 1.01                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
3603.32 9.265923e-14 3.711698e-31
3605.70 9.216242e-14 3.763780e-31
3608.08 9.124126e-14 3.710374e-31
3610.46 8.926910e-14 3.613570e-31
3612.84 8.779135e-14 3.525453e-31
3615.22 8.683188e-14 3.373466e-31
3617.60 8.421997e-14 3.346658e-31
3619.98 8.268770e-14 3.265354e-31
3622.36 8.006496e-14 3.148426e-31
3624.74 7.778810e-14 3.048760e-31
3627.12 7.573480e-14 2.953159e-31
3629.50 7.356492e-14 2.855443e-31
3631.88 7.098953e-14 2.751540e-31
3634.26 6.856681e-14 2.657449e-31
3636.64 6.630457e-14 2.568362e-31
3639.02 6.458122e-14 2.492318e-31
3641.40 6.219564e-14 2.397423e-31
3643.78 5.995355e-14 2.312348e-31
3646.16 5.858986e-14 2.264642e-31
3648.54 5.661396e-14 2.188475e-31
3650.92 5.444857e-14 2.108982e-31
3653.30 5.242588e-14 2.034805e-31
3655.68 5.091035e-14 1.974957e-31
3658.06 4.906596e-14 1.907591e-31
3660.44 4.744323e-14 1.847719e-31
3662.82 4.600125e-14 1.794318e-31
3665.20 4.528448e-14 1.761648e-31
3667.58 4.458410e-14 1.679505e-31
3669.96 4.324768e-14 1.669372e-31
3672.34 4.251300e-14 1.636944e-31
3674.72 4.215944e-14 1.612994e-31
3677.10 4.184316e-14 1.587880e-31
3679.48 4.147233e-14 1.562060e-31
3681.86 4.101199e-14 1.537790e-31
3684.24 4.029098e-14 1.501699e-31
3686.62 4.002695e-14 1.437925e-31
3689.00 4.017370e-14 1.475774e-31
3691.38 4.016129e-14 1.466747e-31
3693.76 3.970703e-14 1.439955e-31
3696.14 3.915661e-14 1.410783e-31
3698.52 3.871203e-14 1.385796e-31
3700.90 3.810225e-14 1.358401e-31
3703.28 3.864348e-14 1.364875e-31
3705.66 3.895484e-14 1.363515e-31
3708.04 3.888792e-14 1.351626e-31
3710.42 3.893275e-14 1.345138e-31
3712.80 3.975152e-14 1.360831e-31
3715.18 4.029373e-14 1.372443e-31
3717.56 4.050041e-14 1.371372e-31
3719.94 4.078442e-14 1.374579e-31
3722.32 4.159143e-14 1.395791e-31
3724.70 4.269217e-14 1.383878e-31
3727.08 4.336273e-14 1.442779e-31
3729.46 4.357179e-14 1.449055e-31
3731.84 4.450505e-14 1.473589e-31
3734.22 4.572484e-14 1.466317e-31
3736.60 4.671066e-14 1.530666e-31
3738.98 4.758799e-14 1.554664e-31
3741.36 4.914360e-14 1.601620e-31
3743.74 4.968747e-14 1.617739e-31
3746.12 5.029160e-14 1.635698e-31
3748.50 5.182442e-14 1.677307e-31
3750.88 5.284865e-14 1.700932e-31
3753.26 5.304871e-14 1.705199e-31
3755.64 5.344259e-14 1.711520e-31
3758.02 5.452890e-14 1.731891e-31
3760.40 5.583089e-14 1.763322e-31
3762.78 5.755457e-14 1.803805e-31
3765.16 5.906628e-14 1.836365e-31
3767.54 6.019156e-14 1.810898e-31
3769.92 6.184059e-14 1.849570e-31
3772.30 6.344563e-14 1.885155e-31
3774.68 6.504661e-14 1.915528e-31
3777.06 6.708946e-14 2.016670e-31
3779.44 6.938729e-14 2.066425e-31
3781.82 7.073110e-14 2.038785e-31
